verse,source_text,target_text
JHN 16:7,"but what i am saying is true: my going is for your good: for if i do not go away, the helper will not come to you; but if i go, i will send him to you.","te ngaa, ngaa dhu ja'a peka dènge miu ne, lèke tare'a. ladhe ja'a laku, na, miu abhu babe'a na. te ladhe ja'a laku boe, dhèu era sarai-maena èèna mai boe pad'elo j'ara hia miu. te ngaa ladhe ja'a laku, na, ja'a hia ne mai dènge miu."
JHN 16:8,"and he, when he comes, will make the world conscious of sin, and of righteousness, and of being judged:","pe ladhe na mai, na bhoke ngangee dhèu ètu rai-haha ne, ka re'a, na, d'ara dènge tatao ra, sala. na pamako si, sèna ka rèngu madhutu j'ara mamuri dhu lèke. aa na pasanèd'e rèngu, na, ladhe lamatua pama'ète lii langu ra, peka na, rèngu se sala, do sala boe."
JHN 16:9,"of sin, because they have not faith in me;","dhèu era sarai-maena èèna pad'elo sasala ra, lula rèngu lèka boe ja'a."
JHN 16:10,"of righteousness, because i go to the father and you will see me no more;","nèngu pad'elo j'ara mamuri dhu lèke kahèi. lula ja'a lèpa asa ama ku, èèna na miu mèdhi heka ja'a. nèti èèna ka, dhèu era sarai-maena ne mai gati ja'a."
JHN 16:11,"of being judged, because the ruler of this world has been judged.","nèngu peka kahèi, na, ama lamatua pama'ète lii langu dhèu dènge mola, lula lamatua dhu pama'ète nare le lii langu dhèu aae nidhu, dhu paredha rai-haha ne."
JHN 16:12,"i have still much to say to you, but you are not strong enough for it now.","abhu j'ara ae era dhu ja'a neo peka dènge miu, te ngaa ne'e ne miu dhae bisa mèka me'a."
JHN 16:13,"however, when he, the spirit of true knowledge, has come, he will be your guide into all true knowledge: for his words will not come from himself, but whatever has come to his hearing, that he will say: and he will make clear to you the things to come.","te ngaa ladhe roh dhu pad'elo j'ara-j'ara dhu lèke èèna mai ka, nèngu pad'elo j'ara sèna ka miu bisa me'a j'ara aa'i-aa'i dhu lèke. nèngu padhai lii boe nèti d'ara na mesa, te ngaa aa'i-aa'i dhu na tadèngi sèra mai nèti ama ku. nèngu neo peka dènge miu kahèi, ngaa dhu bèli-camèd'a j'aj'i."
JHN 16:14,"he will give me glory, because he will take of what is mine, and make it clear to you.","nèngu neo ded'e ja'a padedha-dedha, lula na neo bhoke patalele aa'i hia miu, j'ara dhu lèke lula-nèti ja'a."
JHN 16:15,"everything which the father has is mine: that is why i say, he will take of what is mine and will make it clear to you.","aa'i-aa'i dhu unu ama ku, unu ja'a kahèi. nèti èèna ka, ja'a peka deo na, roh lamatua èèna na bhoke patalele aa'i mèu-mèu j'ara dhu lèke lula-nèti ja'a, aa pad'elo dènge miu."
JHN 16:16,"after a little time you will see me no longer; and then again, after a little time, you will see me.","yesus tuhu hari lii padhai, peka na, nèbhu heka, miu mèdhi heka ja'a. te ngaa nèbhu boe kahèi, miu mèdhi hari ja'a."
JHN 16:17,"so some of the disciples said one to another, what is this he is saying, after a little time, you will see me no longer; and then again, after a little time, you will see me? and, i am going to the father?","ka ana madhutu na cahag'e papeka èci dènge èci, aku rèngu na, a'abhu ama èèna, ngaa kèna? ka peka na, ‘nèbhu heka, miu mèdhi heka ja'a. te ngaa nèbhu boe kahèi, miu mèdhi hari ja'a. ' aa, nga tao ka na padhai lii, na, ‘lula ja'a neo laku asa ama ku'?"
JHN 16:18,"so they said again and again, what is this he is saying, a little time? his words are not clear to us.","hèia ra pakarèi, peka na, a'abhu na ngaa, dhu peka na, ‘nèbhu heka'? èdhi te'a boe sasoa na."
JHN 16:19,"jesus saw that they had a desire to put the question to him, so he said to them, is this what you are questioning one with another, why i said, after a little time, you will see me no longer; and then again, after a little time, you will see me?","te ngaa yesus dhu ne'a rèngu neo karèi ne ca j'ara. hèia na karèi, aku nèngu na, deo na ja'a peka na, ‘nèbhu heka, miu mèdhi heka ja'a. te ngaa nèbhu boe, miu mèdhi hari ja'a kahèi. ' miu pakarèi sèmi èèna, si?"
JHN 16:20,"truly i say to you, you will be weeping and sorrowing, but the world will be glad: you will be sad, but your sorrow will be turned into joy.","be'a kahèi, ladhe miu neo me'a sèmi èèna. ja'a neo peka dènge miu kahèi sèmi ne'e: èèna na miu tangi dènge d'ara susa, te ngaa dhèu leo ètu rai-haha ne karej'e-karae. masi ka d'ara miu susa, te ngaa èèna na d'ara miu karej'e-karae hari."
JHN 16:21,"when a woman is about to give birth she has sorrow, because her hour is come; but when she has given birth to the child, the pain is put out of her mind by the joy that a man has come into the world.","j'ara ne sama sèmi bhèni ca dhèu kabake pèd'a d'ai lod'o neo nara iisi. d'ara na rasa bia, lula d'ai lod'o j'aj'èra na kèna. te ngaa ladhe nara iisi nare, na, j'aj'èra na ele. te d'ara na karej'e, lula abhu dhèu hiu èci dhu mai asa rai-haha."
JHN 16:22,"so you have sorrow now: but i will see you again, and your hearts will be glad, and no one will take away your joy.","sèmi èèna kahèi dènge miu. ne'e ne miu tangi dènge d'ara susa. te ngaa nèbhu-nèbhu ja'a mai paraga hari dènge miu, ka d'ara miu j'aj'i hari karej'e-karae. aa ladhe j'ara ne j'aj'i, abhu boe ca dhèu sa dhu bisa bhabhae rare d'ara karae miu."
JHN 16:23,"and on that day you will put no questions to me. truly i say to you, whatever request you make to the father, he will give it to you in my name.","aa ladhe j'ara sèmi sèra j'aj'i, miu pakarèi heka ngaa-ngaa dènge ja'a. tare'a! ja'a peka hari dènge miu kèna, na, sad'i miu manèngi ngaa èèna ka nèti ama ku, pake kolongara ja'a, èèna na nèngu tao sèmi èèna hia miu."
JHN 16:24,"up to now you have made no request in my name: do so, and it will be answered, so that your hearts may be full of joy.","toke d'ai sange ne'e, miu dhae manèngi mèka ngaa-ngaa pake kolongara ja'a. de manèngi la, sèna ka miu abhu. dènge j'ara ne, d'ara miu bisa karej'e tare'a-re'a."
JHN 16:25,all this i have said to you in veiled language: but the time is coming when i will no longer say things in veiled language but will give you knowledge of the father clearly.,"yesus padhai lii tabha hari, peka na, toke d'ai sange ne'e, ja'a tema aj'a-nori miu pake lii pakasame. te ngaa bèli-camèd'a d'ai lod'o na, ja'a aj'a miu pake heka lii pakasame. te ja'a neo peka mola-mola lula-nèti ama ku."
JHN 16:26,"in that day you will make requests in my name: and i do not say that i will make prayer to the father for you,","ladhe lod'o èèna d'ai, na, miu mesa mi dhu sabaj'a ho manèngi mi ama ku pake kolongara ja'a. baku dhoka ja'a mesa ku di dhu sabaj'a hia miu."
JHN 16:27,"for the father himself gives his love to you, because you have given your love to me and have had faith that i came from god.","te ama ku sue miu, lula miu sue ja'a. aa miu me'a mèu, na, ama lamatua ka dhu pua ja'a."
JHN 16:28,"i came out from the father and have come into the world: again, i go away from the world and go to the father.","uru èèna, ja'a tèke eele ama ku, ho mai pea taha ètu rai-haha ne. te ngaa limuri ne, ja'a neo tèke eele rai-haha ne, ho laku pea pa'èci hari dènge ne."
JHN 16:29,"his disciples said, now you are talking clearly and not in veiled language.","tadèngi rare sèmi ne'e, hèia ana madhutu yesus se lii, aku rèngu na, de ne'e ne, ama padhai lii mola-mola kèna, aa aj'a-nori pake heka lii pakasame."
JHN 16:30,now we are certain that you have knowledge of all things and have no need for anyone to put questions to you: through this we have faith that you came from god.,"ji'i nge'a, na, ama dhu me'a aa'i mèu j'ara-j'ara. dhèu parluu heka sèku ama dènge karèi ngaa-ngaa, lula ama dhu me'a uru le ngaa dhu ra neo karèi, aa lii dhaa na tasa mera mia. j'ara ne peka dènge ji'i, na, ama mai nèti ama lamatua."
JHN 16:31,"jesus made answer, have you faith now?","hèia yesus karèi, aku nèngu na, tare'a, do? limuri ne, miu lèka ja'a, do?"
JHN 16:32,"see, a time is coming, yes, it is now here, when you will go away in all directions, every man to his house, and i will be by myself: but i am not by myself, because the father is with me.","sèmi ne'e. nèbhu boe, mulai ciki-diki ne, miu aa'i-aa'i mi rai paceb'a. ca dhèu-dhèu ka rai tèke eele ja'a mesa-mesa ku, ho la'e lu'u. masi ka sèmi èèna, ja'a mesa ku boe, lula ama ku bera-bera dènge ja'a."
JHN 16:33,i have said all these things to you so that in me you may have peace. in the world you have trouble: but take heart! i have overcome the world.,"ja'a peka tèke le j'ara se dènge miu, sèna ka d'ara miu mera-milu, lula miu dhu pa'èki dènge ja'a. te bèli-camèd'a dhèu ètu rai-haha ne pasusa dènge paj'èra miu. te ngaa pa'èra d'ara miu, lula ja'a segi aa'i le koasa aa'i-aa'i ètu rai-haha ne!"
JHN 17:1-2,"jesus said these things; then, lifting his eyes to heaven, he said, father, the time has now come; give glory to your son, so that the son may give glory to you: even as you gave him authority over all flesh, to give eternal life to all those whom you have given to him.","ropa yesus padhai lii nare, hèia na ladhe asa dedha-liru, ka sabaj'a, peka na: ama pasue. lod'o d'ai kèna ho ama ded'e ja'a padedha-dedha. ja'a ne, ana ama. ama dhu pangèd'u ja'a hak, sèna ka lalau-lalo'o dhèu aa'i-aa'i ètu rai-haha ne. ama hia hak ne, sèna ka ja'a hia mamuri dhu lèke dhu ma'ète boe mi dhèu aa'i-aa'i dhu ama pangèd'u mai ho j'aj'i dhèu ja'a. de ne'e ne, ja'a manèngi sèna ka ama ded'e ja'a padedha-dedha ho pad'elo dadedha ama."
JHN 17:3,"and this is eternal life: to have knowledge of you, the only true god, and of him whom you have sent, even jesus christ.","j'ara abhu mamuri dhu lèke dhu ma'ète boe, sèmi ne'e: dhèu hud'i tadhe ama ku, nuka ama lamatua dhu lèke. dhu leo aad'o. aa rèngu hud'i tadhe ku ja'a kahèi, nuka yesus kristus, dhu ama pua mai asa rai-haha ne."
JHN 17:4,"i have given you glory on the earth, having done all the work which you gave me to do.",ja'a pad'elo le dadedha ama ètu rai-haha ne. ja'a pa'èle le sasab'a dhu ama pangèd'u mi ja'a.
JHN 17:5,"and now, father, let me have glory with you, even that glory which i had with you before the world was.","uru èèna, lod'o èdhi paj'aj'i mèka rai-haha ne, ja'a bera-bera le dènge ama. lod'o èèna, dadedha ja'a èci èèna ka dènge dadedha ama. ne'e ne ja'a neo lèpa hari asa ama. de ja'a manèngi ho ama ded'e ja'a padedha-dedha, sèna ka dadedha ja'a sama sèmi uru èèna."
JHN 17:6,"i have given knowledge of your name to the men whom you gave me out of the world: yours they were, and you gave them to me, and they have kept your words.","yesus tuhu hari lii sabaj'a, peka na, ama hia le dhèu ètu rai-haha ne, j'aj'i dhèu ja'a. ja'a aj'a-nori si, ho rèngu tadhe ama. rèngu j'aj'i dhèu ama, hèia ama pangèd'u si j'aj'i unu ja'a kahèi. ka ra tao madhutu lii holo-nori ama."
JHN 17:7,now it is clear to them that whatever you have given to me comes from you:,"limuri ne re'a le, na, j'ara aa'i-aa'i dhu ama pangèd'u mi ja'a sèra, kapua ra nèti ama."
JHN 17:8,"because i have given them the words which you gave to me; and they have taken them to heart, and have certain knowledge that i came from you, and they have faith that you sent me.","te ja'a aj'a kore le rèngu lii holo-nori dhu ama hia mi ja'a. rèngu sèmi rare kahèi lii holo-nori se'e. re'a kahèi, na, ja'a mai nèti ama. ka ra parcaya, na, ama ka dhu pua ja'a mai asa rai-haha ne."
JHN 17:9,"my prayer is for them: my prayer is not for the world, but for those whom you have given to me, because they are yours","ja'a sabaj'a hia rèngu. ne'e ne, ja'a sabaj'a boe hia dhèu aa'i-aa'i ètu rai-haha ne. te ngaa ja'a sabaj'a hia dhèu-dhèu dhu ama pangèd'u mi ja'a, te rèngu se unu ama."
JHN 17:10,"all mine are yours, and yours are mine and i have glory in them.","te aa'i-aa'i unu ja'a, sèra sa unu ama kahèi. aa aa'i-aa'i unu ama, sèra sa unu ja'a kahèi. ka dhèu unu ja'a se, dhu ded'e ja'a padedha-dedha."
JHN 17:11,"and now i will be no longer in the world, but they are in the world and i come to you. holy father, keep them in your name which you have given to me, so that they may be one even as we are one.","ja'a pea boe taruu ètu rai-haha ne, lula nèbhu heka ja'a lèpa hari asa ama ku. te ngaa dhèu se hud'i pea taruu ètu rai-haha ne. ama dhu mola-mèci. ja'a manèngi sèna ka ama ladhe-leru si pake koasa dhu ama pangèd'u le mi ja'a. ja'a manèngi kahèi ho rèngu pa'èki j'aj'i mi èci, nuka sèmi ja'a pa'èki j'aj'i mi èci dènge ama."
JHN 17:12,"while i was with them i kept them safe in your name which you have given to me: i took care of them and not one of them has come to destruction, but only the son of destruction, so that the writings might come true.","karèi nèti ja'a ètu rai-haha ne bera-bera dènge rèngu, ja'a leru si, lula rèngu j'aj'i le dhèu ama. ja'a j'aga aa sanoro si, sèna ka rèngu pa'èki taruu dènge ama. abhu boe dhu ele. dhodhoka yudas di dhu cèri eele, madhutu ngaa dhu suri ètu d'ara sasuri ama lamatua karèi nèti uru èèna."
JHN 17:13,and now i come to you; and these things i say in the world so that they may have my joy complete in them.,"limuri ne, ja'a neo lèpa hari asa ama. ja'a peka le j'ara se'e lod'o ja'a ètu rai-haha ne era. dènge sèmi ne'e, dhèu unu ja'a se d'ara rèngu bisa karej'e-karae taruu, sama sèmi d'ara ja'a."
JHN 17:14,"i have given your word to them; and they are hated by the world, because they are not of the world, even as i am not of the world.","ja'a dhu peka-padhai le dènge rèngu lii holo-nori ama. dhèu leo ètu rai-haha tèka d'ara dènge dhèu unu ja'a, lula mamuri dhèu ja'a, sama boe dènge mamuri rèngu. ja'a sèmi èèna kahèi, te ja'a sama boe sèmi dhèu leo ètu rai-haha ne."
JHN 17:15,"my prayer is not that you will take them out of the world, but that you will keep them from the evil one.","ladhe ja'a sabaj'a, ja'a manèngi boe ho ama more si nèti rai-haha ne. aad'o! te ngaa ja'a manèngi, ho ama j'aga si, sèna ka ra pakaj'èu nèti bhabhelu."
JHN 17:16,they are not of the world any more than i am of the world.,"rèngu sama boe dènge dhèu leo ètu rai-haha ne, èci èèna ka dènge ja'a dhu sama boe kahèi dènge dhèu leo ètu rai-haha ne."
JHN 17:17,make them holy by the true word: your word is the true word.,"pake ngaa dhu lèke, sèna ka pamèu d'ara ra. te dhu lèke ka, lii holo-nori ama."
JHN 17:18,"even as you have sent me into the world, so i have sent them into the world.","ama ka dhu pua ja'a mai asa rai-haha ne. ka ja'a pua-paleha rèngu kahèi sèmi èèna, sèna ka rèngu mamuri pale-lème ètu talora aae dhèu rai-haha."
JHN 17:19,"and for them i make myself holy, so that they may be made truly holy.","ja'a j'aga ngi'u ja'a ho mola-mèci taruu hia mi ama. dènge j'ara ne'e, dhèu unu ja'a j'aga mamuri ra kahèi sèna ka mola-mèci hia mi ama. te lii holo-nori ama dhu lèke, dhu tao si ho ra saraka mamuri rèngu kateme mi ama."
JHN 17:20,"my prayer is not for them only, but for all who will have faith in me through their word;","yesus tuhu hari lii manèngi-mangaj'i na, aku nèngu na, ja'a sabaj'a, mesa boe hia mi dhèu limuri ne'e di, te ngaa hia rèngu dhu lod'o limuri dhu parcaya ja'a kahèi, lula lii padhai dhèu se'e."
JHN 17:21,"may they all be one! even as you, father, are in me and i am in you, so let them be in us, so that all men may come to have faith that you sent me.","ama, ja'a manèngi sèna ka rèngu aa'i-aa'i ra bisa pa'èki j'aj'i mi èci, sama sèmi èdhi pa'èki j'aj'i èci. ja'a manèngi sèna ka rèngu j'aj'i èci dènge èdhi, ho hud'i laa dhèu rai-haha ne bisa parcaya, na, ama ka dhu pua-paleha ja'a."
JHN 17:22,"and the glory which you have given to me i have given to them, so that they may be one even as we are one;","ama pad'elo le dadedha ja'a mi dhèu sèra. ka ja'a ded'e le rèngu padedha-dedha sama sèmi ja'a. dènge jara ne'e, rèngu pa'èki j'aj'i èci, sama sèmi èdhi kahèi j'aj'i èci."
JHN 17:23,"i in them, and you in me, so that they may be made completely one, and so that it may become clear to all men that you have sent me and that they are loved by you as i am loved by you.","ja'a pa'èki dènge rèngu. ama kahèi pa'èki dènge ja'a. rèngu hud'i pa'èki j'aj'i èci sèmi èèna ku, toke ra mamuri d'ara èci dènge be'a. te ladhe rèngu mamuri d'ara èci sèmi èèna, dhèu leo ètu rai-haha ne re'a, na, ama dhu sue si, nuka sèmi ama sue ja'a. dènge j'ara ne, rèngu re'a kahèi, na, ama ku dhu pua ja'a."
JHN 17:24,"father, it is my desire that these whom you have given to me may be by my side where i am, so that they may see my glory which you have given to me, because you had love for me before the world came into being.","ama, ja'a d'èi sèna ka dhèu aa'i-aa'i dhu ama pangèd'u le mi ja'a, bera-bera dènge ja'a. te ja'a neo, sèna ka rèngu bisa ladhe rèdhi ama ded'e ja'a padedha-dedha. te ama sue ja'a mema-mema le, lod'o èdhi dhae paj'aj'i mèka rai-haha ne."
JHN 17:25,"father of righteousness, i have knowledge of you, though the world has not; and to these it is clear that you sent me;","ama pasue dhu d'ara mola. te ngaa dhèu ètu rai-haha ne tadhe boe ama. ja'a tadhe ama. aa dhèu unu ja'a re'a kahèi, na, ama ka dhu pua ja'a mai asa rai-haha ne."
JHN 17:26,"and i have given to them knowledge of your name, and will give it, so that the love which you have for me may be in them and i in them.","ja'a dhu peka le dènge rèngu, ama ne, cee. aa èèna na ja'a loe boe peka dènge rèngu sèmi èèna, lula ja'a d'èi ho rèngu re'a mèu sasue ama. te sasue dhu rèngu re'a rèdhi ne'e ne, èci èèna ka dènge sasue ama mi dedha ja'a, sèna ka hud'i laa ja'a pa'èki taruu dènge rèngu."
JHN 18:1,"when jesus had said these words he went out with his disciples over the stream kedron to a garden, into which he went with his disciples.","ropa yesus manèngi-mangaj'i nare, hèia la'e palere-lere dènge ana madhutu na. lasi asa d'ara oka cue ètu sebhe loko kidron."
JHN 18:2-3,"and judas, who was false to him, had knowledge of the place because jesus went there frequently with his disciples. so judas, getting a band of armed men and police from the chief priests and pharisees, went there with lights and with arms.","lod'o èèna, kètu agama yahudi sèra dènge dhèu-dhèu nèti partei agama parisi saraka mi yudas, sordad'u dènge dhèu j'aga pèri-pèri. te nèngu neo pahie eele yesus. yudas ne'a oka ne kahèi, lula yesus pakaboko dènge ana madhutu na ètu era ne'e pèri-pèri hari le. ka yudas si lasi asa oka ne rèti dènge ob'o, labhu lantera dènge rèka."
JHN 18:4,"then jesus, having knowledge of everything which was coming on him, went forward and said to them, who are you looking for?","aa te ngaa yesus dhu ne'a uru le aa'i-aa'i dhu èèna na j'aj'i. hèia ara la'e asa madha rèngu, ka na lii, peka na, miu tenge cee?"
JHN 18:5,"their answer was, jesus the nazarene. jesus said, i am he. and judas, who was false to him, was there at their side.","ka ra b'ala, na, ji'i tenge dhèu èci, ngara na yesus, nèti rae nasaret. ka yesus dhaa, aku nèngu na, ja'a ka ne'e. lod'o èèna, yudas dhu titu dènge dhèu se'e. nèngu ne'e ka dhu pahie yesus."
JHN 18:6,"and when he said to them, i am he, they went back, falling to the earth.","ropa yesus peka na, ja'a ka ne'e, hèia dhèu se hari kabodho, ka ra bèbha."
JHN 18:7,"so again he put the question to them, who are you looking for? and they said, jesus the nazarene.","ka yesus karèi hari, na, miu tenge cee? hèia dhèu se dhaa, aku rèngu na, yesus, dhèu nasaret."
JHN 18:8,"jesus made answer, i have said that i am he; if you are looking for me, let these men go away.","hèia na peka dènge ra, deo na ja'a peka kore le, na, nèngu ka ja'a ne. de ladhe miu tenge ja'a, na, baku kèpe dhèu leo. hud'i si lasi."
JHN 18:9,"he said this so that his words might come true, i have kept safe all those whom you gave to me.","nèngu padhai lii sèmi èèna, sèna ka pamèci dènge ngaa dhu nèngu peka nèdhi le, na, ama. aa'i-aa'i dhu ama pangèd'u le mi ja'a, abhu boe èci sa dhu ele."
JHN 18:10,"then simon peter, who had a sword, took it out and gave the high priest's servant a blow, cutting off his right ear. the servant's name was malchus.","lod'o èèna, simon petrus nèti dènge samala iiki èci. ka na bete ho neo pare dhèu. kabèdhi laa, na pare pama'ète rèu dhilu g'ana nèti dhèu èci. dhèu ne ngara na malkus. nèngu ne, ana pua-paleha nèti kètu kapai risi agama yahudi."
JHN 18:11,"then jesus said to peter, put back your sword: am i not to take the cup which my father has given to me?","ka yesus pua petrus, aku nèngu na, we, petrus! pasaluu hari samala èu èèna asa d'ara sope la'e. te ama ku dhu peka le, na, ja'a hud'i paraga ku dènge j'aj'èra sèmi ne'e ne. de hud'i laa! èèna nuka sèmi nèngu hia ja'a galaa èci dhu isi na pèd'u-èd'u. hud'i laa ja'a kinu toke èle."
JHN 18:12,then the band and the chief captain and the police took jesus and put cords round him.,"hèia komedhaa, sordad'u dènge dhèu j'aga aa'i-aa'i ra kèpe yesus, ka ra èki ne."
JHN 18:13,"they took him first to annas, because annas was the father-in-law of caiaphas who was the high priest that year.","ka lere rèti uuru ne asa anas. anas ne, ama dhèu èmu kayafas. tèu èèna, kayafas dhu j'aj'i kètu kapai risi agama yahudi."
JHN 18:14,it was caiaphas who had said to the jews that it was in their interest for one man to be put to death for the people.,"kayafas ne'e ka dhu peka nèdhi le dènge ama-ama dhèu yahudi, aku nèngu na, be'a risi hia miu, ladhe dhèu èci madhe pala dhèu aa'i-aa'i."
JHN 18:15,and simon peter went after jesus with another disciple. now that disciple was a friend of the high priest and he went in with jesus into the house of the high priest;,"simon petrus dhu madhutu yesus re limuri palere-lere dènge ana madhutu yesus èci, nuka ja'a, yohanis ne. lula kètu kapai risi agama yahudi tadhe ja'a, nèti èèna ka ja'a bisa maso kahèi palere-lere dènge yesus asa madha èmu na."
JHN 18:16,"but peter was kept outside at the door. then this other disciple, who was a friend of the high priest, came out and had a word with the girl who kept the door, and took peter in.","te ngaa petrus titu ètu li'u, padètu dènge hèb'a tedhe. hèia ja'a laku asa li'u, ho peka dènge dhèu bhèni èci dhu j'aga hèb'a tedhe ne, sèna ka kèti petrus asa d'ara."
JHN 18:17,"then the girl who was the door-keeper said to peter, are you not one of this man's disciples? in answer he said, i am not.","hèia bhèni ne karèi petrus, aku nèngu na, wee! èu ne, ca dhèu ana madhutu dhèu nèi, si? te ngaa petrus dhaa, aku nèngu na, aad'o!"
JHN 18:18,"now the servants and the police had made a fire of coals because it was cold; they were warming themselves in front of it and peter was there with them, warming himself.","lod'o èèna lèke dènge hèru pacuhi. nèti èèna ka, dhèu madhenga dènge ana pua-paleha sèra dhu titu manyiru ai. ka petrus la'e manyiru ai sama-sama dènge rèngu kahèi."
JHN 18:19,then the high priest put questions to jesus about his disciples and his teaching.,"lod'o èèna, kètu kapai risi dhui nèti agama yahudi parisa yesus lula-nèti a'aj'a na, aa lula-nèti ana madhutu na."
JHN 18:20,"jesus made answer, i said things openly to the world at all times; i have given my teaching in the synagogues and in the temple to which all the jews come; and i have said nothing secretly.","ka yesus peka dènge nèngu, aku nèngu na, ja'a peka paled'a, sèna ka dhèu aa'i-aa'i bisa tadèngi. ja'a tema aj'a ètu era dhu biasa dhèu yahudi èdhi pakaboko, nuka ètu d'ara èmu sabaj'a èdhi, dènge ètu èmu kapua manèngi-mangaj'i. ja'a padhai lii pahuni kèdhi boe."
JHN 18:21,why are you questioning me? put questions to my hearers about what i have said to them: they have knowledge of what i said.,"nga tao ka èu karèi ja'a? karèi la dhèu-dhèu dhu nanene lii padhai ja'a. te, tatu re'a ngaa dhu ja'a peka-padhai."
JHN 18:22,"when he said this, one of the police by his side gave him a blow with his open hand, saying, do you give such an answer to the high priest?","ropa na padhai lii sèmi èèna, dhèu j'aga èci dhu titu ètu èèna, tèb'e yesus, ka na peka na, èu baku padhai lii sèmi èèna dènge kètu kapai risi."
JHN 18:23,"jesus said in answer, if i have said anything evil, give witness to the evil: but if i said what is true, why do you give me blows?","ka yesus b'ala, aku nèngu na, ladhe ja'a padhai lii sale, na, pad'elo mia dhu sale nèti lii padhai deo na. te ngaa ladhe ja'a peka lèke, nga tao ka èu tèb'e ja'a?"
JHN 18:24,"then annas sent him chained to caiaphas, the high priest.","èle ka, anas pua dhèu lere ne asa kayafas dhu j'aj'i kètu kapai risi agama yahudi. lod'o lere rèti ne, yesus dhu ra èki era."
JHN 18:25,"but simon peter was still there warming himself by the fire. they said to him, are you not one of his disciples? he said, no, i am not.","lod'o èèna, simon petrus titu manyiru ai era. ka dhèu leo dhu ètu èèna, karèi ne, aku nèngu na, èu ne, ca dhèu nèti ana madhutu dhèu nèi, si? te ngaa petrus pasili, peka na, aad'o!"
JHN 18:26,"one of the servants of the high priest, a relation of him whose ear had been cut off by peter, said, did i not see you with him in the garden?","ètu era ne'e, abhu kahèi dhèu sab'a èci nèti kètu kapai risi agama yahudi. nèngu ne, pa'a'ari kahèi dènge dhèu dhu petrus pare pama'ète rèu dhilu na. hèia dhèu ne karèi petrus, peka na, waa! deo na, èu ne ètu d'ara oka nèi, si? te ja'a kèdhi èu ètu nèi!"
JHN 18:27,"then again peter said, no. and straight away a cock gave its cry.","te ngaa petrus pasili hari, hèia manu kokotoo dènge."
JHN 18:28,"so they took jesus from the house of caiaphas to the praetorium. it was early. they themselves did not go into the praetorium, so that they might not become unclean, but might take the passover.","d'ara mad'ae aae era, lere rèti yesus nèti kayafas asa èmu jabatan gubernur ètu benteng sordad'u roma. dhèu yahudi se maso boe asa èmu dhèu roma, te èèna pakaj'alu rèngu. te ladhe ra maso, na, rèngu bisa boe ra'a pesta paska."
JHN 18:29,so pilate came out to them and put the question: what have you to say against this man?,"hèia gubernur pilatus la'e asa li'u paraga dènge dhèu yahudi se. ka na karèi, aku nèngu na, miu pèci sasala ngaa mi dedha dhèu ne'e?"
JHN 18:30,"they said to him in answer, if the man was not a wrongdoer we would not have given him up to you.","hèia ra b'ala, peka na, sèmi ne'e, ama. ladhe nèngu ne dhèu bhelu-katub'a boe, na, tatu ji'i mai boe asa madha ama. ngaa hari ji'i mai saraka ne asa kacui-aai ama."
JHN 18:31,"then pilate said to them, take him yourselves and let him be judged by your law. but the jews said to him, we have no right to put any man to death.","ka gubernur peka dènge dhèu se, na, sèmi ne'e. hud'i laa miu ka dhu uri lii langu na, madhutu atora miu dhèu yahudi. hèia ama-ama dhèu yahudi se, peka na, bisa boe ama. ji'i dhèu yahudi dènge heka hak ho pama'ète hahuku madhe. dhoka miu dhèu paredha roma di dhu dènge hak èèna."
JHN 18:32,"that the word of jesus might come true, pointing to the sort of death he would have.","lii padhai lii rèngu èèna, palèke dènge lii padhai dhu uru èèna yesus peka nèdhi le. te nèngu dhu peka le dènge dhèu unu na sèra, na, nèngu madhe madhutu j'ara paredha roma, nuka ra paku ne ètu aj'u palolo-palèbha."
JHN 18:33,"then pilate went back into the praetorium and sent for jesus and said to him, are you the king of the jews?","hèia gubernur maso hari asa d'ara benteng sordad'u. ka na paroa yesus, hèia na karèi, peka na, èu ne, dhèu aae dhèu yahudi, do?"
JHN 18:34,"jesus made answer, do you say this of yourself, or did others say it about me?","te ngaa yesus karèi ne, aku nèngu na, ama ka peka sèmi èèna, do abhu dhèu leo ka dhu peka dènge ama lula-nèti ja'a?"
JHN 18:35,"pilate said, am i a jew? your nation and the chief priests have given you into my hands: what have you done?","hèia gubernur dhaa, na, eee! ja'a ne dhèu yahudi boe. ana kabarai èu mesa mu ka dhu saraka èu. ngaa hari kètu agama yahudi sèra. èu ne, tao sala ngaa? èu peka sèku!"
JHN 18:36,"jesus said in answer, my kingdom is not of this world: if my kingdom was of this world, my disciples would have made a good fight to keep me out of the hands of the jews: but my kingdom is not here.","ka yesus peka na, ja'a ne, dhèu aae boe nèti rai-haha ne. te ladhe ja'a j'aj'i dhèu aae sama sèmi èèna, tatu dhèu-dhèu ja'a palab'a le, ka dhèu yahudi kèpe boe ja'a. tare'a, ja'a ne dhèu aae. te ngaa ca dhèu sa ètu rai-haha ne ded'e boe ja'a."
