verse,source_text,target_text,pred_text
GEN 32:26,"The man said, Let me go, for the day breaks. Jacob said, I won't let you go unless you bless me.","Noka riy de nakot la niwra, Muolin doini a lia pa alia'awa, yoma lera matni npah'a oleka wa. Mere Yakopa nwahla niwra, A'g edon golli o' la pa mlia'awa, la'pa o' edonna muala ra'a-palu mai a'u.","Noma muanke' de nakot la Yakop niwra, Muolin doin a' pua a lia, yoma lera nhi'pa npah'a wa. Mere Yakop niwra, La'pa o' edonna mu'unni-mumta'ata a'u, de hota a'g edonna ghopan pa mlia'awa."
GEN 32:27,"He said to him, What is your name? He said, Jacob.","Riy de natiana niwra, O nanmu he'a? Nwahla niwra, Yakopa.","Noma Yesus Natiana riy de Niwra, O nanmu he'a? Noma riy de nwalolla niwra, Yakop."
GEN 32:28,"He said, Your name will no longer be called Jacob, but Israel, for you have fought with God and with men, and have prevailed.","Noka riy de niwra, Nanmu yan neka rweta la Yakopa, mere rweta la Israel, yoma omuora Uplerlawna me rimormiori mpia'uta-mpiatorna ne omualernia re. Yakop nnia'eratni de, pudi-akla mere Israel nnia'eratni de maka nor Uplerlawna rwa'uta-rwate'la.","Noma Yohansi nakot la, Hota o nanmu de Yakop owa'ana, mere Israel nanni owa'an la o'a. Yoma o' e muhuri-muwo'or nohora Uplerlawna nora rimormiori. Mere dodo'ondi de mlier la yawa."
GEN 32:29,"Jacob asked him, Please tell me your name. He said, Why is it that you ask what my name is? So he blessed him there.","Yakopa natiana, Awuak pa mukot walia nanmu mai a'u. Mere nwahla niwra, Nihya'pa omutiana a na'nu? Noma nala ra'a-pal lia Yakopa la' gen die.","Noma Yakop natiana, Mukot teka o nanmu la'a a'u. Noma Yakop nwalolla niwra, Hya'a nrei pia omutian nan a'u? Noma Yakop nwak la Uplerlawna pa Ntera-ndema la' hande."
GEN 32:30,"Jacob called the name of the place Peniel, for he said, I have seen God face to face, and my life is preserved.","Yakopa nweta gen diella Peniel nnia'eratni de, Uplerlawna gaini, yoma lirni niwra, A'umkek oleka Uplerlawna gaini mere a'g edonna muati!","Noma Yakop nwet la gen die nanni de Peniel, yoma Yakop niwra, A'g e umkek oleka Uplerlawna gaini ralamni pede a'g edonna lier la matmiati-molmuolu plalahwa pa nodi liarni."
GEN 32:31,"The sun rose on him as he passed over Peniel, and he limped because of his thigh.","La'pa nto'or doini Peniel de namkek de lera matni npah'a wa, ne Yakopa nala' teka-teka onnila kowarni natiaulu.","La'pa lera matni npah'a nana la'a Peniel walli, dewade limni-lakni nalina-nalera."
GEN 32:32,"Therefore the children of Israel don't eat the sinew of the hip, which is on the hollow of the thigh, to this day, because he touched the hollow of Jacob's thigh in the sinew of the hip.","Hade pede makdena Israel re edon ra'ana ih miaka kaduw reria kowarni nodia pa ler di, yoma Enraut nana Yakopa diaini.","La' hade pede la' ler di pa ntutu-nte'ela lera-mela ri, Israel re edonna ra'ana tniu'u-kniaklu mak kden la lakni, yoma Yakop nmou-nwitna tniu'u-kniaklu mak kden la lakni."
GEN 33:1,"Jacob lifted up his eyes, and looked, and, behold, Esau was coming, and with him four hundred men. He divided the children between Leah, Rachel, and the two servants.","Yakopa nran matni pa namkek de Esau nmai nieka, ne riy rahu wogata e rlelernohora. Noma Yakopa nhakra a'nani re dom pa rora Lea rala' rewre'wa, dom pa ror Rahela rala'a, ne dom pa rora hawa liahunu rora rala'a.","Noma Yakop nwatniar la walli-walli pa namkek nana Esau e nmai wia, de nor rewre'wa nana riy rahu wogata. Noma Yakop na'ala upni-a'nani re la'a Lia, Rahel, me mak khima-kre'a rora."
GEN 33:2,"He put the servants and their children in front, Leah and her children after, and Rachel and Joseph at the rear.","Nhopan pa hawa liahunu re rora, rora a'nani pa rdella gaini, nhor nioka Lea nora a'nani rdella to'orni, nhor nia'nama Rahel nora Yusupa rdella li'ir memna.","Noma nakot la mak ktulla-kari re patke'a rora upni-a'nani, na'nama ntutga Leah nor upni-a'nani la gaini, ne Rahel nor Yusup rden la to'orni."
GEN 33:3,"He himself passed over in front of them, and bowed himself to the ground seven times, until he came near to his brother.","Ne Yakopa nmeh'a nala'a la gai kenkenna, ne nwaltiora-nwaltieman re'eni wo'it lia tani wawannu, nodia pa nla' nana kakni gaini ralamni.","Noma Sakaria nala' ulga re na'nama nwaltiora-nwaltieman la tani wawannu re'eni wo'itu, pa la'pa nwakriania hyalli de."
GEN 33:4,"Esau ran to meet him, embraced him, fell on his neck, kissed him, and they wept.","Mere Esau nawlar pia nwatroma, nkolla pa nkinnia, noka rrora rko'a-rkakru.","Dewade Esau nawlar pia nla nwatroma, na'nama nkorreria, na'nama nkinnia, na'nama rko'a-rkakur la."
GEN 33:5,"He lifted up his eyes, and saw the women and the children, and said, Who are these with you? He said, The children whom God has graciously given your servant.","Nhor nioka Esau nran matni pa namkeka patke'a re rora a'nani re noka natiana, Hyalia, he'a riy mak kora o' talla rina? Yakopa nwahla niwra, Upa-a'na maka Uplerlawna Nara'a-napalga la a' di, hyalia.","Noma Yohansi nwatniar la patke'a rora upni-a'nani pa natiana re, Riy meni mak kor o' talla? Noma Yohansi nwalolla niwra, A'na maka Uplerlawna Nara'a-napalga mai a'u, hopopanmu a'u."
GEN 33:6,"Then the servants came near with their children, and they bowed themselves.",Nhor nioka hawa liahunu rora a'nani re rrehgor pua rwaltiora-rwaltieman la.,Nhor nioma mak ktulla-kari re rora upni-a'nani rmai pia rwaltiora-rwaltieman la Uplerlawna gaini ralamni.
GEN 33:7,"Leah also and her children came near, and bowed themselves. After them, Joseph came near with Rachel, and they bowed themselves.",Lea nora a'nani re mana rrehgor pua rwaltiora-rwaltieman la. Nhor nioka Yusup nora Rahel mana rrehgor pua rwaltiora-rwaltieman la.,Emkade walia Leah nora upni-a'nani rmai pia ruh' idma-rrama lia'ar la Uplerlawna gaini ralamni. Nhorwua noma Yusup nora Rahel rmai pia ruh' idma-rrama lia'ar la Uplerlawna gaini ralamni.
GEN 33:8,"Esau said, What do you mean by all this company which I met? Jacob said, To find favor in the sight of my lord.","Esau nakot la re, O wniarormu emkameni pede mhuopan pa rodia nhiuri-wnia'ana rpa rwatrom ulg a lia dodo'ona? Nwahla niwra, Totpa rlernana matro'mu ralam kalwiedwedni.","Esau nakot la niwra, Tuna, la'pa mukot nohora a mutwua'lu ri honona la a ro'mu ralamni de emkameni la o ralma-riormu? Yakop niwra, Totpena a tu'nu na'uli-nawedia a'u."
GEN 33:9,"Esau said, I have enough, my brother, let that which you have be yours.","Mere Esau nakot la, A gah'u harahu garia, mua' reria hya' mak kdella limmu ralamni.","Noma Esau nakot la niwra, Hyalia, hya' maka omuala re de narehi wa."
GEN 33:10,"Jacob said, Please, no, if I have now found favor in your sight, then receive my present at my hand, because I have seen your face, as one sees the face of God, and you were pleased with me.","Mere Yakopa niwra, Yana. Wuakwak de yan emkade. La'pa aliernan oleka ralam kalwiedmu, de mrieiniana-mua'nana a limtu'tu ri, yoma la'pa umkek nana gaimu de emolmolla umkek nana Uplerlawna gaini, onnila mpuayow pa mrieinian a'u.","Noma Yakop nakot la Uplerlawna niwra, A'g edonna. Awuak pa Ompuayow nohora a ralma-rio'ru di. Awuak pa mrieiniana a liwtu-odwu mak a'g e gala tiy O'a, yoma a'g e umkek oleka O gah wamuehemu de emekwalima Uplerlawna gahani. Ne a'g ed mak kla' nana O ralammu mai a'u."
GEN 33:11,"Please take the gift that I brought to you, because God has dealt graciously with me, and because I have enough. He urged him, and he took it.","Awuak de mrieiniana nhiu'ru-nhielmu di, mak agodi oleka tiy o'a, yoma Uplerlawna Nal oleka ra'ani-pallu mai a'u, ne atiarga haneka-harahu. Noka noria Esau pa nhi'nande nreiniana.","Awuak lilili-mamuau tiy o' de mpuayow nohora a liwtu-odwu maka agodia tiy o'a, yoma Uplerlawna Ntutga ralam kalwiedni mai a'u pede aliernana pripanni-fa'anni. Mere Petrusa nwak lilili-mamuau lia Petrusa pa nreiniana a liwtu-odwu de."
GEN 33:12,"Esau said, Let's take our journey, and let's go, and I will go before you.","Esau niwra, Samounu de twaran pa tla' rewre'wa, ago'ru talla.","Noma Esau nakot la Esau niwra, Esau, mai pia tla' ulg o'a."
GEN 33:13,"Jacob said to him, My lord knows that the children are tender, and that the flocks and herds with me have their young, and if they overdrive them one day, all the flocks will die.","Mere Yakopa nakot la, Matro'mu natga de keke'enku'a ri rakleh ma'ta ruri, ne pi'pu-du'mu, me sapi re doma ruruh rer mia'ta, la'pa tmahrur rer lia lera id de hota honona re rmat miomuou.","Noma Yakop nakot la, A tu'nu nat niohora de a upa-a'nu re nhiolli-lietni samomuou, ne a nhio'lu-lie'tu re nhiolli-lietni samomuou. La'pa nhiolli-lietni re rlardoin la lera ida, de hota nhiolli-lietni re honona rmati."
GEN 33:14,"Please let my lord pass over before his servant, and I will lead on gently, according to the pace of the livestock that are before me and according to the pace of the children, until I come to my lord to Seir.","Samounu de matro'mu nala' ul niek a lia, ne aghi' kuke' pa mnapla-mnapal pa godia ulakra nhiuri-wnia'ana mak kala'a la ga'yu, ne ulakra keke'enku'a re nodia pa atie'ela matro'mu genni la Seir.","Awuak lilili-mamuau tiy o'a pa tunmu nala' ulga a hopopnu de. Ne hota a'g ed maka kalwieda-paitiot nohora nhiuri-wnia'ana mak kden la a ga'yu me keke'enku'a mak kden la a ga'yu, pa la'pa amuai owa'an la a tunmu la'a Seir."
GEN 33:15,"Esau said, Let me now leave with you some of the people who are with me. He said, Why? Let me find favor in the sight of my lord.","Noka Esau niwra, Emkade de agaltarga hopopnu-lili'iru re dom tiy o'a. Mere Yakopa niwra, Yan nek wa! Hornama aliernan oleka matro'mu ralam kalwiedni.","Noma Esau nakot la niwra, Hyalia, dodo'ondi de agolin doinia a mutwua'lu dom tiy o'a. Noma Esau natian owa'an niwra, Hya'a nrei a'u? Mtiulan pa a'uhaka a tu'nu ralam kalwiedni."
GEN 33:16,So Esau returned that day on his way to Seir.,Pede ler de meman pa Esau nawal pia nokru Seir wa.,Noma Esau nawal lia' ler de pa nla'awa la'a Seir.
GEN 33:17,"Jacob traveled to Succoth, built himself a house, and made shelters for his livestock. Therefore the name of the place is called Succoth.","Mere Yakopa nwaran pa nla'awa Sukota, noka nariria likti, ne nhi' walia larma la nhiurni-wnia'anni. Nreiniande gen die rweta la Sukot nnia'eratni de, larma.",Nhorwua noma Yakop nla'awa la'a leta Sikot. La' hande de Yakop nariria roma pa nhuri-nwalioha nhiuri-wnia'ana la'a nhiuri-wnia'ana re. La' hade pede rwet la gen die nanni de Sikot.
GEN 33:18,"Jacob came in peace to the city of Shechem, which is in the land of Canaan, when he came from Paddan Aram, and encamped before the city.","Rwatiawu Padan Aram pa rmai wia, de rodia kalwiedni-paitiotni pa rte'ela leta Sikhema la Kana'ana nohananni-taniaratni, noka Yakopa nkeni hoiwialli la let de onni.","Nhorwua noma Yakop nwatiawua Padan-Aram pa nmai lia let Sikhem la'a noha Kana'ana. Yakop nhok tar lia let de gaini ralamni, la'a Sikhem gaini ralamni."
GEN 33:19,"He bought the parcel of ground where he had spread his tent, at the hand of the children of Hamor, Shechem's father, for one hundred pieces of money.","Nhor nioka nawel niana nohanna id la Hemor upni-a'nani. Hemor di, de Sikhema amni. Gen di miaka ha nawel niana pa nariria hoiwialli la, de welli maha wawahra rahu ida.","Yusup nawel niana noha maka ha nala la Hemor upni-a'nani Sikhem, de Hemor amni de, de kupan maha maka ha rala kupan maha ralamni de, kupan maha rahu ida."
GEN 33:20,"He erected an altar there, and called it El Elohe Israel.","Nariria katri'ana la hande, ne nweta pa nwawa El Elohe Israel nnia'eratni de, Uplerlawna mak kodi plolli-ktaryatnu die, Nhi' Uplerlawna la Israel.","La hande noma Yusup nariria katri'ana ida, na'nama nwet la katri'ana de El Elohe Israel."
GEN 34:1,"Dinah, the daughter of Leah, whom she bore to Jacob, went out to see the daughters of the land.","Ler ida ne Dina, Lea a'nani patke'a maka na'a'na la Yakopa, nla ntomra-nnah'a patke' walli la'a leta Sikhem.","Dewade Dina, Lia a'nani maka na'a'n nan la Yakop, nla nwatroma patke'a mak kden la Kana'ana."
GEN 34:2,"Shechem the son of Hamor the Hivite, the prince of the land, saw her. He took her, lay with her, and humbled her.",Ler de de tuwgari ida nwawa Sikhem namkek nana. Sikhem di de Hemor makden Hewi a'nani ida. Ne Hemor di de mak kla' ray la let de. Noka Sikhem namkek nana Dina dewade nodia wlaria pa nareta-nahawa dawdawra.,"La'pa Sikhem, Hemor a'nani makden Hewi, makhi' o'ta la noha de, namkek nana patke' yatyat de, noma nor patke' de pa ranin wutu na'nama na'ohpa-nalahara."
GEN 34:3,"His soul joined to Dinah, the daughter of Jacob, and he loved the young lady, and spoke kindly to the young lady.","Sikhema ralamni nal matmiati hararar de nhi'nande naltier samomuou lia, totpena harar di ralam nal nan e'a.","Noma Yohansi nmormior pia nor upni-a'nani Dina, Yakop a'nani rla' ihru ida-ralm ida. Noma Yohansi nsayn reria pat hararar de, ne naltieri reria pat hararar de."
GEN 34:4,"Shechem spoke to his father, Hamor, saying, Get me this young lady as a wife.","Ralamni nal matmiatia pede Sikhem nakot la amni Hemor niwra, Ama, mpaka hararar di pa aghi'a la ha'wu.","Noma Sikhem nakot la amni Hamor niwra, Muala hararar di mai a'u totpena aghima-rie'a."
GEN 34:5,"Now Jacob heard that he had defiled Dinah, his daughter, and his sons were with his livestock in the field. Jacob held his peace until they came.","Noma Yakopa natlin nana de Sikhema nareta-nahaw dawdawra a'na pat di. Mere a'nani re er ma'ta la wo'ora pa ratiaka nhiurni-wnia'anni, pede Yakopa nheriaplin nieka hihi'a-yapyap die nodia pa hare rawali.","La'pa Yakop natlin nana Yakop e nhi' amola-ma'a upni-a'nani Dina nor wutga upni-a'nani rora nhiurni-wnia'anni la'a nhyi' ralma, noma Yakop edonna nakot hadomdoma, pa la'pa rmai wia."
GEN 34:6,Hamor the father of Shechem went out to Jacob to talk with him.,Noka Sikhem amni Hemora nla pa nwatroma Yakopa pa naltier niohora Sikhem wakwakni de.,"Noma Hamor, Sikhem amni, nla nwatroma Yakop."
GEN 34:7,"The sons of Jacob came in from the field when they heard it. The men were grieved, and they were very angry, because he had done folly in Israel in lying with Jacob's daughter, a thing that ought not to be done.",Yakopa a'nani re rdella wo'ora pa ratlin nana Sikhem nareta-nahaw dawdawra ir narni pede plet pa rmai die ralamni ramehra ne rawenan doin la. Yoma Sikhema nhi' nan oleka kdeheni-ktiahlani la makden Israela. Nhiol miak emkade de yana rhi'a-ryapia.,"La'pa Yakop a'nani wokni-le'enu re ratlin nana Yakop ha nakotkota dewade rmai die ralamni rmawal doin la. Noma Yakop a'nani re ralamni rmawal doin la, yoma Yakop nora Yakop a'nani patke'a re rhi'a-ryapia podpodku-padpadku la'a Israel duratni-waitni. La' hade pede yana mhi' emkade."
GEN 34:8,"Hamor talked with them, saying, The soul of my son, Shechem, longs for your daughter. Please give her to him as a wife.","Noka Hemora naltier lia Yakopa, ne Yakop a'nani re e ratlin reria. Hemora niwra, Ama, a'nu Sikhem ralamni nala a'namu. Awuakwak de miala pa nhi'a la hawni.","Noma Hamor nakot la re niwra, A a'nu Sikhem ralamni naplele'er nohora a a'nu patke'a. Awuak pa miala patke' de pa nora rmehlima."
GEN 34:9,"Make marriages with us. Give your daughters to us, and take our daughters for yourselves.","Ne samounu de twahal keliau, miala harararmi mai ami, ne mia'ala a hararar mamni.",Mlia' pa mpiehwa-mliakat mai ami. Muala a a'namu patke'a pa ammehlima.
GEN 34:10,"You shall dwell with us, and the land will be before you. Live and trade in it, and get possessions in it.",Mai pa itden wut lia handi pa mi'olu-mila' lola kperanni.,Hota omuora ami mden wut lia handi pa mpiehwa-mliakat la noha-rai di. Mhi'a noha pa mpiehwa-mliakat la pa mpiehwa-mliakat la.
GEN 34:11,"Shechem said to her father and to her brothers, Let me find favor in your eyes, and whatever you will tell me I will give.","Noka Sikhem nakot la hararar de amni me narni re, Pap miy re, awuakwak de aliernana ralam kalwiedwedmi, pena agala hya' to'a maka mpiaka.","Noma Sikhem nakot la amni nora amni-hyalli re niwra, Awuak pa Ompuayow nohora a'u."
GEN 34:12,"Ask me a great amount for a dowry, and I will give whatever you ask of me, but give me the young lady as a wife.","Ne mikota agala leli-maha wo'ira-wo'ir mana pena agala tiy miy, mere miala hararar de pa aghi'a la a ha'wu.",La' hade pede mpuaka kupan maha mai a'u totpena agala hya' to' pa mukot mai a'u. Mere miala hararar de pa nmehlim owa'ana.
GEN 34:13,"The sons of Jacob answered Shechem and Hamor his father with deceit when they spoke, because he had defiled Dinah their sister,",Noka Yakopa a'nani re rwahla Sikhem nora amni Hemora de de rnairia pudi-akla. Yoma Sikhema nhi'a kdeh oleka ir garni Dina.,"Noma Yakop a'nani rora upni-a'nani Sikhem me Hamor ralahar pa rwahla Sikhem amni, yoma Sikhem nalira-naliaiya ir narni Dina."
GEN 34:14,"and said to them, We can't do this thing, to give our sister to one who is uncircumcised, for that is a reproach to us.","Noma rakot la Sikhem nora amni, Ami edonna mhi' emkade, de mala a nar mamni la muanke' maka edonna rsunta, yoma nhiol miak emkade de molmola-mama'a mai ami.","Noma nakot la re niwra, Hyal miy re, hota ami edonna mamta'ata pa mala a i'nu patke'a de la'a riy mak edonna klernohora deulu-tatra sunat. Hota hade de nhiolli-lietni yatyatni-halalli mai ami."
GEN 34:15,"Only on this condition will we consent to you. If you will be as we are, that every male of you be circumcised,","La'a hadi nmeh'a to'owa de amreiniana wakwakmu, omuor ami tamneh wutu, de muanke'emi re honona rde rsunta.","Mere amueh'a neka tiutga a ralma-rior mamni tiy miy, de la'pa it rewre'wa pa it rewre'wa pa itora Uplerlawna tkalwieda, de hota it rewre'wa pa it rewre'wa pa it rewre'wa pa itora Uplerlawna tkalwieda. Ne la'pa it rewre'wa pa it rewre'wa pa itora Uplerlawna tkalwieda, de hota it rewre'wa pa it hononita tlernohora a yeh'wu pa itora Uplerlawna tkalwieda."
GEN 34:16,"then will we give our daughters to you, and we will take your daughters to us, and we will dwell with you, and we will become one people.","Nhi'nanpena amala hararar mamni tiy miy, ne miala gahami mai ami, ne amora miy tsol wiutu, ne hota ita tla' wutu hairi ida.","pa hota amte'la a a'nu patke'a rmehlima, me la' walia o a'mu patke'a rmehlima. Hota amor o' pa mden wutu pa twal lia rimormiori ida."
GEN 34:17,"But if you will not listen to us and be circumcised, then we will take our sister, and we will be gone.","Mere la'pa miy edon mitlin la a lir mamni, ne miy edonna rsunta, de hota ma' owa'an la nar mamni de pa amla'awa.","Mere la'pa miy edonna mliernohora a lir mamni pa mliernohora deulu-tatra sunat, de hota ammeh'a neka nmeh'a neka nor a'nani patke'a re pa hota amler la matmiati-molmuolu plalahwa."
GEN 34:18,"Their words pleased Hamor and Shechem, Hamor's son.",Noka Hemor nora a'nani rwayow nohora wakwakni re.,"Keke'enku'a re rla' nana Hemor nora Sikhem, Hemor a'nani re ralamni."
GEN 34:19,"The young man didn't wait to do this thing, because he had delight in Jacob's daughter, and he was honored above all the house of his father.","Sikhem de ralamni nalmatmiati Yakopa a'nani, pede edon nalo'on pa nlernohora Yakopa wakwakni. Sikhem mana orkotkotni-ornananni la luwnu-a'nani",Noma tuwari die nahepur pa nlernohora Yakop a'nani. Yoma Yakop a'nani de ralamni naplele'er la. Ne tuwari die ra'unni-ramta'ata nareh dioinia amni romni mniotni honona.
GEN 34:20,"Hamor and Shechem, his son, came to the gate of their city, and talked with the men of their city, saying,","pede nor amni rla'a letni puohrani gaini, na'nama raltier lia ina-ama leta riwra,","Nhor nioma Hamor nora Sikhem a'nani rla'a letlawna puohrani nayanni pa ror wutga mak kden la letlawan de rakot la,"
GEN 34:21,"These men are peaceful with us. Therefore let them live in the land and trade in it. For behold, the land is large enough for them. Let's take their daughters to us for wives, and let's give them our daughters.","Pap miy re! Yakopa nor upni-a'nani riwra ror ita tsol wiutu la'a kalwiedni-paitiotni, miollia rpa rdella gen di, me rala' wewewar la ralamni. Gen di mana inponni ma'ta pa rdella toh? ! Nhi'pa ta'ala harararni pa tsi'a la ita hawni, ne ital wali ita harararni la ira.",Nhi'inde irora am pia tkalwieda. Twaliria pa rden la noha de pa ra'olu-rala'a. Yoma la'a noha de uhunu-ewatni-ewatni-lahwani pede hota rlernana. Twaliria ira a'nani patke'a me a a'nani patke'a wali.
GEN 34:22,"Only on this condition will the men consent to us to live with us, to become one people, if every male among us is circumcised, as they are circumcised.","Onnila tatar di to' pa hare rwayow pa rora ita tden wutu totpa tla' wutu hairi ida, de de ita muanke'eni meha-meha mai it de, rsunta emekwali ir rhi'a gahani re.","La'pa emkade de hota ir rewre'wa pa ror rewre'wa am pia amler wut lia hairi ida, hornama amlernan to'a deulu-tatra sunat. Ne hota amlernan walia deulu-tatra sunat maka Yahudi re ha rlernan oleka la' ler ululu."
GEN 34:23,"Won't their livestock and their possessions and all their animals be ours? Only let's give our consent to them, and they will dwell with us.","Nhiurni-wnia'anni, re'eni-tniarnu re mana hota rla'a it gahani toh? ! Hornama ita twayow nohora wakwakni re, totpa rora it tsol wiutu-tlet wutu.","Hota nhiurni-wnia'anni, re'eni-tniarnu ror wutga nhiurni-wnia'anni honona de a gah'u walia. Awuak pa ir rewre'wa pa rden wut lia a ro'mu."
GEN 34:24,"All who went out of the gate of his city listened to Hamor, and to Shechem his son, and every male was circumcised, all who went out of the gate of his city.","Noma Hemor nora a'nani Sikhema wakwakni de, ina-ama mak kma kawok la let de puohrani gaini re rreiniana, noka rsunta muanke'a honona la' let de.","La'pa riy honona mak klergot la letlawna puohrani, de rlernohora Hamor nora Sikhem a'nani wniatutnu-wniaye'eni. Ne la'pa riy honona mak klergot la letlawna puohrani, de rlernohora deulu-tatra sunat."
GEN 34:25,"On the third day, when they were sore, two of Jacob's sons, Simeon and Levi, Dinah's brothers, each took his sword, came upon the unsuspecting city, and killed all the males.","La'pa lera wotellu de, leta mniotni ramehra-ramau niohora ir sunatni, dewade Dina narni woru, Simeon nora Lewi rmai die, mak kdella leta raplin niohora. Simeon nora Lewi rmai pia ra'ala wehlani pa rwenan nana muanke'a honona la' let de.","La'pa lera wotellu nlardoinla dewade yawyawar ma'ta dewade Yakop a'nani Simeon nora Lewi, Dina hyalli re, ra'ala wehla plalahwani pa rma rliwra-rkaklia let maka riy raplin niohor ma'ta de, pa rwenna a'na muanke'a honona."
GEN 34:26,"They killed Hamor and Shechem, his son, with the edge of the sword, and took Dinah out of Shechem's house, and went away.","Ne Hemor nora a'nani Sikhem mana, Simeon nor Lewi rala wehlani rwenan nan walia, noka ra'ala narni Din la Sikhem romni pa rodia rla'awa.",Nhor nia'nama rdawar wenna Hamor nora Sikhem a'nani de pa rdawar wenna. Nhor nia'nama rtorna Dina la'a Sikhem romni nayanni pa rla'awa.
GEN 34:27,"Jacob's sons came on the dead, and plundered the city, because they had defiled their sister.","Nhor nioka Yakopa a'nani doma rmai. Iramkek nana mak kmati re inonni na'nama reyahru let de mniotni hyonni-hyanni, hewewatni-naniayarni pa rhi'a la ir gahani yoma rhi'a kdeh oleka ir narni Dina.","Noma Yakop upni-a'nani rmai pia rwarui-rwate'la mak kmati re, pa ra'ala re'eni-tniarnu la letlawan de, yoma rhi'a-ryapia upni-a'nani patke'a re pa ralira-raliai."
GEN 34:28,"They took their flocks, their herds, their donkeys, that which was in the city, that which was in the field,","Nhiurni-wnia'anni, ne hya' mak kdella let de ralamni me to'orni de ra'ala pa rodi momuoga.","Noma ra'ala nhiurni-wnia'anni, nhiurni-wnia'anni, keledai re, me hare honona mak kden la leta ralamni me la'a nhyi' ralma."
GEN 34:29,"and all their wealth. They took captive all their little ones and their wives, and took as plunder everything that was in the house.","A'na patke'a, upni-a'nani, re'eni-tniarnu, rheri-rhewta, la'pa hya'a-hya' mak kdella roma ralamni.","ror wutga re'eni-tniarnu honona, rwarui-rwate'la patke'a ror wutga upni-a'nani ror wutga re'eni-tniarnu honona."
GEN 34:30,"Jacob said to Simeon and Levi, You have troubled me, to make me odious to the inhabitants of the land, among the Canaanites and the Perizzites. I am few in number. They will gather themselves together against me and strike me, and I will be destroyed, I and my house.","Noka Yakopa nakot la Simeon nor Lewi, A'na miy re, miy mhi' nana oleka matmiati-molmuol mai a'u, ne mhi' weyata a na'nu la noh di mniotni, la'a makdena Kana'ana me makdena Feris. Kennama it di riy doma rmeh' ita. La'pa rawok pa ral mai it de, toto' memna ral it la yawa, ne rahoru momuou ita, agora ro'mu mniotni.","Noma Yakop nakot la Simeon nora Lewi niwra, Miy e mhi'a hihi'a-yapyapi mak kamehi-kayona mai a'u la'a riy Kana'an rora Parisi mak kden la Kana'an de ralamni. A' di de riy doma to'a. Pede hota ir rawoka-rale'ga pa rweyata-rwaniawua a'u. La'pa emkade de hota amler la matmiati-molmuolu plalahwa pa amler la ai mormiori ralamni. Ne hota amler la matmiati-molmuolu plalahwa pa amler la ai mormiori ralamni."
GEN 34:31,"They said, Should he deal with our sister as with a prostitute?","Mere rwahla riwra, Nihya'pa a gari miamni la rhi'a emolmolla patke' yata?","Noma rrora rwahla id pa idma nakot la ida riwra, Yanpa hade nlernohora it narni patke' yatyata ida pede emolmolan nekama la'a patke' yatyata ida nhi'inde nhi'a?"
GEN 35:1,"God said to Jacob, Arise, go up to Bethel, and live there. Make there an altar to God, who appeared to you when you fled from the face of Esau your brother.","Uplerlawna Nhar lirni la Yakopa, Yakopa! Mpuaran pa mlia'awa la'a Betel, mdiella hande, ne muriria katri'ana id la A'u, mak kalhari inonni tiy o'a, la' ler maka omuwlar lia kakmu Esau.","Noka Uplerlawna Nakot la Yakop, Oi! Mumat pa mlia'awa la'a leta Betlehem, ne mdien nek la hande. Mhi'a katri'ana id la hande totpena mhioi-mtiania Uplerlawna-Mempulwatnu maka Uplerlawna Ntutmuata-nkewra'a tiy o'a la' ler maka omuhuri-muma'ala Esau, o hyalmu de."
GEN 35:2,"Then Jacob said to his household, and to all who were with him, Put away the foreign gods that are among you, purify yourselves, and change your garments.","Noka Yakopa nakot la romni mniotni me hare honona mak kora e' talla niwra, Ina-nara ama-hyali miy re, mihal doini atiehra patung mak kdella letgarmi, mimou-miwitna inonmi me mhiernu naniayarmi.","Noma Yakop nakot la romni mniotni honona niwra, Mhioitio'ora-mtiahnei dioinia uplera-upmati maka ha mliernana re. Mhioitio'or doin-mtiahnei dioin do'omi-halmi, me mhioitio'or doin-mtiahnei dioin do'omi-halmi, me mhioitio'or doin-mtiahnei dioin do'omi-halmi."
GEN 35:3,"Let's arise, and go up to Bethel. I will make there an altar to God, who answered me in the day of my distress, and was with me on the way which I went.","Mai pia tla'awa Betel, totpa la'pa aghi'a katri'ana la Uplerlawna maka katlin la a wakwa'ku la'a lera alier la klieratni onnila a'uwlar lia hya'lu Esau. Alia'a la meni-meni de, Uplerlawna Nor a' tialla.","Mai pia tamat doin la pa tla'awa la'a leta Betel. La' hande de hota aghi'a katri'ana id la Uplerlawna. Ne Uplerlawna Nreiniana-na'nana a li'ru-tu'nu la' ler maka alier la kropna-krieutu, me Nor a' tialla."
GEN 35:4,"They gave to Jacob all the foreign gods which were in their hands, and the rings which were in their ears, and Jacob hid them under the oak which was by Shechem.","Noka ra'ala atiehrani meheni re, pa rala la Yakopa, me krap mak della tlinni re maka rnairia pa rpolu-rwak la atiehrani, noka Yakopa ntamnia la au lawna id nayanni makden leta Sikhem.","Noma rala uplera-upmati hairi-hairi dom to'a maka rkenia la limni, me re'eni-tniarnu mak kden la ir o'tani ralamni, la Yakop. Noma Yakop nawunum targa hare honona la'a pu'na-kiarti la'a Sikhem onni."
