verse,source_text,target_text,pred_text
GEN 11:27,"now these were the descendants of terah. terah became the father of abram, nahor, and haran, and haran became the father of lot.","ana-èpu tera, sèmi ne'e: ana mone na, ka: abram, nahor, dènge haran. haran abhu ana mone ca dhèu, ngara na lot.",Terah jꞌajꞌi ana-èpu Abraham. Terah jꞌajꞌi ama Abram. Nahor jꞌajꞌi ama Haran. Haran jꞌajꞌi ama Lot.
GEN 11:28,"haran died in the presence of his father terah in the land of his birth, in ur of the chaldeans.","haran madhe ètu rae èta-èsu na, ngara na ur, rai dhèu kasdim. lod'o èèna, ama na tera mamuri era.","Èle èèna ka, Haran madhe ètu rai ama na, ètu rae Na, ètu rae Uri, ètu rai Kaldea."
GEN 11:29,"abram and nahor took wives. the name of abram's wife was sarai and the name of nahor's wife was milkah, a daughter of haran, who was the father of milkah and iskah.","abram madhèdi dènge sarai. nahor leo dènge ana bhèni haran, ngara na milka. haran abhu ana mone èci kahèi, ngara na yiska.","Èle èèna ka, Abram dènge Nahor jꞌajꞌi dhèu èmu-kamali, ngara na Sarai. Aa dhèu èmu Nahor jꞌajꞌi dhèu èmu-kamali, ngara na Milka, ana bhèni Haran. Nèngu jꞌajꞌi dhèu èmu-kamali, ngara na Isak."
GEN 11:30,now sarai was barren; she had no child.,te ngaa sarai dènge boe ana.,"Èle èèna ka, Sarai dènge boe ana."
GEN 11:31,"terah took abram his son, lot the son of his son haran, and sarai his daughter-in-law, his son abram's wife, and together they left ur of the chaldeans, to go into the land of canaan. but they came to haran and stayed there.","ca tèka, tera nèti ana na abram, dènge sarai dhèu èmu abram, dènge èpu na lot, lasi tèke eele rae ur, neo lasi asa rai kana'an. te ngaa lasi d'ai rae haran, rèngu pea ka ètu èèna.","Èle èèna ka, Tirus dènge ana na Abram, Lot, ana na Haran, dènge Sarai, ana bhèni na, dhèu èmu ana na Abram. Èle èèna ka, rèngu tèke eele kota Uri, ètu rai Kaldea, lasi pea asa rai Kanaꞌan. Èle èèna ka, rèngu dꞌai Haran, ka ra pea ètu èèna."
GEN 11:32,terah lived 205 years and then died in haran.,"tera madhe ètu èèna, dènge umur na dua ngasu lèmi tèu.","Èle èèna ka, dhèu Israꞌel pea ètu dꞌara kota Haran. Nèngu mamuri dꞌai 205 tèu. Èle èèna ka, na madhe ètu dꞌara kota Haran."
GEN 12:1,"now yahweh said to abram, go from your country, and from your relatives, and from your father's household, to the land that i will show you.","lod'o èèna, lamatua peka le dènge abram, peka na, abram! èu pakèd'i nèti era èu ne, tèke eele ina-ama èu, èmu ina-ama mu, dènge rae-lesa èu. lamu asa era èci, dhu pe ja'a peka dènge èu.","Èle èèna ka, Lamatua peka dènge Abram, aku Nèngu na, ""Èu hudꞌi tèke eele rai èu, dènge aꞌari èu, ho laꞌe asa rai dhu Jaꞌa padꞌelo dènge èu."""
GEN 12:2,"i will make of you a great nation, and i will bless you, and make your name great, and you will be a blessing.","èèna na, ja'a hia mèngi-nale mi èu. aa ana-èpu èu, èèna na, bèba-kacanga, j'aj'i suku dhu kapai, toke dhèu tadhe kolongara èu. ho bèli-camèd'a, èu j'aj'i berkat hia dhèu leo kahèi.","Jaꞌa tao èu jꞌajꞌi suku kapai. Jaꞌa patabuli èu, aa padedha-dedha kolongara dhèu aaꞌi-aaꞌi. Èu jꞌajꞌi mèdha-panyau aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi."
GEN 12:3,"i will bless those who bless you, but whoever dishonors you i will curse. through you will all the families of the earth be blessed.","èèna na, ja'a hia berkat mi dhèu dhu hia berkat mi èu. te ngaa ja'a huku dhèu cee dhu dhoo èu. nanene paie! pe èèna na, dhèu aa'i-aa'i ètu rai-haha ne abhu berkat lula èu.","Jaꞌa patabuli dhèu dhu patabuli èu. Aa dhèu dhu pahaha iisi èu, jaꞌa pahaha iisi na. Te èèna na, suku aaꞌi-aaꞌi ètu rai-haha èèna abhu mèdha-panyau nèti èu."""
GEN 12:4-5,"so abram went, as yahweh had told him to do, and lot went with him. abram was seventy-five years old when he left haran. abram took sarai, his wife, lot, his brother's son, all their possessions that they had accumulated, and the people that they had acquired in haran. they left to go into the land of canaan, and came to the land of canaan.","lod'o èèna, umur abram pidhu nguru lèmi tèu. na nèti dhèu èmu na sarai, aa dènge ana ari na, lot, dènge mèdha-panyau ra aa'i-aa'i, aa dènge dhèu sab'a na aa'i-aa'i dhu na abhu ètu kota haran. hèia abram si lasi ka, tèke eele kota haran, asa era dhu lamatua peka le dènge ne. ka ra kako taruu, d'ai rai èci, ngara na kana'an.","Èle èèna ka, Abram dènge Sarai, dhèu èmu na, Lot dènge ana aꞌari na, dènge mèdha-panyau ra aaꞌi-aaꞌi dhu rèngu abhu ètu Haran. Èle èèna ka, Abram dènge Sarai, dhèu èmu na, dènge ana aꞌari na Lot, dènge mèdha-panyau ra aaꞌi-aaꞌi dhu rèngu abhu ètu Haran. Èle èèna ka, dhèu aaꞌi-aaꞌi se lèpa asa rai Kanaꞌan."
GEN 12:6,"abram passed through the land as far as shechem, to the oak of moreh. at that time the canaanites lived in the land.","d'ai era èèna, abram kako palème rai ne, toke d'ai padètu dènge rae èci, ngara na sikem. ka ra pea taha ètu èèna, padètu dènge aj'u aae ca kapua ètu more. lod'o èèna, dhèu kana'an dhu pea ètu èèna era.","Èle èèna ka, Abram kako laꞌe asa Sikem. Ètu era neꞌe, abhu ajꞌu aae more. Lodꞌo èèna, dhèu Kanaani pea ètu rai neꞌe."
GEN 12:7,"yahweh appeared to abram, and said, to your descendants i will give this land. so there abram built an altar to yahweh, who had appeared to him.","ètu era èèna ka, lamatua pad'elo iisi na mi abram, peka na, èèna na, ja'a hia ana-èpu èu rai ne'e ne. ka abram pudhi hadhu tao mei korban hia lamatua dhu pad'elo iisi na dènge nèngu ètu era èèna.","Èle èèna ka, Lamatua padꞌelo ngiꞌu Na mi Abram, ka Na peka, aku Nèngu na, ""Bèli-camèdꞌa jaꞌa bꞌala rai ne, sèna ka jꞌajꞌi mi ana-èpu èu aaꞌi-aaꞌi ra ètu era neꞌe."" Hèia Abram pajꞌujꞌu ètu era neꞌe asa madha Ama Lamatua, dhu padꞌelo ngiꞌu Na mi Nèngu."
GEN 12:8,"from there he moved to the hill country to the east of bethel, where he pitched his tent, with bethel to the west and ai to the east. there he built an altar to yahweh and called on the name of yahweh.","èle èèna ka, abram si pidha hari asa ledhe re balèu. ka ra pea taha ètu talora rae betel dènge rae ai. ètu èèna, na patitu mei korban èci ho na mangaj'i mi lamatua.","nèti èèna laꞌe asa dꞌara ledhe ètu rae Betel. Ètu era neꞌe, na patitu hèbꞌa. Ètu era neꞌe, na patitu madha mei ho manèngi-mangajꞌi mi Lamatua. Ètu era neꞌe, na patitu madha mei ho manèngi-mangajꞌi mi Lamatua. Nèti èèna ka, na manèngi-mangajꞌi mi Lamatua, aa manèngi-mangajꞌi mi Lamatua, aa manèngi-mangajꞌi mi Lamatua. Nèti èèna ka, na patitu ètu era neꞌe, ka na manèngi-mangajꞌi mi Lamatua. Nèti èèna ka, na patitu ètu era neꞌe, ho manèngi-mangajꞌi mi Lamatua, aa manèngi-mangajꞌi mi Lamatua."
GEN 12:9,"then abram continued journeying, going toward the negev.","èle èèna ka, na pidha-pidha era, d'ai rai negeb re ca bèka balèu nèti rai kana'an.","Èle èèna ka, Abram kako laꞌe asa nègev."
GEN 12:10,"there was a famine in the land, so abram went down into egypt to stay, for the famine was severe in the land.","ca tèka, rai kana'an lèke manganga aae. nèti èèna ka, abram si lasi asa bèka balèu, ka ra d'ai rai masir. ka ra manubha taha ètu nèi.","Èle èèna ka, abhu pèri-pèri hèru ètu rai-haha ne. Nèti èèna ka, abhu pèri-pèri hèru ètu rai-haha ne. Nèti èèna ka, abhu pèri-pèri hèru ètu rai-haha ne. Ropa abhu pèri-pèri hèru ètu rai-haha ne, hèia Abram laꞌe pea ètu rai-haha ne."
GEN 12:11,"when he was about to enter into egypt, he said to sarai his wife, see here, i know that you are a beautiful woman.","ropa oe d'ai masir, abram peka dènge dhèu èmu na, sarai, aku nèngu na, sarai, èu bhèni iia, nia boe.","Ropa dꞌai lodꞌo na maso asa Masir, na peka dènge Sarai, dhèu èmu na, aku nèngu na, ""Èu ne dhèu bhèni dhu kapai."
GEN 12:12,"when the egyptians see you they will say, 'this is his wife, ' and they will kill me, but they will keep you alive.","de ladhe dhèu masir rèdhi èu bhèni iia sèmi ne'e, mage dhoka ra pamadhe ja'a, lula ja'a dhèu èmu-kamali èu. dènge sèmi èèna, ra parame rare èu.","Ladhe dhèu Masir ladhe rèdhi èu, ra peka na, 'Nèngu ne, dhèu èmu na.' Hèia ra pamadhe jaꞌa, te ngaa èu mamuri hari."
GEN 12:13,"say that you are my sister, so that it may be well with me because of you, and so that my life will be spared because of you.","de be'a risi, èu peka dènge ra, na ja'a ne, ana mone èu. dènge sèmi èèna ka, rèngu pamadhe boe ja'a, aa ra be'a-be'a dènge ja'a, lula èu ne.","peka sèmi neꞌe ka, 'Èu ne, aꞌari jaꞌa.' Dènge jꞌara neꞌe, dꞌara jaꞌa karejꞌe dènge èu. Aa ladhe èu tao sèmi èèna, jaꞌa madhe boe."
GEN 12:14,"it came about that when abram entered into egypt, the egyptians saw that sarai was very beautiful.","ropa abram si d'ai masir, dhèu ètu èèna, ladhe laa na, sarai ne bhèni iia titu kèna.","Ropa Abram maso asa Masir, dhèu Masir ladhe rèdhi Sarai dhu kapai titu kèna."
GEN 12:15,"the princes of pharaoh saw her, and praised her to pharaoh, and the woman was taken into pharaoh's household.","ropa dhèu sab'a dhèu aae sèra ladhe rèdhi ne, aa ra koa bhabhèni iia na ètu madha dhèu aae. ka rèti bhèni ne, asa èmu dhèu aae.","Lodꞌo èèna, dhèu aae-dhèu nèti dhèu aae-dhèu nèti dhèu aae kapai, ladhe rèdhi bhèni ne, ka ra koa-kadꞌiri ne mi dhèu aae kapai. Hèia dhèu aae kapai lasi bhèni ne asa dꞌara èmu dhèu aae kapai."
GEN 12:16,"pharaoh treated abram well for her sake, and gave him sheep, oxen, male donkeys, male servants, female servants, female donkeys, and camels.","hèia dhèu aae be'a-be'a ka dènge abram, lula sarai. ka na parasee abram mèdha rupa-rupa. nuka badha sèmi: kahib'i-kalèbho, kahib'i-ka'ia, sapi, keled'ei, dènge onta. na parasee kahèi, ènu dhèu mone dènge dhèu bhèni.","Èle èèna ka, dhèu aae-dhèu nèti rai-haha ne jꞌajꞌi dhèu unu Lamatua. Hèia na hia Abram kahibꞌi-kalèbho, badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha dènge badha."
GEN 12:17,"then yahweh afflicted pharaoh and his house with great plagues because of sarai, abram's wife.","lula na nare dhèu èmu dhèu asa d'ara èmu na, nèti èèna ka, lamatua hia huku rupa-rupa mi dhèu aae dènge isi èmu na.","Èle èèna ka, Lamatua jꞌajꞌi dhèu aae-dhèu jꞌajꞌi dhèu aae-dhèu aae-dhèu aae-aaꞌi ra, nuka sèmi Sarai, dhèu èmu Abram. Nèti èèna ka, Lamatua jꞌajꞌi dhèu aae-dhèu aae-dhèu aae-dhèu aae-aaꞌi ra, sèna ka jꞌajꞌi dhèu aae-aaꞌi ra dènge jꞌajꞌèra aaꞌi-aaꞌi ra."
GEN 12:18,"pharaoh summoned abram, and said, what is this that you have done to me? why did you not tell me that she was your wife?","hèia dhèu aae masir paroa abram, ka na karèi ne, aku nèngu na, èu ne tao tasamia mi ja'a ne? nga tao ka èu peka boe na, bhèni ne dhèu èmu èu?","Èle èèna ka, dhèu aae Farao paroa Abram, ka na karèi ne, aku nèngu na, ""Nga tao ka èu tao sèmi neꞌe? Nga tao ka èu baku peka dènge jaꞌa, na, nèngu ne, dhèu èmu èu?"""
GEN 12:19,"why did you say, 'she is my sister, ' so that i took her to be my wife? now therefore, here is your wife. take her, and go your way.","te ngaa aku èu na, nèngu ne ana hèni èu! nèti èèna ka, ja'a oe kore ne j'aj'i dhèu èmu ja'a! dhèu èmu èu ka ne'e! more hari ka, aa pakaj'èu ka nèti madha ja'a!","Nga tao ka èu padhai lii, peka na, 'Nèngu ne, aꞌari jaꞌa.' De jaꞌa leo hari ne, ho jꞌajꞌi dhèu èmu èu. Nèti èèna ka, èu hudꞌi laꞌe dènge ne, sèna ka jꞌajꞌi dhèu èmu èu."
GEN 12:20,"then pharaoh gave orders to his men concerning him, and they sent him away, along with his wife and all that he had.","hèia dhèu aae paredha dhèu sab'a na sèra, babège eele abram, dhèu èmu na, rèti dènge dhèu aa mèdha-panyau aa'i-aa'i ra, kalua nèti rai èèna.","Èle èèna ka, dhèu aae-dhèu nèti rai-haha ne paredha dhèu ae sèra, sèna ka ra lèpa hari Ne, dènge dhèu èmu na, dènge aaꞌi-aaꞌi ra."
GEN 13:1,"so abram went up from egypt and went into the negev, he, his wife, and all that he had. lot also went with them.","ka abram si tèke eele masir, lasi asa rai negeb. la'e dènge dhèu èmu na, aa dènge dhèu aa mèdha-panyau aa'i-aa'i ra. ana ari na lot madhutu ra kahèi.","Èle èèna ka, Abram dènge dhèu èmu na, dènge aaꞌi-aaꞌi ra, lèpa nèti Masir, lasi asa Negev. Èle èèna ka, Lot dènge dhèu aaꞌi-aaꞌi ra, lèpa dènge dhèu aaꞌi-aaꞌi ra."
GEN 13:2,"now abram was very rich in animals, in silver, and in gold.","abram èèna, kaja ae titu kèna. badha-manu na, mèdha hualaa dènge mèdha hualaa-pudhi na, ae titu kèna.","Èle èèna ka, Abram jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha. Nèngu jꞌajꞌi dhèu rai-haha."
GEN 13:3,"he continued on his journey from the negev to bethel, to the place where his tent had been before, between bethel and ai.","nèti negeb, ra pidha-pidha era, ka d'ai hari talora rae betel dènge rae ai. dhu uru èèna, ra pea rèdhi le ètu era èèna.","Èle èèna ka, nèngu tèke eele nèngu nèti Negev, laꞌe asa Betel, ètu talora nèi, ètu talora Betel dènge Ai."
GEN 13:4,he went to the place where the altar was that he had built previously. here he called on the name of yahweh.,"aa dhu abram patitu le kahèi mei korban, ho na mangaj'i mi lamatua ètu era èèna.","Èle èèna ka, Musa laꞌe asa madha mei dhu uru èèna na tao ètu èèna. Ètu èèna, na manèngi-mangajꞌi mi Ama Lamatua."
GEN 13:5,"now lot, who was traveling with abram, also had flocks, herds, and tents.","lot dhu madhutu abram èèna, unu badha-manu dènge dhèu sab'a ae kahèi.","Lod, dhu kako dènge Abram, abhu kahèi kahibꞌi-kalèbho, kahibꞌi-kalèbho, dènge hèbꞌa."
GEN 13:6-7,"the land was not able to support them both living close together, because their possessions were very many, so that they could not stay together. also, there was a dispute between the herdsmen of abram's animals and the herdsmen of lot's animals. the canaanites and the perizzites were living in the land at that time.","te ngaa era èèna taleo boe, ho abram dènge lot aa dènge kakaja ra bisa pea pa'èci. nèti èèna ka, ana madhenge badha abram dènge lot sèra j'aj'i patao-palaha, lula j'u'u ètu era èèna d'ai boe hia badha rèngu. lod'o èèna, dhèu kana'an dènge dhèu feris, dhu pea ètu èèna era.","Lodꞌo èèna, dhèu dua sèra, dhèu Kanaani dènge dhèu Pisit, pea ètu rai neꞌe. Dhèu dua sèra, dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho dènge dhèu kahibꞌi-kalèbho."
GEN 13:8,"so abram said to lot, let there be no strife between you and me, and between your herdsmen and my herdsmen; after all, we are family.","ka abram peka dènge lot, aku nèngu na, èdhi se, pa'a'ari. mage dhoka èdhi, èci dènge èci be'a boe, lula dhèu sab'a èdhi se patao-palaha taruu.","Hèia Abram peka dènge Lot, aku nèngu na, ""Sèmi neꞌe! Èu dènge jaꞌa baku paꞌèra-èra. Èu dènge dhèu-dhèu kahibꞌi-kalèbho jaꞌa hudꞌi paꞌèra-èra ku, te èdhi aaꞌi-aaꞌi ti."
GEN 13:9,"is not the whole land before you? go ahead and separate yourself from me. if you go to the left, then i will go to the right. or if you go to the right, then i will go to the left.","de hua iia dua ti pahag'a ka laa. rai ne, taleo. de ladhe èu d'èi rai ca bèka kariu na, ja'a abhu re ca bèka g'ana. te ngaa ladhe èu d'èi re ca bèka g'ana, na ja'a re ca bèka kariu.","Nèti èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi mi dedha èu. Ladhe èu laꞌe asa gꞌana, jaꞌa laꞌe asa gꞌana. Aa ladhe èu laꞌe asa gꞌana, jaꞌa laꞌe asa gꞌana."
GEN 13:10,"so lot looked around, and saw that the whole plain of the jordan was well watered everywhere all the way to zoar, like the garden of yahweh, like the land of egypt. this was before yahweh destroyed sodom and gomorrah.","hèia lot ladhe palème. ka na ladhe nèdhi rai taleo ètu sebhe loko yarden dhu madha èi ae, toke d'ai rae soar. era ne, rai hèu mèngi sama sèmi oka lamatua, dènge rai masir kahèi. lod'o èèna, lamatua dhae huku mèka kota sodom dènge kota gomora. de rai èèna, be'a era.","Èle èèna ka, Lot ladhe-leru aaꞌi-aaꞌi ra. Na ladhe nèdhi, na, bèli-camèdꞌa bèli-camèdꞌa aaꞌi-aaꞌi ètu sebhe Yarden, dhu dènge èi èi èi, nuka sèmi hèbꞌa Lamatua ètu rai Masir, toke dꞌai Soar. Uru èèna, Lamatua hagꞌe eele kota Sodom dènge kota Gomora."
GEN 13:11,"so lot chose for himself all the plain of the jordan and traveled east, and the relatives separated from each other.",hèia lot pili nare era sebhe loko yarden èèna. ka dua ra pahag'e ka. de lot la'e sa ca bèka dhimu.,"Èle èèna ka, Lot hagꞌe eele era aaꞌi-aaꞌi ètu sebhe loko Yarden, ho laꞌe asa cabèka. Èle èèna ka, ana-èpu Lot tèke eele èci dènge èci."
GEN 13:12,"abram lived in the land of canaan, and lot lived among the cities of the plain. he set up his tents as far away as sodom.",te ngaa abram pea taruu ètu rai kana'an. aa lot la'e pea ètu rae-rae dhu padètu dènge kota sodom ètu sebhe loko yarden.,"Èle èèna ka, Abram pea ètu rai Kanaꞌan. Lot pea ètu dꞌara kota èci, ètu sebhe rai Sodom."
GEN 13:13,now the men of sodom were very wicked sinners against yahweh.,te ngaa dhèu-dhèu sodom sèra bhelu-katub'a titu kèna. rèngu ro'o boe nanene lamatua.,"Lodꞌo èèna, dhèu-dhèu nèti kota Sodom adꞌu-ue jꞌara bhelu-katubꞌa mi Lamatua."
GEN 13:14,"yahweh said to abram after lot had departed from him, look from the place where you are standing to the north, south, east, and west.","ropa lot pacèri dènge abram, ka lamatua padhai lii dènge abram, peka na, èu ladhe palème aa'i ku, rai aa'i-aa'i nèti era titu èu èèna. ladhe paie re madha, re kabodho, re ca bèka g'ana, dènge ca bèka kariu mu.","Ropa Lot tèke eele ne, hèia Lamatua peka dènge Abram, aku Nèngu na, ""Lamatua peka dènge èu, aku nèngu na, 'Ladhe èu titu ètu era neꞌe, èu hudꞌi ladhe-leru nèti era neꞌe. Èu hudꞌi ladhe-leru nèti era neꞌe. Èu hudꞌi ladhe-leru nèti era neꞌe. Èu hudꞌi ladhe-leru nèti era neꞌe. Èu hudꞌi ladhe-leru nèti era neꞌe. Èu hudꞌi ladhe-leru nèti era neꞌe."
GEN 13:15,"all this land which you see, i will give to you and to your descendants forever.","rai aa'i-aa'i dhu èu ladhe mèdhi sèi, bèli-camèd'a ja'a hia mi èu, dènge ana-èpu èu, sèna ka j'aj'i pusaka ra, toke d'ai mia-mia.","Èu dènge ana-èpu èu abhu rai aaꞌi-aaꞌi, toke dꞌai mia-mia."
GEN 13:16,"i will make your descendants as abundant as the dust of the earth, so that if a man could count the dust of the earth, then your descendants could also be counted.","èèna na ja'a paj'aj'i ana-èpu èu ae sama sèmi salae dhasi, toke dhèu ige rare boe.","Jaꞌa paꞌèki le ana-èpu èu, nuka sèmi kabodho ètu rai-haha. Ladhe dhèu bisa reꞌa kabodho ètu rai-haha ne, rèngu bisa reꞌa ana-èpu èu kahèi."
GEN 13:17,"arise, walk through the length and breadth of the land, for i will give it to you.","de lamu kako palème madhutu madhera dènge bhabhèla na. te rai se aa'i-aa'i ra, ja'a hia mi èu.","Èu hudꞌi kèdꞌi titu kèna, ho laꞌe paraga dènge rai ne. Te Jaꞌa ka dhu pangèdꞌu rai ne, sèna ka jꞌajꞌi mi dedha èu."
GEN 13:18,"so abram picked up his tent, and came and lived by the oaks of mamre, which are in hebron, and there built an altar to yahweh.","hèia abram si lèpa hari asa era pea ra, dhu dètu dènge aj'u-aj'u aae ètu mamre, dhu padètu dènge hebron. èle èèna ka, na pudhi hadhu tao mei korban ho na mangaj'i lamatua ètu èèna.","Èle èèna ka, Abram puru nèti dꞌara hèbꞌa na, laꞌe pea ètu sebhe ajꞌu Mamre, ètu hèbꞌa Hebron. Ètu èèna, na patitu korban ho manèngi-mangajꞌi mi Lamatua."
GEN 14:1,"it came about in the days of amraphel, king of shinar, arioch, king of ellasar, kedorlaomer, king of elam, and tidal, king of goiim,","tèu èèna, dhèu aae èpa dhu pa'èci. rèngu se ka: amrafel, dhèu aae rai sinear. ariok, dhèu aae rai elasar, kedarlaomer, dhèu aae rai elam. dènge tideal, dhèu aae rai goyim.","dhu jꞌajꞌi ètu rai-haha ne, nuka: Amrafel, dhèu aae Shinar, Ariok, dhèu aae Elsar, Kedorlaomer, dhèu aae Elam, dènge Tidal, dhèu aae Goiim,"
GEN 14:2,"that they made war against bera, king of sodom, birsha, king of gomorrah, shinab, king of admah, shemeber, king of zeboyim, and the king of bela also called zoar.","lod'o èèna, dhèu aae leo dhèu lèmi, pa'èci kahèi. nuka: bera, dhèu aae rai sodom. birsa, dhèu aae rai gomora. sinab, dhèu aae rai adema. semeber, dhèu aae rai seboim. dènge bela, dhèu aae rai soar. ka èpa dhèu aae se, lasi pamusu dènge lèmi dhèu aae sèra.","Nèti èèna ka, ra paraga dènge Beer, dhèu aae Sodom, Birsa, dhèu aae Gomora, Shinab, dhèu aae Adma, Semeber, dhèu aae Seboim, dènge dhèu aae Soar."
GEN 14:3,these latter five kings joined together in the valley of siddim also called the salt sea.,"dhèu aae, dhèu lèmi sèra pakaboko dènge sordad'u ra, ètu d'ara mamoo sidim, dhu limuri ne, ngara na dhasi madhe.","Èle èèna ka, dhèu aae lèmi dhèu aae se pakaboko ètu dꞌara dꞌara dꞌara ledhe Sidim, dhu ra pangare iiki dènge dhasi dhu kaleꞌe aaꞌi-aaꞌi ètu dꞌara dꞌara dhasi, dhu ra pangare iiki-iiki ètu dꞌara dꞌara dhasi, nuka sèmi dhasi dhu kaleꞌe aaꞌi-aaꞌi ètu dꞌara dꞌara dhasi, èci èèna ka dènge dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae dhèu aae aae dhèu aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aa"
GEN 14:4,"twelve years they had served kedorlaomer, but in the thirteenth year they rebelled.","j'aj'aj'i pamusu na, sèmi ne'e ka: uru èèna, dhèu aae, dhèu lèmi se dhu ta'alo mi dhèu aae kedarlaomer, canguru dua tèu kèna. te d'ai tèu ka canguru tèlu, ka rèngu aa'i-aa'i ra lab'a ne.","Èle èèna ka, rèngu sabꞌa canguru dua tèu, te ngaa dꞌai tèlu tèu, rèngu roꞌo boe paredha Ama Lamatua."
GEN 14:5,"then in the fourteenth year, kedorlaomer and the kings who were with him came and attacked the rephaim in ashteroth karnaim, the zuzites in ham, the emites in shaveh kiriathaim,","ka maso tèu ka canguru èpa, kedarlaomer dènge angalai na dhèu aae dhèu tèlu sera, mai dènge sordad'u ra. hèia ra pamusu ka, ka ra segi pèri-pèri rai. nuka: dhèu refaim ètu rai asterot-karnaim; dhèu susim ètu rai ham; dhèu emim ètu rai sawe-kiryataim,","Èle èèna ka, lodꞌo èpa lodꞌo èèna, Kedorlaomer dènge dhèu aae-dhèu dhu paꞌèki dènge ne, lasi paraga dènge Rephaim ètu Ashterot Karneim. Ra paraga dènge suku-suku dhu paꞌèki dènge suku-suku dhu paꞌèki dènge suku-suku dhu paꞌèki dènge suku-suku dhu paꞌèki dènge suku-suku dhu paꞌèki dènge suku-suku. Ra paraga dènge suku-suku dhu paꞌèki dènge suku-suku dhu paꞌèki dènge suku-suku dhu paꞌèki dènge suku Kiriathaim."
GEN 14:6,"and the horites in their hill country of seir, as far as el paran, which is near the desert.","dènge dhèu hori dhu ètu ledhe seir, d'ai sebhe mamoo el paran.","Ama Lamatua hia Ama Lamatua suku Horim ètu sebhe sebhe Seir, toke dꞌai rae El Paran, dhu ètu dꞌara padètu dènge dꞌara mamoo."
GEN 14:7,"then they turned and came to en mishpat also called kadesh, and defeated all the country of the amalekites, and also the amorites who lived in hazezon tamar.","èle èèna ka, ra lèpa hari asa en mispat dhu limuri ne ngara na kades. ka ra segi rai dhèu amalek, dènge dhèu amori dhu pea ètu rae haseson-tamar.","Èle èèna ka, sordadꞌu se lèpa hari, ka lasi paraga dènge dhèu Amalek, dènge dhèu Amor, dhu pea ètu hèbꞌa Tasmon."
GEN 14:8-9,"then the king of sodom, the king of gomorrah, the king of admah, the king of zeboyim, and the king of bela also called zoar went out and prepared for battle in the valley of siddim against kedorlaomer, king of elam, tidal, king of goiim, amraphel, king of shinar, arioch, king of ellasar; four kings against the five.","hèia, lèmi dhèu aae se ator sordad'u ra ètu d'ara mamoo sidim, ka lasi pamusu dènge dhèu aae dhèu èpa sèra.","Èle èèna ka, dhèu aae Sodom, dènge dhèu aae Gomora, dènge dhèu aae Adma, dènge dhèu aae Zeboim, dènge dhèu aae Bela, dhu ngara na Soar, laꞌe paraga dènge Kedorlaomer, dènge dhèu aae Elam, dènge dhèu aae Tidal, dènge dhèu aae Goim, Amrafel, dènge dhèu aae Shinar, dènge dhèu aae Ariok, dènge dhèu aae Ellesar."
