verse,source_text,target_text
JHN 3:20,"for euery man that euill doeth, hateth the light, neither commeth to light, least his deedes should be reprooued.","te dhèu aa'i-aa'i dhu tatao ra lèke boe, d'èi boe saraa èèna. rèngu d'èi boe saraa ne d'elo rèngu, sèna ka saraa ne baku pasabhoka bhabhelu-katub'a ra."
JHN 3:21,"but he that doeth trueth, commeth to the light, that his deedes might bee made manifest, that they are wrought according to god.","te ngaa dhu tao lèke, rèngu ara mai sèna ka saraa ne d'elo si. te saraa ne'e ka dhu pad'elo, na, rèngu dhu tao madhutu dad'èi lamatua."
JHN 3:22,"after these things, came iesus and his disciples into the lande of iudea, and there taried with them, and baptized.","ka yesus dènge ana madhutu na sèra kalua nèti kota yerusalem, te ngaa rèngu pea taha ètu rai yudea. ètu era ne'e rèngu sarani dhèu."
JHN 3:23-24,"and iohn also baptized in enon besides salim, because there was much water there: and they came, and were baptized. for iohn was not yet cast into prison.","lod'o èèna, herodes si dhae pamaso mèka yohanis tuka sarani asa d'ara bèdho. aa yohanis sarani dhèu ètu rae ainon, padètu dènge rae salim, lula abhu èi ae ètu era èèna. nèti èèna ka, dhèu ae mai asa yohanis ho na sarani si."
JHN 3:25,"then there arose a question betweene iohns disciples and the iewes, about purifying.","madhutu ad'a agama yahudi, ladhe neo sabaj'a, hud'i pamèu uuru ku iisi. ètu era ne'e abhu dhèu yahudi ca dhèu dhu patao-palaha dènge ana-ana madhutu yohanis, lula j'ara èèna."
JHN 3:26,"and they came vnto iohn, and saide vnto him, rabbi, he that was with thee beyond iorden, to whom thou barest witnesse, behold, he baptizeth, and all men come to him.","ka dhèu se mai asa yohanis, hèia ra peka na, ama mese! sanèd'e era, do aad'o? dhèu dhu uru èèna tenge ama ètu sebhe loko yarden, dhu ama peka na, nèngu èèna, kristus. nèngu sarani dhèu kahèi! nèti èèna ka, abhu heka dhèu dhu mai asa ji'i! te lasi aa'i asa nèngu!"
JHN 3:27,"iohn answered, and saide, a man can receiue nothing, except it be giuen him from heauen.","hèia yohanis dhaa, peka na, sèmi ne'e! dhèu bisa boe tao ngaa èci sa, ladhe ama lamatua bhoke boe j'ara hia ne."
JHN 3:28,"yee your selues are my witnesses, that i sayde, i am not that christ, but that i am sent before him.","miu tadèngi dhu ja'a peka le mola-mola dènge miu, na, ‘ja'a ne, kristus boe, dhu èdhi tatae. te ngaa lamatua pua uuru ja'a mai, ho oti j'ara hia kristus. j'ara na sèmi èèna ka! '"
JHN 3:29,"he that hath the bride, is the bridegrome: but the friend of the bridegrome which standeth and heareth him, reioyceth greatly, because of the bridegromes voyce. this my ioy therefore is fulfilled.","ladhe abhu pengantin dhèu mone, tatu abhu pengantin dhèu bhèni kahèi. te ngaa sakasii na, dhu titu dènge ne, d'ara na karej'e, ladhe tadèngi lii padhai lii pengantin dhèu mone. yesus ne, sama sèmi pengantin dhèu mone. aa ja'a ne, sama sèmi sakasii na. nèti èèna ka, limuri ne d'ara ja'a karej'e-karae."
JHN 3:30,"he must increase, but i must decrease.","dhu lèke ka, nèngu hud'i asa tabha kapai, aa hud'i laa ja'a asa kura j'aj'i dhèu haha."
JHN 3:31,"hee that is come from an hie, is aboue all: he that is of the earth, is of the earth, and speaketh of the earth: hee that is come from heauen, is aboue all.","yohanis tuhu hari lii padhai na, aku nèngu na, nèngu ne mai nèti ama lamatua ètu sorga, nèti èèna ka nèngu kapai risi aa'i. te ngaa ja'a ne dhoka mai nèti rai-haha, nèti èèna ka ja'a èci èèna ka dènge dhèu aa'i-aa'i ètu rai-haha ne. ja'a padhai lii lula-nèti j'ara dhu biasa j'aj'i ètu rai-haha ne. te ngaa dhu mai nèti ama lamatua ètu sorga, tatu nèngu kapai risi nèti ngaa aa'i-aa'i."
JHN 3:32,"and what hee hath seene and heard, that he testifieth: but no man receiueth his testimonie.","nèngu peka lula-nèti ngaa dhu nèdhi, dènge ngaa dhu na tadèngi le. te ngaa dhèu sèmi boe lii padhai na."
JHN 3:33,"he that hath receiued his testimonie, hath sealed that god is true.","ladhe dhèu sèmi rare ngaa dhu dhèu nèti dedha-liru ne peka, èèna pad'elo bukti kahèi, na, nèngu parcaya lii padhai ama lamatua èèna, lèke tare'a."
JHN 3:34,"for hee whome god hath sent, speaketh the woordes of god: for god giueth him not the spirit by measure.","dhèu dhu lamatua pua mai èèna, lole lii moa ama lamatua. te ama lamatua hia le nèngu roh na dhu dènge boe too-lane."
JHN 3:35,"the father loueth the sonne, and hath giuen all things into his hande.",te ama ètu sorga sue ana na titu kèna. aa na pangèd'u aa'i mèu-mèu mi d'ara adhe-aai ana na.
JHN 3:36,"hee that beleeueth in the sonne, hath euerlasting life, and hee that obeyeth not the sonne, shall not see life, but the wrath of god abideth on him.","ka dhèu dhu parcaya ana ne, rèngu abhu mamuri dhu lèke dhu ma'ète boe. te ngaa dhèu dhu parcaya boe ne, aa tao boe madhutu lii moa na, rèngu abhu boe mamuri èèna. tatu ama lamatua nasa ka huku si."
JHN 4:1-2,"nowe when the lord knew, how the pharises had heard, that iesus made and baptized moe disciples then iohn, though iesus himselfe baptized not: but his disciples","ladhe pasoro yohanis dènge yesus, ana-ana madhutu yesus mulai sarani dhèu dhu madhutu ne ae risi nèti yohanis. yesus sarani boe dhèu, dhodhoka ana madhutu na ka dhu sarani si. ka ropa yesus ne'a, na, dhèu nèti partei agama parisi re'a, na, yesus si sarani dhèu ae risi,"
JHN 4:3,"hee left iudea, and departed againe into galile.","hèia nèngu dènge ana madhutu na tèke eele rai yudea, lèpa hari asa propensi galilea."
JHN 4:4,and he must needes goe through samaria.,te ngaa kakako rèngu èèna re propensi samaria asa propensi galilea.
JHN 4:5,"then came hee to a citie of samaria called sychar, neere vnto the possession that iacob gaue to his sonne ioseph.","ètu d'ara kakako ra, rèngu d'ai kota èci ètu samaria, ngara na sikar, padètu dènge rai dhu yakob hia ana na yusuf."
JHN 4:6-8,"and there was iacobs well. iesus then wearied in the iourney, sate thus on the well: it was about the sixt houre. there came a woman of samaria to drawe water. iesus sayd vnto her, giue me drinke. for his disciples were gone away into the citie, to buy meate.","ètu era ne'e, abhu madha èi èci, ngara na ‘madha èi yakob'. d'ai loo nètu ku, yesus si d'ai era ne'e. lula j'èra nèti kakako deo na, ka yesus madhèdi taha ètu madha èi ne'e. ka ana madhutu na sèra tèke eele mesa na, lasi hèli nganga'a ètu d'ara kota. hèia bhèni ca dhèu nèti kota èèna, mai usu èi. ka yesus manèngi ne èi, aku nèngu na, ja'a bisa kinu èi ciki, do?"
JHN 4:9,"then sayde the woman of samaria vnto him, howe is it, that thou being a iewe, askest drinke of me, which am a woman of samaria? for the iewes meddle not with the samaritans.","te ngaa bhèni ne cag'ag'a, lula dhèu yahudi tema boe padhai lii dènge dhèu samaria. ka bhèni ne karèi yesus, aku nèngu na, èu dhèu yahudi. ja'a ne dhèu samaria. sala boe ne, ladhe èu manèngi ja'a èi ho minu?"
JHN 4:10,"iesus answered and saide vnto her, if thou knewest that gift of god, and who it is that saieth to thee, giue mee drinke, thou wouldest haue asked of him, and hee woulde haue giuen thee, water of life.","hèia yesus dhaa, aku nèngu na, sèmi ne'e. ladhe èu me'a ngaa dhu ama lamatua neo hia dhèu aa'i-aa'i, aa ladhe èu tadhe ja'a ne cee, dhu manèngi èu èi ne, na, tatu èu manèngi hari èi nèti ja'a. pe ja'a hia èu èi dhu nèti mamuri."
JHN 4:11,"the woman saide vnto him, sir, thou hast nothing to drawe with, and the well is deepe: from whence then hast thou that water of life?","ka bhèni ne b'ala, peka na, èu dènge boe sabha uusu. aa madha èi ne marèma. nèti mia èu abhu èi dhu nèti mamuri èèna? èi èèna abhu ètu mia hari?"
JHN 4:12,"art thou greater then our father iacob, which gaue vs the well, and hee himselfe dranke thereof, and his sonnes, and his cattell?","abhu ètu mia èu kapai risi nèti baki èdhi yakob! nèngu ka dhu tèke eele madha èi ne hia ji'i. aa nèngu, ana-ana na, dènge badha-manu na rinu nèti èi ne'e kahèi."
JHN 4:13,"iesus answered, and said vnto her, whosoeuer drinketh of this water, shall thirst againe:","hèia yesus peka na, sanèd'e, ee! dhèu dhu tema rinu nèti madha èi ne, èèna na koko-kamango hari."
JHN 4:14,"but whosoeuer drinketh of the water that i shall giue him, shall neuer be more a thirst: but the water that i shall giue him, shalbe in him a well of water, springing vp into euerlasting life.","te ngaa dhèu dhu rinu èi dhu ja'a hia, èèna na koko-kamango heka. te èi dhu ja'a hia èèna, nuka sèmi èi madha dhu sabhoka asa li'u. èi ne, nèti mamuri dhu lèke, dhu ma'ète boe."
JHN 4:15,"the woman said vnto him, syr, giue me of that water, that i may not thirst, neither come hither to drawe.","ka aku dhèu bhèni ne, na, ladhe sèmi èèna, na, èu hia ku ja'a èi èèna, sèna ka ja'a koko-kamango ia ka! dènge sèmi èèna, ja'a mai heka pahari-pahari asa ne'e ho usu èi."
JHN 4:16,"iesus said vnto her, go, call thine husband, and come hither.","hèia yesus peka dènge ne, sèmi ne'e. èu lèpa, lamu paroa ku dhèu èmu mu, mai asa ne'e."
JHN 4:17-18,"the woman answered, and saide, i haue no husband. iesus said vnto her, thou hast well said, i haue no husband. for thou hast had fiue husbands, and he whom thou nowe hast, is not thine husband: that saidest thou truely.","ka bhèni ne dhaa, peka na, te ngaa ja'a dènge boe dhèu èmu. hèia yesus peka na, tare'a. èu peka mola-mola èèna. te èu leo mèdhi le èmu lèmi hari. aa mone dhu limuri ne, dhèu èmu èu boe."
JHN 4:19,"the woman saide vnto him, sir, i see that thou art a prophet.","ka bhèni ne lii, peka na, ira ii! ja'a heka ke'a kèna, ama ne ca dhèu nèti dhèu rèti lii padhai lamatua."
JHN 4:20,"our fathers worshipped in this mountaine, and ye say, that in ierusalem is the place where men ought to worship.","de ja'a neo karèi. bèi-baki ji'i dhèu samaria pahaha iisi mi ama lamatua ètu ledhe gerisim. te ngaa miu dhèu yahudi peka na, ladhe neo sabaj'a mi ama lamatua, dhèu aa'i-aa'i hud'i lasi ku asa kota yerusalem. madhutu ama, mia ka dhu lèke?"
JHN 4:21,"iesus saide vnto her, woman, beleeue me, the houre commeth, when ye shall neither in this mountaine, nor at hierusalem worship ye father.","yesus dhaa, na, èu parcaya ku lii ja'a ne, te dhu lèke sèmi ne'e ku. dhèu neo pahaha iisi mi ama lamatua ètu ledhe ne'e, do, ètu yerusalem, pe d'ai lod'o na, dua era se guna heka."
JHN 4:22,ye worship that which ye knowe not: we worship that which we knowe: for saluation is of the iewes.,"miu dhèu samaria me'a mèu boe, mi cee ka miu pahaha iisi. te ngaa ji'i dhèu yahudi nge'a mèu, lula-nèti ama lamatua dhu ji'i pahaha iisi mi nèngu. te nèngu neo pake ji'i ho bhoke j'ara, sèna ka dhèu bisa abhu mamuri nèti koasa sasala-sasigo rèngu."
JHN 4:23,"but the houre commeth, and nowe is, when the true worshippers shall worship the father in spirit, and trueth: for the father requireth euen such to worship him.","pe d'ai lod'o na, nuka mulai ne'e ne, dhèu dhu tare'a-re'a pahaha iisi mi ama èdhi ètu sorga, na, rèngu pahaha iisi mi nèngu madhutu roh na, aa madhutu ngaa dhu lèke. te ama ètu sorga d'èi dhèu sèmi sèra dhu pahaha iisi mi nèngu."
JHN 4:24,"god is a spirite, and they that worship him, must worship him in spirit and trueth.","te lamatua èèna, roh. de dhèu dhu pahaha iisi mi nèngu hud'i pahaha iisi madhutu ku roh na, aa madhutu ngaa dhu lèke."
JHN 4:25,"the woman said vnto him, i knowe well that messias shall come which is called christ: when he is come, he will tell vs all things.","ka dhèu bhèni ne lii, peka na, ja'a ke'a le mesias neo mai èèna, dhu dhèu peka na, ‘kristus'. ama lamatua padhadha tèke neo hia mai. ladhe na mai ka, tatu nèngu bhoke paled'a aa'i-aa'i mi ji'i."
JHN 4:26,"iesus said vnto her, i am he, that speake vnto thee.","hèia yesus b'ala, na, nèngu èèna, nuka ja'a dhu padhai lii dènge èu ne."
JHN 4:27,"and vpon that, came his disciples, and marueiled that he talked with a woman: yet no man said vnto him, what askest thou? or why talkest thou with her?","ropa nèngu padhai lii era, ana madhutu na sèra lèpa nèti d'ara kota. rèngu malaa, lula rèngu rèdhi yesus dhu padhai lii dènge bhèni samaria ca dhèu. te ngaa ca dhèu sa bani boe karèi dhèu bhèni, na, èu parluu ngaa? aa èci sa bani boe karèi yesus kahèi, peka na, nga tao ka ama padhai lii dènge dhèu bhèni ne?"
JHN 4:28,"the woman then left her waterpot, and went her way into the citie, and said to the men,","ka bhèni ne tèke eele g'ala na ètu era èèna, la'e asa d'ara kota. hèia na lolo dènge dhèu ètu sèra, peka na,"
JHN 4:29,"come, see a man which hath tolde me all things that euer i did: is not he that christ?","mai lati ladhe ku dhèu nèi laa! te na bhoke patalele aa'i le ngaa-ngaa dhu ja'a ad'u-ue kèdhi. tao-tao nèngu ne'e ka, kristus, dhu ama lamatua pamoa hia mai!"
JHN 4:30,"then they went out of the citie, and came vnto him.","hèia dhèu ae kalua nèti d'ara kota, lasi laladhe ne."
JHN 4:31,"in the meane while, the disciples prayed him, saying, master, eate.","lod'o bhèni ne la'e asa kota, hèia ana madhutu na peka dènge ne, ama mese! mai ka ta'a!"
JHN 4:32,"but he said vnto them, i haue meate to eate that ye know not of.","te ngaa na dhaa, peka na, ja'a abhu le nganga'a dhu miu me'a boe."
JHN 4:33,"then said ye disciples betweene themselues, hath any man brought him meate?","ka ana madhutu na pakarèi èci dènge èci, aku rèngu na, tasamia, ne? cee ka dhu rèti nganga'a hia ne?"
JHN 4:34,"iesus saide vnto them, my meate is that i may doe the will of him that sent me, and finish his worke.","te ngaa yesus peka dènge rèngu, na, sèmi ne'e. ama lamatua pua ja'a mai, sèna ka tao madhutu dad'èi na, aa pakako sasab'a-la'a na toke d'ai èle. ne'e ne, nuka sèmi nganga'a-nginu dhu ja'a abhu."
JHN 4:35,"say not ye, there are yet foure moneths, and then commeth haruest? beholde, i say vnto you, lift vp your eyes, and looke on the regions: for they are white alreadie vnto haruest.","miu ladhe ku asa d'ara oka-tedhe, aa mi kasere sèku, ele boe miu peka na, ‘di èpa hèru ka, heka bisa puru are kèna. ' nanene, ee! ja'a pasanèd'e miu. ladhe miu laladhe paie-iie, are ètu d'ara oka-tedhe d'ai le lod'o puu-g'ètu. oka-tedhe sèra nuka sèmi dhèu-dhèu dhu mai asa èdhi. te rèngu se'e ka dhu sadia le parcaya ja'a."
JHN 4:36,"and he that reapeth, receiueth rewarde, and gathereth fruite vnto life eternall, that both he that soweth, and he that reapeth, might reioyce together.","mesa boe sèmi se'e di, te dhèu dhu puu-g'ètu sèra pakaboko hua-hela ètu d'ara gud'a, rèngu mulai sèmi rare rui-j'aj'èra ra. rèngu se'e, nuka sèmi dhèu pad'elo j'ara sèna ka dhèu parcaya mi ama lamatua, ho abhu mamuri dhu lèke dhu ma'ète boe. dènge j'ara sèmi èèna, dhèu sèle hini dènge dhèu puu-g'ètu, bisa sama-sama karej'e-karae."
JHN 4:37,"for herein is the saying true, that one soweth, and an other reapeth.","dhèu peka na, ‘dhèu èci sèle hini; dhèu leo ka dhu kaboko isi rai. ' èèna, lèke kèna."
JHN 4:38,"i sent you to reape that, whereon ye bestowed no labour: other men laboured, and ye are entred into their labours.","ja'a pua-paleha miu ho lami kaboko isi rai nèti sasab'a dhèu leo. mema sasab'a miu boe, te ngaa miu abhu leto nèti rui-j'aj'èra rèngu."
JHN 4:39,"nowe many of the samaritans of that citie beleeued in him, for the saying of the woman which testified, he hath tolde me all things that euer i did.","lod'o èèna, dhèu ètu d'ara kota samaria ae ka dhu parcaya yesus, lula lii padhai bhèni ne, dhu peka na, na bhoke patalele aa'i le ngaa-ngaa dhu ja'a ad'u-ue kèdhi."
JHN 4:40,"then when the samaritans were come vnto him, they besought him, that he woulde tarie with them: and he abode there two dayes.","ka ropa dhèu se'e mai d'ai madha yesus, ra pamako ne, peka na, ama pea ku laa dènge ji'i mi ne'e! hèia yesus pea dènge dhèu se, dua lod'o."
JHN 4:41,and many moe beleeued because of his owne word.,"aa dhèu leo ae kahèi dhu parcaya ne, lula lii padhai na."
JHN 4:42,"and they said vnto the woman, nowe we beleeue, not because of thy saying: for we haue heard him our selues, and knowe that this is in deede that christ the sauiour of the world.","hèia dhèu se peka dènge dhèu bhèni ne, aku rèngu na, med'a na, ji'i nanene dhoka lii èu di. te ngaa ne'e ne ji'i parcaya ne, lula ji'i nanene lii padhai na patoo madha dènge madha. ji'i nge'a tare'a, na, dhèu ne'e ne ka dhu bisa patalale èdhi aa'i-aa'i ti, ètu rai-haha ne nèti koasa sasala-sasigo èdhi."
JHN 4:43,"so two dayes after he departed thence, and went into galile.","hèia yesus si tèke eele era èèna, pakèd'i lasi asa propensi galilea."
JHN 4:44,"for iesus himselfe had testified, that a prophet hath none honour in his owne countrey.","ca tèka yesus dhu peka nèdhi, na, dhèu d'èi boe pakab'ua dhèu nèti lii padhai ama lamatua nèti rae èta-èsu na."
JHN 4:45,"then when he was come into galile, the galileans receiued him, which had seene all the things that he did at hierusalem at the feast: for they went also vnto the feast.","uru èèna, lod'o dhèu dhae tao mèka kalela paska, dhèu galilea ae ka dhu lasi asa yerusalem, sèna ka tao lod'o hua iia ètu nèi. ka rèdhi aa'i-aa'i kahèi dhu yesus tao ètu yerusalem. nèti èèna ka, lod'o na lèpa asa galilea, dhèu sèmi ne dènge be'a."
JHN 4:46,"and iesus came againe into cana a towne of galile, where he had made of water, wine. and there was a certaine ruler, whose sonne was sicke at capernaum.","ka yesus si lasi hari asa rae kana ètu propensi galilea. ètu era ne'e ka dhu yesus tao nèdhi èi j'aj'i anggor. lod'o èèna, abhu pegawi ca dhèu dhu pea ètu kota kapernaum. ana mone na dhu pèd'a."
JHN 4:47,"when he heard that iesus was come out of iudea into galile, he went vnto him, and besought him that he would goe downe, and heale his sonne: for he was euen ready to die.","ropa pegawi ne tadèngi, yesus lèpa le asa galilea nèti propensi yudea, hèia ca'e la'e asa rae kana ho tenge yesus. ropa paraga dènge ne, ka na pamako, sèna ka yesus puru la'e ho puri-pa'èle ana na nèti papèd'a-tarègu. te ana ne dhu pèd'a oe madhe."
JHN 4:48,"then saide iesus vnto him, except ye see signes and wonders, ye will not beleeue.","ka yesus peka dènge pegawi ne, ladhe miu mèdhi boe tadha-tadha malaa dhu ja'a tao, na, miu mo'o boe lèka ja'a!"
JHN 4:49,"the ruler said vnto him, syr, goe downe before my sonne dye.","te ngaa pegawi ne dhaa, aku nèngu na, ama, lati ku laa. te aad'o, na, ana ja'a madhe."
JHN 4:50,"iesus said vnto him, go thy way, thy sonne liueth: and the man beleeued the worde that iesus had spoken vnto him, and went his way.","hèia yesus lii dènge ne, lèpa ka. te ana mu mamuri. ka na lèpa dènge ka, lula nèngu parcaya lii padhai yesus."
JHN 4:51,"and as he was nowe going downe, his seruants met him, saying, thy sonne liueth.","ropa pegawi ne ètu talora j'ara era, dhèu-dhèu sab'a na mai paraga dènge ne, ka ra peka na, ama susa ia ka, te ana ama èle le nèti papèd'a."
JHN 4:52,"then enquired he of them the houre when he began to amend. and they said vnto him, yesterday the seuenth houre the feuer left him.","ka na karèi si, na èle, d'ara hake pèri sa? ka dhèu se dhaa, peka na, karèi med'a, lod'o titu mera d'ara hake èci sa, maringi-sagoro na èle dènge ka."
JHN 4:53,"then the father knew, that it was the same houre in the which iesus had said vnto him, thy sonne liueth. and he beleeued, and all his houshold.","hèia pegawi ne ngee nèdhi dènge, na, ana na be'a le, ropa yesus peka na, ana ama èle le nèti papèd'a. ka pegawi ne, dènge isi èmu na aa'i-aa'i parcaya yesus."
JHN 4:54,"this second miracle did iesus againe, after he was come out of iudea into galile.","de ne'e ne, tadha malaa ka dua dhu yesus tao, lod'o na kalua nèti yudea la'e asa galilea."
JHN 5:1,"after that, there was a feast of the iewes, and iesus went vp to hierusalem.","nèbhu boe nèti èèna, abhu lod'o hua iia agama yahudi. ka yesus si lasi asa kota yerusalem."
JHN 5:2,"and there is at hierusalem by the place of the sheepe, a poole called in ebrew bethesda, hauing fiue porches:","ètu nèi, abhu kolam cue dhu dènge lèmi teras dhu padètu dènge hèb'a babèdho èci, dhu dhèu peka na, babèdho kahib'i-kalèbho. dènge lii aram kolam ne, ngara na ‘batesda'."
JHN 5:3,"in the which lay a great multitude of sicke folke, of blinde, halte, and withered, wayting for the mouing of the water.","dhèu pèd'a ae-ae dhu tema mate ètu teras se'e. dhèu pèd'a se nuka sèmi: dhèu bèdhu, dhèu karuku, dènge dhèu bisa boe eso. rèngu se mate, ladhe pèri lod'o èi ne mulai dènge gagèb'o."
JHN 5:4,"for an angel went downe at a certaine season into the poole, and troubled the water: whosoeuer then first, after the stirring of the water, stepped in, was made whole of whatsoeuer disease he had.","te ca tèka-tèka, ana pajuu lamatua nèti sorga maso uru asa d'ara èi ne, ho na gagèb'o èi ne. ho ladhe cee dhu maso uru asa d'ara èi ne, papèd'a nèngu èle dènge."
JHN 5:5,"and a certaine man was there, which had bene diseased eight and thirtie yeeres.",ètu era ne'e abhu ca dhèu dhu pèd'a tèlu nguru aru tèu le.
JHN 5:6,"when iesus sawe him lie, and knew that he nowe long time had bene diseased, he saide vnto him, wilt thou be made whole?","hèia yesus ladhe nèdhi dhèu ne j'unu ètu èèna. nèngu ne'a dhèu ne dhu pèd'a nèbhu le, ka na karèi ne, aku nèngu na, èu neo èle nèti papèd'a, do?"
JHN 5:7,"the sicke man answered him, sir, i haue no man, when the water is troubled, to put me into the poole: but while i am comming, another steppeth downe before me.","hèia dhèu ne dhaa, na, ko'o, ama. te ngaa ako carui ka, ladhe èi ne mulai gagèb'o, abhu boe ca dhèu sa dhu ded'e ja'a ho pamaso asa d'ara èi ne. ladhe ja'a sèku maso, na, abhu le dhèu leo dhu maso uuru nèti ja'a."
JHN 5:8,"iesus said vnto him, rise: take vp thy bed, and walke.","ka yesus pua ne, aku nèngu na, titu ka! lulu dhèpi èu, ho lèpa ka."
JHN 5:9,"and immediatly the man was made whole, and tooke vp his bed, and walked: and the same day was the sabbath.","ropa yesus padhai lii nare, hèia dhèu ne èle dènge ka nèti karuku na. ka na kèd'i, ded'e nèti dhèpi na, hèia la'e dènge ka. j'ara ne j'aj'i, lèke dènge lod'o sabaj'a dhèu yahudi."
JHN 5:10,"the iewes therefore said to him that was made whole, it is the sabbath day: it is not lawfull for thee to cary thy bed.","ka ama-ama dhèu yahudi jèke dhèu dhu heka èle nèti papèd'a ne, aku rèngu na, weh! èu me'a, do aad'o? doe ne'e ne, lèke dènge lod'o ae sasab'a. madhutu atora agama èdhi, dhèu bisa boe nedhe dhèpi na, te èèna ngara na, sasab'a!"
JHN 5:11,"he answered them, he that made me whole, he said vnto me, take vp thy bed, and walke.","ka na dhaa, aku nèngu na, ama-ama! baku nasa dènge ja'a. te dhèu dhu puri-pa'èle ja'a, dhu paredha ja'a peka na, ‘lulu dhèpi èu, ho lèpa ka. '"
JHN 5:12,"then asked they him, what man is that which said vnto thee, take vp thy bed and walke?","hèia dhèu se karèi ne, cee ka dhu pua èu nedhe dhèpi èèna?"
JHN 5:13,"and he that was healed, knewe not who it was: for iesus had conueied himselfe away from the multitude that was in that place.","te ngaa dhèu dhu èle nèti pèd'a ne, tadhe boe, na, yesus ne, cee. te yesus dhu kalua le mau-mau, lula dhèu ae ètu èèna."
JHN 5:14,"and after that, iesus founde him in the temple, and said vnto him, beholde, thou art made whole: sinne no more, lest a worse thing come vnto thee.","nèbhu boe, ka yesus paraga dènge dhèu ne ètu madha èmu kapua manèngi-mangaj'i. ka yesus peka dènge ne, aku nèngu na, nanene! èu èle le nèti papèd'a èu. baku ad'u-ue hari sasala, sèna ka èu baku abhu hari j'aj'èra dhu bia risi."
JHN 5:15,"the man departed and tolde the iewes that it was iesus, which had made him whole.","hèia dhèu ne la'e asa ama-ama dhèu yahudi se, ka na lolo, peka na, dhu puri-pa'èle ja'a nèti papèd'a èèna, ngara na yesus."
JHN 5:16,"and therefore the iewes did persecute iesus, and sought to slay him, because he had done these things on the sabbath day.","nèti èèna ka, ra mulai paj'èra yesus, lula nèngu pa'èle dhèu pèd'a lèke dènge lod'o manèngi-mangaj'i."
JHN 5:17,"but iesus answered them, my father worketh hitherto, and i worke.","te ngaa yesus peka dènge ra, sèmi ne'e. ama ku ae boe nèti sasab'a-la'a na. de ja'a sab'a taruu kahèi."
JHN 5:18,"therefore the iewes sought the more to kill him: not onely because he had broken the sabbath: but said also that god was his father, and made himselfe equall with god.","lula ama-ama dhèu yahudi se cap le, peka na, yesus sisu atora lod'o ae sasab'a rèngu, nèti èèna ka ra tenge-tenge j'ara tasamia, ho pamadhe ne. risi-risi hari, na peka na, ama lamatua èèna, ama nèngu. dènge lii padhai sèmi ne'e, nèngu tao iisi na sama sèmi ama lamatua."
JHN 5:19,"then answered iesus, and said vnto them, verely, verely i say vnto you, the sonne can doe nothing of himselfe, saue that he seeth the father doe: for whatsoeuer things he doth, the same things doeth the sonne in like maner.","ka yesus peka dènge ra, aku nèngu na, tare'a! ja'a peka mema, na, ja'a bisa boe tao ngaa-ngaa madhutu d'ara ja'a unu ku. te ja'a ne, ana ama lamatua. nèti èèna ka ja'a bisa sab'a dhodhoka madhutu ngaa dhu ja'a kèdhi ama ku sab'a. ja'a kèdhi ama ku tao ngaa, na, ja'a tao madhutu sèmi èèna kahèi."
JHN 5:20,"for the father loueth the sonne, and sheweth him all things, whatsoeuer he himselfe doeth, and he will shewe him greater workes then these, that ye should marueile.","ama ku ètu sorga sue ja'a, nuka ana na. na pad'elo dènge ja'a kahèi aa'i-aa'i dhu nèngu tao. na neo pad'elo dènge ja'a j'ara-j'ara dhu kapai risi hari, sèna ka miu mèdhi aa asa tabha malaa!"
JHN 5:21,"for likewise as the father rayseth vp the dead, and quickeneth them, so the sonne quickeneth whom he will.","ama ku pamamuri hari dhèu madhe. sèmi èèna kahèi, bèli-camèd'a ja'a hia mamuri dhu lèke mi cee èèna ka dhu madhutu dad'èi ja'a."
JHN 5:22,"for the father iudgeth no man, but hath committed all iudgement vnto the sonne,","dhu mola-mola, sèmi ne'e ka: ama ku mesa na pama'ète boe hahuku mi dhèu. te ngaa na pangèd'u aa'i hak èèna mi ja'a, te ja'a ne, ana na. hèia ja'a ka dhu pama'ète, na, tatao dhèu lèke, do aad'o."
JHN 5:23,"because that all men shoulde honour the sonne, as they honour the father: he that honoureth not the sonne, the same honoureth not the father, which hath sent him.","ama ku d'èi sèna ka dhèu aa'i-aa'i pakab'ua ja'a, sama sèmi rèngu pakab'ua nèngu kahèi. te dhèu dhu pakab'ua boe ja'a, ana nèngu ne, èci èèna ka rèngu pakab'ua boe ama ku dhu pua ja'a mai."
JHN 5:24,"verely, verely i say vnto you, he that heareth my worde, and beleeueth him that sent me, hath euerlasting life, and shall not come into condemnation, but hath passed from death vnto life.","tare'a! ja'a peka mema. dhèu dhu tare'a-re'a nanene lii padhai ja'a, aa parcaya ama lamatua dhu pua ja'a mai, na, nèngu abhu mamuri dhu lèke dhu ma'ète boe. lamatua huku heka nèngu. te dhèu èèna abhu heka hahuku madhe, te ngaa nèngu j'aj'i le dhèu dhu mamuri taruu dènge lamatua."
JHN 5:25,"verely, verely i say vnto you, the houre shall come, and now is, when the dead shall heare the voyce of the sonne of god: and they that heare it, shall liue.","tare'a! ja'a peka mema dènge miu kèna. lod'o na dètu le, limuri ne dhu j'aj'i le, nuka dhèu-dhèu madhe nanene lii ja'a, ana ama lamatua. te dhèu dhu nanene dènge sèmi nare lii padhai ja'a, nèngu abhu mamuri dhu lèke."
JHN 5:26,"for as the father hath life in himselfe, so likewise hath he giuen to the sonne to haue life in himselfe,","mamuri aa'i-aa'i kapua na nèti ama ku. nèngu hia ja'a mamuri dhu lèke kahèi. te ja'a ne, ana na."
