verse,source_text,target_text
LUK 10:12,"i tell you, it will be more bearable on that day for sodom than for that town.","miu me'a, sina ma, bhabhelu dhèu kota sodom? ja'a pasanèd'e miu! bèli-camèd'a, d'ai lod'o èle rai-haha ne, ama lamatua huku dhèu-dhèu dhu ro'o boe sèmi rare miu, bia risi nèti dhèu sodom!"
LUK 10:13,"woe to you, chorazin! woe to you, bethsaida! for if the miracles that were performed in you had been performed in tyre and sidon, they would have repented long ago, sitting in sackcloth and ashes.","ka yesus tuhu hari lii padhai na, aku nèngu na, mate unu miu dhu pea ètu rae korasin dènge miu ètu rae betsaida! miu dui mere j'aj'èra! ja'a tao tadha-tadha malaa ètu katanga madha miu, te ngaa miu mo'o boe parcaya lamatua. ngaa hari miu dhèu yahudi dhu peka na, miu tadhe ne. ladhe sèmi tadha-tadha malaa se, dhu ja'a tao ètu rae miu, lèke ètu kota tirus dènge kota sidon, tatu nèbhu nare sange ne'e dhèu sèra ele-ho'a le, aa ra tèke eele sasala-sasigo ra, ho mai madhutu lamatua. aa rèngu tatu pake le mèdha sasusa, dènge tao ahu ètu kètu ra j'aj'i mi tadha dhu peka na, rèngu manyasa nèti sasala-sasigo ra. te ngaa dhèu tirus dènge dhèu sidon sèra, dhèu yahudi boe. de ra peka boe, na, rèngu dhèu dhu tadhe lamatua."
LUK 10:14,but it will be more bearable for tyre and sidon at the judgment than for you.,"tare'a! miu ladhe ku laa! bèli-camèd'a d'ai lod'o lamatua pama'ète lii langu dhèu aa'i-aa'i, hahuku nèti lamatua mi dhèu tirus dènge dhèu sidon samaa risi nèti hahuku miu."
LUK 10:15,"and you, capernaum, will you be lifted up to heaven? no, you will be brought down to hades!","mata unu miu, kabarai kapernaum! miu baku pangee, na, bèli-camèd'a lamatua nedhe miu pamaso asa d'ara sorga. aad'o! mola-mèu èi! èèna na lamatua pèci miu asa d'ara naraka lami!"
LUK 10:16,whoever listens to you listens to me; whoever rejects you rejects me; and whoever rejects me rejects the one who sent me.,"sanèd'e pabe'a-be'a. dhèu dhu nanene lii miu, nuka sèmi rèngu nanene ja'a. aa dhèu dhu pusi boe nanene miu, èci èèna ka ra pahae boe ja'a. aa dhèu dhu ro'o boe nanene ja'a, èci èèna ka dènge rèngu dhu pusi-pahae boe ama lamatua, dhu pua ja'a mai asa rai-haha ne."
LUK 10:17,"the seventy-two returned with joy and said, lord, even the demons submit to us in your name.","ropa ana madhutu pidhu nguru dua sèra lèpa hari mai, d'ara ra karej'e bia. ka ra lole dènge yesus, aku rèngu na, ira ii! kakako ji'i ne, be'a bia! ropa ji'i pake kolongara ama ho babège eele nidhu, na, nidhu sèra nanene lii ji'i, hèia ra rai bhalèta."
LUK 10:18,"so he told them, i saw satan fall like lightning from heaven.","te ngaa yesus b'ala si, peka na, mema tare'a! lod'o miu tao sèra sa, ja'a ladhe kèdhi ama lamatua pèci eele nidhu dènge dhèu aae ra nèti dedha-liru nèi, nuka sèmi bela dhu kaha'a nèti haa, nèti dhimu!"
LUK 10:19,"behold, i have given you authority to tread on snakes and scorpions, and over all the power of the enemy. nothing will harm you.","sanèd'e! dhèu aae nidhu èèna, musu èdhi. aa nèngu dènge koasa kahèi. te ngaa ja'a pangèd'u le miu koasa, ho palaho koasa na. ladhe miu j'èli lèke kaisao, do karaka rai, miu ngaa-ngaa tao boe. ngaa èci sa bisa boe paj'èra miu."
LUK 10:20,"nevertheless, do not rejoice that the spirits submit to you, but rejoice that your names are written in heaven.","miu karej'e lula nidhu nanene miu. be'a kahèi, te ngaa sèra sa ana iiki era! dhu be'a risi, d'ara miu karej'e, lula lamatua suri nare le ngara miu, j'aj'i ana kabarai na ètu sorga."
LUK 10:21,"at that time jesus rejoiced in the holy spirit and declared, i praise you, father, lord of heaven and earth, because you have hidden these things from the wise and learned, and revealed them to little children. yes, father, for this was well-pleasing in your sight.","lod'o èèna, roh lamatua dhu mola-mèci tao d'ara yesus karej'e-karae. hèia na koa-kio ama lamatua, peka na, ama dhu j'aj'i lamatua ètu dedha-liru dènge rai-haha. ja'a manèngi makasi ae-ae, lula ama pa'abhe j'ara-j'ara se'e nèti dhèu dhu tao iisi d'èlu-mèu dènge dhèu lela dedha. te ngaa ama bhoke patalele aa'i-aa'i se hia mi ana iiki-ana iiki dènge dhèu-dhèu dhu pahaha iisi. tare'a ama! lula èèna ka dhu pakarej'e d'ara ama!"
LUK 10:22,"all things have been entrusted to me by my father. no one knows who the son is except the father, and no one knows who the father is except the son and those to whom the son chooses to reveal him.","hèia yesus peka dènge dhèu ae sèra, aku nèngu na, nanene paie! ama ku ètu sorga pangèd'u aa'i le koasa mi ja'a. dhu tadhe mèu, ja'a ne cee, dhoka ama di. aa dhu tadhe mèu, ama èèna cee, dhoka ana nèti ama di, nuka ja'a ne. aa ja'a hag'e kore dhèu leo, sèna ka nori si, ho ra tadhe mèu nèngu kahèi."
LUK 10:23,"then jesus turned to the disciples and said privately, blessed are the eyes that see what you see.","ka yesus kabib'a asa ana madhutu na, hèia na peka dènge rèngu mesa ra, aku nèngu na, miu se oto titu kèna, lula mèdhi le koasa lamatua."
LUK 10:24,"for i tell you that many prophets and kings desired to see what you see but did not see it, and to hear what you hear but did not hear it.","dhèu aae-dhèu aae dènge dhèu rèti lii padhai lamatua uru-uru sèra, d'èi titu kèna neo rèdhi ngaa dhu miu limuri ne mèdhi, te ngaa rèdhi boe. rèngu d'èi kahèi neo tadèngi ngaa dhu miu nanene ne, te ngaa ra tadèngi rèdhi boe."
LUK 10:25,"one day an expert in the law stood up to test him. teacher, he asked, what must i do to inherit eternal life?","ca tèka, ca dhèu d'èlu-mèu atora agama yahudi, titu ho neo sèku pamanahu yesus. na karèi peka na, ama mese! mu peka ku laa! ja'a ad'u j'ara sèmi ngaa, sèna ka ja'a mamuri taa-taa dènge ama lamatua ètu sorga?"
LUK 10:26,what is written in the law? jesus replied. how do you read it?,"ka yesus b'ala ne, aku nèngu na, musa suri tasamia lula-nèti j'ara ne'e ne? aa madhutu mame'a èu, tasamia?"
LUK 10:27,"he answered, ‘love the lord your god with all your heart and with all your soul and with all your strength and with all your mind' and ‘love your neighbor as yourself. '","hèia dhèu ne dhaa peka na, na suri sèmi ne'e ka: ‘èu hud'i sue ku ama lamatua, risi nèti ngaa-ngaa aa'i-aa'i ra. nèti èèna ka, d'ara èu hud'i d'èi nèngu titu kèna, sab'a pa'èra ho madhutu dad'èi na, aa tadhe mèu ne. ' dhu suri kahèi, peka na, ‘èu hud'i sue ku dhèu èu, sama sèmi èu sue ngi'u èu mesa mu. '"
LUK 10:28,"you have answered correctly, jesus said. do this and you will live.","hèia yesus b'ala ne, dhu lèke kèna! ladhe èu tao madhutu sèmi sèra, na, èu mamuri taa-taa dènge ama lamatua."
LUK 10:29,"but wanting to justify himself, he asked jesus, and who is my neighbor?","te ngaa dhèu ne, tao iisi na sèmi dhèu mola sa. ka na karèi hari yesus, aku nèngu na, te ngaa, ‘dhèu ja'a' èèna, ka cee?"
LUK 10:30,"jesus took up this question and said, a man was going down from jerusalem to jericho when he fell into the hands of robbers. they stripped him, beat him, and went away, leaving him half dead.","hèia yesus b'ala ne, peka na, sèmi ne'e. ja'a neo lolo dènge èu lii pakasame èci. pe èu mesa mu ka dhu peka, na, mia ka dhu tare'a-re'a ‘dhèu èu'. lii pakasame ne, sèmi ne'e ka: ca lod'o, abhu dhèu yahudi ca dhèu pakèd'i nèti kota yerusalem, puru la'e asa kota jeriko. te ngaa ropa d'ai talora j'ara, cag'ag'a laa parapo mai game paroe ne. ra game, aa parame rare aa'i doi-dhari dènge mèdha-papake dhèu ne. ka parapo se core ne asa sebhe j'ara la'e, aa ra rai tèke eele ne. dhèu ne, oe madhe."
LUK 10:31,"now by chance a priest was going down the same road, but when he saw him, he passed by on the other side.","te ngaa nèbhu boe, ka ama agama yahudi ca dhèu puru mai re j'ara èèna. te ngaa ropa na ladhe nèdhi dhèu ne dhu diu raa, aa dhu tarenga ètu sebhe j'ara, ama agama ne titu boe sa hèi, ho uri dhèu ne. na kako paseli eele dhèu ne'e, la'e asa cabèka j'ara, ka na taruu."
LUK 10:32,"so too, when a levite came to that spot and saw him, he passed by on the other side.","nèbhu boe ka dhèu leo hari èci kako re èèna. nèngu ne nèti suku lewi dhu tema sab'a ètu d'ara èmu kapua manèngi-mangaj'i ama lamatua. ropa nèdhi dhèu ne dhu baa-baa ètu sebhe j'ara, hèia la'e padètu-dètu ho ladhe, te ngaa na bara boe ne kahèi. na sigo eele j'ara, ka la'e taruu."
LUK 10:33-34,"but when a samaritan on a journey came upon him, he looked at him and had compassion. he went to him and bandaged his wounds, pouring on oil and wine. then he put him on his own animal, brought him to an inn, and took care of him.","nèbhu boe ka, dhèu èci nèti rai samaria mai re j'ara èèna dènge badha keled'ei na. dhèu yahudi pahae boe dhèu samaria. te ngaa ropa dhèu samaria ne nèdhi dhèu dhu lèke rapo èèna, ka d'ara na mèke boe. na mai padètu-dètu ho neo sarad'e ne. ka pamèu nu'a dhèu ne dènge èi anggor, hèia na pana'i dènge èi mènyi. aa na parbaan nu'a na, èle ka na paca'e asa keled'ei na. hèia nèti ne la'e asa d'ara kota. na pamaso ne asa d'ara losmen, aa lalau pabe'a-be'a ne."
LUK 10:35,"the next day he took out two denarii and gave them to the innkeeper. ‘take care of him, ' he said, ‘and on my return i will repay you for any additional expense. '","asa bèli mad'ae èèna, dhèu ne la'e b'ae uuru kètu, doi iia dua bua mi lamatua losmen ne, ka na peka, ‘pake uuru doi ne ho lalau dhèu ne toke èle. ladhe d'ai boe, pake uuru doi èu. pe ja'a lèpa, pula hari doi sèra. '"
LUK 10:36,which of these three do you think was a neighbor to the man who fell into the hands of robbers?,"lii pakasame yesus ne d'ai sange ne'e ka. hèia yesus karèi mi dhèu d'èlu-mèu atora agama yahudi ne, aku nèngu na, madhutu èu, mia ka dhu tare'a-re'a ‘dhèu nèngu, ' mi dhèu dhu lèke rapo ne?"
LUK 10:37,"the one who showed him mercy, replied the expert in the law. then jesus told him, go and do likewise.","ka dhèu ne dhaa, peka na, tatu dhèu dhu lalau ne toke èle. hèia yesus lii, peka na, tare'a! de lamu ka, tao madhutu sèmi èèna."
LUK 10:38-40,"as they traveled along, jesus entered a village where a woman named martha welcomed him into her home. she had a sister named mary, who sat at the lord's feet listening to his message. but martha was distracted by all the preparations to be made. she came to jesus and said, lord, do you not care that my sister has left me to serve alone? tell her to help me!","èle èèna ka, yesus dènge ana madhutu na, lasi taruu asa yerusalem. hèia ra dhuli ètu rae èci. ètu era ne'e, dhèu dua dhu pa'a'ari, ngara ra, marta dènge maria. marta manèngi ho yesus si manubha ètu èmu rèngu. ka ra pea taha ètu èèna. ropa yesus madhèdi ho aj'a si, marta bhute dènge pananasu. te ngaa ari na maria, madhèdi padètu-dètu haga yesus, ho nanene lii padhai na. nèbhu boe ka marta mai ka'ugu ètu madha yesus, aku nèngu na, ama! tasamia, ee? ja'a d'ai madhe lalau nganga'a-nganginu mesa-mesa ku, te ngaa ari ja'a madhèdi mau-mau. peka ku dènge ne laa, sèna ka mai bara ja'a ètu dapu ne."
LUK 10:41,"martha, martha, the lord replied, you are worried and upset about many things.","te ngaa lamatua yesus dhaa, na, marta. èu ne bhute dènge ngangee rupa-rupa."
LUK 10:42,"but only one thing is necessary. mary has chosen the good portion, and it will not be taken away from her.","be'a kahèi do, te ngaa j'ara èci dhu be'a risi. maria pili nare dhu be'a risi le, nuka madhèdi ho nanene lii lolo be'a nèti ja'a. dhèu bisa boe parame rare nèti nèngu lii lolo be'a ne."
LUK 11:1,"one day in a place where jesus had just finished praying, one of his disciples requested, lord, teach us to pray, just as john taught his disciples.","ca tèka, yesus la'e manèngi-mangaj'i. manèngi-mangaj'i nare, hèia ana madhutu na ca dhèu mai, ka na manèngi, aku nèngu na, ama! yohanis tuka sarani, aj'a ana madhutu na ka re'a sabaj'a. ji'i manèngi sèna ka ama aj'a ji'i sabaj'a kahèi."
LUK 11:2,"so jesus told them, when you pray, say: ‘father, hallowed be your name. your kingdom come.","ka yesus peka, na, be'a! sabaj'a pake conto sèmi ne'e: ama! kolongara ama dhu mola-mèci. hud'i laa dhèu aa'i-aa'i j'oka padedha-dedha kolongara ama dhu kapai na. hud'i laa ama j'aj'i dhèu aae mi dhèu aa'i-aa'i."
LUK 11:3,give us each day our daily bread.,"ama hia laa ji'i bèli-bèli, nganga'a dhu d'ai."
LUK 11:4,"and forgive us our sins, for we also forgive everyone who sins against us. and lead us not into temptation. '","ji'i manèngi ama pabhèlu eele sasala-sasigo ji'i, nuka sèmi ji'i kahèi pabhèlu eele sasala-sasala dhèu dhu tao mi dedha ji'i. ama magee ji'i, sèna ka ji'i baku ad'u-ue bhelu-katub'a."
LUK 11:5-6,"then jesus said to them, suppose one of you goes to his friend at midnight and says, ‘friend, lend me three loaves of bread, because a friend of mine has come to me on a journey, and i have nothing to set before him. '","èle èèna ka, yesus nori hari si, j'ara-j'ara sabaj'a. na pake upama, peka na, sèmi d'ai talora mèda, angalai èu mai nèti kaj'èu, ho manubha ètu èmu èu. te ngaa èu dhu dènge boe ngaa-ngaa, sèna ka hia ne na'a. ka èu lamu asa èmu angalai dhu leo, ho pamako nèti li'u, peka na, ‘lai aae na, ee! hia taha ku ja'a roti d'ai tèlu bua sa! te ji'i abhu tamu ètu èmu, te ngaa ji'i dhu mola-mèu èi! de lai aae na, ee! dhoka tèlu bua di. pe ja'a g'ati hari! '"
LUK 11:7,"and suppose the one inside answers, ‘do not bother me. my door is already shut, and my children and i are in bed. i cannot get up to give you anything. '","ladhe sèmi angalai èu dhaa, peka na, ‘te a'a, ee! dhèu bhèj'i luu, na, èu mai parèi! babèdho dhu patèke le! ana iiki se dhu bhèj'i aa'i le. de mage mu nasa kahèi! pe lod'o leo hari ku laa! '"
LUK 11:8,"i tell you, even though he will not get up to provide for him because of his friendship, yet because of the man's persistence, he will get up and give him as much as he needs.","te ngaa masi ka sèmi èèna, ngee paie-iie. masi ka dhèu ne kèd'i boe lula èu angalai nèngu, te ngaa ladhe èu loe boe pamako, tatu na kèd'i, ho hia èu roti sèra."
LUK 11:9,"so i tell you: ask, and it will be given to you; seek, and you will find; knock, and the door will be opened to you.","sèmi èèna kahèi, dènge manèngi-mangaj'i. manèngi taruu mi lamatua; pe na hia. tenge taruu; pe na paj'uj'u j'ara. paroa taruu; pe na bhoke hèb'a èmu."
LUK 11:10,"for everyone who asks receives; he who seeks finds; and to him who knocks, the door will be opened.","te dhèu aa'i-aa'i dhu manèngi taruu mi ama lamatua, èèna na rèngu sèmi. dhu loe boe tenge, èèna na abhu. dhu ma'ète boe paroa, pe na bhoke babèdho."
LUK 11:11,"what father among you, if his son asks for a fish, will give him a snake instead?","miu pangee ku laa. abhu ètu mia ladhe ama, dhu ana na manèngi i'a, na hia mege?"
LUK 11:12,"or if he asks for an egg, will give him a scorpion?","do, ladhe ana manèngi kanadhu manu, na hia karaka rai? tatu aad'o, si?"
LUK 11:13,"so if you who are evil know how to give good gifts to your children, how much more will your father in heaven give the holy spirit to those who ask him!","dhèu rai-haha ne, mema bhelu. te ngaa ama miu ètu sorga, nèngu ne mema be'a. de ladhe miu dhèu dhu bhelu, d'èi hia mèdha dhu be'a mi ana-ana miu, ngaa hari ama! nèngu ne hia, mesa boe ngaa dhu miu parluu, te ngaa risi nèti èèna. na pala-bagi roh na dhu mola-mèci mi dhèu dhu manèngi mi nèngu."
LUK 11:14,"one day jesus was driving out a demon that was mute. and when the demon was gone, the man who had been mute spoke. the crowds were amazed,","ca lod'o, yesus magèle eele nidhu nèti ca dhèu dhu lii aad'o. ka dhèu ne bisa padhai lii hari. dhèu-dhèu ètu sèra malaa."
LUK 11:15,"but some of them said, it is by beelzebul, the prince of the demons, that he drives out demons.","te ngaa abhu kahèi dhu peka na, mema, nèngu bisa magèle eele nidhu, lula nèngu abhu koasa nèti dhèu aae nidhu, nuka baalsebul."
LUK 11:16,and others tested him by demanding a sign from heaven.,"abhu dhèu leo neo sèku yesus. ka ra manèngi ho yesus tao tadha malaa èci hari, sèna ka dhèu re'a, na, koasa na nèti ama lamatua."
LUK 11:17,"knowing their thoughts, jesus said to them, every kingdom divided against itself will be laid waste, and a house divided against a house will fall.","te ngaa yesus ne'a nare le kahadhu kaj'alu rèngu sèra. ka na lii, peka na, ladhe ètu rai cue, kabarai na pamusu, tatu rai ne laho mae-mae. sèmi èèna kahèi, ladhe ètu d'ara èmu cue, isi èmu loe boe patao-palaha, tatu èmu ne j'aj'i boe mi ngaa sa èci!"
LUK 11:18,"if satan is divided against himself, how can his kingdom stand? after all, you say that i drive out demons by beelzebul.","de ladhe nidhu se pamusu aa pabata èci dènge èci, tatu dhèu aae ra bisa boe rèd'u paredha dènge nèbhu. de maso boe asa d'ara kahadhu, ladhe miu peka, na, ja'a pake koasa nidhu ho bata eele hari nidhu."
LUK 11:19,"and if i drive out demons by beelzebul, by whom do your sons drive them out? so then, they will be your judges.","sanèd'e paie! dhèu miu kahèi dhu re'a magèle eele nidhu. rèngu pake koasa nèti nidhu, do? aad'o, si! de miu baku sad'i padhai lii di, dhu peka na, ja'a ne pake koasa nidhu sèna ka bata eele si. pe dhèu miu ka dhu pama'ète, peka na, ngaa dhu miu galaa ne, lèke boe."
LUK 11:20,"but if i drive out demons by the finger of god, then the kingdom of god has come upon you.","te ngaa ladhe ja'a tare'a-re'a bata nidhu pake koasa ama lamatua, èèna dhu peka na, paredha lamatua ètu katanga madha miu le. paredha ne abhu le, te ngaa miu oe sèmi pame'a boe sa."
LUK 11:21,"when a strong man, fully armed, guards his house, his possessions are secure.","ladhe dhèu èra èci dènge rèka, dhu bori tèke ètu keja g'ana-kariu madhenge èmu na, tatu mèdha-panyau na, dhèu bani boe lasi mana'u."
LUK 11:22,"but when someone stronger attacks and overpowers him, he takes away the armor in which the man trusted, and then he divides up his plunder.","te ngaa ladhe abhu dhèu dhu èra risi nèti nèngu mai segi ne, aa parame nèti rèka na. hèia na parame nèti mèdha-panyau na kahèi, ho papala mi dhèu-dhèu na. nèbhu nare sange ne'e lamatua èmu èèna maena dhoka mi rèka na. te ngaa limuri ne, na maena heka rèka na sèra."
LUK 11:23,"he who is not with me is against me, and he who does not gather with me scatters.","sanèd'e paie-iie! dhèu dhu pa'èci boe dènge ja'a, nèngu musu ja'a. aa dhèu dhu soru-bara boe ètu d'ara sasab'a ja'a, nèngu ne'a dhoka ad'u-ue j'ara maruru di."
LUK 11:24,"when an unclean spirit comes out of a man, it passes through arid places seeking rest and does not find it. then it says, ‘i will return to the house i left. '","yesus tuhu hari lii na, aku nèngu na, ladhe èdhi bata eele nidhu nèti ca dhèu, nidhu ne rai la'e asa era kaliu, ho tenge era ae iisi. lula na abhu boe era dhu pamèci dènge dad'èi na, hèia na pangee na, ‘aah! abhu boe era ae iisi, be'a risi ja'a lèpa hari asa dhèu dhu uru èèna ja'a pea. '"
LUK 11:25,"on its return, it finds the house swept clean and put in order.","ropa na lèpa, rage hari era uru èèna, dhu mèu le, aa dhu lalau pabe'a-be'a."
LUK 11:26,"then it goes and brings seven other spirits more wicked than itself, and they go in and dwell there. and the final plight of that man is worse than the first.","hèia nidhu ne la'e paroa angalai na pidhu dhu bhelu risi nèti nèngu. ka aa'i-aa'i ra lasi pea ètu dhèu èèna, ka ra madahu ne. de lèpa limuri, mamuri dhèu ne asa aae ka ele iie."
LUK 11:27,"as jesus was saying these things, a woman in the crowd raised her voice and said, blessed is the womb that bore you, and blessed are the breasts that nursed you!","lod'o yesus padhai lii era dènge dhèu ae sèra, dhèu bhèni èci ètu èèna pa'oo, peka na, ina mu oto kapai, lula nara iisi èu, aa pasusu èu!"
LUK 11:28,"but he replied, blessed rather are those who hear the word of god and obey it.","ka yesus b'ala ne, peka na, tare'a ina! te ngaa dhu oto risi, nuka dhèu dhu pasa dhilu ho nanene lii holo-nori ama lamatua aa tao madhutu!"
LUK 11:29,"as the crowds were increasing, jesus said, this is a wicked generation. it demands a sign, but none will be given it except the sign of jonah.","lod'o yesus padhai lii era, dhèu oke rare ne, hèia na peka, dhèu limuri ne re'a dhoka ad'u-ue bhabhelu di. rèngu loe boe manèngi ho ja'a tao tadha malaa hia rèngu, sèna ka re'a, na, ja'a ne tare'a-re'a dhèu unu lamatua. te ngaa lamatua dhu tao le tadha malaa uru èèna, re dhèu nèti lii padhai na, nuka yunus. èèna na d'ai le!"
LUK 11:30,"for as jonah was a sign to the ninevites, so the son of man will be a sign to this generation.","ngaa dhu lèke mi dedha yunus èèna, j'aj'i tadha hia dhèu ètu kota niniwe, peka na, ama lamatua ka dhu paleha ne mai. èci èèna ka dènge dhèu rai-haha tare'a-re'a ne. ngaa dhu lèke mi ja'a, èèna na j'aj'i mi tadha hia dhèu limuri ne, dhu peka na, mema ama lamatua ka dhu pua ja'a mai."
LUK 11:31,"the queen of the south will rise at the judgment with the men of this generation and condemn them; for she came from the ends of the earth to hear the wisdom of solomon, and now one greater than solomon is here.","ladhe lod'o d'ai èle rai-haha ne, ho lamatua j'aj'i ka hakim, pe bhèni aae nèti balèu mamuri hari ho na j'aj'i sakasii. na paj'uj'u ho galaa miu aa'i-aa'i mi dhu mamuri taa limuri ne, peka na, ‘miu aa'i-aa'i mi se, goa! ' te uru èèna, bhèni aae mai nèti j'ara kaj'èu, ho nèdhi dènge madha na, mamèu dhèu aae soleman. te ngaa limuri ne abhu dhèu ètu talora aae miu, dhu kapai risi nèti dhèu aae soleman. te ngaa miu pusi boe ne!"
LUK 11:32,"the men of nineveh will stand at the judgment with this generation and condemn it; for they repented at the preaching of jonah, and now one greater than jonah is here.","mesa boe nèngu di! èèna na dhèu-dhèu nèti niniwe kèd'i titu ho paj'uj'u ai asa miu dhu mamuri limuri ne, peka na, ‘miu aa'i-aa'i mi se, goa! ' ra peka sèmi èèna, lula uru èèna, ropa yunus la'e peka dad'èi lamatua dènge rèngu, hèia ra ele-ho'a dènge. masi ka dhèu dhu kapai risi nèti yunus ètu talora aae miu, te ngaa mo'o boe ele-ho'a sa hèi."
LUK 11:33,"no one lights a lamp and puts it in a cellar or under a basket. instead, he sets it on a stand, so those who enter can see the light.","yesus tuhu hari lii padhai na, aku nèngu na, dhèu suru labhu, na padhèdi ètu era dhu dedha, sèna ka pasaraa d'ara kama hia dhèu aa'i-aa'i dhu maso asa era èèna. abhu ètu mia dhèu suru labhu, ho saguru ne dènge soe, sèna ka pahuni ne! èèna guna boe ngaa-ngaa!"
LUK 11:34,"your eye is the lamp of your body. when your eyes are good, your whole body also is full of light. but when they are bad, your body is full of darkness.","musi madha miu èci èèna ka dènge labhu. nèngu ka dhu pasaraa d'ara miu. ladhe musi madha maroga, dhèu ladhe ngaa aa'i-aa'i dènge d'ara dhu maroga. te ngaa ladhe musi madha mèu, dhèu rèdhi dènge d'ara dhu be'a."
LUK 11:35,"be careful, then, that the light within you is not darkness.","tenge j'ara sèna ka saraa ètu d'ara miu, j'aj'i mèu aae sèmi saraa madha lod'o. saraa ètu d'ara miu, mage sèmi heo hèru, dhu pad'elo dhoka mamaho di."
LUK 11:36,"so if your whole body is full of light, with no part of it in darkness, you will be radiant, as though a lamp were shining on you.","ladhe d'ara miu saraa, abhu boe sasanga èci sa dhu maroga, tatu mamuri miu j'aj'i mèu, nuka sèmi labhu aae dhu d'elo mamuri miu."
LUK 11:37,"as jesus was speaking, a pharisee invited him to dine with him; so he went in and reclined at the table.","yesus padhai lii nare, ka dhèu èci nèti partei agama parisi nèru ne, lasi ra'a asa èmu na. d'ai d'ara èmu èèna, ka yesus madhèdi ètu mei ra'a."
LUK 11:38,but the pharisee was surprised to see that jesus did not first wash before the meal.,"te ngaa lamatua èmu ne malaa ladhe yesus madhèdi na'a, dhu j'amo uru boe ai, madhutu atora dhèu parisi."
LUK 11:39,"now then, said the lord, you pharisees clean the outside of the cup and dish, but inside you are full of greed and wickedness.","ka yesus lii dènge ne, peka na, eeh! miu dhèu parisi se seli-kolane! miu kèpe pa'èra atora agama miu! miu bhèlu boe rase pega dènge galaa re li'u toke kale'e, te ngaa sanèd'e boe ho pamèu d'ara miu dhu kaj'alu, dhu bhelu-katub'a dènge manga'a dèu ngara!"
LUK 11:40,you fools! did not the one who made the outside make the inside as well?,"goa, ee! baku bhèlu. ama lamatua ka dhu paj'aj'i re li'u, aa tao re d'ara kahèi."
LUK 11:41,"but give as alms the things that are within you, and you will see that everything is clean for you.","te ngaa dhu be'a risi eele, miu pala-bagi dhèu dènge boe unu sèra, nèti ngaa dhu miu unu, sèna ka miu mola ètu katanga madha lamatua."
LUK 11:42,"woe to you pharisees! you pay tithes of mint, rue, and every herb, but you disregard justice and the love of god. you should have practiced the latter without neglecting the former.","miu dhèu parisi! bèli-camèd'a miu dui mere mamadhe-mamopo! ca pala nèti canguru pala dhu miu hia mi lamatua, miu pa'iga taruu nèti dhu ana iiki toke kapai. toke bubhu-lara dhu ana iiki-iiki d'ara oka, miu pa'iga hèi! te ngaa miu pusi boe dènge j'ara dhu kapai risi. j'ara-j'ara sasue mi ama lamatua, aa dènge boe bia cabèka, miu pabhèlu eele! mema tare'a, èdhi hud'i hia ku pala lamatua, te ngaa baku bhèlu kahèi dènge j'ara-j'ara dhu kapai risi sèra."
LUK 11:43,woe to you pharisees! you love the chief seats in the synagogues and the greetings in the marketplaces.,"bèli-camèd'a miu dui mere mamadhe-mamopo! te miu d'èi dhoka tenge era re madha ètu d'ara èmu sabaj'a, aa d'èi dhèu pakab'ua miu ètu madha dhèu ae."
LUK 11:44,"woe to you! for you are like unmarked graves, which men walk over without even noticing.","bèli-camèd'a miu dui mere mamadhe-mamopo! te miu nuka sèmi ro'a dhèu madhe dhu pamera le dènge rai. dhèu kako re dedha, te ngaa re'a boe, na, ètu èèna na abhu ro'a dhèu madhe, lula ro'a èèna ètu dedha na tèdhi na mèu, te ngaa d'ara na laho kao-kao. masi ka madhutu ad'a èdhi, ladhe dhèu j'èli lèke ro'a dhèu madhe, pakaj'alu ngi'u na, de nèngu nia boe maso asa d'ara èmu sabaj'a. miu dhèu parisi se, ca ropa dènge ro'a dhèu madhe èèna! re li'u, miu mèu titu kèna. te ngaa ètu d'ara miu pènu dènge kaj'alu. dhèu dhu padètu dènge miu, j'aj'i mi kaj'alu kahèi."
LUK 11:45,"one of the experts in the law told him, teacher, when you say these things, you insult us as well.","ètu èèna, abhu ca dhèu d'èlu-mèu atora agama yahudi. ropa na tadèngi lii yesus, ka b'ala dènge, aku nèngu na, lii padhai ama deo na, lèke mi dedha ji'i!"
LUK 11:46,"woe to you as well, experts in the law! he replied. you weigh men down with heavy burdens, but you yourselves will not lift a finger to lighten their load.","hèia yesus b'ala lii na, peka na, tare'a! miu dhèu d'èlu-mèu agama yahudi, hud'i dui mamadhe-mamopo kahèi! miu soru boe dhèu ho pasamaa si, te ngaa miu asa pasusa si dènge j'ara pabia atora agama miu. ka miu pua dhèu sèra pasae rupa-rupa babia nèti atora miu sèra. te ngaa miu mesa mi, mo'o boe pasae babia ne dènge kacui-aai miu ca laa sa hèi!"
LUK 11:47,"woe to you! you build tombs for the prophets, but it was your fathers who killed them.","bèli-camèd'a miu dui mere mamadhe-mamopo! te miu bhute dhoka pudhi hadhu tao tugu hia dhèu rèti lii padhai ama lamatua dhu uru sèra, sèna ka pakab'ua si. te ngaa bèi-baki miu se'e ka dhu pamadhe si!"
LUK 11:48,"so you are witnesses consenting to the deeds of your fathers: they killed the prophets, and you build their tombs.","miu èci èèna kahèi dènge bèi-baki miu sèra. rèngu tule eele dhèu rèti lii padhai lamatua, ka ra pamadhe si. hèia miu dame hadhu ro'a ho j'aj'i tadha, peka na, miu se mo'o kahèi dènge tatao bèi-baki miu."
