verse,source_text,target_text,pred_text
GEN 32:7,"jacob dreaded greatly, and he was afeared, and he parted the people that was with him, and he parted the flocks, and sheep, and oxen, and camels, into two companies; and jacob greatly feared, and he was afraid, and so he divided all the people who were with him, as well as the flocks, and sheep, and oxen, and camels, into two groups;","ropa na tadèngi nare, sangasa yakob rèbha-rèbha, aa na madha'u ae. ka na hag'e eele dhèu na dènge badha-manu j'aj'i mi dua kaboko.","Èle èèna ka, Yakob madhaꞌu aaꞌi-aaꞌi ra. Ka na pamaꞌète dhèu aaꞌi-aaꞌi sèra, jꞌajꞌi dhèu dua, nuka sèmi kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho."
GEN 32:8,"and he said, if esau shall come to one company, and shall smite it, the other company which is left unsmitten, shall be saved. and he said, if esau shall come to one group, and shall strike them down, the other group which is left unstruck, shall be able to escape.","na pangee, ladhe esau mai, ho na age kaboko dhu uru, na kaboko dhu limuri bisa rai, tenge sod'a.","Èle èèna ka, Na peka, aku Nèngu na, ""Ladhe sordadꞌu èci laꞌe paraga dènge sordadꞌu èci, hèia sordadꞌu aaꞌi-aaꞌi dhu pea ètu dꞌara jꞌara neꞌe, èèna na Lamatua hia mamuri mi sordadꞌu aaꞌi-aaꞌi dhu pea ètu dꞌara jꞌara neꞌe. De ladhe sordadꞌu èci paraga dènge sordadꞌu aaꞌi-aaꞌi dhu pea ètu dꞌara jꞌara neꞌe, èèna na Lamatua hia mamuri mi sordadꞌu aaꞌi-aaꞌi dhu pea ètu dꞌara jꞌara neꞌe, èèna na Lamatua hia mamuri mi sordadꞌu aaꞌi-aaꞌi dhu pea ètu dꞌara jꞌara neꞌara ne."
GEN 32:9,"and jacob said, o! god of my father abraham, and god of my father isaac, o! lord, that saidest to me, turn thou again into thy land, and to the place of thy birth, and i shall do well to thee, or o lord! who saidest to me, return thou to thy land, and to the place of thy birth, and i shall deal well with thee,","hèia yakob manèngi-mangaj'i, aku nèngu na, ama lamatua! èu j'aj'i lamatua nèti baki ja'a abraham, aa nèti ama ku isak. nanene ku lii manèngi ja'a la! uru èèna, lamatua ka dhu hia ja'a lèpa asa a'ari ja'a, ètu kabarai ne'e. lamatua ka dhu moa tèke, peka na pe lamatua uri pamola j'ara.","Hèia Yakob manèngi-mangajꞌi, aku nèngu na, ""Ama Lamatua èèna, Ama Lamatua! Ama Lamatua èèna, Ama Lamatua! Ama Lamatua èèna, Ama Lamatua! Ama Lamatua èèna, Ama Lamatua! Ama Lamatua èèna, Ama Lamatua! Ama Lamatua èèna, Ama Lamatua! Ama Lamatua èèna, Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Ama Lamatua! Lamatua! Ama Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua! Lamatua"
GEN 32:10,"i am less than all thy merciful doings, and than all thy truth which thou hast ful filled to thy servant; with only my staff i passed over this jordan, and now i go back over again with two companies; i am not worthy of all thy merciful doings, and all thy faithfulness which thou hast shown to thy servant; for i crossed over this jordan river with only my staff, and now i go back again with these two plentiful groups;","ja'a ne madhutu mola-mola na, bisa boe abhu sasue dènge mamako lamatua. uru èèna, lod'o ja'a pège loko yarden, ja'a kèti dhoka tatea di. te ngaa limuri ne, ja'a lèpa kèti dènge dhèu dua nau, aa dènge badha-manu ae.","Jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne. Jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne. Jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne. Jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne. Jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne. Jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne, te ngaa jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne. Jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne. Jaꞌa keꞌa boe ngaa-ngaa dhu èu padꞌelo le mi jaꞌa ne."
GEN 32:11,"deliver thou me from the hand of my brother esau, for i dread him greatly or for i greatly fear him, lest he come and smite me, and the mothers with the sons.","ja'a mangingi, mage dhoka a'a ja'a esau, mai pare pamadhe ji'i aa'i-aa'i mi. de ja'a manèngi sèna ka ama lamatua hia mamuri mi ja'a, dènge ana-dhèu èmu-kamali aa'i-aa'i mi.","èu patabuli jaꞌa nèti aꞌari jaꞌa, Esau. Te jaꞌa madhaꞌu ètu dꞌara na. Mage-mage na mai jꞌajꞌi ana-ana dènge ina-ama jaꞌa."
GEN 32:12,"thou spakest that thou shouldest do well to me, and wouldest alarge my seed as the gravel of the sea, that may not be numbered for muchliness. thou saidest that thou wouldest deal well with me, and that thou wouldest enlarge my descendants like the gravel, or like the sand, of the sea, that cannot be counted for all of its muchliness.","lamatua dhu jaji tèke, èèna na pala-bagi mi dedha ja'a mamèngi ae-ae, aa hia ana-èpu ja'a bèba-kacanga, sama sèmi salae ètu nebhe dhasi, dhu dhèu ige rare boe.","Èu padhai lii, peka na, 'Èu neo tao jꞌara beꞌa dènge jaꞌa, sèna ka ana-èpu jaꞌa jꞌajꞌi dhèu ae-ae, sama sèmi hadhu ètu dꞌara dhasi. Dhèu aaꞌi-aaꞌi bisa boe reꞌa. Èu neo tao jꞌara beꞌa dènge jaꞌa, sèna ka ana-èpu jaꞌa jꞌajꞌi dhèu ae-ae, sama sèmi hadhu ètu dꞌara dhasi.'"
GEN 32:13,"and when jacob had slept there in that night, he separated of those things which he had, as gifts to esau, his brother, and after jacob had slept there that night, he separated out from the things which he had, as gifts for his brother esau,","èle ka, yakob si j'unu ètu era èèna. asa bèli èèna, na hag'e badha pèri-pèri ngi'u ho rèti hia a'a na.","Èle èèna ka, Yakob tèke eele mèdha-panyau na, ho jꞌajꞌi mèdha-panyau hia aꞌari na, Esau. Èle èèna ka, Yakob tèke eele mèdha-panyau na, ho jꞌajꞌi mèdha-panyau hia aꞌari na, Esau."
GEN 32:14,"two hundred she goats, and twenty bucks of goats, and two hundred sheep, and twenty rams,","na pili nare kahib'i rena dua ngasu ngi'u, kahib'i mone dua nguru ngi'u, kahib'i-kalèbho rena dua ngasu ngi'u, kahib'i-kalèbho mone dua nguru ngi'u,","dua ngasu kahibꞌi-kalèbho, dua ngasu kahibꞌi-kalèbho, dua ngasu kahibꞌi-kalèbho, dua ngasu kahibꞌi-kalèbho,"
GEN 32:15,"camels full with their foals thirty, forty kine, and twenty bulls, twenty she-asses, and the ten foals of them. thirty milk camels with their foals, forty cows, and twenty bulls, and twenty female donkeys, and their ten foals.","onta rena tèlu nguru ngi'u dènge ana susu, sapi rena èpa nguru ngi'u, canguru ngi'u sapi mone, keled'ei rena dua nguru ngi'u, dènge canguru ngi'u keled'ei mone.",30 sapi dènge 24 sapi dènge 20 badha dènge 10 badha dènge 30 badha dènge 24 badha dènge 20 badha badha dènge 20 badha dènge 10 badha dènge 30 badha dènge 24 badha dènge 20 badha badha dènge 20 badha badha dènge 20 badha dènge 10 badha dènge 30 badha dènge 30 badha dènge 24 badha dènge 20 badha badha dènge 20 badha badha dènge 20 badha badha dènge 20 badha dènge 10 badha dènge 10 badha dènge 30 badha dènge badha dènge 30 badha dènge 30 badha dènge 24 badha dènge 20 badha badha dènge 20 badha badha dènge 20 badha dènge 10 badha dènge 10 badha dènge 10 badha dènge badha dènge 30 badha dènge badha dènge 30 badha dènge badha dènge 30 badha dènge badha dènge 24 badha dènge 20 badha dènge badha dènge 20 badha dènge badha dènge 10.
GEN 32:16,"and he sent by the hands of his servants all the flocks by themselves; and he said to his servants, go ye before me, and let a space be betwixt a flock and a flock.","ka na hag'e ka badha se, èci-èci ka dènge anga na. hèia na papala ka, èci-èci dènge ana madhenge na. ka na peka dènge dhèu se'e, aku nèngu na, miu kako uuru. pe ja'a dhiu. te ngaa mi palaladha ho kaboko èci pakaj'èu nèti kaboko dhu leo sèra.","Èle èèna ka, lamatua ne pua dhèu sabꞌa aaꞌi-aaꞌi sèra lasi asa liꞌu. Hèia na peka dènge dhèu sabꞌa se, aku nèngu na, 'Miu aaꞌi-aaꞌi mi laꞌe asa madha Jaꞌa, sèna ka jꞌajꞌi kahibꞌi-kalèbho èci dènge èci."
GEN 32:17,"and he commanded to the former, and said, if thou shalt meet my brother esau, and he shall ask thee, whose man thou art, or whither thou goest, or whose be these things which thou followest, and he commanded to the first servant, and said, when thou shalt meet my brother esau, and he shall ask thee, whose man art thou? and where goest thou? and whose things be these which thou followest?","ka na peka dènge kaboko dhu uuru tèka, aku nèngu na, ladhe a'a ku esau paraga dènge èu, aa na karèi, peka na, ‘èu lamu mia? èu ne, ènu nèti cee? badha-manu se, unu cee? '","Hèia na peka dènge dhèu aae ca dhèu, aku nèngu na, ""Ladhe èu paraga dènge aꞌari jaꞌa, Esau, hèia na karèi èu, na, 'Èu ne, dhèu cee?' Aa na, 'Èu laꞌe asa mia?' Aa na, 'Èu ne, dhèu cee?' Aa na, 'Èu laꞌe asa mia?' Aa na, 'Èu ne, dhèu cee?'"
GEN 32:18,"thou shalt answer, they be of thy servant jacob; he hath sent them as gifts to his lord esau, and he cometh after us.","na mi dhaa, peka na, ‘badha-manu se, unu ènu mu, yakob. na pa'adhu hia a'a na, esau. te ngaa nèngu nuka nèti limuri nèi. '","Jaꞌa manèngi sèna ka èu dhaa sèmi èèna. Jaꞌa manèngi sèna ka èu bꞌala ana-èpu èu, Yakob. Yakob ka dhu pua ana-èpu na mai, sèna ka ra jꞌajꞌi mèdha-panyau hia ama na, Esau."""
GEN 32:19-20,"in like manner, he gave commandments to the second, and to the third, or he gave the same orders to the second, and the third servants, and to all that followed the flocks; and said, speak ye by the same words to esau, when ye find him, and ye shall add, also jacob himself thy servant followeth our way, or and ye shall add, and thy servant jacob himself followeth on our way. for jacob said, i shall please esau with the gifts that go before me, and then afterward i shall see him; in hap he shall be merciful to me.","lii sèmi èèna, na peka kahèi dènge dhèu madhenga badha cahag'e sèra hèi, aku nèngu na, ladhe mi paraga dènge a'a ku esau, mi hia ne badha-manu se. aa mi peka dènge ne, ja'a re limuri. lula madhutu a'abhu yakob, na hia badha se aa'i-aa'i mi esau, èèna na esau sèmi nèngu dènge be'a.","Ka Yakob peka, aku nèngu na, ""Sèmi èèna kahèi. Ladhe èu paraga dènge Esau, na, jaꞌa neo padꞌelo dꞌara hua iia Jaꞌa mi Esau. Ladhe sèmi èèna, na, jaꞌa neo padꞌelo dꞌara hua iia Jaꞌa mi Esau, sèna ka na padꞌelo dꞌara hua iia Jaꞌa mi dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara neꞌe. De jaꞌa neo padꞌelo dꞌara hua iia Jaꞌa mi Esau, sèna ka jaꞌa bisa padꞌelo dꞌara hua iia Jaꞌa mi dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara neꞌe. De jaꞌa neo padꞌelo dꞌara hua iia Jaꞌa mi Esau, sèna ka dhèu aaꞌi-aaꞌi bisa padꞌelo dꞌara hua iia Jaꞌa."""
GEN 32:21,and so the gifts went before him; soothly he dwelled in that night in the tents.,"nèti èèna ka, na hia uuru rèti badha se. te ngaa mèda èèna, nèngu pea ètu èèna era.","Èle èèna ka, dhèu aaꞌi-aaꞌi ra tèke eele mèdha-panyau sèra, ka ra tèke eele mèdha-panyau sèra. Nèti èèna ka, Musa pea ètu dꞌara hèbꞌa na, toke dꞌai mèka lodꞌo èle mèdha-panyau sèra. Nèti èèna ka, nèngu pea ètu dꞌara hèbꞌa ètu dꞌara hèbꞌa ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi."
GEN 32:22,"and when jacob had risen hastily, he took his two wives, and so many handmaids, with his eleven sons, and he passed over the ford of jabbok. and during the night jacob rose up, and hastily he took his two wives, and the two slave-girls, and his eleven sons, and they all crossed over the ford of jabbok, or the jabbok crossing.","mèda na, yakob kèd'i, ka na pua dhèu èmu na dhèu dua, dènge dhèu èmu piara dhèu dua, dènge ana na dhèu canguru èci sèra, lasi uuru pège asa cabèka loko yabok.","Èle èèna ka, Yakob kèdꞌi dènge ana-ana na dhèu sabꞌa, dènge bhèni na dua, dènge ana-ana na dhèu sabꞌa dhèu sabꞌa dhèu sabꞌa. Ka ra caꞌe asa cabèka sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe."
GEN 32:23,"and when all things that pertained to him were led over, and then he returned, and saw that everything had been taken over,","ropa ra d'ai ca bèka loko, ka na hia aa'i mèdha-panyau na asa nèi.","Èle èèna ka, lamatua oka dhèu sabꞌa ètu dꞌara oka na, laꞌe asa dꞌara oka na."
GEN 32:24,"and jacob dwelled there alone, and, lo! a man came, and wrestled with him till to the morrowtide.","te ngaa yakob pea ka mesa-mesa ètu èèna. hèia dhèu mone èci mai, ka dua ra palèka d'ai oe mèu.","Lodꞌo èèna, Yakob pea ètu dꞌara èmu èèna. Te ngaa abhu dhèu ca dhèu mai, ka na paꞌoo-parodha dènge Yakob toke bèli-camèdꞌa."
GEN 32:25,"and when the man saw that he might not overcome jacob, he touched the sinew of jacob's hip, and it dried anon or and it dried up at once.","ropa mone ne ne'a na nèngu segi boe yakob, ka na kalabhe mi kolo keja yakob, ka gage na tabod'a eele nèti era na.","Ropa Yusuf neꞌa, na, lèke boe. Ka na gꞌagꞌe kacui-aai Yakob. Hèia na gꞌagꞌe kacui-aai Yakob, hèia kacui-aai na kèdꞌi, ka kèdꞌi aaꞌi-aaꞌi na kèdꞌi aaꞌi-aaꞌi, hèia kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra kèdꞌi aaꞌi-aaꞌi ra."
GEN 32:26,"and he said to jacob, let go thou me, for the morrowtide goeth up now. jacob answered, i shall not let go thee, no but thou bless me. and he said to jacob, let me go, for the morning cometh now. and jacob answered, i shall not let thee go, unless thou bless me.","hèia mone ne lii, aku nèngu na, patabuli ja'a, te ciki hari, lod'o rea kèna. te ngaa, aku yakob na, èu hia ja'a mèngi-nale, heka ja'a patabuli èu kèna!","Hèia na peka dènge Yakob, aku nèngu na, ""Tareꞌa, jaꞌa lèpa hari."" Te ngaa Yakob dhaa, aku nèngu na, ""Aadꞌo! Jaꞌa tèke eele èu, te èu paꞌèki le dènge jaꞌa."" Hèia Yakob dhaa, aku nèngu na, ""Ladhe bèli-camèdꞌa, jaꞌa tèke eele èu, ladhe èu paꞌèki le dènge jaꞌa."" Hèia Yakob dhaa, aku nèngu na, ""Jaꞌa tèke eele heka, ladhe èu paꞌèki le dènge jaꞌa."""
GEN 32:27,"therefore he said, what name is to thee? and he answered, jacob.","ka mone ne karèi ne, ngara èu ne, cee? na dhaa, peka na, yakob.","Ka dhèu ne karèi, aku nèngu na, ""Ngara èu cee?"" Ka dhèu ne dhaa, aku nèngu na, ""Nèngu Yakob""."
GEN 32:28,"and the man said, thy name shall no more be called jacob, but israel; for if thou were strong against god, how much more shalt thou have power against men.","hèia mone ne lii hari, aku nèngu na, èu ngara heka yakob. te ngaa mulai nèti deo ne'e ne, dhèu paroa èu, isra'el, lula èu lab'a le dhèu rai-haha dènge ama lamatua, ka èu segi. ngara isra'el sasoa na ‘dhu palèka dènge ama lamatua'.","Hèia dhèu ne dhaa, aku nèngu na, ""Sèmi neꞌe! Èu jꞌajꞌi boe Yakob, te ngaa èu jꞌajꞌi boe Israꞌel. De ladhe èu pangee, na, èu pangee, na, èu jꞌajꞌi dhèu aaꞌi-aaꞌi, te ngaa èu pangee, na, èu jꞌajꞌi boe dhèu aaꞌi-aaꞌi, te ngaa èu jꞌajꞌi boe dhèu aaꞌi-aaꞌi!"""
GEN 32:29,"jacob asked him, say thou to me by what name thou art called? he answered, why askest thou my name, which is wonderful? and he blessed jacob in the same place. and jacob said to him, tell thou to me by what name thou art called. and he answered, why askest thou my name? and then he blessed jacob there.","ka yakob karèi ne, èu peka ku ngara èu la. te ngaa mone ne peka na, èu neo me'a ngara ja'a, tao ngaa? hèia na hia mèngi-nale mi yakob ètu era èèna.","Èle èèna ka, Yakob karèi ne, aku nèngu na, ""Ama! Nga tao ka èu karèi ne?"" Hèia na dhaa, aku nèngu na, ""Nga tao ka èu karèi ne, jaꞌa ne dhèu aaꞌi-aaꞌi?"" Hèia na manèngi-mangajꞌi mi Yakob ètu era èèna. Ka Yakob karèi ne, aku nèngu na, ""Ama! Nga tao ka èu karèi ne, jaꞌa ne dhèu aaꞌi-aaꞌi?"" Hèia na manèngi-mangajꞌi mi Yakob ètu era èèna."
GEN 32:30,"and jacob called the name of that place penuel, and said, i saw the lord face to face, and my life is made safe. and jacob named that place peniel, or the face of god, saying, for i saw the lord face to face, and yet my life was spared.","ka yakob padhai lii, aku nèngu na, ja'a kèdhi le ama lamatua madha dènge madha, te ngaa ja'a mamuri era. nèti èèna ka, yakob pangare era èèna, peniel, dhu sasoa na, ‘rèhu lamatua'.","Èle èèna ka, Yakob pangee, na, ""Jaꞌa ladhe kèdhi Lamatua ètu madha jaꞌa, te ngaa Lamatua hia boe mamuri jaꞌa."" Nèti èèna ka, Yakob pangee, na, ""Jaꞌa ladhe kèdhi Lamatua ètu madha jaꞌa, te ngaa Lamatua hia boe mamuri jaꞌa."" Nèti èèna ka, Yakob pangee, na, ""Nèti èèna ka, jaꞌa ladhe kèdhi Lamatua ètu madha jaꞌa, te ngaa Lamatua hia boe mamuri jaꞌa."""
GEN 32:31,"and anon the sun rose to him, after that he had passed over from penuel; forsooth he halted in the foot. and the sun rose up as he left peniel; and he limped because of his hip.","ropa yakob tèke eele era èèna, lod'o dhu rea le. te ngaa na kako ged'a, lula gage na tabod'a.","Èle èèna ka, dhèu aae Paulus kako re sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe."
GEN 32:32,"for which cause the sons of israel eat not unto this present day the sinew, like that that dried in the hip of jacob, or for this reason, the israelites do not eat the sinew, like that which dried up in jacob's hip, unto this present day; for the man touched the sinew of jacob's hip, and it dried up.","nèti èèna ka, toke d'ai sange ne'e, dhèu isra'el ra'a boe sisi isi lasona, lula lamatua kalabhe patabod'a eele gage bèi-baki ra yakob.","Nèti èèna ka, toke dꞌai sange neꞌe, dhèu Israꞌel aaꞌi-aaꞌi raꞌa boe èi èi èi èi èi èi èi èi èi, nuka sèmi èi èi èi èi èi èi èi èi èi. Nèti èèna ka, dhèu Israꞌel aaꞌi-aaꞌi raꞌa boe èi èi èi èi, nuka sèmi èi èi èi èi èi èi èi."
GEN 33:1,"forsooth jacob raised up his eyes, and saw esau coming, and four hundred men with him; and he parted the sons of leah, and of rachel, and of both the servantesses, or and he divided the children between leah, and rachel, and the two slave-girls.","ètu d'ara lod'o èèna kahèi, yakob ladhe nèdhi esau, dènge dhèu na èpa ngasu sèra, mai asa rèngu. ka na papala ana na mi ina ra èci-èci.","Èle èèna ka, Yakob ladhe-leru, ka ladhe nèdhi Esau mai dènge dhèu èpa nguru dhèu dènge ne. Hèia na pabagi ana-ana dhèu dua, ana-èpu Lea, dènge ana-èpu Rahel, sèna ka dhèu dua se bisa pabagi-bagi èci dènge dhèu èci, ho jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi."
GEN 33:2,"and he put ever either handmaid, and the free children of them, in the beginning, or and he put the slave-girls, and their children, at the front; soothly he put leah, and her sons, in the second place; forsooth he put rachel and joseph at the last.","na hia dhèu èmu piara sèra dènge ana ra kako uuru. èle ka, lea dènge ana-ana na, heka rahel dènge ana na yusuf limuri tèka.","Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu èmu-kamali. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu èmu-kamali. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu èmu-kamali. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu èmu-kamali. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu èmu-kamali. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu èmu-kamali. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu èmu-kamali. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu èmu-kamali."
GEN 33:3,"and jacob went before them, and worshipped lowly to the earth seven times or and bowed low to the ground seven times, till his brother nighed.","te ngaa yakob kako uuru nèti rèngu aa'i-aa'i ra. ropa na padètu dènge a'a na, na patitu kètu urutuu, ka na pacud'u d'ai rai pidhu hari.","Èle èèna ka, Yakob laꞌe patitu hari, ka pahaha iisi asa rai, toke na pamadhe aꞌari na."
GEN 33:4,"and so esau ran against his brother or and esau ran to meet his brother, and embraced him, and esau held his neck, and kissed him, and they wept together.","te ngaa lod'o esau ladhe nèdhi ari na, rai dènge ka, la'e liku nare yakob. dua ra paliku dènge pa'uu. hèia dua ra tangi d'ara pèd'a.","Èle èèna ka, Esau patangi-tenge aꞌari na, ka na patangi-tenge ne. Èle èèna ka, Esau kèpe ne, dènge ngiꞌu na, ka jꞌajꞌi dhèu aaꞌi-aaꞌi. Èle èèna ka, dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi. Èle èèna ka, dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èle èèna ka, ka dua ra tangi aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra."
GEN 33:5,"and when esau's eyes were raised up, he saw the women, and the little children of them, and said, what will these mean to themselves? and whether they pertain to thee? or and when esau raised up his eyes, he saw the women, and their little children, and he said, who be these? do they pertain to thee? jacob answered, they be the little children, which god hath given to me, thy servant.","ropa esau nèdhi bhèni dènge ana-ana si, ka na karèi, aku nèngu na, se'e se, cee ka se'e? ka yakob peka, rèngu se'e se, dhu ama lamatua pala-bagi hia ja'a, ènu a'a ku ne.","Èle èèna ka, Esau ladhe-leru, ka ladhe nèdhi dhèu aaꞌi-aaꞌi, dènge ana-ana ra. Hèia na karèi, aku nèngu na, ""Èu tadèngi ngaa? Èu tadèngi ngaa? Èu tadèngi ngaa?"" Hèia Esau ladhe nèdhi dhèu aaꞌi-aaꞌi, dènge ana-ana ra, ka na karèi, aku nèngu na, ""Èu tadèngi ngaa?"" Ka Yakob dhaa, aku nèngu na, ""Dhèu aaꞌi-aaꞌi se, ana-ana èu dhu Ama Lamatua hia mi jaꞌa."""
GEN 33:6,"and the handmaids and their sons nighed, and were bowed. and the slave-girls and their sons came near, and they bowed.","hèia dhèu èmu piara na, dènge ana niki ra lasi pahaha iisi ètu madha esau.","Èle èèna ka, dhèu bhèni aaꞌi-aaꞌi dènge ana-ana rèngu, bèli-camèdꞌa ra pamadhe si. Hèia ra pahaha iisi mi dhèu bhèni aaꞌi-aaꞌi sèra, sèna ka ra pahaha iisi mi dhèu aaꞌi-aaꞌi sèra, sèna ka ra pahaha iisi mi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi, sèna ka ra pahaha iisi mi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi sèra, ka ra pahaha iisi mi dhèu aaꞌi-aaꞌi sèra, ka ra pahaha iisi mi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi-aaꞌi."
