verse,source_text,target_text
JHN 18:4,"and so jesus witting all things that were to come on him, went forth, and said to them, whom seek ye?","aa te ngaa yesus dhu ne'a uru le aa'i-aa'i dhu èèna na j'aj'i. hèia ara la'e asa madha rèngu, ka na lii, peka na, miu tenge cee?"
JHN 18:5,"they answered to him, jesus of nazareth. jesus saith to them, i am he. and judas that betrayed him, stood with them.","ka ra b'ala, na, ji'i tenge dhèu èci, ngara na yesus, nèti rae nasaret. ka yesus dhaa, aku nèngu na, ja'a ka ne'e. lod'o èèna, yudas dhu titu dènge dhèu se'e. nèngu ne'e ka dhu pahie yesus."
JHN 18:6,"and when he said to them, i am he, they went aback, and fell down on the earth. and when he said to them, i am he, they went backward, and fell down on the ground.","ropa yesus peka na, ja'a ka ne'e, hèia dhèu se hari kabodho, ka ra bèbha."
JHN 18:7,"and again he asked them, whom seek ye? and they said, jesus of nazareth.","ka yesus karèi hari, na, miu tenge cee? hèia dhèu se dhaa, aku rèngu na, yesus, dhèu nasaret."
JHN 18:8,"he answered to them, i said to you, that i am he; therefore if ye seek me, suffer ye these to go away, or and so if ye came for me, allow these men to go away.","hèia na peka dènge ra, deo na ja'a peka kore le, na, nèngu ka ja'a ne. de ladhe miu tenge ja'a, na, baku kèpe dhèu leo. hud'i si lasi."
JHN 18:9,"so that the word which he said should be fulfilled, for i lost not any of them, which thou hast given to me.","nèngu padhai lii sèmi èèna, sèna ka pamèci dènge ngaa dhu nèngu peka nèdhi le, na, ama. aa'i-aa'i dhu ama pangèd'u le mi ja'a, abhu boe èci sa dhu ele."
JHN 18:10,"therefore simon peter had a sword, and drew it out, and smote the servant of the bishop or and struck the servant of the high priest, and cut off his right ear. and the name of the servant was malchus.","lod'o èèna, simon petrus nèti dènge samala iiki èci. ka na bete ho neo pare dhèu. kabèdhi laa, na pare pama'ète rèu dhilu g'ana nèti dhèu èci. dhèu ne ngara na malkus. nèngu ne, ana pua-paleha nèti kètu kapai risi agama yahudi."
JHN 18:11,"therefore jesus said to peter, put thou thy sword into thy sheath; wilt thou not, that i drink the cup, that my father gave to me?","ka yesus pua petrus, aku nèngu na, we, petrus! pasaluu hari samala èu èèna asa d'ara sope la'e. te ama ku dhu peka le, na, ja'a hud'i paraga ku dènge j'aj'èra sèmi ne'e ne. de hud'i laa! èèna nuka sèmi nèngu hia ja'a galaa èci dhu isi na pèd'u-èd'u. hud'i laa ja'a kinu toke èle."
JHN 18:12,"therefore the company of knights, and the tribune, and the ministers of the jews, took jesus, and bound him, and so the company of soldiers, and the tribune, and the servants, or the officers, of the jews, took hold of jesus, and bound him,","hèia komedhaa, sordad'u dènge dhèu j'aga aa'i-aa'i ra kèpe yesus, ka ra èki ne."
JHN 18:13,"and led him first to annas; for he was the father of caiaphas' wife, that was bishop of that year. and first they led him to annas; he was the father of the wife of caiaphas, and caiaphas was the high priest that year.","ka lere rèti uuru ne asa anas. anas ne, ama dhèu èmu kayafas. tèu èèna, kayafas dhu j'aj'i kètu kapai risi agama yahudi."
JHN 18:14,"and it was caiaphas, that gave counsel to the jews, that it speedeth or it was expedient, that one man should die for the people.","kayafas ne'e ka dhu peka nèdhi le dènge ama-ama dhèu yahudi, aku nèngu na, be'a risi hia miu, ladhe dhèu èci madhe pala dhèu aa'i-aa'i."
JHN 18:15,"but simon peter pursued jesus, and another disciple; and that disciple was known to the bishop. and he entered with jesus, into the hall of the bishop; and simon peter, and another disciple, followed jesus; and that disciple was known to annas, who was a former high priest. and he entered with jesus, into the courtyard of the former high priest;","simon petrus dhu madhutu yesus re limuri palere-lere dènge ana madhutu yesus èci, nuka ja'a, yohanis ne. lula kètu kapai risi agama yahudi tadhe ja'a, nèti èèna ka ja'a bisa maso kahèi palere-lere dènge yesus asa madha èmu na."
JHN 18:16,"but peter stood at the door withoutforth. therefore that other disciple, that was known to the bishop, went out, and said to the woman that kept the door, and brought in peter. but peter stood at the door, or at the gate, outside the courtyard. and so that other disciple, who was known to the former high priest, went out, and spoke to the woman who kept watch at the door, or at the gate, and brought peter in.","te ngaa petrus titu ètu li'u, padètu dènge hèb'a tedhe. hèia ja'a laku asa li'u, ho peka dènge dhèu bhèni èci dhu j'aga hèb'a tedhe ne, sèna ka kèti petrus asa d'ara."
JHN 18:17,"and the damsel, the keeper of the door, said to peter, whether thou art also of this man's disciples? he said, i am not. and the young woman, who kept watch at the door, or at the gate, said to peter, art thou also one of this man's disciples? he said, i am not.","hèia bhèni ne karèi petrus, aku nèngu na, wee! èu ne, ca dhèu ana madhutu dhèu nèi, si? te ngaa petrus dhaa, aku nèngu na, aad'o!"
JHN 18:18,"and the servants and the ministers stood at the coals or and the servants and the officers stood by the coals, for it was cold, and they warmed themselves; and peter was with them, standing there and warming himself.","lod'o èèna lèke dènge hèru pacuhi. nèti èèna ka, dhèu madhenga dènge ana pua-paleha sèra dhu titu manyiru ai. ka petrus la'e manyiru ai sama-sama dènge rèngu kahèi."
JHN 18:19,"and the bishop asked jesus of his disciples, and of his teaching. and the former high priest asked jesus about his disciples, and about his teaching.","lod'o èèna, kètu kapai risi dhui nèti agama yahudi parisa yesus lula-nèti a'aj'a na, aa lula-nèti ana madhutu na."
JHN 18:20,"jesus answered to him, i have spoken openly to the world; i taught evermore in the synagogue, and in the temple, whither all the jews came together, and in huddles or in private i spake nothing. jesus answered to him, i have spoken openly to all the world; i always taught in the synagogue, and at the temple, where all the jews came together, and i never said anything in private.","ka yesus peka dènge nèngu, aku nèngu na, ja'a peka paled'a, sèna ka dhèu aa'i-aa'i bisa tadèngi. ja'a tema aj'a ètu era dhu biasa dhèu yahudi èdhi pakaboko, nuka ètu d'ara èmu sabaj'a èdhi, dènge ètu èmu kapua manèngi-mangaj'i. ja'a padhai lii pahuni kèdhi boe."
JHN 18:21,"what askest thou me? or why askest me? ask them that heard me, what i have spoken to them; lo! they know, what things i have said.","nga tao ka èu karèi ja'a? karèi la dhèu-dhèu dhu nanene lii padhai ja'a. te, tatu re'a ngaa dhu ja'a peka-padhai."
JHN 18:22,"when he had said these things, one of the ministers standing nigh, gave a buffet to jesus, and said, answerest thou so to the bishop? when he had said these things, one of the officers standing nearby, gave a blow to jesus, and said, answerest thou so to the high priest?","ropa na padhai lii sèmi èèna, dhèu j'aga èci dhu titu ètu èèna, tèb'e yesus, ka na peka na, èu baku padhai lii sèmi èèna dènge kètu kapai risi."
JHN 18:23,"jesus answered to him, if i have spoken evil, bear thou witnessing of evil; but if i said well, why smitest thou me? jesus said to him, if i have said anything wrong, testify to what that wrong was; but if i have spoken truthfully, why strikest me?","ka yesus b'ala, aku nèngu na, ladhe ja'a padhai lii sale, na, pad'elo mia dhu sale nèti lii padhai deo na. te ngaa ladhe ja'a peka lèke, nga tao ka èu tèb'e ja'a?"
JHN 18:24,"and annas sent him bound to caiaphas, the bishop. and then annas, the former high priest, sent jesus while still in bonds, or still tied up, to caiaphas, the current high priest.","èle ka, anas pua dhèu lere ne asa kayafas dhu j'aj'i kètu kapai risi agama yahudi. lod'o lere rèti ne, yesus dhu ra èki era."
JHN 18:25,"and meanwhile simon peter stood, and warmed himself; and they said to him, whether also thou art his disciple? or art thou also his disciple? he denied, and said, i am not.","lod'o èèna, simon petrus titu manyiru ai era. ka dhèu leo dhu ètu èèna, karèi ne, aku nèngu na, èu ne, ca dhèu nèti ana madhutu dhèu nèi, si? te ngaa petrus pasili, peka na, aad'o!"
JHN 18:26,"one of the bishop's servants or one of the former high priest's servants, a cousin of him, whose ear peter cut off, said, saw i thee not in the yard with him? +or whether i saw thee not in the garden with him?","ètu era ne'e, abhu kahèi dhèu sab'a èci nèti kètu kapai risi agama yahudi. nèngu ne, pa'a'ari kahèi dènge dhèu dhu petrus pare pama'ète rèu dhilu na. hèia dhèu ne karèi petrus, peka na, waa! deo na, èu ne ètu d'ara oka nèi, si? te ja'a kèdhi èu ètu nèi!"
JHN 18:27,"and peter again denied, and anon the cock crew. and again peter denied it, and at once the cock crowed.","te ngaa petrus pasili hari, hèia manu kokotoo dènge."
JHN 18:28,"then they led jesus to caiaphas, into the moot hall; and it was early, and they entered not into the moot hall, that they should not be defouled, but that they should eat pask. and then they led jesus from caiaphas, to the hall of judgement, at the governor's palace; and it was early in the morning, and they did not enter into the hall of judgement at the governor's palace, so that they would not be defiled, and then they could still eat the passover.","d'ara mad'ae aae era, lere rèti yesus nèti kayafas asa èmu jabatan gubernur ètu benteng sordad'u roma. dhèu yahudi se maso boe asa èmu dhèu roma, te èèna pakaj'alu rèngu. te ladhe ra maso, na, rèngu bisa boe ra'a pesta paska."
JHN 18:29,"therefore pilate went out withoutforth to them, and said, what accusing bring ye against this man? and so pilate went outside to them, and said, what accusation, or what charge, do ye make against this man?","hèia gubernur pilatus la'e asa li'u paraga dènge dhèu yahudi se. ka na karèi, aku nèngu na, miu pèci sasala ngaa mi dedha dhèu ne'e?"
JHN 18:30,"they answered, and said to him, if this were not a mis-doer, we had not betaken him to thee. they said to him, if he were not a wrong-doer, we would not have delivered him, or we would not have brought him, to thee.","hèia ra b'ala, peka na, sèmi ne'e, ama. ladhe nèngu ne dhèu bhelu-katub'a boe, na, tatu ji'i mai boe asa madha ama. ngaa hari ji'i mai saraka ne asa kacui-aai ama."
JHN 18:31,"then pilate saith to them, take ye him, and deem ye him, after your law. and the jews said to him, it is not leaveful to us, to slay any man; then pilate said to them, take him, and judge him yourselves, according to your law. and the jews said to him, it is not lawful for us, to kill any man;","ka gubernur peka dènge dhèu se, na, sèmi ne'e. hud'i laa miu ka dhu uri lii langu na, madhutu atora miu dhèu yahudi. hèia ama-ama dhèu yahudi se, peka na, bisa boe ama. ji'i dhèu yahudi dènge heka hak ho pama'ète hahuku madhe. dhoka miu dhèu paredha roma di dhu dènge hak èèna."
JHN 18:32,"so that the word of jesus should be fulfilled, which he said, signifying by what death he should die.","lii padhai lii rèngu èèna, palèke dènge lii padhai dhu uru èèna yesus peka nèdhi le. te nèngu dhu peka le dènge dhèu unu na sèra, na, nèngu madhe madhutu j'ara paredha roma, nuka ra paku ne ètu aj'u palolo-palèbha."
JHN 18:33,"therefore again pilate entered into the moot hall, and called jesus, and said to him, art thou king of jews? and so pilate went back into the hall of judgement in the governor's palace, and called jesus, and said to him, art thou the king of the jews?","hèia gubernur maso hari asa d'ara benteng sordad'u. ka na paroa yesus, hèia na karèi, peka na, èu ne, dhèu aae dhèu yahudi, do?"
JHN 18:34,"jesus answered, and said to him, sayest thou this thing of thyself, or others have said it to thee of me?","te ngaa yesus karèi ne, aku nèngu na, ama ka peka sèmi èèna, do abhu dhèu leo ka dhu peka dènge ama lula-nèti ja'a?"
JHN 18:35,"pilate answered, whether i am a jew? thy folk and the bishops betook thee to me or thy own people and the high priests have delivered thee to me; what hast thou done?","hèia gubernur dhaa, na, eee! ja'a ne dhèu yahudi boe. ana kabarai èu mesa mu ka dhu saraka èu. ngaa hari kètu agama yahudi sèra. èu ne, tao sala ngaa? èu peka sèku!"
JHN 18:36,"jesus answered, my kingdom is not of this world; if my kingdom were of this world, my ministers would strive, that i should not be taken to the jews; but now my kingdom is not here. jesus answered, my kingdom is not of this world; if my kingdom was of this world, my servants would fight, so that i would not be delivered, or handed over, to the jews; but now my kingdom is not here.","ka yesus peka na, ja'a ne, dhèu aae boe nèti rai-haha ne. te ladhe ja'a j'aj'i dhèu aae sama sèmi èèna, tatu dhèu-dhèu ja'a palab'a le, ka dhèu yahudi kèpe boe ja'a. tare'a, ja'a ne dhèu aae. te ngaa ca dhèu sa ètu rai-haha ne ded'e boe ja'a."
JHN 18:37,"and so pilate said to him, then art thou a king? jesus answered, thou sayest, that i am a king. to this thing i am born, and to this i came into the world, to bear witnessing to truth or to testify to the truth. each man that is of the truth, heareth my voice.","hèia gubernur karèi hari, peka na, de èu ne, dhèu aae, do? ka yesus dhaa, aku nèngu na, ama unu mu ka dhu peka, na, ja'a ne dhèu aae. dhu lèke ka, rara iisi ja'a ne, sèna ka j'aj'i dhèu aae. ja'a mai asa rai-haha ne ho j'aj'i dhèu aae, sèna ka ja'a peka-padhai j'ara-j'ara dhu lèke. dhèu aa'i-aa'i dhu kèpe pa'èra j'ara-j'ara dhu lèke, rèngu sèra ka dhu nanene ja'a."
JHN 18:38,"pilate saith to him, what is truth? and when he had said this thing, again he went out to the jews, and said to them, i find no cause or crime worthy of death in him, or i find no cause against him, or i find no case against him.","ka gubernur karèi, peka na, dhu lèke èèna, sèmi ngaa sa? ropa gubernur pilatus padhai lii nare, hèia kalua hari la'e asa dhèu yahudi sèra. ka na peka, ja'a parisa le nèngu, te ngaa abhu boe sasala na èci sa."
JHN 18:39,"but it is a custom to you, that i deliver, or that i leave, or i let go, one to you in pask; therefore will ye that i deliver to you the king of jews? but it is a custom for you, that i release, or that i let go, one prisoner for you at passover; and so do ye desire that i release to you the king of the jews?","te ngaa miu dhu tema le, tèu mai-tèu mai lod'o d'ai pesta paska sèmi ne'e, ja'a patabuli ana bèdho ca dhèu hia miu. de tèu ne'e mo'o sèna ka ja'a patabuli dhèu aae yahudi miu, do tasamia?"
JHN 18:40,"all they cried again or and they all cried again, and said, not this man, but barabbas. and barabbas was a thief.","ka aa'i-aa'i ra pa'oo-parodha, peka na, baku patabuli dhèu èèna! patabuli barabas di! barabas ne, ca dhèu dhu bhelu titu kèna."
JHN 19:1,"therefore pilate took then jesus, and scourged him. +therefore then pilate took jesus, and scourged him.","èle èèna ka, gubernur pilatus pua sordad'u na lasi kalabhe yesus pake gui."
JHN 19:2-3,"and the knights wreathed a crown of thorns, and set it, or put it, on his head, and did about him a cloth of purple, and came to him, and the soldiers wove, or plaited, a crown of thorns, and put it on his head, and did about him a cloak of purple, and came to him, and said, hail, king of jews. and they gave to him buffets. and said, hail, king of the jews! and they gave him blows on his head and his body.","aa sordad'u se'e rare kalai aj'u padhudhu kahèi, ho ènyu tao solo. ka ra lalilu solo ne mi kètu yesus, nuka sèmi rèngu neo ded'e dhèu aae hiu dhu pake solo dhèu aae. aa te ngaa sasoa na, ra neo pahahe ne di. hèia ra papake yesus kodho madhera èci dhu mea sanama mangèru, nuka sèmi dhèu aae biasa pake. aa ra sasei ne, peka na, tabea, dhèu aae yahudi! sordad'u se tèb'e ne g'ana-kariu kahèi."
JHN 19:4,"again pilate went out, and said to them, lo! i bring him out to you, that ye know, that i find no cause or crime worthy of death in him. and pilate went out again, and said to them, behold! i bring him back out to you now, so that ye know, that i find no case against him.","ka gubernur la'e hari catèka peka dènge dhèu ae sèra, aku nèngu na, sèmi ne'e! ja'a kèti ne asa li'u hia miu. te ngaa miu hud'i me'a ku, na, ja'a parisa kore le, te ngaa abhu boe sasala na èci sa."
JHN 19:5,"and so jesus went out, bearing a crown of thorns, and a cloth of purple or and a cloak of purple. and he saith to them, lo! the man.","ropa rèti yesus asa li'u, nèngu dhu pake era solo padhudhu dènge kodho madhera dhu mea sanama mangèru. hèia gubernur lii dènge dhèu ae se, peka na, ladhe ku, dhèu ne."
JHN 19:6,"but when the bishops and ministers had seen him, they cried, and said, crucify, crucify him. pilate saith to them, take ye him, and crucify ye him, for i find no cause or crime worthy of death in him. but when the high priests, and their servants, or their officers, had seen him, they cried, and said, crucify him, crucify him. pilate said to them, you take him, and you crucify him, for i find no case against him.","ropa kètu agama dènge dhèu madhenga èmu kapua manèngi-mangaj'i sèra ladhe rèdhi yesus, hèia ra pa'oo-parodha palere-lere, peka na, pamadhe ne! paku ètu aj'u palolo-palèbha! te ngaa gubernur peka dènge ra, aku nèngu na, hud'i laa miu ka dhu mèti ne, lami pamadhe ne ètu aj'u palolo-palèbha. te ja'a abhu boe sasala na èci sa, dhu palèke dènge hahuku madhe."
JHN 19:7,"the jews answered to him, we have a law, and by the law he oweth to die or and by that law he ought to die, for he made himself god's son.","dhèu yahudi dhaa, aku rèngu na, ji'i dènge atora nèti ama lamatua. madhutu atora ne, dhèu ne hud'i madhe ku, lula na ded'e iisi na j'aj'i ana ama lamatua."
JHN 19:8,"therefore when pilate had heard this word, he dreaded the more, or he dreaded more, or he was more fearful, or he was even more afraid.","ropa gubernur tadèngi lii padhai ra, hèia asa na madha'u."
JHN 19:9,"and he went into the moot hall again, and said to jesus, of whence art thou? or and he went into the hall of judgement again, and said to jesus, where do you come from? but jesus gave none answer to him or forsooth jesus gave not an answer to him.","ka la'e hari asa d'ara benteng, hèia na karèi yesus, peka na, èu ne, dhèu mia? te ngaa yesus bhoka boe hèb'a."
JHN 19:10,"pilate saith to him, speakest thou not to me? knowest thou not, that i have power to crucify thee, and i have power to deliver thee? or knowest thou not, that i have the power to crucify thee, and i have the power to release thee or to let thee go?","ka gubernur jèke yesus, peka na, eeh! nga tao ka èu b'ala boe ja'a? èu dhu me'a, si? ja'a ne, dènge koasa pamadhe èu, do, patabuli èu."
JHN 19:11,"jesus answered, thou shouldest not have any power against me, no but it were given to thee from above; therefore he that betook me to thee, hath the more sin, or and so he who delivered me, or who handed me over to thee, hath done the greater sin.","hèia yesus b'ala, peka na, sèmi ne'e, ama. ladhe ama dhu dènge koasa sèmi èèna, na, lula ama abhu koasa nèti ama lamatua ètu sorga. te dhodhoka nèngu di dhu hia ama koasa èèna, sèna ka tao ngaa èci sa hia mi ja'a ne. te ngaa dhèu dhu saraka ja'a asa ama, rèngu sèra ka dhu pasae sasala bia risi."
JHN 19:12,"from that time pilate sought to deliver him or from that moment on, pilate sought to release him; but the jews cried, and said, if thou deliverest this man, thou art not the emperor's friend; for each man that maketh himself king, gainsaith the emperor, or if thou leavest this man, or if thou lettest this man go, thou art not the friend of caesar; for each man that maketh himself king, against-saith caesar.","karèi nèti èèna ka, gubernur tenge j'ara ho patabuli yesus. te ngaa dhèu yahudi se pa'oo palere-lere, aku rèngu na, ladhe ama patabuli dhèu ne, tatu ama dhu pa'angalai boe dènge dhèu aae kapai, keser. te dhèu dhu ded'e ngi'u na j'aj'i dhèu aae, nèngu èèna lab'a keser."
JHN 19:13,"and pilate, when he had heard these words, led jesus forth, and sat for doomsman in a place, that is said lycostratos, but in hebrew golgotha. and pilate, when he had heard these words, led jesus forth, and sat as judge in a place, that is called lycostratos, but in hebrew, gabbatha.","ka ropa gubernur tadèngi lii padhai dhèu se, hèia na pua rèti yesus asa li'u. ka gubernur madhèdi ètu kadera pama'ète lii, ètu era èci dhu ra pangare na, tana lapang nèti hadhu kabela. madhutu lii aram, ngara na gabata."
JHN 19:14,"and it was pask eve, as it were the sixth hour, or forsooth it was the making ready, or even, of pask, as the sixth hour, or midday. and he saith to the jews, lo! your king. and it was the eve of passover, about noon. and he said to the jews, behold! here is your king!","lod'o èèna, lèke dènge lod'o sadia kalela paska. pe d'ara lod'o titu mera sa, gubernur peka dènge dhèu yahudi sèra, aku nèngu na, ladhe ku laa! nèngu ne, dhèu aae miu!"
JHN 19:15,"but they cried, and said, take away, take away, or do away, do away; crucify him. pilate saith to them, shall i crucify your king? the bishops answered, we have no king but the emperor, or we have not a king no but caesar, or the high priests answered, we have no king but caesar! .","te ngaa rèngu asa hoe pa'oo-parodha peka na, mèti ne, asa li'u mai! pamadhe ne! paku ne asa aj'u palolo-palèbha! hèia gubernur papane si, peka na, de tasamia? miu d'èi, ladhe ja'a pamadhe dhèu aae miu ne, do? ka kètu agama yahudi se b'ala, peka na, dhèu aae ji'i dhodhoka ca dhèu di, nuka keser! dhèu leo aad'o!"
JHN 19:16,"and then pilate betook him to them, that he should be crucified, or and then pilate delivered him, or handed him over to them, so that he could be crucified. and they took jesus, and led him out.","hèia gubernur hia yesus asa sordad'u sèra, sèna ka ra paku pamadhe ne ètu aj'u palolo-palèbha. hèia sordad'u se sèmi rare yesus."
JHN 19:17,"and he bare to himself a cross or and he carried his own cross, and went out into that place, that is said or is called calvary, and in hebrew golgotha;","ka yesus pasae aj'u palolo-palèbha na la'e asa li'u kota. lasi asa era èci dhu ngara na, era rui kètu. madhutu lii aram, era ne ngara na, golgota."
JHN 19:18,"where they crucified him, and others twain with him, one on this side and one on that side, and jesus in the middle.","d'ai era èèna, ra paku yesus ètu aj'u palolo-palèbha èci. dhèu se paku kahèi dhèu leo dhèu dua. èci re sebhe g'ana, aa ca dhèu hari re sebhe kariu yesus. ka yesus ètu talora rèngu dua ra."
JHN 19:19,"and pilate wrote a title, and set it, or put it, on the cross; and it was written, jesus of nazareth, king of jews, or the king of the jews.","ka gubernur paredha sordad'u na sèra, suri ètu papa èci, ho paku re dedha kètu yesus. ètu papa ne ra suri, peka na, yesus, dhèu nasaret. nèngu ne, dhèu aae dhèu yahudi"
JHN 19:20,"therefore many of the jews read this title, for the place where jesus was crucified, was nigh the city, and it was written in hebrew, greek, and latin.","rèngu suri ètu papa ne pake tèlu lii, nuka: lii aram, lii yunani, dènge lii latin. dhèu yahudi ae ka dhu baca sasuri ne, lula era mamadhe yesus ne, padètu dènge kota yerusalem."
JHN 19:21,"therefore the bishops of the jews said to pilate, do not thou write king of jews, but that he said, i am king of jews. and so the high priests of the jews said to pilate, do not write the king of the jews, but that he said, i am the king of the jews.","te ngaa kètu agama yahudi sèra ro'o boe. ka lasi peka dènge gubernur, aku rèngu na, ama! baku suri ‘dhèu aae nèti dhèu yahudi'! be'a risi suri laa peka na, ‘dhèu ne peka na, nèngu dhèu aae nèti dhèu yahudi. '"
JHN 19:22,"pilate answered, that that i have written, i have written.","te ngaa gubernur dhaa, aku nèngu na, ja'a ka dhu pua si suri sèmi èèna. de hud'i ka laa!"
JHN 19:23,"therefore the knights when they had crucified him, took his clothes, and made four parts, to each knight a part, and there was also a coat. and the coat was without seam, and woven all about. and so the soldiers when they had crucified him, took his clothes, and divided them into four parts, to each soldier one part, and there was also a cloak or a robe. and the cloak or the robe was without a seam, and woven in one piece.","ropa sordad'u paku rare yesus ètu aj'u palolo-palèbha, hèia ra pabagi mèdha-papake na mi èpa pala. ca dhèu sordad'u abhu ca pala. hèia rare kodho li'u na, dhu j'au boe, dhu manènu kateme nèti dedha."
JHN 19:24,"therefore they said together, cut we not it, but cast we lots, whose it is; that the scripture be fulfilled, saying, they parted my clothes to them, and on my cloth they cast lots. and the knights did these things. and so they said to each other, we shall not cut it, but rather we shall throw dice, to see whose it is; so that the scripture be fulfilled, saying, they divided my clothes among themselves, and for my cloak or my robe they threw dice. and the soldiers did these things.","ka ra papeka, aku rèngu na, èdhi baku ciu eele kodho na. be'a risi ère lot, sèna ka te'a, na, cee ka dhu abhu. èèna j'aj'i madhutu sèmi dhu suri tèke ètu d'ara sasuri ama lamatua, dhu peka na, rèngu pabagi mèdha-papake ja'a, ka ra ère lot ho abhu kodho ja'a. hèia sordad'u se tao madhutu sèmi èèna ka."
JHN 19:25,"but beside the cross of jesus stood his mother, and the sister of his mother, mary cleophas, and mary magdalene.","ètu era ne'e, abhu kahèi dhèu bhèni pèri-pèri dhu titu. rèngu se, nuka: ina yesus, ina iiki yesus, maria dhèu èmu klopas, dènge maria nèti rae magdala."
JHN 19:26,"therefore when jesus had seen his mother, and the disciple standing there, whom he loved, he saith to his mother, woman, lo! thy son.","yesus ladhe nèdhi ina na dhu titu ètu èèna, sama-sama dènge ja'a, yohanis, nuka ana madhutu dhu nèngu sue. ka yesus lii dènge ina na, aku nèngu na, ina. nèngu ne, ana mu."
JHN 19:27,"afterward he saith to the disciple, lo! thy mother. and from that hour the disciple took her into or as his ownmother.","hèia yesus lii dènge ja'a, peka na, yohanis. nèti deo ne'e, tao laa nèngu sèmi ina èu! ka karèi nèti lod'o èèna, ina yesus pea dènge ja'a."
JHN 19:28,"afterward jesus witting, that now all things be ended, so that the scripture were fulfilled, he saith, i thirst.","èle èèna ka, yesus ne'a le, na, nèngu sab'a nare aa'i le sasab'a-la'a na. se'e se pamèci dènge aa'i-aa'i dhu suri ètu d'ara sasuri mola-mèci ama lamatua karèi nèti uru ka. hèia yesus peka, na, ja'a koko-kamango."
JHN 19:29,"and a vessel was set there full of vinegar. and they laid in hyssop about the sponge full of vinegar, and put it to his mouth. /and a vessel was set there full of eisell. and they took a sponge full of eisell, putting it about with hyssop, and proffered it to his mouth.","ètu era ne'e abhu èi anggor manyilu ètu d'ara g'ala iiki cue. ka sordad'u sèra rare ula ho cèb'u asa èi anggor, hèia èki mi suu aj'u ca laa, ka j'ole asa hèb'a na."
JHN 19:30,"therefore when jesus had taken the vinegar, he said, it is ended. and when his head was bowed down, he gave up the ghost. /and when jesus had tasted this eisell, he said, it is ended. and he bowed down the head, and sent out the spirit.","ropa yesus camuci nare, hèia na lii, aku nèngu na, èle kèna. hèia kètu na loe, ka ma'ète a'ae."
JHN 19:31,"therefore for it was the pask eve, that the bodies should not abide or dwell on the cross in the sabbath, for that was a great sabbath day, the jews prayed pilate, that the hips of them should be broken, and they should be taken away. and so because it was the eve of passover, so that the bodies would not remain on the cross on the sabbath, for that was a great sabbath day, the jews beseeched pilate, that their hips should be broken, and that they should be taken away.","lod'o èèna lèke hari jumat. madhutu atora agama, dhèu yahudi hud'i sadia mema d'ara lod'o èèna, sèna ka bèli èèna rèngu soru lod'o sabaj'a ra. nèti èèna ka, ro'o boe tèke eele ngi'u aae dhèu madhe, kadhoe tèke ètu aj'u palolo-palèbha lèke dènge lod'o sabaj'a. te lod'o sabaj'a èèna, lod'o be'a. de ama-ama dhèu yahudi manèngi gubernur, sèna ka pua dhèu lasi hake papadhe haga dhèu ètu aj'u palolo-palèbha. dènge j'ara sèmi ne'e, rèngu madhe malai, ho dhèu bisa papuru ngi'u aae ra nèti aj'u palolo-palèbha ako lod'o aae era."
JHN 19:32,"therefore the knights came or and so the soldiers came, and they brake the thighs of the first, and of the other, that was crucified with him.","hèia sordad'u se lasi asa era èèna. ka ra hake papadhe uru haga dhèu dua sèra, dhu paku sama-sama dènge yesus."
JHN 19:33,"but when they were come to jesus or forsooth when they had come to jesus, as they saw him dead then, they brake not his thighs;","te ngaa ropa ra d'ai yesus, rèdhi, na, yesus dhu madhe le. nèti èèna ka, rèngu hake papadhe boe haga na."
JHN 19:34,"but one of the knights opened his side with a spear, and anon blood and water went out. but one of the soldiers opened his side with a spear, and at once blood and water went out.","te ngaa sordad'u ca dhèu nare kapoke na, hèia kèj'i d'ara karasa yesus. ka raa kalua, aa èi kalua kahèi."
JHN 19:35,"and he that saw this, bare witnessing thereof, and his witnessing is true; and he knoweth that he saith true things, so that ye can believe. and he who saw this, testified to it, and his testimony is true; and he knoweth that he saith true things, so that ye can believe.","ja'a ne'e ka dhu ladhe kèdhi dènge musi madha ku. ja'a kèdhi aa'i, aa dhu ja'a suri ne lèke tare'a-re'a. te ja'a ke'a mèu ngaa dhu ja'a lolo ne lèke mola-mola, sèna ka miu bisa parcaya lii padhai ja'a."
JHN 19:36,"and these things were done, so that the scripture should be fulfilled, ye shall not break a bone of him.","j'ara se'e aa'i-aa'i j'aj'i, lula sasuri ama lamatua dhu suri, na, rui na ca laa sa, padhe boe."
JHN 19:37,"and again another scripture saith, they shall see in whom they pierced through.","ètu era leo d'ara sasuri mola-mèci ne, suri kahèi, peka na, èèna rèngu ladhe rèdhi dhèu dhu ra kèj'i ne."
JHN 19:38,"but after these things joseph of arimathaea prayed pilate, that he should take away the body of jesus, for that he was a disciple of jesus, but privily for dread of the jews. and pilate suffered him. and so he came, and took away the body of jesus. but after these things joseph of arimathaea beseeched pilate, so that he could take away the body of jesus, because he was a disciple of jesus, but privately, or in secret, for fear of the jews. and pilate allowed him. and so he came, and took away the body of jesus.","abhu dhèu èci ngara na yusuf, nèti rae arimatea. nèngu ana madhutu yesus kahèi. te ngaa na madhutu pahuni-pahuni, lula madha'u dènge ama-ama dhèu yahudi. yusuf la'e asa gubernur pilatus, manèngi ijin sèna ka bisa nèti ngi'u aae yesus. gubernur d'èi kahèi. ka yusuf la'e papuru ngi'u aae yesus, hèia ded'e nèti."
