verse,source_text,target_text,pred_text
GEN 24:4,"but that thou go to my land and kindred, and thereof take a wife to my son isaac.","te ngaa èu hud'i lamu ku asa rai èta-èsu ja'a, asa a'ari ja'a. ho tenge ètu rèngu sèi, ana bhèni ca dhèu, ho mu paleo dènge ana ja'a ne.","Te ngaa èu hudꞌi laꞌe asa rai jaꞌa, ho jꞌajꞌi dhèu èmu mi ana jaꞌa Isak.'"
GEN 24:5,"the servant answered, if the woman will not come with me into this land, whether i owe to lead again thy son to the place, from which thou wentest out?","hèia dhèu sab'a ne karèi abraham, aku nèngu na, be'a, ama! te ngaa, sèmi ana bhèni na d'èi boe mai asa ne'e, na tasamia? ladhe sèmi èèna, hud'i ja'a kèti ana ama ku, ho hia ne leo-èmu ètu nèi, do tasamia?","Te ngaa dhèu sabꞌa ne dhaa, aku nèngu na, 'Ladhe bhèni èèna dꞌèi boe mai dènge jaꞌa asa rai neꞌe, do?'"
GEN 24:6,"abraham said, beware, lest any time thou lead again thither my son;","hèia, aku abraham na, èu nanene paie! masi ka tasamia èèna ka, mage èu mèti ana ja'a ne, asa nèi kahèi!","Te ngaa Abraham dhaa, aku nèngu na, ""Sèmi neꞌe! Bèli-camèdꞌa èu tèke eele ana jaꞌa ètu era neꞌe."
GEN 24:7,"the lord god of heaven that took me from the house of my father, and from the land of my birth, which spake to me, and swore, and said, i shall give this land to thy seed, he shall send his angel before thee, and thou shalt take from thence a wife to my son;","mu sanèd'e, te lamatua dhu nèd'u koasa ètu dedha-liru, ka dhu lere ja'a nèti rai èta-èsu ja'a, asa dedha-rai ne'e ne. aa dhu na pa'èki le lii pajaji dènge ja'a, dhu peka na, ‘èèna na, ja'a hia rai ne aa'i-aa'i mi ana-èpu èu. ' de èu baku madha'u. sad'i lamu. te èèna na, lamatua pua ana pajuu na nèti sorga, mai bhoke j'ara hia èu, sèna ka èu paraga dènge ana bhèni, dhu èèna na j'aj'i dhèu èmu ana ja'a.","Lamatua ètu dedha-liru ka dhu pua jaꞌa nèti èmu ama jaꞌa, aa nèti rai-haha jaꞌa. Lamatua ka dhu paredha jaꞌa, peka na, 'Bèli-camèdꞌa jaꞌa hia rai-haha ne, sèna ka ana-èpu jaꞌa.' Èèna na Lamatua pua ana pajuu Na nèti sorga, sèna ka nèti èèna, èu abhu bhèni hia ana jaꞌa, sèna ka jꞌajꞌi dhèu èmu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu èmu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu èmu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu èmu aaꞌi-aaꞌi, ho jꞌajꞌi dhèu èmu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu èmu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu èmu aaꞌi-aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu èmu aaꞌi-aaꞌi-aaꞌi."
GEN 24:8,"forsooth if the woman will not follow thee, thou shalt not be holden by the oath; nevertheless lead not again my son thither.","te ngaa ladhe ana bhèni na d'èi boe mai asa ne'e, lii soo-subha ne lèke boe èu. masi ka tasamia na, èu bisa boe mèti ana ja'a asa nèi.","Te ngaa ladhe dhèu bhèni ne dꞌèi boe madhutu èu, èu baku jꞌajꞌi mi dedha èu. Te ngaa baku mèti ana jaꞌa mai hari asa neꞌe."""
GEN 24:9,"therefore the servant putted his hand under the hip of abraham, his lord, and swore to him on this word.","hèia dhèu ne, ded'e subha dènge abraham, ka na peka, èèna na, nèngu tao madhutu dad'èi abraham aa'i-aa'i.","Èle èèna ka, dhèu sabꞌa ne hèli kacui-aai na ètu dꞌara kacui-aai dhèu aae Abraham. Ka na subha, peka na, ""Jaꞌa neo jꞌajꞌi dhèu aaꞌi-aaꞌi. Jaꞌa neo jꞌajꞌi dhèu aaꞌi-aaꞌi, te ngaa jaꞌa neo jꞌajꞌi dhèu aaꞌi-aaꞌi. Jaꞌa neo jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 24:10,"and he took ten camels of the flock of his lord, and went forth, and bare with him of all the goods of his lord; and he went forth, and came to mesopotamia, to the city of nahor.","ka dhèu èèna pili nare badha onta canguru ngi'u. hèia na hua rupa-rupa mèdha dhu kab'ua asa dedha onta se. hèia la'e ka asa kota nahor, ètu rai mesopotamia.","Hèia nèti kahibꞌi-kalèbho lamatua na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho lamatua na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho lamatua na. Èle èèna ka, nèti kahibꞌi-kalèbho na, nèti kahibꞌi-kalèbho na, laꞌe asa Mesopotamia."
GEN 24:11,"and when he had made the camels to rest without the city, beside a pit or well of water, in the eventide, in that time in which women be wont to go out to draw water,","nèbhu-nèbhu ka mone ne d'ai kota èèna. hèia na ae kabhèsu dènge onta sèra ètu sebhe kota èèna, dètu dènge madha èi èci. na ae èèna d'ara lod'o nihia le, ropa ana bhèni-ana bhèni kota èèna mai rara èi ètu madha èi èèna.","Èle èèna ka, dhèu aaꞌi-aaꞌi lèpa hari asa sebhe èi, ètu liꞌu kota. Ètu dꞌara jꞌara neꞌe, dhèu aaꞌi-aaꞌi lèpa hari asa dꞌara jꞌara neꞌe. Ètu dꞌara jꞌara neꞌe, dhèu aaꞌi-aaꞌi lèpa hari asa dꞌara jꞌara neꞌe."
GEN 24:12,"he said, lord god of my lord abraham, i beseech, meet with me today, and do mercy with my lord abraham.","hèia dhèu ne sabaj'a, peka na, lamatua, èu ka dhu j'aj'i ama lamatua nèti lamatua ja'a, abraham. bhoke j'ara hia ja'a, sèna ka kakako ja'a ne dènge kab'ua. pad'elo sasue èu mi lamatua ja'a, aa baku bhèlu lii pajaji ne dènge ja'a. de hia la ja'a paraga dènge ana bhèni dhu èèna na j'aj'i dhèu èmu isak.","Hèia na manèngi, aku nèngu na, 'Ama Lamatua, ee! Ama Lamatua èèna, Ama Lamatua èèna, aa Ama Lamatua èèna, aa Ama Lamatua èèna. Jaꞌa manèngi sèna ka Ama Lamatua padꞌelo dꞌara hua iia Na mi dhèu aaꞌi-aaꞌi ra. Jaꞌa manèngi sèna ka Ama Lamatua padꞌelo dꞌara hua iia Na mi dhèu aaꞌi-aaꞌi ra. De jaꞌa manèngi sèna ka Ama Lamatua padꞌelo dꞌara hua iia Na mi dhèu aaꞌi-aaꞌi ra, sèna ka Ama Lamatua padꞌelo dꞌara hua iia Na mi dhèu aaꞌi-aaꞌi ra.'"
GEN 24:13,"lo! i stand nigh the well of water, and the daughters of the dwellers of this city shall go out to draw water;","lamatua, ja'a ka titu ètu karasa madha èi ne. aa ana bhèni-ana bhèni nèti kota ne, mai rara èi ètu ne'e.","Jaꞌa titu ètu sebhe èi. Ètu dꞌara jꞌara neꞌe, abhu ana bhèni dhèu ètu dꞌara kota sèra mai asa dꞌara èi."
GEN 24:14,"therefore the damsel to which i shall say, bow down thy water pot that i drink, and she shall answer, drink thou, but also i shall give drink to thy camels, that it is which thou hast made ready to thy servant isaac; and by this i shall understand that thou hast done mercy to my lord abraham.","de ja'a manèngi sèmi ne'e: ladhe ja'a padhai lii dènge ana bhèni èci, peka na, ‘ana, ee! papuru ku èru èi èu hia ja'a kinu. ' ho ladhe na dhaa, peka na, ‘ama, minu la! aa, pe ja'a hia dènge onta ama, rinu hèi! ' j'ara ne'e ne j'aj'i tadha dhu peka na, ana bhèni ne ka dhu ama lamatua paj'uj'u, j'aj'i mi dhèu èmu isak! dènge tadha sèmi ne'e, ja'a ke'a na lamatua pad'elo le babe'a mi abraham, lamatua ja'a èèna.","Ladhe jaꞌa peka dènge dhèu bhèni èci, aku nèngu na, 'Sèmi neꞌe! Jaꞌa hudꞌi jꞌajꞌi èi èi èi èi èi èi èi èi èu.' Hèia na dhaa, aku nèngu na, 'Sèmi neꞌe! Èu hudꞌi jꞌajꞌi èi èi èi èi èi èi èi èi èi èi èi èi, sèna ka nèngu bisa jꞌajꞌi èi èi èi èi. Jaꞌa neo jꞌajꞌi sèmi èi ka dhu èu sadia hia nèti ana hèbꞌa èu, Isak.' De jaꞌa keꞌa, na, Ama dhu padꞌelo le dꞌara hua iia Na mi dhèu aae jaꞌa, Abraham. De jaꞌa keꞌa, na, Lamatua padꞌelo le dꞌara hua iia Na mi dhèu aae jaꞌa."""
GEN 24:15-16,"and he had not yet full-filled the words within himself, and lo! rebecca, the daughter of bethuel, son of milcah, wife of nahor, brother of abraham, went out, having a water pot in her shoulder; a damsel full comely/full shapely, and fairest virgin, and unknown of man. soothly she came down to the well, and filled the water pot, and turned again.","dhu na sabaj'a nare mèka, ana bhèni ca dhèu mai. ngara na ribka. nèngu ne, èpu nèti ari abraham, nuka nahor, dènge dhèu èmu na, milka. ama ribka, ngara na betuel. ribka ne, bhèni iia nia boe, aa pa'èci nèdhi mèka dènge mone. d'ai era èèna, puru asa d'ara èi la'e, ka na isi èru èi na. nèbhu boe, ka ca'e mai sa dedha.","Lodꞌo èèna, nèngu dꞌai mèka ètu dꞌara dꞌara èmu na. Ètu dꞌara èmu èèna, abhu ana bhèni bhèni èci, ngara na Ribka. Bèli-camèdꞌa nèngu mai asa dꞌara èmu èèna. Bèli-camèdꞌa, nèngu dꞌai mèka èmu èèna. Bèli-camèdꞌa Ribka mai asa dꞌara èmu èèna. Bèli-camèdꞌa, nèngu dꞌai mèka èmu èèna. Bèli-camèdꞌa, nèngu dꞌai mèka èmu èmu èèna. Nèti èèna ka, nèngu dꞌai mèka èmu èmu èèna."
GEN 24:17,"and the servant met her, and said, give thou to me a little of the water of thy pot to drink.","ropa nare dedha, ka dhèu sab'a abraham èèna, la'e padètu dènge ne. hèia na manèngi, peka na, ana. hia ku ja'a kinu ciki.","Hèia dhèu sabꞌa ne karèi ne, aku nèngu na, ""Ama! Mai hia jaꞌa èi èi èi èi ne, sèna ka jaꞌa raꞌa!"""
GEN 24:18,"which answered, drink thou, my lord. and anon she did down the water pot on her shoulder, and gave drink to him.","ka na dhaa, minu la, ama! hèia na papuru ka èru èi na, ka na hia dhèu ne ninu.","Hèia bhèni ne dhaa, aku nèngu na, ""Ama! Èu hudꞌi sèmi nare ku èi."" Hèia bhèni ne jꞌole èi èi èi èi èi èèna, ho naꞌa Yesus."
GEN 24:19,"and when he had drunk, she said, but also i shall draw water to thy camels, till all have drunk.","ropa ninu èle, ka ana bhèni ne peka na, pe ja'a laku dhui hari èi, sèna ka hia onta ama se, rinu toke bècu.","Èle èèna ka, ana bhèni ne bingu, hèia na dhaa, aku nèngu na, ""Ama! Jaꞌa bingu hari ngiꞌu èu kahèi, toke dhèu aaꞌi-aaꞌi bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa."""
GEN 24:20,"and she poured out the water pot into troughs, and ran again to the pit, to draw water, and she gave water drawn to all the camels.","ka la'e bhori èi dhu risi, asa d'ara karab'a badha. hèia na ca'e-la'e mai pèri-pèri hari, dhui èi, ho hia onta se rinu toke bècu.","Èle èèna ka, ana bhèni ne bhori èi asa dꞌara roꞌa. Hèia na rai hari asa dꞌara roꞌa, ho na bhori. Hèia ana bhèni ne bhori èi asa dꞌara roꞌa aaꞌi-aaꞌi nèti dꞌara roꞌa. Ka ana bhèni ne bhori èi asa dꞌara roꞌa aaꞌi-aaꞌi nèti dꞌara roꞌa. Ka ana bhèni ne bhori asa dꞌara roꞌa aaꞌi-aaꞌi nèti dꞌara roꞌa aaꞌi-aaꞌi ètu dꞌara roꞌa aaꞌi-aaꞌi ètu dꞌara roꞌa aaꞌi-aaꞌi ètu dꞌara roꞌa aaꞌi-aaꞌi ètu dꞌara roꞌa."
GEN 24:21,"soothly he beheld her privily, and would wit whether the lord had sped his way, or nay.","te ngaa dhèu sab'a abraham, titu ka mau-mau, na taru kira ka ana bhèni ne sab'a. ka na pangee ètu d'ara na, aku nèngu na, ele boe nèngu èèna ka ne'e, dhu lamatua paj'uj'u.","Nèti èèna ka, na ladhe nèdhi mèdha-panyau na, nèngu neꞌa, na, dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara èèna, do aadꞌo. Nèti èèna ka, na ladhe nèdhi mèdha-panyau na, nèngu neꞌa, na, dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara neꞌe, do aadꞌo. Nèti èèna ka, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara neꞌe, do aadꞌo."
GEN 24:22,"therefore after that the camels had drunk, the man brought forth golden earrings, weighing two shekels, and as many bands of the arm, in the weight of ten shekels.","onta se rinu toke bècu. hèia dhèu ne nare kadheli sahènga, dènge kanau ca pasa. mèdha se dhu tao nèti hualaa. ka na pasa mi sahènga dènge pasaluu mi ai kariu dènge g'ana ana bhèni ne.","Ropa dhèu aaꞌi-aaꞌi sèra rinu, ka dhèu aaꞌi-aaꞌi ètu dꞌara dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi ètu dꞌara èmu dhèu aaꞌi-aaꞌi."
GEN 24:23,"and he said to her, whose daughter art thou? show thou to me, is there any place in the house of thy father to dwell in?","èle èèna ka, dhèu ne karèi ne, aku nèngu na, ana, ama mu, ngara na cee? ladhe mo'o, na ja'a manubha taha ètu èmu ama mu.","Hèia na karèi ne, aku nèngu na, ""Èu ne, ana dhèu cee?"""
GEN 24:24,"which answered, i am the daughter of bethuel, son of nahor, whom milcah childed to him.","hèia na dhaa, ngara ama ku, na betuel. aa ngara baki ku, nahor. dènge ngara bèi ku, milka.","Hèia na dhaa, aku nèngu na, ""Jaꞌa ne, ana bhèni Betuel, ana Nahor. Betuel, ana na, Milka."""
GEN 24:25,"and she added, saying, also full much of provender and of hay is at us, and a large place to dwell in.","ètu èmu ji'i, era j'unu ae, de d'ai miu j'unu. aa j'u'u ae kahèi, ho hia badha miu se ra'a.","Hèia na peka dènge dhèu ne, aku nèngu na, ""Jiꞌi aaꞌi-aaꞌi, jiꞌi aaꞌi-aaꞌi jiꞌi ètu dꞌara èmu neꞌe. Jiꞌi aaꞌi-aaꞌi jiꞌi aaꞌi-aaꞌi ètu dꞌara èmu neꞌe. Jiꞌi aaꞌi-aaꞌi jiꞌi bisa pea ètu dꞌara èmu neꞌe."""
GEN 24:26,"the man bowed himself, and worshipped the lord,",hèia dhèu sab'a ne pahaha iisi ho mangaj'i mi lamatua.,"Èle èèna ka, dhèu ne patitu kètu urutuu, ka pahaha iisi mi Ama Lamatua."
GEN 24:27,"and said, blessed be the lord god of my lord abraham, which took not away his mercy and truth from my lord, and led me by the right way, into the house of the brother of my lord.","ka na peka, aku nèngu na, koa-kio kolongara lamatua! ama lamatua bhoke le j'ara hia ja'a, ka ja'a paraga le dènge a'ari lamatua ja'a abraham ètu kabarai ne'e. dènge j'ara ne'e, lamatua pad'elo sasue na mi lamatua ja'a, abraham, aa tao madhutu sama sèmi lii pajaji na dènge ja'a.","Hèia na manèngi-mangajꞌi, aku nèngu na, 'Bèli-camèdꞌa Jaꞌa manèngi-mangajꞌi manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua. Jaꞌa manèngi-mangajꞌi mi Ama Lamatua."
GEN 24:28,"and so the damsel ran, and told in the house of her mother all things which she had heard.","èle èèna ka, ana bhèni ne rai la'e asa èmu, na lolo dènge isi èmu na ngaa dhu j'aj'i le èèna.","Hèia ana bhèni ne lèpa laꞌe peka dènge ina na, aaꞌi-aaꞌi dhu na tadèngi sèra."
GEN 24:29-30,"soothly rebecca had a brother, laban by name, which went out hastily to the man, where he was withoutforth. and when he had seen the earrings, and bands of the arm in the hands of his sister, and had heard all the words of her, telling, the man spake to me these things, he came to the man that stood beside the camels, and nigh the well of water,","ana mone ribka, ngara na laban. ropa laban ladhe nèdhi mèdha hualaa se, aa na tadèngi lii lolo ana hèni na, ka rai asa li'u la'e. la'e soru dhèu sab'a abraham dhu titu era dènge onta ra ètu madha èi.","Èle èèna ka, bèli-camèdꞌa Ribka laꞌe paraga dènge dhèu neꞌe. Ropa nèdhi dꞌara kacui-aai ètu kacui-aai na, dènge kacui-aai ètu kacui-aai na, hèia na peka dènge jaꞌa, aku nèngu na, ""Dhèu neꞌe ka dhu padhai lii dènge jaꞌa."" Hèia laꞌe paraga dènge dhèu neꞌe, dhu titu ètu sebhe èi èi, dènge kacui-aai ètu dꞌara èi."
GEN 24:31,"and said to him, enter thou, the blessed of the lord; why standest thou withoutforth? i have made ready the house, and a place to thy camels.","hèia laban peka, aku nèngu na, ama! lamatua ka dhu lere miu mai dènge karej'e-karae d'ai ne'e. de baku titu mi li'u ne! mai lati sa èmu ji'i, te ji'i lalau ngare le kama. nganga'a hia badha se, dhu tesa.","Hèia ra peka dènge ne, aku rèngu na, ""Èu ne, dhèu dhu Ama Lamatua hagꞌe nare le. Èu dꞌai liꞌu. Jaꞌa sadia le èmu hia èu."""
GEN 24:32,"and he brought him into the inn, and unsaddled the camels, and gave provender, and hay, and water to wash the feet of the camels, and of men that came with him.","hèia dhèu sab'a abraham ne, madhutu dènge ka laban, lasi èmu betuel. ka laban si papuru mèdha-panyau nèti dedha onta se. èle èèna ka, ra panga'a onta se. rèti èi, hia dhèu sab'a dènge anga na se, ho rase haga.","Èle èèna ka, dhèu ne lasi asa dꞌara dꞌara èmu manèngi-mangajꞌi. Èle èèna ka, na bhèlu eele ngiꞌu nèti dꞌara roꞌa. Hèia na hia mèngi, dènge èi èi, sèna ka roꞌa-roꞌa dhèu dua sèra."
GEN 24:33,"and bread was set forth in his sight, the which said, i shall not eat till i speak my words. he answered to the man, speak thou.","ropa lalau rare nganga'a-nginu ètu dedha mei, dhèu sab'a ne padhai lii, aku nèngu na, ji'i neo nga'a ne, te ngaa ja'a lole uuru ku, mamai ja'a ne. ka laban dhaa, peka na, ama, mu padhai lii ngaa, na peka ka laa.","Hèia Yesus padhai lii dènge ne, aku Nèngu na, ""Sèmi neꞌe. Jaꞌa pakajꞌèu boe, toke jaꞌa peka dènge dhèu aaꞌi-aaꞌi."" Hèia Yesus dhaa, aku Nèngu na, ""Ama ka dhu peka sèmi èèna."""
GEN 24:34,"and the man said, i am the servant of abraham,","hèia dhèu èèna peka, aku nèngu na, ja'a ne, dhèu sab'a nèti baki miu abraham.","Hèia dhèu ne dhaa, aku nèngu na, 'Jaꞌa ne, ana-èpu Abraham."
GEN 24:35,"and the lord hath blessed my lord greatly, and he is made great; and god gave to him sheep, and oxen, silver, and gold, servants, and handmaids, and camels, and asses.","lamatua hia abraham, lamatua ja'a èèna, mèngi-nale ae titu kèna, ka na kaja-su'i. lamatua pala-bagi ne doi hualaa pudhi dènge hualaa iia; ènu dhèu bhèni dènge dhèu mone, dènge badha-manu ae-ae, sèmi: sapi, onta, keled'ei, kahib'i-ka'ia, dènge kahib'i-kalèbho.","Lamatua hia ne kahibꞌi-kalèbho, sapi dènge kahibꞌi-kalèbho, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa dènge bèli-camèdꞌa. Lamatua hia ne kahibꞌi-camèdꞌa aaꞌi-aaꞌi mi lamatua jaꞌa, sèna ka na jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 24:36,"and sarah, my lord's wife, childed a son to my lord in his eld age, and abraham, my lord, hath given all things that he had to that son.","lod'o lamatua ja'a se, bhèni-mone d'ai heka ku, ka sara nara iisi ana mone ca dhèu. nèngu ka dhu bèli-camèd'a unu aa'i pusaka ama na.","Sara, dhèu èmu lamatua jaꞌa, jꞌajꞌi le ana mone mi lamatua jaꞌa. Te ngaa limuri ne, lamatua jaꞌa Abraham jꞌajꞌi le ana mone nèti mèdha-panyau na aaꞌi-aaꞌi mi lamatua jaꞌa."
GEN 24:37,"and my lord charged me greatly, and said, thou shalt not take to my son a wife of the daughters of canaan, in whose land i dwell,","ka abraham pua ja'a subha, peka na, ‘mage èu more ana bhèni kana'an kahèi, ho paleo dènge ana ja'a, isak.","Èle èèna ka, lamatua jaꞌa paredha jaꞌa sèmi neꞌe, aku nèngu na, 'Èu baku bhèni ana jaꞌa nèti dhèu Kanaani dhu jaꞌa pea ètu rai-haha ne, sèna ka jꞌajꞌi dhèu èmu."
GEN 24:38,"but thou shalt go to the house of my father, and of my kindred thou shalt take a wife to my son.","te ngaa èu hud'i more ana bhèni nèti a'ari ja'a unu ku, ho sèna ka j'aj'i dhèu èmu na. '","te ngaa èu hudꞌi laꞌe asa èmu ama ku. Èu hudꞌi laꞌe jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu-kamali ho jꞌajꞌi dhèu èmu."""
GEN 24:39,"forsooth i answered to my lord, what if the woman will not come with me?","hèia ja'a karèi ne, aku ja'a na, ‘tasamia, ladhe ana bhèni ne, no'o boe madhutu ja'a mai sa ne'e? '","Hèia jaꞌa dhaa, peka na, 'Ladhe bhèni ne dꞌèi boe mai dènge jaꞌa, nga tao ka?'"
GEN 24:40,"he said, the lord, in whose sight i go, shall send his angel with thee, and shall dress thy way; and thou shalt take a wife to my son of my kindred, and of my father's house.","ka na peka, ‘lamatua dhu ja'a madhutu dad'èi na, pe na paleha ana pajuu na nèti sorga, mai bhoke j'ara hia èu, sèna ka èu abhu ana bhèni ca dhèu nèti a'ari ja'a unu ku, ho j'aj'i mi dhèu èmu ana ja'a.","Te ngaa dhèu ne dhaa, aku nèngu na, 'Ama! Jaꞌa neo pua ana pajuu Jaꞌa nèti sorga laꞌe paraga dènge èu. Jaꞌa neo hia èu jꞌara ho jꞌajꞌi dhèu mone hia ana jaꞌa, sèna ka jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu, sèna ka jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu ho jꞌajꞌi dhèu èmu.'"
GEN 24:41,"thou shalt be innocent from my curse, when thou comest to my kins-men, and they give not her to thee.","te ngaa ladhe a'ari ja'a se'e ro'o boe ana bhèni na mai asa ne'e, lii subha na lèke boe mi dedha èu ne. '","Èu hudꞌi laꞌe paraga dènge aꞌari jaꞌa, te ngaa jaꞌa paꞌele iie mèdha-panyau jaꞌa sèra. Te ngaa rèngu hia boe bhèni ne hia èu. De jaꞌa paꞌele iie mèdha-panyau jaꞌa sèra."""
GEN 24:42,"therefore i came today to the well of water, and said, lord god of my lord abraham, if thou hast dressed my way in which i go now,","ka deo na, ropa ja'a d'ai madha èi èèna, ja'a manèngi-mangaj'i ètu d'ara, peka na, ‘lamatua nèti lamatua ja'a abraham. bhoke ku j'ara hia ja'a, sèna ka mamai ja'a ne dènge kab'ua. ho sèna ka ja'a abhu ana bhèni dhu èèna na j'aj'i dhèu èmu isak.","Nèti èèna ka, lodꞌo neꞌe, jaꞌa laꞌe asa dꞌara èi èi èèna. Hèia jaꞌa manèngi, aku nèngu na, 'Ama Lamatua, ee! Ama Lamatua èèna ka dhu hia jaꞌa jꞌara dhu jaꞌa neo laku asa era neꞌe."
GEN 24:43,"lo! i stand beside the well of water, and the maiden that shall go out to draw water, heareth me say to her, give thou to me a little of water to drink of thy pot,","lamatua, ja'a titu ètu sebhe madha èi ne. aa ana bhèni-ana bhèni nèti d'ara kota ne mai rara èi ètu ne'e. de ja'a manèngi sèmi ne'e: ladhe ja'a peka dènge ana bhèni èci, aku ja'a na, ana, ee! papuru ku èru èi èu, ho ja'a kinu èi ciki.","Cagꞌagꞌa laa! Jaꞌa titu ètu sebhe èi. Ka ana bhèni èci mai ètu dꞌara roꞌa, ka na manèngi jaꞌa, aku nèngu na, 'Sèmi neꞌe! Mai hia jaꞌa èi èi èi èi èu.'"
GEN 24:44,"and she say to me, and thou drink, and i shall draw water to thy camels, that is the woman which the lord hath made ready to the son of my lord.","ho ladhe na dhaa na, oo. minu! aa èle na, ja'a panginu badha ama se kahèi! ladhe j'aj'i madhutu sèmi lii ja'a ne, na èèna ka dhu j'aj'i tadha, ana bhèni ne ka dhu lamatua paj'uj'u nare hia ana lamatua ja'a. '","Hèia bhèni ne karèi, aku nèngu na, ""Ira ii! Jaꞌa neo èi hia dhèu aaꞌi-aaꞌi èu sèra. Nèti èèna ka, jaꞌa neo èi hia dhèu aaꞌi-aaꞌi èu sèra. Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu Ama Lamatua pajꞌujꞌu ho jꞌajꞌi ana dhèu aaꞌi-aaꞌi mi dhèu aae jaꞌa."""
GEN 24:45,"while i turned in thought these things with me, rebecca appeared, coming with a pot which she bare in her shoulder; and she went down to the well, and drew water. and i said to her, give thou a little to me to drink;","ja'a dhu dhae èle mèka manèngi-mangaj'i, te ribka dhu nare le era èèna nèti dènge èru èi na. ropa na ca'e mai nèti d'ara èi, ja'a lii dènge ne, aku ja'a na, ‘ana, ee! hia ku ja'a kinu èi ciki. '","Èle èèna ka, bèli-camèdꞌa jaꞌa pangee, na, Ribka mai dènge dhari èci ètu èmu na. Hèia na lèpa asa dꞌara èi. Hèia jaꞌa manèngi, aku jaꞌa, ""Ira ii, èu hia jaꞌa èi èi."""
