verse,source_text,target_text
LUK 22:71,"and they said, what yet desire we witnessing? for we ourselves have heard of his mouth.","hèia dhèu dhu uri lii langu se, aa'i-aa'i peka, na, èdhi aa'i-aa'i ti tadèngi le, si? na ded'e iisi na, j'aj'i ana ama lamatua. ne'e ne lii pahahe kolongara ama lamatua! madhutu atora agama èdhi, ladhe dhèu tao iisi ra nuka sèmi lamatua, dhèu ne hud'i madhe ku. de tasamia? èdhi parluu heka sakasii. huku pamadhe ne!"
LUK 23:1,"and all the multitude of them arose, and led him to pilate.","masi ka dhèu uri lii langu agama yahudi sèra pama'ète rare le sèna ka huku pamadhe yesus, te ngaa rèngu dènge boe hak ho huku pamadhe dhèu. nèti èèna ka, lere rèti yesus asa madha gubernur nèti paredha roma, dhu ètu èèna nuka pilatus. rèngu d'èi ladhe gubernur ka dhu huku ne."
LUK 23:2,"and they began to accuse him, and said, we have found this turning upside-down our folk, and forbidding tribute to be given to the emperor or to caesar, and saying that himself is christ a king or and saying himself to be christ king.","de ropa d'ai madha gubernur, ra lole sasala yesus èci-èci, peka na, dhèu ne'e ne, tuka lab'a paredha roma. na aj'a peka na, dhèu baku b'ae bea sa dhèu paredha. na ded'e iisi na, peka na, nèngu ne, kristus, dhèu aae dhèu yahudi."
LUK 23:3,"and pilate asked him, and said, art thou king of jews? and he answered, and said, thou sayest.","tadèngi nare sèmi èèna, ka gubernur karèi ne, peka na, tare'a, do? èu ne, dhèu aae dhèu yahudi, do? hèia yesus dhaa, peka na, tare'a. sèmi lii padhai ama."
LUK 23:4,"and pilate said to the princes of priests, and to the people, i find nothing of cause in this man.","parisa èle ka, gubernur ladhe sa kètu agama yahudi, dènge dhèu ae sèra. ka na lii, peka na, sèmi ne'e. ja'a abhu boe sasala dhèu ne ciki sa hèi."
LUK 23:5,"and they waxed stronger, and said, he moveth the people, teaching through all judea, beginning from galilee till hither.","te ngaa dhèu se pakadhii taruu, aku rèngu na, aad'o, ama gubernur. dhèu ne la'e aj'a sa mia-mia, ho kakèj'i kabarai, sèna ka palab'a dènge dhèu paredha. na tao maruru mulai nèti propensi galilea toke d'ai kota yerusalem ne'e."
LUK 23:6,"and pilate hearing galilee asked, if he were a man of galilee.","tadèngi sèmi èèna, hèia gubernur karèi si, aku nèngu na, ladhe sèmi èèna, nèngu ne dhèu galilea, do? ka dhèu se dhaa, tare'a. nèngu nèti galilea."
LUK 23:7,"and when he knew that he was of the power of herod, he sent him to herod; which was or he was at jerusalem in those days.","ropa ne'a nare sèmi èèna, hèia gubernur pua lere rèti yesus asa dhèu aae herodes, dhu paredha propensi galilea. lod'o èèna, nèngu ètu kota yerusalem."
LUK 23:8,"and when herod saw jesus, he joyed full much; for long time he coveted to see him, for he heard many things of him, and hoped to see some token or some miracle done of him.","herodes ne, dhu tadèngi ae le, dhèu palolo tatao yesus, aa nèbhu le neo paraga dènge ne kahèi. nèngu dhu sanao-maena bisa nèdhi dènge madha na tadha malaa èci-dua sa nèti yesus. nèti èèna ka, lod'o lere rèti yesus asa nèngu, d'ara na karej'e."
LUK 23:9,and he asked him in many words; and he answered nothing to him.,"hèia na karèi yesus rupa-rupa j'ara, te ngaa yesus dhaa boe ca hèb'a sa."
LUK 23:10,"and the princes of priests, and the scribes stood, steadfastly accusing him.","ropa herodes padhai lii era dènge yesus, te ngaa kètu agama yahudi dènge mese agama sèra galaa hari yesus dènge rupa-rupa sasala."
LUK 23:11,"but herod with his host despised him, and scorned him, and clothed him with a white cloth, and sent him again to pilate.","hèia dhèu aae herodes dènge sordad'u na padhai lii pahahe ne. ka ra papake yesus kodho saraga dhu madhera robho d'ai rai èci, sèmi dhèu aae tema pake, hèia ra padhai lii pahahe ne taruu. ka rèti hari ne la'e asa gubernur pilatus."
LUK 23:12,and herod and pilate were made friends from that day or in that day; for before they were enemies together.,"uru nèti èèna, gubernur dènge dhèu aae herodes dhu pamusu. te ngaa nèti lod'o èèna, dua ra pa'angalai."
LUK 23:13,"and pilate called together the princes of priests, and the magistrates of the people,","èle èèna ka, gubernur pilatus paroa kètu agama yahudi dènge dhèu heka-dhèu heka ad'a yahudi, sama-sama dènge dhèu ae sèra, mai pakaboko ho nanene lii pama'ète."
LUK 23:14,"and said to them, ye have brought to me this man, as turning away the people, and lo! i asking before you find no cause in this man, of these things, in which ye accuse him;","aku nèngu na, miu mèti le yesus asa ja'a, aa mi galaa ne, peka na, nèngu d'èi kakèj'i kabarai ho lab'a paredha roma. ja'a parisa le toke lutu ètu madha miu, te ngaa ja'a abhu boe sasala na èci sa."
LUK 23:15,"neither herod, for he hath sent him again to us, and lo! nothing worthy of death is done to him.","dhèu aae herodes parisa le kahèi. te ngaa na abhu boe sasala ngaa-ngaa kahèi. nèti èèna ka, na hia hari ne mai sa ja'a. dhèu ne dènge boe sasala ngaa-ngaa. de ja'a bisa boe huku pamadhe ne."
LUK 23:16,"and therefore i shall amend him, and deliver himchastised.","ja'a neo pama'ète sèmi ne'e: ja'a pua kalabhe ne pake gui, èle na ja'a patabuli eele ne."
LUK 23:17-18,"but he must needs or had need to deliver to them one by the feast day. and all the people cried together, and said, do him away, and deliver to us barabbas;","ropa tadèngi sèmi èèna, hèia ra pa'oo-parodha, peka na, bisa boe! pamadhe ne! patabuli barabas. ra pa'oo-parodha sèmi èèna, lula tèu mai-tèu mai, dhu tema le, ladhe d'ai lod'o kalela paska dhèu yahudi, gubernur patabuli ca dhèu nèti d'ara bèdho madhutu dad'èi rèngu."
LUK 23:19,"which was sent into prison for disturbing, or some dissention, or sedition, made in the city, and for manslaying.","barabas ne maso bèdho, lula na kakèj'i dhèu lab'a paredha roma ètu kota yerusalem, aa na pamadhe dhèu kahèi."
LUK 23:20,"and again pilate spake to them, and would deliver or willing to deliver jesus.","te ngaa gubernur neo patabuli yesus. ka na karèi hari dhèu ae sèra, tasamia ladhe ja'a patabuli yesus?"
LUK 23:21,"and they cried out, and said, crucify, crucify him.","te ngaa asa ra pa'oo-parodha, peka na, aad'o! paku pamadhe ne ètu aj'u palolo-palèbha! paku pamadhe ne ètu aj'u palolo-palèbha!"
LUK 23:22,"and the third time he said to them, for what evil hath he done? i find no cause of death in him; there-fore i shall chastise him, and i shall deliver him.","te ngaa gubernur ngee na j'ara ne lèke boe, ka na karèi d'ai tèlu hari, peka na, nga tao ka ja'a madhutu miu ho paku pamadhe ne? bhabhelu na ngaa? ja'a parisa le nèngu ne, te ngaa abhu boe j'ara èci sa kahèi, ho huku pamadhe ne. de ja'a neo dhoka kalabhe ne, èle ku, heka patabuli ne."
LUK 23:23,"and they continued with great voices asking or they continued asking with great voices, that he should be crucified; and the voices of them waxed strong.","te ngaa dhèu se aa'i-aa'i ra pa'oo-parodha hari pamèdhu-mèdhu, sèna ka laka-seti ne ho paku pamadhe yesus ètu aj'u palolo-palèbha. hèia gubernur taha nare heka,"
LUK 23:24,and pilate deemed their asking to be done.,ka na pama'ète madhutu dad'èi dhèu sèra.
LUK 23:25,"and he delivered to them him, that for manslaying and sedition was sent into prison, whom they asked; but he betook jesus to their will.","hèia na patabuli barabas, ca dhèu dhu d'èi palab'a, dènge pamadhe dhèu. te ngaa na soro yesus la'e asa adhe-aai dhèu se'e, sèna ka ra tao ne madhutu dad'èi rèngu."
LUK 23:26,"and when they led him, they took a man, simon of cyrene, coming from the town, and they laid on him the cross to bear after jesus.","èle ka, sordad'u roma sèra nuni rèti yesus asa li'u kota yerusalem. ètu talora j'ara, ra paraga dènge dhèu èci nèti kota kirene, dhu ngara na simon, dhu neo maso asa d'ara kota yerusalem. ka ra laka-seti ne, sèna ka pasae aj'u palolo-palèbha ne gati yesus. ka na kako re limuri madhutu yesus."
LUK 23:27,"and there pursued him much people, and women that bewailed, and bemourned him.","lod'o èèna, dhèu ae mai laladhe yesus. abhu kahèi ina-ina dhu pasuti èi madha, lula d'ara pèd'a ropa rèdhi ne."
LUK 23:28,"and jesus turned to them, and said, daughters of jerusalem, do not ye weep on me, but weep ye on yourselves and on your sons.","ropa yesus ladhe bhèni se tangi, hèia na lii, aku nèngu na, ina-ina nèti yerusalem. baku tangi ja'a ne. tangi hiu ngi'u miu mesa mi, dènge ana niki miu."
LUK 23:29,"for lo! days shall come, in which it shall be said, blessed be barren women, and the wombs that have not born children, and the teats that have not given suck.","te bèli-camèd'a, sasusa dhu kapai risi mai, hèia dhèu peka na, ‘bhèni dhu kalua hua iia, nuka, bhèni dhu rara iisi rèdhi boe, aa dhu pasusu rèdhi boe ana. '"
LUK 23:30,"then they shall begin to say to mountains, fall ye down on us, and to small hills, cover ye us.","lod'o sasusa aae na mai, dhèu j'èra titu kèna, toke ra manèngi, peka na, ‘be'a risi, ledhe guri mai ho kabhie ka ji'i! ' aa ra peka kahèi, ‘dènge j'aj'èra sèmi ne'e ne, be'a risi kabhuku dhènu eele ka ji'i. '"
LUK 23:31,"for if in a green tree they do these things or if they do these things in a green tree, what shall be done in a dry?","ladhe dhèu bisa paj'èra dhèu dhu dènge boe sasala, tasamia hari mi dhèu bhelu?"
LUK 23:32,"also other two wicked men were led with him, to be slain.","ropa sordad'u se rèti yesus, ra nuni rèti kahèi dhèu bhelu dhèu dua, ho huku pamadhe palere-lere dènge ne."
LUK 23:33,"and when they came into a place, that is called of calvary, +or after that they came to a place, which is called calvary, there they crucified him, and the thieves, one on the right half, and the other on the left half.","rèngu d'ai era èci, dhu ngara na ‘rui kètu. ' hèia ra paku yesus dènge dhèu bhelu dhèu dua se, mi aj'u palolo-palèbha ra èci-èci. ka ra sèle patitu aj'u palolo-palèbha sèra. ra hia dhèu bhelu èci ètu karasa g'ana yesus, aa èci hari ètu karasa kariu na."
LUK 23:34,"but jesus said, father, forgive them, for they know not what they do. and they parted his clothes, and cast lots.","lod'o èèna, yesus sabaj'a peka na, ama! bhèlu eele sasala dhèu se, te rèngu re'a boe ngaa dhu ra ad'u-ue. èle ka sordad'u se ère lot, sèna ka neo re'a cee ka dhu abhu mèdha-papake na."
LUK 23:35,"and the people stood abiding; and the princes scorned him with them, and said, other men he made safe; make he himself safe, if this be christ, the chosen of god.","dhèu ae mai laladhe ètu era èèna. dhèu aae-dhèu kapai yahudi sèra, peka pa-aape yesus, aku rèngu na, nèngu dhu patabuli nare le dhèu leo nèti mamadhe-mamopo, te ngaa bisa boe patabuli ngi'u nèngu mesa na. ladhe nèngu ne, tare'a-re'a kristus, dhu ama lamatua hag'e nare, hud'i laa na puru unu na nèti aj'u palolo-palèbha ne."
LUK 23:36,"and the knights nighed, and scorned him, and proffered or offered vinegar to him,","sordad'u se padhai lii pa-aape ne kahèi. ra hia ne ninu èi anggor manyilu,"
LUK 23:37,"and said, if thou art king of jews, make thee safe.","aa ra parodha pahaha ne, peka na, ladhe èu ne tare'a-re'a dhèu aae yahudi, na, patabuli eele ka ngi'u mu nèti mamadhe!"
LUK 23:38,"and the superscription was written over him with greek letters, and of latin, and of hebrew, this is the king of jews.","ra suri ètu papa èci, peka na, ne'e ne, dhèu aae dhèu yahudi. ka ra paku papa ne re dedha kètu yesus, sèna ka dhèu re'a, na, ra huku ne lula j'ara ne'e ka."
LUK 23:39,"and one of these thieves that hanged, blasphemed him, and said, if thou art christ, make thyself safe and us.","ca dhèu bhelu dhu paku ètu karasa yesus padhai lii pa-aape ne kahèi, aku nèngu na, èu ne tare'a kristus, do? ladhe tare'a, na, patabuli eele ka èdhi!"
LUK 23:40,"but the other answering, blamed him, and said, neither thou dreadest god, thou that art in the same condemnation? or the same damnation?","te ngaa dhèu bhelu èci hari kai ne, aku nèngu na, weh! èu ne me'a boe madha'u dènge ama lamatua, hèi? te èu ne abhu huku madhe èci èèna ka dènge nèngu kahèi."
LUK 23:41,"and truly we justly, for we have received worthy things to our works or deeds; but this did nothing of evil or soothly this hath done no evil.","èdhi dua ti pasae tare huku madhe ne, lèke dènge tatao èdhi. te ngaa dhèu ne, tao boe sasala ngaa-ngaa."
LUK 23:42,"and he said to jesus, lord, have mind of me, when thou comest into thy kingdom.","ka dhèu ne, peka hari, aku nèngu na, yesus! ladhe ama maso ka asa era paredha ama, na baku bhèlu ja'a."
LUK 23:43,"and jesus said to him, truly i say to thee, this day thou shalt be with me in paradise.","hèia yesus dhaa, ja'a peka tare'a-re'a dènge èu kèna, na, lod'o deo ne'e kahèi, èu lamu asa sorga palere-lere dènge ja'a."
LUK 23:44-45,"and it was almost the sixth hour, and darknesses were made on all the earth, into or till the ninth hour. and the sun was made dark, and the veil of the temple was rent atwo or was cut down the middle.","lod'o èèna, dhu lod'o nètu le. te ngaa madha lod'o saraa boe, aa maroga kiu-kiu abhe nare era èèna, toke d'ai hake tèlu lod'o nihia. ètu d'ara èmu kapua manèngi-mangaj'i, abhu bèla bhèla aae èci dhu ra kadhoe pa'abhe kama luri mola-mèci ama lamatua. kaca'a laa, bèla ne mae bagi mi dua."
LUK 23:46,"and jesus crying with a great voice, said, father, into thine hands i betake my spirit. and he saying these things, gave up the ghost, or sent out the spirit, or died.","ètu era dhu ngara na ‘rui kètu' èèna, yesus pa'oo, aku nèngu na, ama! ja'a pangèd'u samanga ja'a mi d'ara adhe-aai ama. ropa padhai lii èle, hèia yesus ma'ète a'ae."
LUK 23:47,"and the centurion seeing that thing that was done, glorified god, and said, verily, this man was just.","abhu komedhaa sordad'u roma titu ètu era èèna, dhu padètu dènge aj'u palolo-palèbha yesus. ropa ladhe nèdhi yesus madhe, ka na koa-kio ama lamatua, peka na, ira ii! dhèu ne'e ne, tare'a re'a dhèu d'ara mola!"
LUK 23:48,"and all the people of them that were there together at this spectacle, and saw those things that were done, smote their breasts, and turned again.","ropa dhèu ae sèra rèdhi mamadhe yesus, ra manyasa, dènge d'ara ra roe bhilu, ka ra lèpa dènge d'ara susa."
LUK 23:49,"but all his known stood afar, and women that pursued him from galilee, seeing these things.","te ngaa dhèu-dhèu yesus titu ètu kaj'èu, rèdhi na madhe. ina-ina dhu madhutu ne nèti galilea toke yerusalem, ètu èèna kahèi."
LUK 23:50-51,"and lo! a man, joseph by name, of arimathaea, a city of judea, that was a decurion, that is, having ten men under him, a good man and a just or a good man and just, this man consented not to the counsel and to the deeds of them; and he abode the kingdom of god.","ropa yesus madhe, dhèu èci tenge j'ara, sèna ka papuru ngi'u aae na nèti aj'u palolo-palèbha. dhèu ne, ngara na yusuf nèti kota arimatea. nèngu ne, dhèu d'ara mola, tao j'ara-j'ara dhu be'a. yusuf ne dhu tatae ama lamatua pad'elo, na, nèngu nèd'u paredha na. yusuf kahèi ca dhèu nèti dhèu dhu uri lii langu agama yahudi. te ngaa nèngu d'èi boe dènge lii pama'ète huku madhe mi yesus."
LUK 23:52,"this joseph came to pilate, and asked the body of jesus,","lula na neo papuru ngi'u aae yesus nèti aj'u palolo-palèbha, ka la'e asa gubernur pilatus, manèngi sèna ka nèngu uri ngi'u aae yesus."
LUK 23:53,"and took it down, and wrapped it in a clean linen cloth, and laid him in a grave hewn, in which not yet any man had been laid or was put.","ka pilatus d'èi, hèia yusuf la'e papuru ngi'u aae yesus. èle ka na pahutu ngi'u aae dènge bèla alus. ka ded'e rèti asa d'ara ro'a hadhu èci, dhu heka pae rare kèna. ètu ro'a ne, padhane rèdhi mèka ca dhèu sa."
LUK 23:54,"and the day was the evening of the holiday, +or of the holy day, or the making ready of pask, and the sabbath began to shine.","mamadhe yesus lèke dènge hari jumat. lod'o yusuf si padhane rare ne, lod'o nihia le. ladhe lod'o cèna, d'ai lod'o sabaj'a dhèu yahudi."
LUK 23:55,"and the women pursuing, that came with him from galilee, saw the grave, and how his body was laid.","ina-ina dhu mai palere dènge yesus nèti galilea, lasi madhutu yusuf nèti limuri, sèna ka neo re'a era padhane yesus ètu ro'a mia."
LUK 23:56,"and they turned again, and made ready sweet smelling spices, and ointments; but in the sabbath they rested, after the commandment.","ropa rèdhi era ne, ka ina se lèpa lasi sadia bunga dènge èi hèu mèngi. d'ai lod'o cèna, rèngu ae nèti sasab'a ra, madhutu atora lod'o a'ae sasab'a dhèu yahudi. rèngu mate èle ku lod'o sabaj'a, heka neo lasi tao bunga mi ngi'u aae yesus kèna."
LUK 24:1,"but in one day of the week full early, they came to the grave, and brought sweet smelling spices, that they had arrayed or which they had made ready.","lod'o hari migu oe mèu sa, ina se rèti bunga dènge èi hèu mèngi, ho lasi ro'a yesus."
LUK 24:2,and they found the stone turned away from the grave.,"ropa rèngu d'ai nèi, ladhe rèdhi hadhu aae dhu yusuf pake katange ro'a yesus, dhu bhaloli le sa karasa na."
LUK 24:3,"and they went in, and found not the body of the lord jesus.","hèia lasi dènge ka asa d'ara, te ngaa abhu boe ngi'u aae yesus."
LUK 24:4,"and it was done, the while they were astonied in thought of this thing, lo! two men stood beside them in shining cloth or shining clothing.","ka rèngu ele ngangee. cag'ag'a laa dhèu dua dhu pake mèdha kale'e, mai titu ka ètu sebhe rèngu."
LUK 24:5,"and when they dreaded, and bowed their semblance into the earth, they said to them, what seek ye him that liveth with dead men? or what seek ye the living with the dead?","ina se madha'u bia, ka ra pacud'u d'ai rai. ka dhèu se karèi si, peka na, nga tao ka miu mai tenge dhèu mamuri ètu era dhèu madhe?"
LUK 24:6,"he is not here, but is risen. have ye mind, how he spake to you, when he was yet in galilee,","yesus aad'o heka ètu era ne'e! te na mamuri hari le. ele boe miu bhèlu eele le, ngaa dhu peka nare, lod'o na ètu galilea era, sina ma?"
LUK 24:7,"and said, for it behooveth man's son to be betaken into the hands of sinful men, and to be crucified, and the third day to rise again.","te nèngu peka mema le, na, bèli-camèd'a ra pahie eele dhèu rai-haha tare'a-re'a ne, asa d'ara adhe-aai dhèu bhelu-katub'a. hèia ra paku pamadhe ne ètu aj'u palolo-palèbha. te ngaa asa camèd'a èèna, nèngu mamuri hari."
LUK 24:8,and they bethought on his words.,"ropa tadèngi rare, heka rèngu sanèd'e lii padhai yesus uru èèna."
LUK 24:9,"and they went again from the grave, and told all these things to the eleven, and to all the others.","hèia ra lèpa dènge ka, lasi peka dènge ana madhutu yesus dhèu canguru èci sèra, dènge dhèu-dhèu leo dhu madhutu ne."
LUK 24:10,"and there was mary magdalene, and joanna, and mary of james, and other women that were with them, that said to the apostles these things or that said these things to the apostles.","ina-ina dhu ètu ro'a èèna, nuka maria ina yakobis, dènge maria nèti rae magdala. abhu kahèi yohana dènge ina-ina dhèu pèri dhu leo. rèngu se'e ka dhu lasi peka aa'i-aa'i dènge ana-ana pajuu-paleha yesus sèra."
LUK 24:11,"and these words were seen to them as madness, and they believed not to them.","te ngaa ropa ana madhutu sèra tadèngi lii lolo ne, ra pangee na ina se monya."
LUK 24:12,"but peter rose up, and ran to the grave; and he bowed down, and saw the linen clothes lying alone. and he went by himself, wondering on that that was done.","hèia petrus kèd'i dènge ka, rai la'e asa ro'a. d'ai nèi, na patigi sa d'ara ro'a, te ngaa nèdhi dhoka bèla hutu di. hèia na lèpa, ka na pangee, sa mia ka ne?"
LUK 24:13,"and lo! twain of them went in that day into a castle, that was from jerusalem the space of sixty furlongs, by name emmaus.","lod'o èèna kahèi, ana madhutu yesus dhèu dua lasi asa rae cue, ngara na emaus. kaj'èu na pe d'ai canguru ca kilo nèti kota yerusalem."
LUK 24:14,and they spake together of all these things that had befallen.,"ètu j'ara, ra palolo nèti mamadhe yesus."
LUK 24:15,"and it was done, the while they talked, and sought by themselves, jesus himself nighed, and went with them.","kabèdhi laa, yesus padètu-dètu le dènge rèngu dua ra, ka kako palere-lere dènge ra."
LUK 24:16,"but their eyes were holden, that they knew him not.","te ngaa dua ra tadhe boe, dhèu ne, yesus, te lamatua ka dhu tao si, sèna ka baku ra tadhe."
LUK 24:17,"and he said to them, what be these words, that ye speak together wandering, and ye be sorrowful?","hèia yesus karèi si, aku nèngu na, miu dua mi se, padhue-padhai ngaa? ropa ra tadèngi sèmi èèna, ka ra titu. rèhu ra sèmi dhèu susa titu kèna."
LUK 24:18,"and one, whose name was cleopas, answered, and said to him, thou thyself art a pilgrim in jerusalem, and hast thou not known, what things be done in it in these days?","ka dhu ngara na kleopas, karèi ne, ama ne sèmi dhèu hiu sa, dhu me'a boe ngaa-ngaa dhu lai-lai ne j'aj'i ètu yerusalem, do?"
LUK 24:19,"to whom he said, what things? and they said to him, of jesus of nazareth, that was a man prophet, mighty in work and word before god and all the people;","hèia yesus karèi si, peka na, tasamia? ka ra b'ala, peka na, yesus nèti nasaret èèna! nèngu na tare'a dhèu nèti lii padhai ama lamatua. aa lamatua pangèd'u na koasa, ka na tao tadha malaa rupa-rupa. nèngu d'èlu-mèu kahèi aj'a-nori dhèu. dhèu aa'i-aa'i ra karej'e dènge ne. aa lamatua karej'e dènge ne kahèi."
LUK 24:20,"and how the high priests and our princes betook him into condemnation or into damnation of death, and crucified him.","te ngaa te'a boe, na, kètu agama èdhi dènge dhèu heka ad'a sèra, kèpe rare ne. ka ra hia ne asa gubernur sèna ka huku pamadhe ne. de ra paku ne ètu aj'u palolo-palèbha toke madhe."
LUK 24:21,"but we hoped, that he should have again-bought israel. and now on all these things the third day is today, that these things were done.","uru èèna, ji'i sanao nèngu ne'e ka kristus, dhu mai patabuli dhèu-dhèu èdhi nèti paredha roma, dhu paj'èra èdhi. te ngaa ètu d'ara hari jumat lai-lai ne, ra pamadhe ne."
LUK 24:22,"but also some women of ours made us afeared, which before day-light were at the grave;","limuri ne, ji'i asa ele ngangee. te deo na, ina-ina ji'i mai peka, na, mad'ae aae era rèngu lasi asa ro'a."
LUK 24:23,"and when his body was not found, they came, and said, that they saw also a sight of angels, which said, that he liveth.","te ngaa ra palolo, peka na, ngi'u aae yesus ele le. hèia ladhe rèdhi ana pajuu ama lamatua nèti sorga dhu peka dènge rèngu, na, yesus mamuri hari le!"
LUK 24:24,"and some men of ours went to the grave, and they found so as the women said, but they found not him.","ropa tadèngi ngare, hèia angalai ji'i dhèu pèri-pèri, rai lasi asa ro'a. ka rèdhi sèmi dhu ina-ina sa peka. rèngu rèdhi boe ngi'u aae yesus hèi."
LUK 24:25,"and he said to them, a! fools, and slow of heart to believe in all things that the prophets have spoken.","ropa lolo rare, yesus lii dènge si, peka na, gagoa miu se! nga tao ka miu mo'o boe parcaya ngaa dhu uru èèna dhèu rèti lii padhai ama lamatua sèra peka tèke!"
LUK 24:26,"whether it behooved not christ to suffer these things, and so to enter into his glory?","te rèngu suri le, na, kristus ne hud'i pasae ku j'aj'èra rupa-rupa, heka na abhu pakab'ua dènge dadedha kèna."
LUK 24:27,"and he began at moses and at all the prophets, and declared or expounded to them in all scriptures, that were of him.","ka yesus aj'a si, aa'i-aa'i dhu dhèu rèti lii padhai lamatua suri tèke lula-nèti kristus ne. karèi nèti sasuri baki musa toke dhèu rèti lii padhai dhu leo sèra."
LUK 24:28,"and they came nigh to the castle, whither they went. and he made countenance that he would go further.","ropa rèngu oe d'ai emaus, ka yesus pasabhe eele neo kako taruu."
LUK 24:29,"and they constrained him, and said, dwell with us, for it draweth to night, and the day is now bowed down. and he entered in with them.","te ngaa ra manèngi, peka na, ama! j'unu taha ku dènge ji'i mèda ne'e, te lod'o oe cèna kèna. ka yesus maso palere-lere dènge rèngu asa d'ara èmu."
LUK 24:30,"and it was done, while he sat at the meat with them, he took bread, and blessed, and brake, and took or gave to them.","ropa rèngu madhèdi neo ra'a, hèia yesus nare roti ca balok. ka na sabaj'a manèngi makasi mi ama lamatua, hèia na pamae roti ne. ropa na j'ole roti ne sa rèngu dua ra,"
LUK 24:31,"and the eyes of them were opened, and they knew him; and he vanished from their eyes.","heka ra tadhe, na, nèngu ne yesus. te ngaa kabèdhi laa, na ele nèti madha rèngu dua ra!"
LUK 24:32,"and they said together, whether our heart was not burning in us, while he spake to us in the way, and he opened to us the scriptures?","hèia dua ra padhue, peka na, waa! deo na ropa na peka paled'a lii padhai nèti dhèu rèti lii padhai lamatua, d'ara èdhi taleo moro-moro sange rai-haha."
LUK 24:33,"and they rose up in the same hour, and went again into jerusalem or to jerusalem, and found the eleven gathered together, and them that were with them,","lod'o èèna kahèi, dua ra kèd'i dènge ka, lèpa asa yerusalem. lasi paraga dènge canguru ca dhèu ana madhutu yesus sèra, dènge dhèu leo dhu pakaboko ètu era èèna."
LUK 24:34,"saying, that the lord is risen verily, and appeared to simon.","hèia ana madhutu se peka dènge rèngu dua ra, na, mema tare'a! lamatua yesus mamuri hari le! deo na pad'elo iisi na dènge petrus."
LUK 24:35,"and they told what things were done in the way, and how they knew him in breaking of bread.","èle ka dhèu dua se lole aa'i-aa'i dhu j'aj'i ètu j'ara, toke rèngu dua ra tadhe yesus ropa na pamae roti."
LUK 24:36,"and while they spake these things, jesus stood in the middle of them, and said to them, peace to you; i am, do not ye dread.","lod'o rèngu palolo era, kaca'a laa, yesus titu ètu talora aae rèngu. na hia maho'o mi rèngu, peka na, saloom!"
LUK 24:37,"but they were afraid and aghast, and guessed them to see a spirit.","ka ra cag'ag'a aa madha'u, lula ra ngee na nidhu."
LUK 24:38,"and he said to them, what be ye troubled, and thoughts come up into your hearts?","te ngaa yesus lii, peka na, nga tao ka miu madha'u? miu parcaya boe, na, ja'a ne mamuri hari le, do?"
LUK 24:39,"see ye my hands and my feet, for i myself am. feel ye, and see you; for a spirit hath not flesh and bones, as ye see that i have.","miu ladhe sèku ai dènge haga ja'a ne. ja'a ka ne'e ne. j'ole ai miu ho g'ag'e unu mi! sèna ka mi lèka, na, ja'a ka ne'e ne, nidhu boe. te nidhu dènge boe ngi'u, te ngaa miu mèdhi ngi'u ja'a ne, si? !"
LUK 24:40,"and when he had said this thing, he showed hands and feet to them.","ropa na padhai lii era, na pad'elo dènge si era nu'a dhu ètu adhe-aai dènge haga na."
LUK 24:41,"and yet while they believed not, and wondered for joy, he said, have ye here anything or have ye any-thing here that shall be eaten?","rèngu karej'e titu kèna, lula yesus mamuri hari le. dhoka ra bingu, te re'a boe tasamia ka bisa j'aj'i sèmi èèna. hèia yesus karèi si, miu mi'a ngaa?"
LUK 24:42,"and they proffered or offered to him a part of a fish roasted, and a honeycomb.",ka ra j'ole hia ne i'a paga ca kadhèli.
LUK 24:43,"and when he had eaten before them, he took that that left or the remnants, and gave to them;","yesus sèmi nare i'a ne, hèia na'e dènge ka ètu madha rèngu."
LUK 24:44,"and he said to them, these be the words that i spake to you, when i was yet with you; for it is need that all things be fulfilled, that be written in the law of moses, and in prophets, and in psalms, of me.","èle ka, na lii dènge rèngu, peka na, tasamia? miu sanèd'e era lod'o ja'a uru èèna dhu bera-bera dènge miu? ja'a peka dènge miu ca hari ni, hud'i j'aj'i ku aa'i-aa'i dhu dhèu rèti lii padhai ama lamatua sèra suri tèke lula-nèti ja'a ne. nuka nèti baki musa, aa nèti dhèu rèti lii padhai ama lamatua dhu leo sèra, aa nèti sasuri lii sod'a koa-kio."
LUK 24:45,"then he opened to them wit, that they should understand the scriptures.","èle ka, na bhoke paled'a, sèna ka re'a mèu sasoa nèti isi sasuri lamatua."
LUK 24:46,"and he said to them, for thus it is written, and thus it behooved christ to suffer, and rise again from death the third day;","na peka tabha hari, na, dhèu rèti lii padhai lamatua se dhu suri le, na, kristus dhu lamatua hia mai èèna, hud'i abhu ku rupa-rupa j'aj'èra, heka na madhe kèna. te ngaa ladhe d'ai camèd'a, na mamuri hari. te dhu suri aa'i le j'ara se'e!"
LUK 24:47,"and penance, and remission of sins to be preached in his name to all folks, beginning at jerusalem.","nèti deo ne'e, ja'a hia miu koasa, ho lami mèti lii lolo be'a mi suku aa'i-aa'i, mulai nèti yerusalem ne. peka dènge rèngu, na, dhèu dhu mangaku sasala ra, aa lèpa hari asa lamatua, pe lamatua saku pamèu sasala ra aa'i-aa'i."
LUK 24:48,and ye be witnesses of these things.,"miu hud'i j'aj'i ku sakasii, sèna ka miu lolo, peka na, ja'a dui j'aj'èra, ka madhe, hèia mamuri hari."
