src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"and, lo! one that escaped, told to abram the hebrew, that dwelled in the valley of mamre of the amorites, the brother of eshcol, and brother of aner; for these had made a covenant of peace with abram. and, behold! one who escaped, went and told all of this to abram the hebrew, who lived by the terebinths of mamre the amorite, the brother of eshcol, and the brother of aner; for they had made a covenant of peace with abram.","te ngaa dhèu èci rai nèti era èèna. ka la'e lolo dènge abram, dhèu ibrani èèna. lod'o èèna, dhèu amori èci, ngara na mamre. aa abram pea dètu dènge aj'u-aj'u aae unu mamre. a'ari mamre dhèu dua, ngara na eskol dènge aner. rèngu se dhu pa'anga dènge abram.","Ètu dꞌara jꞌara neꞌe, abhu ca dhèu dhu lèpa hari, ka laꞌe peka dènge Abram, ca dhèu nèti suku Amor, dhu pea ètu dꞌara rae Mamre, èci èèna ka dènge aꞌari Eshkol, aꞌari Naer. Nèti èèna ka, abhu ca dhèu dhu lèpa hari, ka laꞌe peka dènge Abram, ca dhèu nèti suku Amor, dhu pea ètu dꞌara rae Mamre, èci èèna ka dènge aꞌari Naer.","Ètu dꞌara jꞌara neꞌe, abhu ca dhèu dhu lèpa hari, ka laꞌe peka dènge Abram, dhu pea ètu dꞌara rae Mamre, nèti suku Amor, èci èèna ka dènge aꞌari Eshkol aa aꞌari Aner. Nèti èèna ka, nèngu aaꞌi dhu jꞌajꞌi janji dame dènge Abram. Ètu dꞌara jꞌara neꞌe, abhu ca dhèu dhu lèpa hari, ka laꞌe peka aaꞌi nenga dènge Abram, dhu pea ètu dꞌara rae Mamre, nèti suku Amor, èci èèna ka dènge aꞌari Eshkol aa aꞌari Aner. Nèti èèna ka, nèngu aaꞌi dhu jꞌajꞌi janji dame dènge Abram.",,eng,nfa,English,Dhao,-0.7893,4.2972,1.7302
"and when abram had heard this thing, that is, that lot, the son of his brother, was taken, he numbered his born servants made ready, three hundred and eighteen, and pursued them till to dan. and when abram had heard this, that is, that lot, his kinsman, was taken captive, he called together the three hundred and eighteen men who were born in his household, and pursued after the four kings as far as dan.","ropa abram tadèngi na dhèu kèpe rèti le lot, ana ari na, ka abram pakaboko nare dhèu-dhèu sab'a na dhu re'a pamusu. aa'i-aa'i ra tèlu ngasu canguru aru dhèu. ka lasi magèla èpa dhèu aae sèra, asa badae aae lasi d'ai rae dan.","Ropa tadèngi lii padhai lii Lot, hèia Abram paroa aaꞌi-aaꞌi dhèu ètu dꞌara èmu na, toke dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai","Ropa Abram tadèngi lii, lii padhai lii Lot, ana do kera na, nare nèngu, hèia Abram paroa aaꞌi-aaꞌi dhèu ètu dꞌara èmu na, tèlu ngasu aru nguru èpa, jꞌara nèngu tare dꞌai Dan.",,eng,nfa,English,Dhao,6.0232,14.4177,16.2221
"and when his fellows were separated into groups, he felled on them in the night, and smote them, and pursued them till to hobah, and phenice, which is at the left side of damascus or which is north of damascus.","ètu era èèna, abram hag'e dhèu na sèra, mi pèri-pèri kaboko. d'ara mèda èèna kahèi, lasi age si, dènge j'ara pa'oke. ka abram si lasi bate dhèu se d'ai rae hoba, ètu bèka badae kota damsik.","Èle èèna ka, sordadꞌu aaꞌi-aaꞌi ètu dꞌara dꞌara èmu dꞌara kota Damsik. Nèbhu boe, hèia na laꞌe paraga dènge rèngu dua ra, ka na maso asa dꞌara bèdho. Ka na laꞌe tenge si toke dꞌai propensi Feniks, ètu sebhe sebhe kota Damsik. Nèti èèna ka, sordadꞌu aaꞌi-aaꞌi ra maso asa dꞌara bèdho kota Damsik. Nèti èèna ka, sordadꞌu aaꞌi-aaꞌi ra maso asa dꞌara èmu dꞌara bèdho. Nèti èèna ka, sordadꞌu aaꞌi-aaꞌi ra jꞌajꞌi sordadꞌu lasi asa dꞌara èmu dꞌara èmu dꞌara èmu dꞌara èmu dꞌara kota Damsik. Nèti èèna ka, sordadꞌu aaꞌi-aaꞌi ra jꞌajꞌi sordadꞌu asa dꞌara ètu dꞌara èmu dꞌara èmu dꞌara èmu dꞌara èmu dꞌara dꞌara èmu dꞌara èmu dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌ","Èle èèna ka, ropa nèngu dènge sordadꞌu aaꞌi-aaꞌi ra dꞌajꞌi robhonga-robhonga, nèngu patue si ètu mèda, ka na maso si. Nèngu laꞌe tenge si toke dꞌai Hobah, aa dꞌai Feniks, ètu sebhe kariu kota Damsik do ètu badae kota Damsik.",,eng,nfa,English,Dhao,4.245,4.7019,8.9616
"and he brought again all the chattel, and lot, the son of his brother, with his chattel, also the women, and the people. /and he brought again all the cattle, and lot, the son of his brother, with his cattle, also the women, and the people. and he brought back all of the possessions that had been taken, and lot, his kinsman, and all of his possessions, and all of the women, and the other prisoners. /and he brought back all of the livestock that had been taken, and lot, his kinsman, and all of his livestock, and all of the women, and the other prisoners.","hèia abram abhu hari lot, dènge dhèu-dhèu nèngu, aa dènge mèdha-panyau ra aa'i-aa'i. na abhu kahèi dhèu-dhèu leo.","Èle èèna ka, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dènge dhèu ètu dꞌara bèdho aaꞌi-aaꞌi.","Aa nèngu nare hari bèdho aa'i-aa'i, aa Lot, ana nèngu kaka, dènge nèngu bèdho aa'i-aa'i, hèi dhèu mone-ana, aa dhèu aa'i-aa'i.",,eng,nfa,English,Dhao,15.466,12.279,15.6514
"soothly the king of sodom went out into the meeting of him, after that he turned again from the slaying of chedorlaomer, and of the kings that were with him, in the valley of shaveh, which is the valley of the king. and sodom's king went out to meet him, after that he had returned from killing chedorlaomer, and the other kings who were with him, in the shaveh valley, which is now called the king's valley.","ropa abram segi nare dhèu aae èpa sèra, ka na lèpa. hèia dhèu aae sodom mai soru ne ètu d'ara mamoo sawe dhu dhèu biasa peka na, mamoo dhèu aae.","Lodꞌo èèna, dhèu aae-dhèu nèti dhèu aae-dhèu ètu dꞌara sebhe dhèu aae dhèu aae. Lodꞌo neꞌe, dhèu aae-dhèu aae nèti kota Sodom lèpa hari nèti pajꞌèra Kedorlaomer dènge dhèu aae rèngu ètu dꞌara sebhe dhèu aae. Lodꞌo neꞌe, dhèu aae-dhèu aae nèti kota Sodom lèpa hari nèti pajꞌèra Kedorlaomer dènge dhèu aae rèngu ètu dꞌara sebhe dhèu aae. Lodꞌo neꞌe, dhèu aae-dhèu aae dhèu aae sèra, mai paraga dènge Kedorlaomer ètu dꞌara sebhe dhèu aae. Nèti èèna ka, dhèu aae Sodom lèpa hari nèti pajꞌèra Kedorlaomer dènge dhèu aae rèngu ètu dꞌara sebhe dhèu aae dhèu aae.","Dhèu aae nèti Sodom podho la-rage nèngu, èle ka nèngu lèpa hari ngèti pajꞌèra Kedorlaomer dènge dhèu aae sèra ètu dènge nèngu, ètu dꞌara sebhe Shaveh, èèna ka sebhe dhèu aae.",,eng,nfa,English,Dhao,8.3586,1.4093,4.6873
"and soothly melchizedek, the king of salem, brought forth bread and wine, for he was the priest of the highest god or for he was the priest of the most high god;","tèu èèna, melkisedek, j'aj'i dhèu aae kota salem. aa nèngu ne j'aj'i kahèi ama agama nèti ama lamatua dhu dedha risi eele. na mai soru abram, nèti roti dènge èi hua anggor.","Melkisedek ne, kètu kota Salem. Nèngu ne, kètu kapai Ama Lamatua ètu sorga. Nèngu ne, kètu kapai Ama Lamatua ètu sorga. Nèngu ne, kètu kapai Ama Lamatua. Nèngu ne, kètu kapai Ama Lamatua. Nèngu ne, kètu kapai Ama Lamatua ètu sorga. Nèngu ka dhu hia roti dènge èi anggor.","Melkisedek ne, kètu kota Salem, nèngu ka dhu hia roti dènge èi anggor, de nèngu ne, kètu kapai Ama Lamatua ètu sorga.",,eng,nfa,English,Dhao,2.6896,-2.6838,0.6273
"and he blessed abram, and said, blessed be abram of themost high god, that made heaven and earth of nought, and he blessed abram, and said, blessed be abram of the most high god, who made heaven and earth out of nothing, and blessed be themost high god, by whom defending thee, thine enemies be betaken into thine hands. and abram gave tithes of all things to him. and blessed be the most high god, who hath delivered thy enemies into thy hands. and abram gave him a tithe of all the things that he had recovered.","ka na padhai lii ho hia berkat mi abram, aku nèngu na, ja'a sanao sèna ka ama lamatua, dhu dedha risi eele èèna, dhu paj'aj'i dedha-liru dènge rai-haha ne, hia mèngi-nale mi dedha èu. koa-kio ama lamatua dhu hia le èu segi musu. èle èèna ka, abram bagi hia melkisedek ca pala nèti canguru pala mèdha-panyau dhu na abhu hari sèra.","Hèia na manèngi-mangajꞌi mi Abram, aku nèngu na, ""Sèmi neꞌe: Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ètu sorga, dhu pajꞌajꞌi dedha-liru dènge rai-haha. Ama Lamatua ka dhu pajꞌajꞌi dedha-liru dènge dedha-liru dènge rai-haha.","Hèia na manèngi-mangajꞌi mi Abram, aku nèngu na, ""Sèmi neꞌe Abram ètu Ama Lamatua ètu dedha, dhu pajꞌajꞌi dedha-liru dènge rai-haha dènge nahu. Hèia na manèngi-mangajꞌi mi Abram, aku nèngu na, Sèmi neꞌe Abram ètu Ama Lamatua ètu dedha, dhu pajꞌajꞌi dedha-liru dènge rai-haha dènge nahu. Aa sèmi neꞌe Ama Lamatua ètu dedha, dhu palèpa oho, nèngu j'ole musu oho ètu kacui.aai oho. Aa Abram j'ole canguru dènge camalore ètu hua rarahai mi nèngu. Aa sèmi neꞌe Ama Lamatua ètu dedha, dhu j'ole musu oho ètu kacui.aai oho. Aa Abram j'ole canguru dènge camalore mi nèngu ètu hua rarahai dhu nèngu èle.""",,eng,nfa,English,Dhao,2.5739,6.26,5.8433
"forsooth the king of sodom said to abram, give thou the men to me; take thou the other things to thee. and the king of sodom said to abram, give thou to me the people; and thou take the other things for thyself.","hèia dhèu aae sodom èèna pahaha iisi na mi abram, peka na, ama. mèdha-panyau dhu èu abhu hari nèti musu ja'a sèra, hud'i laa ama ku abhu aa'i si. te ngaa dhu ja'a manèngi hari, dhoka dhèu-dhèu ja'a sèra.","Hèia dhèu aae Sodom peka dènge Abram, aku nèngu na, ""Sèmi neꞌe! Èu hia jaꞌa mèdha-panyau sèra. Èu hia jaꞌa mèdha-panyau sèra."" Hèia dhèu aae Sodom peka dènge Abram, aku nèngu na, ""Sèmi neꞌe! Èu hia jaꞌa mèdha-panyau sèra.""","Hèia dhèu aae Sodom peka dènge Abram, aku nèngu na, ""Èu hia jaꞌa mèdha-panyau sèra, aa èu nare nèngu dhèu-dhèu do lale.""",,eng,nfa,English,Dhao,2.3251,-3.3344,-1.1697
"and abram answered to him, i raise up mine hand to the high lord god, lord of heaven and of earth, but abram answered to him, i raise up my hand, and swear to the lord, the most high god, the maker of heaven and earth,","hèia abram b'ala ne, peka na, ja'a subha ètu madha ama lamatua dhu dedha risi eele, dhu tao dedha-liru dènge rai-haha,","Hèia Abram dhaa, aku nèngu na, ""Jaꞌa pahaha iisi jaꞌa mi Lamatua dhu dedha-liru dènge rai-haha ne. Jaꞌa pahaha iisi jaꞌa mi Lamatua dhu dedha-liru dènge rai-haha ne."" Hèia Abram dhaa, aku nèngu na, ""Jaꞌa pahaha iisi jaꞌa mi Lamatua dhu dedha-liru, dhu pajꞌajꞌi dedha-liru dènge rai-haha ne.","Hèia Abram dhaa, aku nèngu na, ""Jaꞌa pahaha iisi jaꞌa mi Lamatua dhu dedha-liru dènge rai-haha ne."" Tèngaa Abram dhaa, aku nèngu na, ""Jaꞌa pahaha iisi jaꞌa, aa subha mi Lamatua dhu dedha-liru, dhu pajꞌajꞌi dedha-liru dènge rai-haha ne.""",,eng,nfa,English,Dhao,2.6182,3.6014,3.8051
"that from the thread of the woof till to the lanyard of the hose, i shall not take anything of all things that be thine, lest thou say, i have made abram rich;","na, ja'a kore boe mèdha-panyau èu, masi ka ciki èèna ka. masi ka loa hèngu ca'èta sa, ja'a kore boe. dènge j'ara sèmi ne'e, èu baku peka na, ‘kakaja abram sèra mai nèti ja'a. '","Jaꞌa neo boe sèmi mere ngaa-ngaa nèti mèdha-panyau èu aaꞌi-aaꞌi, toke mèdha-panyau mèdha-panyau èu. Dènge jꞌara neꞌe, èu bisa padhai lii, peka na, 'Jaꞌa ka dhu jꞌajꞌi dhèu rai-haha, sèna ka abhu mèdha-panyau nèti mèdha-panyau èu, aa abhu mèdha-panyau nèti mèdha-panyau èu, sèna ka abhu mèdha-panyau nèti mèdha-panyau èu, sèna ka abhu mèdha-panyau nèti mèdha-panyau èu, sèna ka abhu mèdha-panyau nèti mèdha-panyau èu, sèna ka abhu mèdha-panyau nèti mèdha-panyau èu.'","Jaꞌa neo boe nare ngaa-ngaa ngèti hèngu pama'a tare tali sapatu, nèti aaꞌi-aaꞌi dhu èu èdhi, aeka èu aku, 'Jaꞌa ka dhu tao Abram kaja;'",,eng,nfa,English,Dhao,-3.9673,-9.1826,-6.4163
"except these things which the young men ate, and the parts of the men that came with me, aner, eshcol, and mamre; these men shall take their parts. except for those things which the young men have eaten, and a portion for the men who came with me, that is, for aner, eshcol, and mamre; let these men take their portion, or their share.","ja'a parluu boe ngaa-ngaa. dhoka mia dhu dhèu ja'a se pake le, sèra èle le, ale ia ka. aa hud'i laa, angalai ja'a dhèu tèlu se: aner, eskol dènge mamre, hag'e rare unu rèngu di.",Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi. Jaꞌa neo sèmi èèna kahèi.,"Jaꞌa neo nare aa'i, sèngi sèra sèngi kalicu nga'a, aa kanee sèra cee Aner, Eshcol, aa Mamre. Hudi sèra nare sèra kanee.",,eng,nfa,English,Dhao,2.0681,7.7924,9.2571
"and so when these things were done, the word of the lord was made to abram by a vision, and said, abram, do not thou dread, i am thy defender, and thy meed is full great, or abram, do not thou fear, for i am thy defender, and thy reward shall be very great.","èle èèna ka, lamatua pad'elo iisi na mi abram. ka na peka, aku nèngu na, abram! èu baku madha'u. lula ja'a ka dhu j'aj'i mi tami ho bhiri èu nèti musu. aa ja'a hia a'oto mi dedha èu.","Èle èèna ka, Ama Lamatua padhai lii dènge Abram, aku Nèngu na, ""Ama Abram! Baku madhaꞌu, te Jaꞌa ka dhu paredha èu. Baku madhaꞌu, te Jaꞌa ka dhu paredha èu, aa Jaꞌa ka dhu bꞌala èu.""","Èle èèna ka, Ama Lamatua padhai lii dènge Abram, aku Nèngu na, ""Ama Abram! Baku madhaꞌu, te Jaꞌa ka dhu leru èu, aa èu b'ala ka dhu pènu ae.""",,eng,nfa,English,Dhao,-1.8795,-2.1863,-1.412
"and abram said, lord god, what shalt thou give to me? i shall go without free children, and this damascus, son of eliezer, the procurator of mine house, shall be mine heir. and abram said, lord god, what shalt thou give me? for i have no children, and this eliezer of damascus, the procurator of my household, shall be my heir. and abram added, soothly thou hast not given seed to me, and, lo! my born servant shall be mine heir. and abram said again, yea, thou hast not given me any children, or any descendants, and so now this slave, born in my house, must be my heir.","te ngaa, aku abram na, masi ka ama lamatua hia ae-ae èèna ka, j'aj'i boe mi ngaa sa èci. lula ja'a ne dènge boe ana matana, ho hia ja'a ana-èpu. de dhu neo unu ae-ae sèmi èèna, tao mi ngaa? neu-neu ka, noto mi ènu ja'a elieser, dhèu damsik èèna. nèngu ka dhu sèmi nare aa'i-aa'i.","Hèia Abram karèi Ama Lamatua, aku nèngu na, ""Ama Lamatua! Èu neo hia jaꞌa ngaa? Jaꞌa lèpa hari, te jaꞌa dènge boe ana. Te ngaa jaꞌa neo hia jaꞌa dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu unu jaꞌa. Jaꞌa neo hia dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara èmu jaꞌa. Jaꞌa neo hia dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara èmu jaꞌa. Jaꞌa neo hia dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara èmu jaꞌa. Jaꞌa neo hia dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara èmu jaꞌa.""","Hèia Abram karèi, ""Ama Lamatua, èu neo hia jaꞌa ngaa? Jaꞌa dènge boe ana, do ana-èpu. Èu dènge boe hia hini jaꞌa. De, Eliezer nèngu dhèu Damaskus, nèngu nèngu ènu dhu ana ètu dꞌara èmu jaꞌa, nèngu neo jꞌajꞌi dhèu dhu panyau jaꞌa.""",,eng,nfa,English,Dhao,6.4053,0.8531,2.918
"and anon the word of the lord was made to him, and said, this shall not be thine heir, but thou shalt have him heir, that shall go out of thy womb. and at once the word of the lord came to him, saying, no, he shall not be thy heir, but thou shalt have an heir who shall come from thy womb.","te ngaa lamatua dhaa na, j'ara na sèmi boe èèna! ana d'èlu èu ku, dhu unu pusaka sèra. ènu èu abhu boe.","Èle èèna ka, Lamatua peka dènge ne, aku Nèngu na, ""Dhèu èèna ka dhu jꞌajꞌi dhèu unu Ama Lamatua. Nèngu ka dhu jꞌajꞌi dhèu unu Ama Lamatua dhu jꞌajꞌi dhèu unu Ama Lamatua. Nèngu ka dhu jꞌajꞌi dhèu unu Ama Lamatua, dhu jꞌajꞌi dhèu unu Ama Lamatua dhu jꞌajꞌi dhèu unu Ama Lamatua. Nèngu ka dhu jꞌajꞌi dhèu unu Ama Lamatua dhu jꞌajꞌi dhèu unu Ama Lamatua.""","Kaca'a Lamatua peka dènge ne, aku Nèngu na, ""Aad'o, dhèu èèna boe neo j'aj'i dhèu unu au. Tèngaa, au neo unu dhèu dhu neo mai ngèti dèlu au, dhu j'aj'i dhèu unu au.""",,eng,nfa,English,Dhao,1.5026,5.8338,6.7983
"and the lord led out abram, and said to him, behold thou the heavens, and number the stars, if thou mayest. and the lord said to abram, so thy seed shall be. and the lord led abram outside, and said to him, look thou up at the night sky, and count the stars, if thou mayest. and then the lord said to abram, so shall be thy descendants.","hèia nèti abram asa li'u, ka na peka, èu ladhe ku asa dedha-liru nèi. ladhe paie ku hua-hètu sèi. bisa iga more, do aad'o? bèli-camèd'a, ana-èpu èu sama sèmi hua-hètu sèi!","Èle èèna ka, Lamatua lasi asa liꞌu. Hèia Na peka, aku Nèngu na, ""Èu hudꞌi ladhe-leru asa dedha-liru. Ladhe èu bisa, na, cahagꞌe aaꞌi mèdha-panyau dhu ètu dedha-liru."" Hèia Lamatua peka dènge Abram, aku Nèngu na, ""Èu hudꞌi ladhe-leru asa dedha-liru, ho cahagꞌe aaꞌi mèdha-panyau dhu ètu dedha-liru."" Hèia Lamatua peka dènge Abram, aku Nèngu na, ""Ladhe èu bisa, na, cahagꞌe aaꞌi mèdha-panyau dhu ètu dedha-liru."" Hèia Lamatua peka dènge ne, ""Èu hudꞌi ladhe-leru asa dedha-liru, ho cahagꞌe aaꞌi mèdha-panyau dhu ètu dedha-liru.""","Èle èèna ka, Lamatua lasi Abram asa liꞌu. Hèia Na peka, aku Nèngu na, ""Èu hudꞌi ladhe-leru asa dedha-liru. Ladhe èu bisa, na, iga aaꞌi hua-hètu dhu ètu dedha-liru."" Hèia Lamatua peka dènge Abram, aku Nèngu na, ""Dènge èèna ka, èu punya hini na dadi dènge èèna."" Hèia Lamatua lasi Abram asa liꞌu. Hèia Na peka, aku Nèngu na, ""Èu hudꞌi ladhe-leru asa dedha-liru mèda. Ladhe èu bisa, na, iga aaꞌi hua-hètu dhu ètu dedha-liru."" Hèia Lamatua peka dènge Abram, aku Nèngu na, ""Dènge èèna ka, èu punya ana-èpu na dadi dènge èèna.""",,eng,nfa,English,Dhao,3.7195,7.656,5.9364
"abram believed to god, and it was reckoned to him to rightwiseness. and abram believed god, and it was reckoned to him as righteousness.","ka abram sèmi nare lii padhai lamatua. aa lamatua tadhe ne, dhèu mola, lula abram lèka ne.","Nèti èèna ka, Abraham parcaya Ama Lamatua, ka Lamatua pangee, na, nèngu ne dhèu dꞌara mola. Nèti èèna ka, Lamatua pangee, na, nèngu ne dhèu dꞌara mola.","Abraham parcaya Ama Lamatua, ka Lamatua pangee, na, nèngu ne dhèu dꞌara mola. Aa Abraham parcaya Ama Lamatua, ka Lamatua pangee, na, nèngu ne dhèu dꞌara mola.",,eng,nfa,English,Dhao,0.1282,-0.029,-0.1276
"and god said to him, i am the lord, that led thee out of ur of chaldees, so that i should give this land to thee, and that thou shouldest have it in possession.","èle èèna ka, lamatua tuhu hari lii na, ja'a ne, ama lamatua. ja'a ka dhu lere kèti èu nèti rae ur, ètu rai dhèu kasdim sèra. aa rai ne'e ne, ja'a hia èu, sèna ka j'aj'i pusaka mu.","Èle èèna ka, Ama Lamatua peka dènge ne, aku Nèngu na, ""Jaꞌa ne, Lamatua. Jaꞌa ka dhu pajꞌujꞌu èu nèti rai Uru nèti dhèu Kaldea, ho hia èu rai ne, sèna ka jꞌajꞌi dhèu unu mi.","Aa Ama Lamatua peka dènge ne, ""Jaꞌa ne, Lamatua, Jaꞌa ka dhu pajꞌujꞌu èu nèti rai Uru nèti dhèu Kaldea, ho hia èu rai ne, sèna ka jꞌajꞌi dhèu unu mi.""",,eng,nfa,English,Dhao,-5.4442,-5.7026,-6.2084
"and abram said, lord god, whereby shall i know that i shall wield it?","te ngaa abram karèi, aku nèngu na, tasamia, lamatua? dènge j'ara sa mia ka ho ja'a ke'a na, rai ne j'aj'i pusaka ja'a?","Hèia Abram karèi, aku nèngu na, ""Ama Lamatua! Nga tao ka jaꞌa keꞌa, na, jaꞌa ne dhèu aaꞌi-aaꞌi?""","Hèia Abram karèi, na, ""Ama Lamatua! Nga tao ka jaꞌa keꞌa, na, jaꞌa nèti nèngu?""",,eng,nfa,English,Dhao,-13.215,-9.6299,-9.6516
"and the lord answered, and said, take thou to me a cow of three years, and a goat of three years, and a ram of three years, and a turtle, and a culver. and the lord answered, bring thou to me a cow of three years, and a goat of three years, and a ram of three years, and a turtledove, and a pigeon.","ka na dhaa, peka na, sèmi ne'e! mai ti tao madha j'ara èci, dhu pa'èki lii padhai lii ja'a deo na. de lamu more sapi rena ci'u, kahib'i rena ci'u, dènge kahib'i-kalèbho mone ci'u. aa'i-aa'i sèra hud'i dhu umur tèlu tèu. aa mèti kahèi koro iia ci'u, dènge koro j'aha ci'u.","Hèia lamatua na dhaa, aku nèngu na, 'Sèmi neꞌe! Èu hia jaꞌa sapi ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu.'","Hèia Lamatua na dhaa, aku nèngu na, 'Èu hia jaꞌa sapi tèlu tèu, aa kambing tèlu tèu, aa biri-biri tèlu tèu, aa ènyu, aa koro j'aha, aa koro.'",,eng,nfa,English,Dhao,0.0187,-4.0923,0.1133
