verse,source_text,target_text
JHN 16:11,"and concerning judgment, because the ruler of this world has been judged.","nèngu peka kahèi, na, ama lamatua pama'ète lii langu dhèu dènge mola, lula lamatua dhu pama'ète nare le lii langu dhèu aae nidhu, dhu paredha rai-haha ne."
JHN 16:12,"i have yet many things to say to you, but you are not able to bear them now;","abhu j'ara ae era dhu ja'a neo peka dènge miu, te ngaa ne'e ne miu dhae bisa mèka me'a."
JHN 16:13,"and when he may come-the spirit of truth-he will guide you to all the truth, for he will not speak from himself, but as many things as he will hear he will speak, and the coming things he will tell you;","te ngaa ladhe roh dhu pad'elo j'ara-j'ara dhu lèke èèna mai ka, nèngu pad'elo j'ara sèna ka miu bisa me'a j'ara aa'i-aa'i dhu lèke. nèngu padhai lii boe nèti d'ara na mesa, te ngaa aa'i-aa'i dhu na tadèngi sèra mai nèti ama ku. nèngu neo peka dènge miu kahèi, ngaa dhu bèli-camèd'a j'aj'i."
JHN 16:14,"he will glorify me, because he will take of mine, and will tell to you.","nèngu neo ded'e ja'a padedha-dedha, lula na neo bhoke patalele aa'i hia miu, j'ara dhu lèke lula-nèti ja'a."
JHN 16:15,"all things, as many as the father has, are mine; because of this i said that he will take of mine, and will tell to you;","aa'i-aa'i dhu unu ama ku, unu ja'a kahèi. nèti èèna ka, ja'a peka deo na, roh lamatua èèna na bhoke patalele aa'i mèu-mèu j'ara dhu lèke lula-nèti ja'a, aa pad'elo dènge miu."
JHN 16:16,"a little while, and you do not behold me, and again a little while, and you will see me, because i go away to the father.","yesus tuhu hari lii padhai, peka na, nèbhu heka, miu mèdhi heka ja'a. te ngaa nèbhu boe kahèi, miu mèdhi hari ja'a."
JHN 16:17,"therefore some of his disciples said to one another, what is this that he says to us, a little while, and you do not behold me, and again a little while, and you will see me, and, because i go away to the father?","ka ana madhutu na cahag'e papeka èci dènge èci, aku rèngu na, a'abhu ama èèna, ngaa kèna? ka peka na, ‘nèbhu heka, miu mèdhi heka ja'a. te ngaa nèbhu boe kahèi, miu mèdhi hari ja'a. ' aa, nga tao ka na padhai lii, na, ‘lula ja'a neo laku asa ama ku'?"
JHN 16:18,"they said then, what is this he says-the little while? we have not known what he says.","hèia ra pakarèi, peka na, a'abhu na ngaa, dhu peka na, ‘nèbhu heka'? èdhi te'a boe sasoa na."
JHN 16:19,"jesus, therefore, knew that they were wishing to ask him, and he said to them, concerning this do you seek with one another, because i said, a little while, and you do not behold me, and again a little while, and you will see me?","te ngaa yesus dhu ne'a rèngu neo karèi ne ca j'ara. hèia na karèi, aku nèngu na, deo na ja'a peka na, ‘nèbhu heka, miu mèdhi heka ja'a. te ngaa nèbhu boe, miu mèdhi hari ja'a kahèi. ' miu pakarèi sèmi èèna, si?"
JHN 16:20,"truly, truly, i say to you that you will weep and lament, and the world will rejoice; and you will be sorrowful, but your sorrow will become joy.","be'a kahèi, ladhe miu neo me'a sèmi èèna. ja'a neo peka dènge miu kahèi sèmi ne'e: èèna na miu tangi dènge d'ara susa, te ngaa dhèu leo ètu rai-haha ne karej'e-karae. masi ka d'ara miu susa, te ngaa èèna na d'ara miu karej'e-karae hari."
JHN 16:21,"the woman, when she may bear, has sorrow, because her hour came, and when she may bear the child, she no longer remembers the anguish, because of the joy that a man was born into the world.","j'ara ne sama sèmi bhèni ca dhèu kabake pèd'a d'ai lod'o neo nara iisi. d'ara na rasa bia, lula d'ai lod'o j'aj'èra na kèna. te ngaa ladhe nara iisi nare, na, j'aj'èra na ele. te d'ara na karej'e, lula abhu dhèu hiu èci dhu mai asa rai-haha."
JHN 16:22,"and you, therefore, now indeed have sorrow; and again i will see you, and your heart will rejoice, and no one takes your joy from you,","sèmi èèna kahèi dènge miu. ne'e ne miu tangi dènge d'ara susa. te ngaa nèbhu-nèbhu ja'a mai paraga hari dènge miu, ka d'ara miu j'aj'i hari karej'e-karae. aa ladhe j'ara ne j'aj'i, abhu boe ca dhèu sa dhu bisa bhabhae rare d'ara karae miu."
JHN 16:23,"and in that day you will question nothing of me; truly, truly, i say to you, as many things as you may ask of the father in my name, he will give you;","aa ladhe j'ara sèmi sèra j'aj'i, miu pakarèi heka ngaa-ngaa dènge ja'a. tare'a! ja'a peka hari dènge miu kèna, na, sad'i miu manèngi ngaa èèna ka nèti ama ku, pake kolongara ja'a, èèna na nèngu tao sèmi èèna hia miu."
JHN 16:24,"until now you asked nothing in my name; ask, and you will receive, that your joy may be full.","toke d'ai sange ne'e, miu dhae manèngi mèka ngaa-ngaa pake kolongara ja'a. de manèngi la, sèna ka miu abhu. dènge j'ara ne, d'ara miu bisa karej'e tare'a-re'a."
JHN 16:25,"i have spoken these things in allegories to you, but there comes an hour when i will no longer speak to you in allegories, but will tell you freely of the father.","yesus padhai lii tabha hari, peka na, toke d'ai sange ne'e, ja'a tema aj'a-nori miu pake lii pakasame. te ngaa bèli-camèd'a d'ai lod'o na, ja'a aj'a miu pake heka lii pakasame. te ja'a neo peka mola-mola lula-nèti ama ku."
JHN 16:26,"in that day you will make request in my name, and i do not say to you that i will ask the father for you,","ladhe lod'o èèna d'ai, na, miu mesa mi dhu sabaj'a ho manèngi mi ama ku pake kolongara ja'a. baku dhoka ja'a mesa ku di dhu sabaj'a hia miu."
JHN 16:27,"for the father himself cherishes you, because you have cherished me, and you have believed that i came forth from god;","te ama ku sue miu, lula miu sue ja'a. aa miu me'a mèu, na, ama lamatua ka dhu pua ja'a."
JHN 16:28,"i came forth from the father, and have come into the world; again i leave the world, and go on to the father.","uru èèna, ja'a tèke eele ama ku, ho mai pea taha ètu rai-haha ne. te ngaa limuri ne, ja'a neo tèke eele rai-haha ne, ho laku pea pa'èci hari dènge ne."
JHN 16:29,"his disciples say to him, behold, now you speak freely, and you do not speak allegory;","tadèngi rare sèmi ne'e, hèia ana madhutu yesus se lii, aku rèngu na, de ne'e ne, ama padhai lii mola-mola kèna, aa aj'a-nori pake heka lii pakasame."
JHN 16:30,"now we have known that you have known all things, and have no need that anyone questions you; in this we believe that you came forth from god.","ji'i nge'a, na, ama dhu me'a aa'i mèu j'ara-j'ara. dhèu parluu heka sèku ama dènge karèi ngaa-ngaa, lula ama dhu me'a uru le ngaa dhu ra neo karèi, aa lii dhaa na tasa mera mia. j'ara ne peka dènge ji'i, na, ama mai nèti ama lamatua."
JHN 16:31,"jesus answered them, now do you believe? behold, there comes an hour,","hèia yesus karèi, aku nèngu na, tare'a, do? limuri ne, miu lèka ja'a, do?"
JHN 16:32,"and now it has come, that you may be scattered, each to his own things, and you may leave me alone, and i am not alone, because the father is with me;","sèmi ne'e. nèbhu boe, mulai ciki-diki ne, miu aa'i-aa'i mi rai paceb'a. ca dhèu-dhèu ka rai tèke eele ja'a mesa-mesa ku, ho la'e lu'u. masi ka sèmi èèna, ja'a mesa ku boe, lula ama ku bera-bera dènge ja'a."
JHN 16:33,"these things i have spoken to you, that in me you may have peace, in the world you will have tribulation, but take courage-i have overcome the world.","ja'a peka tèke le j'ara se dènge miu, sèna ka d'ara miu mera-milu, lula miu dhu pa'èki dènge ja'a. te bèli-camèd'a dhèu ètu rai-haha ne pasusa dènge paj'èra miu. te ngaa pa'èra d'ara miu, lula ja'a segi aa'i le koasa aa'i-aa'i ètu rai-haha ne!"
JHN 17:1-2,"these things jesus spoke, and lifted up his eyes to the sky, and said, father, the hour has come, glorify your son, that your son may also glorify you, according as you gave to him authority over all flesh, that-all that you have given to him-he may give to them continuous life;","ropa yesus padhai lii nare, hèia na ladhe asa dedha-liru, ka sabaj'a, peka na: ama pasue. lod'o d'ai kèna ho ama ded'e ja'a padedha-dedha. ja'a ne, ana ama. ama dhu pangèd'u ja'a hak, sèna ka lalau-lalo'o dhèu aa'i-aa'i ètu rai-haha ne. ama hia hak ne, sèna ka ja'a hia mamuri dhu lèke dhu ma'ète boe mi dhèu aa'i-aa'i dhu ama pangèd'u mai ho j'aj'i dhèu ja'a. de ne'e ne, ja'a manèngi sèna ka ama ded'e ja'a padedha-dedha ho pad'elo dadedha ama."
JHN 17:3,"and this is the continuous life, that they may know you, the only true god, and him whom you sent-jesus christ;","j'ara abhu mamuri dhu lèke dhu ma'ète boe, sèmi ne'e: dhèu hud'i tadhe ama ku, nuka ama lamatua dhu lèke. dhu leo aad'o. aa rèngu hud'i tadhe ku ja'a kahèi, nuka yesus kristus, dhu ama pua mai asa rai-haha ne."
JHN 17:4,"i glorified you on the earth, having completed the work that you have given me, that i should do.",ja'a pad'elo le dadedha ama ètu rai-haha ne. ja'a pa'èle le sasab'a dhu ama pangèd'u mi ja'a.
JHN 17:5,"and now, glorify me, you father, with yourself, with the glory that i had with you before the world was;","uru èèna, lod'o èdhi paj'aj'i mèka rai-haha ne, ja'a bera-bera le dènge ama. lod'o èèna, dadedha ja'a èci èèna ka dènge dadedha ama. ne'e ne ja'a neo lèpa hari asa ama. de ja'a manèngi ho ama ded'e ja'a padedha-dedha, sèna ka dadedha ja'a sama sèmi uru èèna."
JHN 17:6,"i revealed your name to the men whom you have given to me out of the world; they were yours, and you have given them to me, and they have kept your word;","yesus tuhu hari lii sabaj'a, peka na, ama hia le dhèu ètu rai-haha ne, j'aj'i dhèu ja'a. ja'a aj'a-nori si, ho rèngu tadhe ama. rèngu j'aj'i dhèu ama, hèia ama pangèd'u si j'aj'i unu ja'a kahèi. ka ra tao madhutu lii holo-nori ama."
JHN 17:7,"now they have known that all things, as many as you have given to me, are from you,","limuri ne re'a le, na, j'ara aa'i-aa'i dhu ama pangèd'u mi ja'a sèra, kapua ra nèti ama."
JHN 17:8,"because the sayings that you have given to me, i have given to them, and they themselves received, and have known truly, that i came forth from you, and they believed that you sent me.","te ja'a aj'a kore le rèngu lii holo-nori dhu ama hia mi ja'a. rèngu sèmi rare kahèi lii holo-nori se'e. re'a kahèi, na, ja'a mai nèti ama. ka ra parcaya, na, ama ka dhu pua ja'a mai asa rai-haha ne."
JHN 17:9,"i ask in regard to them; i do not ask in regard to the world, but in regard to those whom you have given to me, because they are yours,","ja'a sabaj'a hia rèngu. ne'e ne, ja'a sabaj'a boe hia dhèu aa'i-aa'i ètu rai-haha ne. te ngaa ja'a sabaj'a hia dhèu-dhèu dhu ama pangèd'u mi ja'a, te rèngu se unu ama."
JHN 17:10,"and all mine are yours, and yours are mine, and i have been glorified in them;","te aa'i-aa'i unu ja'a, sèra sa unu ama kahèi. aa aa'i-aa'i unu ama, sèra sa unu ja'a kahèi. ka dhèu unu ja'a se, dhu ded'e ja'a padedha-dedha."
JHN 17:11,"and i am no longer in the world, and these are in the world, and i come to you. holy father, keep them in your name, whom you have given to me, that they may be one as we are one;","ja'a pea boe taruu ètu rai-haha ne, lula nèbhu heka ja'a lèpa hari asa ama ku. te ngaa dhèu se hud'i pea taruu ètu rai-haha ne. ama dhu mola-mèci. ja'a manèngi sèna ka ama ladhe-leru si pake koasa dhu ama pangèd'u le mi ja'a. ja'a manèngi kahèi ho rèngu pa'èki j'aj'i mi èci, nuka sèmi ja'a pa'èki j'aj'i mi èci dènge ama."
JHN 17:12,"when i was with them in the world, i was keeping them in your name; i guarded those whom you have given to me, and none of them were destroyed, except the son of the destruction, that the writing may be fulfilled.","karèi nèti ja'a ètu rai-haha ne bera-bera dènge rèngu, ja'a leru si, lula rèngu j'aj'i le dhèu ama. ja'a j'aga aa sanoro si, sèna ka rèngu pa'èki taruu dènge ama. abhu boe dhu ele. dhodhoka yudas di dhu cèri eele, madhutu ngaa dhu suri ètu d'ara sasuri ama lamatua karèi nèti uru èèna."
JHN 17:13,"and now i come to you, and these things i speak in the world, that they may have my joy fulfilled in themselves;","limuri ne, ja'a neo lèpa hari asa ama. ja'a peka le j'ara se'e lod'o ja'a ètu rai-haha ne era. dènge sèmi ne'e, dhèu unu ja'a se d'ara rèngu bisa karej'e-karae taruu, sama sèmi d'ara ja'a."
JHN 17:14,"i have given your word to them, and the world hated them, because they are not of the world, as i am not of the world;","ja'a dhu peka-padhai le dènge rèngu lii holo-nori ama. dhèu leo ètu rai-haha tèka d'ara dènge dhèu unu ja'a, lula mamuri dhèu ja'a, sama boe dènge mamuri rèngu. ja'a sèmi èèna kahèi, te ja'a sama boe sèmi dhèu leo ètu rai-haha ne."
JHN 17:15,"i do not ask that you may take them out of the world, but that you may keep them out of the evil.","ladhe ja'a sabaj'a, ja'a manèngi boe ho ama more si nèti rai-haha ne. aad'o! te ngaa ja'a manèngi, ho ama j'aga si, sèna ka ra pakaj'èu nèti bhabhelu."
JHN 17:16,"they are not of the world, as i am not of the world;","rèngu sama boe dènge dhèu leo ètu rai-haha ne, èci èèna ka dènge ja'a dhu sama boe kahèi dènge dhèu leo ètu rai-haha ne."
JHN 17:17,"sanctify them in your truth, your word is truth;","pake ngaa dhu lèke, sèna ka pamèu d'ara ra. te dhu lèke ka, lii holo-nori ama."
JHN 17:18,"as you sent me into the world, i also sent them into the world;","ama ka dhu pua ja'a mai asa rai-haha ne. ka ja'a pua-paleha rèngu kahèi sèmi èèna, sèna ka rèngu mamuri pale-lème ètu talora aae dhèu rai-haha."
JHN 17:19,"and i sanctify myself for them, that they also may be sanctified in truth themselves.","ja'a j'aga ngi'u ja'a ho mola-mèci taruu hia mi ama. dènge j'ara ne'e, dhèu unu ja'a j'aga mamuri ra kahèi sèna ka mola-mèci hia mi ama. te lii holo-nori ama dhu lèke, dhu tao si ho ra saraka mamuri rèngu kateme mi ama."
JHN 17:20,"and i do not ask in regard to these alone, but also in regard to those who will be believing in me through their word,","yesus tuhu hari lii manèngi-mangaj'i na, aku nèngu na, ja'a sabaj'a, mesa boe hia mi dhèu limuri ne'e di, te ngaa hia rèngu dhu lod'o limuri dhu parcaya ja'a kahèi, lula lii padhai dhèu se'e."
JHN 17:21,"that they all may be one, as you father are in me, and i in you, that they also may be one in us, that the world may believe that you sent me.","ama, ja'a manèngi sèna ka rèngu aa'i-aa'i ra bisa pa'èki j'aj'i mi èci, sama sèmi èdhi pa'èki j'aj'i èci. ja'a manèngi sèna ka rèngu j'aj'i èci dènge èdhi, ho hud'i laa dhèu rai-haha ne bisa parcaya, na, ama ka dhu pua-paleha ja'a."
JHN 17:22,"and i have given to them the glory that you have given to me, that they may be one as we are one-","ama pad'elo le dadedha ja'a mi dhèu sèra. ka ja'a ded'e le rèngu padedha-dedha sama sèmi ja'a. dènge jara ne'e, rèngu pa'èki j'aj'i èci, sama sèmi èdhi kahèi j'aj'i èci."
JHN 17:23,"i in them, and you in me, that they may be perfected into one, and that the world may know that you sent me, and loved them as you loved me.","ja'a pa'èki dènge rèngu. ama kahèi pa'èki dènge ja'a. rèngu hud'i pa'èki j'aj'i èci sèmi èèna ku, toke ra mamuri d'ara èci dènge be'a. te ladhe rèngu mamuri d'ara èci sèmi èèna, dhèu leo ètu rai-haha ne re'a, na, ama dhu sue si, nuka sèmi ama sue ja'a. dènge j'ara ne, rèngu re'a kahèi, na, ama ku dhu pua ja'a."
JHN 17:24,"father, those whom you have given to me, i will that where i am they also may be with me, that they may behold my glory that you gave to me, because you loved me before the foundation of the world.","ama, ja'a d'èi sèna ka dhèu aa'i-aa'i dhu ama pangèd'u le mi ja'a, bera-bera dènge ja'a. te ja'a neo, sèna ka rèngu bisa ladhe rèdhi ama ded'e ja'a padedha-dedha. te ama sue ja'a mema-mema le, lod'o èdhi dhae paj'aj'i mèka rai-haha ne."
JHN 17:25,"righteous father, also the world did not know you, and i knew you, and these have known that you sent me,","ama pasue dhu d'ara mola. te ngaa dhèu ètu rai-haha ne tadhe boe ama. ja'a tadhe ama. aa dhèu unu ja'a re'a kahèi, na, ama ka dhu pua ja'a mai asa rai-haha ne."
JHN 17:26,"and i made known to them your name, and will make known, that the love with which you loved me may be in them, and i in them.","ja'a dhu peka le dènge rèngu, ama ne, cee. aa èèna na ja'a loe boe peka dènge rèngu sèmi èèna, lula ja'a d'èi ho rèngu re'a mèu sasue ama. te sasue dhu rèngu re'a rèdhi ne'e ne, èci èèna ka dènge sasue ama mi dedha ja'a, sèna ka hud'i laa ja'a pa'èki taruu dènge rèngu."
JHN 18:1,"having said these things, jesus went forth with his disciples beyond the brook of kidron, where there was a garden, into which he entered, himself and his disciples,","ropa yesus manèngi-mangaj'i nare, hèia la'e palere-lere dènge ana madhutu na. lasi asa d'ara oka cue ètu sebhe loko kidron."
JHN 18:2-3,"and judas also, who delivered him up, had known the place, because jesus assembled there with his disciples many times. judas, therefore, having taken the band and officers out of the chief priests and pharisees, comes there with torches and lamps, and weapons;","lod'o èèna, kètu agama yahudi sèra dènge dhèu-dhèu nèti partei agama parisi saraka mi yudas, sordad'u dènge dhèu j'aga pèri-pèri. te nèngu neo pahie eele yesus. yudas ne'a oka ne kahèi, lula yesus pakaboko dènge ana madhutu na ètu era ne'e pèri-pèri hari le. ka yudas si lasi asa oka ne rèti dènge ob'o, labhu lantera dènge rèka."
JHN 18:4,"jesus, therefore, knowing all things that are coming on him, having gone forth, said to them, whom do you seek?","aa te ngaa yesus dhu ne'a uru le aa'i-aa'i dhu èèna na j'aj'i. hèia ara la'e asa madha rèngu, ka na lii, peka na, miu tenge cee?"
JHN 18:5,"they answered him, jesus the nazarene; jesus says to them, i am; and judas who delivered him up was standing with them.","ka ra b'ala, na, ji'i tenge dhèu èci, ngara na yesus, nèti rae nasaret. ka yesus dhaa, aku nèngu na, ja'a ka ne'e. lod'o èèna, yudas dhu titu dènge dhèu se'e. nèngu ne'e ka dhu pahie yesus."
JHN 18:6,"when, therefore, he said to them, i am, they went away backward, and fell to the ground.","ropa yesus peka na, ja'a ka ne'e, hèia dhèu se hari kabodho, ka ra bèbha."
JHN 18:7,"again, therefore, he questioned them, whom do you seek? and they said, jesus the nazarene;","ka yesus karèi hari, na, miu tenge cee? hèia dhèu se dhaa, aku rèngu na, yesus, dhèu nasaret."
JHN 18:8,"jesus answered, i said to you that i am; if, then, you seek me, permit these to go away;","hèia na peka dènge ra, deo na ja'a peka kore le, na, nèngu ka ja'a ne. de ladhe miu tenge ja'a, na, baku kèpe dhèu leo. hud'i si lasi."
JHN 18:9,"that the word might be fulfilled that he said, those whom you have given to me, i did not lose even one of them.","nèngu padhai lii sèmi èèna, sèna ka pamèci dènge ngaa dhu nèngu peka nèdhi le, na, ama. aa'i-aa'i dhu ama pangèd'u le mi ja'a, abhu boe èci sa dhu ele."
JHN 18:10,"simon peter, therefore, having a sword, drew it, and struck the chief priest's servant, and cut off his right ear-and the name of the servant was malchus-","lod'o èèna, simon petrus nèti dènge samala iiki èci. ka na bete ho neo pare dhèu. kabèdhi laa, na pare pama'ète rèu dhilu g'ana nèti dhèu èci. dhèu ne ngara na malkus. nèngu ne, ana pua-paleha nèti kètu kapai risi agama yahudi."
JHN 18:11,"jesus, therefore, said to peter, put the sword into the sheath; the cup that the father has given to me, may i not drink it?","ka yesus pua petrus, aku nèngu na, we, petrus! pasaluu hari samala èu èèna asa d'ara sope la'e. te ama ku dhu peka le, na, ja'a hud'i paraga ku dènge j'aj'èra sèmi ne'e ne. de hud'i laa! èèna nuka sèmi nèngu hia ja'a galaa èci dhu isi na pèd'u-èd'u. hud'i laa ja'a kinu toke èle."
JHN 18:12,"the band, therefore, and the captain, and the officers of the jews, took hold on jesus, and bound him,","hèia komedhaa, sordad'u dènge dhèu j'aga aa'i-aa'i ra kèpe yesus, ka ra èki ne."
JHN 18:13,"and they led him away to annas first, for he was father-in-law of caiaphas, who was chief priest of that year,","ka lere rèti uuru ne asa anas. anas ne, ama dhèu èmu kayafas. tèu èèna, kayafas dhu j'aj'i kètu kapai risi agama yahudi."
JHN 18:14,and caiaphas was he who gave counsel to the jews that it is good for one man to perish for the people.,"kayafas ne'e ka dhu peka nèdhi le dènge ama-ama dhèu yahudi, aku nèngu na, be'a risi hia miu, ladhe dhèu èci madhe pala dhèu aa'i-aa'i."
JHN 18:15,"and following jesus was simon peter, and the other disciple, and that disciple was known to the chief priest, and he entered with jesus into the hall of the chief priest,","simon petrus dhu madhutu yesus re limuri palere-lere dènge ana madhutu yesus èci, nuka ja'a, yohanis ne. lula kètu kapai risi agama yahudi tadhe ja'a, nèti èèna ka ja'a bisa maso kahèi palere-lere dènge yesus asa madha èmu na."
JHN 18:16,"and peter was standing at the door outside, therefore the other disciple who was known to the chief priest went forth, and he spoke to the doorkeeper, and he brought in peter.","te ngaa petrus titu ètu li'u, padètu dènge hèb'a tedhe. hèia ja'a laku asa li'u, ho peka dènge dhèu bhèni èci dhu j'aga hèb'a tedhe ne, sèna ka kèti petrus asa d'ara."
JHN 18:17,"then the maid, the doorkeeper, says to peter, are you also of the disciples of this man? he says, i am not;","hèia bhèni ne karèi petrus, aku nèngu na, wee! èu ne, ca dhèu ana madhutu dhèu nèi, si? te ngaa petrus dhaa, aku nèngu na, aad'o!"
JHN 18:18,"and the servants and the officers were standing, having made a fire of coals, because it was cold, and they were warming themselves, and peter was standing with them, and warming himself.","lod'o èèna lèke dènge hèru pacuhi. nèti èèna ka, dhèu madhenga dènge ana pua-paleha sèra dhu titu manyiru ai. ka petrus la'e manyiru ai sama-sama dènge rèngu kahèi."
JHN 18:19,"the chief priests, therefore, questioned jesus concerning his disciples, and concerning his teaching;","lod'o èèna, kètu kapai risi dhui nèti agama yahudi parisa yesus lula-nèti a'aj'a na, aa lula-nèti ana madhutu na."
JHN 18:20,"jesus answered him, i spoke freely to the world, i always taught in a synagogue, and in the temple, where the jews always come together; and i spoke nothing in secret;","ka yesus peka dènge nèngu, aku nèngu na, ja'a peka paled'a, sèna ka dhèu aa'i-aa'i bisa tadèngi. ja'a tema aj'a ètu era dhu biasa dhèu yahudi èdhi pakaboko, nuka ètu d'ara èmu sabaj'a èdhi, dènge ètu èmu kapua manèngi-mangaj'i. ja'a padhai lii pahuni kèdhi boe."
JHN 18:21,"why do you question me? question those having heard what i spoke to them; behold, these have known what i said.","nga tao ka èu karèi ja'a? karèi la dhèu-dhèu dhu nanene lii padhai ja'a. te, tatu re'a ngaa dhu ja'a peka-padhai."
JHN 18:22,"and he having said these things, one of the officers standing by gave jesus a slap, saying, thus do you answer the chief priest?","ropa na padhai lii sèmi èèna, dhèu j'aga èci dhu titu ètu èèna, tèb'e yesus, ka na peka na, èu baku padhai lii sèmi èèna dènge kètu kapai risi."
JHN 18:23,"jesus answered him, if i spoke ill, testify concerning the ill; and if well, why do you strike me?","ka yesus b'ala, aku nèngu na, ladhe ja'a padhai lii sale, na, pad'elo mia dhu sale nèti lii padhai deo na. te ngaa ladhe ja'a peka lèke, nga tao ka èu tèb'e ja'a?"
JHN 18:24,annas then sent him bound to caiaphas the chief priest.,"èle ka, anas pua dhèu lere ne asa kayafas dhu j'aj'i kètu kapai risi agama yahudi. lod'o lere rèti ne, yesus dhu ra èki era."
JHN 18:25,"and simon peter was standing and warming himself, then they said to him, are you also of his disciples? he denied and said, i am not.","lod'o èèna, simon petrus titu manyiru ai era. ka dhèu leo dhu ètu èèna, karèi ne, aku nèngu na, èu ne, ca dhèu nèti ana madhutu dhèu nèi, si? te ngaa petrus pasili, peka na, aad'o!"
JHN 18:26,"one of the servants of the chief priest, being a relative of him whose ear peter cut off, says, did i not see you in the garden with him?","ètu era ne'e, abhu kahèi dhèu sab'a èci nèti kètu kapai risi agama yahudi. nèngu ne, pa'a'ari kahèi dènge dhèu dhu petrus pare pama'ète rèu dhilu na. hèia dhèu ne karèi petrus, peka na, waa! deo na, èu ne ètu d'ara oka nèi, si? te ja'a kèdhi èu ètu nèi!"
JHN 18:27,"again, therefore, peter denied, and immediately a rooster crowed.","te ngaa petrus pasili hari, hèia manu kokotoo dènge."
JHN 18:28,"they led, therefore, jesus from caiaphas into the praetorium, and it was early, and they themselves did not enter into the praetorium, that they might not be defiled, but that they might eat the passover;","d'ara mad'ae aae era, lere rèti yesus nèti kayafas asa èmu jabatan gubernur ètu benteng sordad'u roma. dhèu yahudi se maso boe asa èmu dhèu roma, te èèna pakaj'alu rèngu. te ladhe ra maso, na, rèngu bisa boe ra'a pesta paska."
JHN 18:29,"pilate, therefore, went forth to them and said, what accusation do you bring against this man?","hèia gubernur pilatus la'e asa li'u paraga dènge dhèu yahudi se. ka na karèi, aku nèngu na, miu pèci sasala ngaa mi dedha dhèu ne'e?"
JHN 18:30,"they answered and said to him, if he were not doing evil, we had not delivered him to you.","hèia ra b'ala, peka na, sèmi ne'e, ama. ladhe nèngu ne dhèu bhelu-katub'a boe, na, tatu ji'i mai boe asa madha ama. ngaa hari ji'i mai saraka ne asa kacui-aai ama."
JHN 18:31,"pilate, therefore, said to them, take him-you-and judge him according to your law; the jews, therefore, said to him, it is not lawful to us to put anyone to death;","ka gubernur peka dènge dhèu se, na, sèmi ne'e. hud'i laa miu ka dhu uri lii langu na, madhutu atora miu dhèu yahudi. hèia ama-ama dhèu yahudi se, peka na, bisa boe ama. ji'i dhèu yahudi dènge heka hak ho pama'ète hahuku madhe. dhoka miu dhèu paredha roma di dhu dènge hak èèna."
JHN 18:32,"that the word of jesus might be fulfilled which he said, signifying by what death he was about to die.","lii padhai lii rèngu èèna, palèke dènge lii padhai dhu uru èèna yesus peka nèdhi le. te nèngu dhu peka le dènge dhèu unu na sèra, na, nèngu madhe madhutu j'ara paredha roma, nuka ra paku ne ètu aj'u palolo-palèbha."
JHN 18:33,"pilate, therefore, entered into the praetorium again, and called jesus, and said to him, you are the king of the jews?","hèia gubernur maso hari asa d'ara benteng sordad'u. ka na paroa yesus, hèia na karèi, peka na, èu ne, dhèu aae dhèu yahudi, do?"
JHN 18:34,"jesus answered him, do you say this from yourself? or did others say it to you about me?","te ngaa yesus karèi ne, aku nèngu na, ama ka peka sèmi èèna, do abhu dhèu leo ka dhu peka dènge ama lula-nèti ja'a?"
JHN 18:35,"pilate answered, am i a jew? your nation and the chief priests delivered you up to me; what did you do?","hèia gubernur dhaa, na, eee! ja'a ne dhèu yahudi boe. ana kabarai èu mesa mu ka dhu saraka èu. ngaa hari kètu agama yahudi sèra. èu ne, tao sala ngaa? èu peka sèku!"
JHN 18:36,"jesus answered, my kingdom is not of this world; if my kingdom were of this world, my officers had struggled that i might not be delivered up to jews; but now my kingdom is not from here.","ka yesus peka na, ja'a ne, dhèu aae boe nèti rai-haha ne. te ladhe ja'a j'aj'i dhèu aae sama sèmi èèna, tatu dhèu-dhèu ja'a palab'a le, ka dhèu yahudi kèpe boe ja'a. tare'a, ja'a ne dhèu aae. te ngaa ca dhèu sa ètu rai-haha ne ded'e boe ja'a."
JHN 18:37,"pilate, therefore, said to him, are you then a king? jesus answered, you say it, because i am a king; i have been born for this, and i have come into the world for this, that i may testify to the truth; everyone who is of the truth, hears my voice.","hèia gubernur karèi hari, peka na, de èu ne, dhèu aae, do? ka yesus dhaa, aku nèngu na, ama unu mu ka dhu peka, na, ja'a ne dhèu aae. dhu lèke ka, rara iisi ja'a ne, sèna ka j'aj'i dhèu aae. ja'a mai asa rai-haha ne ho j'aj'i dhèu aae, sèna ka ja'a peka-padhai j'ara-j'ara dhu lèke. dhèu aa'i-aa'i dhu kèpe pa'èra j'ara-j'ara dhu lèke, rèngu sèra ka dhu nanene ja'a."
JHN 18:38,"pilate says to him, what is truth? and having said this, again he went forth to the jews and says to them, i find no fault in him;","ka gubernur karèi, peka na, dhu lèke èèna, sèmi ngaa sa? ropa gubernur pilatus padhai lii nare, hèia kalua hari la'e asa dhèu yahudi sèra. ka na peka, ja'a parisa le nèngu, te ngaa abhu boe sasala na èci sa."
JHN 18:39,"and you have a custom that i will release to you one in the passover; do you determine, therefore, that i will release to you the king of the jews?","te ngaa miu dhu tema le, tèu mai-tèu mai lod'o d'ai pesta paska sèmi ne'e, ja'a patabuli ana bèdho ca dhèu hia miu. de tèu ne'e mo'o sèna ka ja'a patabuli dhèu aae yahudi miu, do tasamia?"
