verse,source_text,target_text,pred_text
GEN 11:24,"when nahor was 29, he had terah.","lod'o umur nahor d'ai dua nguru ceo tèu, na abhu ana mone èci, ngara na tera.","Lodꞌo Nahor dꞌai 29 tèu, nèngu madhe le. Nèti èèna ka, Nahor jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Nahor jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Nahor jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Nahor jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne."
GEN 11:25,nahor lived another 119 years after terah was born and had other sons and daughters.,"ka nahor mamuri era d'ai cangasu canguru ceo tèu, ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Nahor mamuri toke dꞌai èpa nguru nguru tèu. Nèti èèna ka, Nahor nara iisi ana mone dènge ana bhèni."
GEN 11:26,"when terah was 70, he had abram, nahor, and haran.","lod'o umur tera d'ai pidhu nguru tèu risi, na abhu ana mone, dhèu tèlu: abram, nahor, dènge haran.","Tera, dhèu èpa nguru dua, abhu Abram, Nahor, dènge Haran."
GEN 11:27,"the following is the genealogy of terah. terah was the father of abram, nahor, and haran. haran was the father of lot.","ana-èpu tera, sèmi ne'e: ana mone na, ka: abram, nahor, dènge haran. haran abhu ana mone ca dhèu, ngara na lot.","Uru-uru sèmi neꞌe ka: Tera, ama nèti Abram, na, Nahor, dènge Haran. Haran, ama nèti Lot. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi dhèu unu Ama Lamatua. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham. Nèngu ka dhu jꞌajꞌi ana-èpu Abraham."
GEN 11:28,"however, haran died while his father, terah, was still alive, in ur of the chaldeans, the land of his birth.","haran madhe ètu rae èta-èsu na, ngara na ur, rai dhèu kasdim. lod'o èèna, ama na tera mamuri era.","Èle èèna ka, Haran madhe, lodꞌo ama na Sarai pea ètu rai Uru, ètu rai Kaldea."
GEN 11:29,"abram and nahor both got married. abram's wife was named sarai, and nahor's wife was named milcah. she was the daughter of haran, who was the father of both milcah and iscah.","abram madhèdi dènge sarai. nahor leo dènge ana bhèni haran, ngara na milka. haran abhu ana mone èci kahèi, ngara na yiska.","Ka dua ra jꞌajꞌi dhèu èmu-kamali. Dhèu èmu Abram, ngara na Sarai. Aa dhèu èmu Nahor, ngara na Milka. Dua ra jꞌajꞌi dhèu èmu Haran, ngara na Isak."
GEN 11:30,sarai wasn't able to become pregnant and so had no children.,te ngaa sarai dènge boe ana.,"Sarai bisa boe jꞌajꞌi bèdho, aa dènge boe ana."
GEN 11:31,"terah took his son abram, his grandson lot who was the son of haran, his daughter-in-law sarai the wife of his son abram, and left ur of the chaldeans to move to the land of canaan. they got as far as haran and settled there.","ca tèka, tera nèti ana na abram, dènge sarai dhèu èmu abram, dènge èpu na lot, lasi tèke eele rae ur, neo lasi asa rai kana'an. te ngaa lasi d'ai rae haran, rèngu pea ka ètu èèna.","Èle èèna ka, Tera tèke eele kota Uri, nèti rai Kaldea, lasi pea asa rai Kanaꞌan. Èle èèna ka, rèngu lasi pea asa rae Haran."
GEN 11:32,terah lived for 205 years and died in haran.,"tera madhe ètu èèna, dènge umur na dua ngasu lèmi tèu.","Rèngu mamuri toke 205 tèu, hèia madhe ètu Haran."
GEN 12:1,"the lord told abram, leave your country, your relatives, your family home, and travel to the land i'm going to show you.","lod'o èèna, lamatua peka le dènge abram, peka na, abram! èu pakèd'i nèti era èu ne, tèke eele ina-ama èu, èmu ina-ama mu, dènge rae-lesa èu. lamu asa era èci, dhu pe ja'a peka dènge èu.","Èle èèna ka, Lamatua peka dènge Abram, aku Nèngu na, ""Èu hudꞌi tèke eele rai èu, dènge aꞌari èu, dènge aꞌari èu, ho laꞌe asa rai dhu Jaꞌa padꞌelo dènge èu."""
GEN 12:2,i will make you the ancestor of a great nation and i will bless you. i will make sure you have a great reputation and that you are a blessing to others.,"èèna na, ja'a hia mèngi-nale mi èu. aa ana-èpu èu, èèna na, bèba-kacanga, j'aj'i suku dhu kapai, toke dhèu tadhe kolongara èu. ho bèli-camèd'a, èu j'aj'i berkat hia dhèu leo kahèi.","Èèna na, Jaꞌa tao èu jꞌajꞌi suku kapai. Jaꞌa patabuli èu, aa dhèu aaꞌi-aaꞌi tadhe èu. Èèna na, èu jꞌajꞌi jꞌara-jꞌara beꞌa mi dhèu aaꞌi-aaꞌi."
GEN 12:3,i will bless those who bless you; i will curse those who curse you. everyone on earth will be blessed through you.,"èèna na, ja'a hia berkat mi dhèu dhu hia berkat mi èu. te ngaa ja'a huku dhèu cee dhu dhoo èu. nanene paie! pe èèna na, dhèu aa'i-aa'i ètu rai-haha ne abhu berkat lula èu.","Èèna na, Jaꞌa patabuli dhèu dhu patabuli èu. Aa dhèu dhu pahaha iisi èu, Jaꞌa pahaha iisi. Aa dhèu aaꞌi-aaꞌi ètu rai-haha, bèli-camèdꞌa rèngu patabuli èu."""
GEN 12:4-5,"so abram left following the lord's instructions, and lot went with him. abram was 75 when he left haran. with him went his wife sarai, his nephew lot, together with all the possessions they had collected and the people that had joined them in haran. they left for the land of canaan. when they arrived there,","lod'o èèna, umur abram pidhu nguru lèmi tèu. na nèti dhèu èmu na sarai, aa dènge ana ari na, lot, dènge mèdha-panyau ra aa'i-aa'i, aa dènge dhèu sab'a na aa'i-aa'i dhu na abhu ètu kota haran. hèia abram si lasi ka, tèke eele kota haran, asa era dhu lamatua peka le dènge ne. ka ra kako taruu, d'ai rai èci, ngara na kana'an.","Èle èèna ka, dhèu aae Abram, Sarai, dènge Lot, dènge mèdha-panyau rèngu aaꞌi-aaꞌi dhu rèngu pakaboko ètu Haran. Dhèu aaꞌi-aaꞌi dhu paꞌèki dènge rèngu ètu Haran, lèpa hari asa rai Kanaꞌan."
GEN 12:6,"abram traveled on through the land as far as a place called shechem, stopping at the oak tree of moreh. at that time the land was occupied by canaanites.","d'ai era èèna, abram kako palème rai ne, toke d'ai padètu dènge rae èci, ngara na sikem. ka ra pea taha ètu èèna, padètu dènge aj'u aae ca kapua ètu more. lod'o èèna, dhèu kana'an dhu pea ètu èèna era.","Èle èèna ka, Abram kako palème rai èèna, toke dꞌai era èci, ngara na Sikem. Nèti èèna ka, na pea ètu ajꞌu ajꞌu karehe ètu rai neꞌe. Lodꞌo èèna, dhèu Kanaani pea ètu rai neꞌe."
GEN 12:7,"the lord appeared to abram and said, i'm going to give this land to your descendants. so abram built an altar to the lord there because that was where the lord appeared to him.","ètu era èèna ka, lamatua pad'elo iisi na mi abram, peka na, èèna na, ja'a hia ana-èpu èu rai ne'e ne. ka abram pudhi hadhu tao mei korban hia lamatua dhu pad'elo iisi na dènge nèngu ètu era èèna.","Èle èèna ka, Lamatua padꞌelo dꞌara Na mi Abram, ka Na peka, aku Nèngu na, ""Jaꞌa bꞌala rai ne, sèna ka jꞌajꞌi le mi ana-èpu èu aaꞌi-aaꞌi ra."" Hèia Abram patitu eele mei èèna mi Lamatua ètu èèna, lula Lamatua padꞌelo dꞌara Na mi Nèngu ètu èèna."
GEN 12:8,then he moved on to the hill country east of bethel and set up camp there. bethel was to the west and ai to the east. he built an altar to the lord there and worshiped him.,"èle èèna ka, abram si pidha hari asa ledhe re balèu. ka ra pea taha ètu talora rae betel dènge rae ai. ètu èèna, na patitu mei korban èci ho na mangaj'i mi lamatua.","Èle èèna ka, na laꞌe asa era ètu ledhe èci, ètu sebhe rae Betel. Ètu sebhe rae Betel, ètu sebhe rae Ai, ètu sebhe rae Ai. Ètu era neꞌe, na patitu korban mi Ama Lamatua, ka na pahaha iisi mi Nèngu."
GEN 12:9,"after that he went on his way, heading towards the negev.","èle èèna ka, na pidha-pidha era, d'ai rai negeb re ca bèka balèu nèti rai kana'an.","Èle èèna ka, na lèpa hari asa hèbꞌa-hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti hèbꞌa nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti nèti."
GEN 12:10,"but the land had been hit by famine. so abram continued on to egypt, planning to live there because the famine was so bad.","ca tèka, rai kana'an lèke manganga aae. nèti èèna ka, abram si lasi asa bèka balèu, ka ra d'ai rai masir. ka ra manubha taha ètu nèi.","Èle èèna ka, bèli-camèdꞌa abhu pèri-pèri hèru ètu rai-haha ne. Nèti èèna ka, abhu pèri-pèri hèru ètu rai-haha ne. Ropa abhu pèri-pèri hèru ètu rai-haha ne, abhu pèri-pèri hèru ètu rai-haha ne. Nèti èèna ka, abhu pèri-pèri hèru ètu rai-haha ne. Nèti èèna ka, abhu pèri-pèri hèru ètu rai-haha ne."
GEN 12:11,"as he approached egypt and was about to cross the border, he said to his wife sarai, look, i know what a beautiful woman you are.","ropa oe d'ai masir, abram peka dènge dhèu èmu na, sarai, aku nèngu na, sarai, èu bhèni iia, nia boe.","Èle èèna ka, na parluu asa rai Masir. Hèia na peka dènge Sarai, dhèu èmu na, aku nèngu na, ""Ama! Jaꞌa keꞌa, na, èu ne dhèu bhèni dhu kabꞌua titu kèna."
GEN 12:12,"when the egyptians see you, they'll say, ‘she's his wife, ' and they'll kill me but not you!","de ladhe dhèu masir rèdhi èu bhèni iia sèmi ne'e, mage dhoka ra pamadhe ja'a, lula ja'a dhèu èmu-kamali èu. dènge sèmi èèna, ra parame rare èu.","Te ladhe dhèu Masir ladhe rèdhi èu, rèngu neo pamadhe jaꞌa, te ngaa dhèu Masir neo pamadhe èu. Te ladhe rèdhi èu, rèngu peka na, 'Nèngu ne, dhèu èmu na.'"
GEN 12:13,"tell them you're my sister so i'll be treated well because of you, and my life will be spared for your sake.","de be'a risi, èu peka dènge ra, na ja'a ne, ana mone èu. dènge sèmi èèna ka, rèngu pamadhe boe ja'a, aa ra be'a-be'a dènge ja'a, lula èu ne.","peka dènge dhèu seꞌe, na, èu ne aꞌari jaꞌa, sèna ka jaꞌa bisa mamuri taruu, lula èu jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 12:14,"when abram arrived in egypt, the people there saw how beautiful sarai was.","ropa abram si d'ai masir, dhèu ètu èèna, ladhe laa na, sarai ne bhèni iia titu kèna.","Ropa Abram dꞌai rai Masir, dhèu-dhèu ètu nèi ladhe rèdhi, na, Sarai èèna kahibꞌi-kalèbho."
GEN 12:15,pharaoh's officials also noticed and spoke positively about her to pharaoh. so sarai was taken to his palace to become one of his wives.,"ropa dhèu sab'a dhèu aae sèra ladhe rèdhi ne, aa ra koa bhabhèni iia na ètu madha dhèu aae. ka rèti bhèni ne, asa èmu dhèu aae.","Èle èèna ka, dhèu-dhèu heka-dhèu nèti dhèu aae nèti sorga ladhe rèdhi Sarai, hèia ra padhai lii dènge dhèu aae nèti sorga. Hèia dhèu aae nèti sorga lasi asa dꞌara èmu na, ho jꞌajꞌi dhèu èmu na."
GEN 12:16,"pharaoh treated abram well because of her, giving him sheep and cattle, male donkeys, male servants, female servants, female donkeys, and camels.","hèia dhèu aae be'a-be'a ka dènge abram, lula sarai. ka na parasee abram mèdha rupa-rupa. nuka badha sèmi: kahib'i-kalèbho, kahib'i-ka'ia, sapi, keled'ei, dènge onta. na parasee kahèi, ènu dhèu mone dènge dhèu bhèni.","Èle èèna ka, dhèu aae jꞌajꞌi dhèu aae-dhèu kapai ètu rai-haha ne. Ka na hia Abram kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho."
GEN 12:17,"but the lord caused pharaoh and the people in his palace to suffer from terrible diseases because of sarai, abram's wife.","lula na nare dhèu èmu dhèu asa d'ara èmu na, nèti èèna ka, lamatua hia huku rupa-rupa mi dhèu aae dènge isi èmu na.","Èle èèna ka, Lamatua pajꞌèra dhèu aae-dhèu ètu dꞌara èmu na, dènge dhèu aae-dhèu ètu dꞌara èmu na, aa dènge dhèu aae-dhèu ètu dꞌara èmu na. Nèti èèna ka, Lamatua pajꞌèra dhèu aae-dhèu ètu dꞌara èmu na, lula Sarai, dhèu èmu Abram."
GEN 12:18,"so pharaoh ordered abram brought to him and said, what have you done to me? why didn't you tell me that she was your wife?","hèia dhèu aae masir paroa abram, ka na karèi ne, aku nèngu na, èu ne tao tasamia mi ja'a ne? nga tao ka èu peka boe na, bhèni ne dhèu èmu èu?","Èle èèna ka, dhèu aae Farao paredha dhèu rèti Abram asa dꞌara èmu na, ka na karèi ne, aku nèngu na, ""Nga tao ka èu tao jaꞌa ne? Nga tao ka èu peka boe, na, nèngu ne, dhèu èmu èu?"""
GEN 12:19,"why did you say, ‘she's my sister, ' and let me take her to become one of my wives? so here's your wife! take her and leave!","te ngaa aku èu na, nèngu ne ana hèni èu! nèti èèna ka, ja'a oe kore ne j'aj'i dhèu èmu ja'a! dhèu èmu èu ka ne'e! more hari ka, aa pakaj'èu ka nèti madha ja'a!","Nga tao ka èu padhai lii, peka na, 'Nèngu ne, aꞌari jaꞌa, sèna ka jaꞌa jꞌajꞌi dhèu èmu jaꞌa?' De ladhe èu tao sèmi èèna, na, jaꞌa jꞌajꞌi dhèu èmu èu."
GEN 12:20,"pharaoh ordered his guards to expel him and his wife from the country, along with everyone with them and all their possessions.","hèia dhèu aae paredha dhèu sab'a na sèra, babège eele abram, dhèu èmu na, rèti dènge dhèu aa mèdha-panyau aa'i-aa'i ra, kalua nèti rai èèna.","Èle èèna ka, dhèu aae Firaun paredha dhèu madhenga na sèra, sèna ka babège eele ne, dènge dhèu èmu na, dènge mèdha-panyau rèngu aaꞌi-aaꞌi ra nèti rai neꞌe."
GEN 13:1,"so abram left egypt and went back into the negev along with sarai, lot, and everyone with them, as well as all their possessions.","ka abram si tèke eele masir, lasi asa rai negeb. la'e dènge dhèu èmu na, aa dènge dhèu aa mèdha-panyau aa'i-aa'i ra. ana ari na lot madhutu ra kahèi.","Èle èèna ka, Abram dènge Sarai, Lot, dènge dhèu aaꞌi-aaꞌi ra, dènge mèdha-panyau rèngu aaꞌi-aaꞌi ra, kalua nèti Masir."
GEN 13:2,"abram was very rich, having many herds of livestock and a great deal of silver and gold.","abram èèna, kaja ae titu kèna. badha-manu na, mèdha hualaa dènge mèdha hualaa-pudhi na, ae titu kèna.","Lodꞌo èèna, Abram jꞌajꞌi dhèu rai-haha. Nèngu dènge dhèu kahibꞌi-kalèbho ae-ae, dènge mèdha-panyau aaꞌi-aaꞌi, pake mèdha-panyau aaꞌi-aaꞌi, aa pake mèdha-panyau aaꞌi-aaꞌi."
GEN 13:3,"he left the negev and traveled in stages to bethel, back to the place where he'd camped before, between bethel and ai.","nèti negeb, ra pidha-pidha era, ka d'ai hari talora rae betel dènge rae ai. dhu uru èèna, ra pea rèdhi le ètu era èèna.","Èle èèna ka, na tèke eele nègev, laꞌe asa Betel. Èle èèna ka, na lèpa hari asa era dhu uru èèna na pamusu ètu era èèna, ètu talora Betel dènge Ai."
GEN 13:4,this was where he'd first built an altar. he worshiped the lord there as he had done previously.,"aa dhu abram patitu le kahèi mei korban, ho na mangaj'i mi lamatua ètu era èèna.","Ètu era neꞌe, nèti uru ka mai, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti dhèu aaꞌi-aaꞌi mi Ama Lamatua."
GEN 13:5,"lot, who was traveling with abram, also had many flocks, herds, and tents,","lot dhu madhutu abram èèna, unu badha-manu dènge dhèu sab'a ae kahèi.","Lot, dhu kako dènge Abram, abhu kahèi kahibꞌi-kalèbho, kahibꞌi-kalèbho, dènge hèbꞌa ae-ae."
GEN 13:6-7,"so much so that the available land couldn't support both of them-they had so much livestock they couldn't stay together anymore. abram's and lot's herdsmen were arguing, and in addition the canaanites and perizzites were also living in the land at that time.","te ngaa era èèna taleo boe, ho abram dènge lot aa dènge kakaja ra bisa pea pa'èci. nèti èèna ka, ana madhenge badha abram dènge lot sèra j'aj'i patao-palaha, lula j'u'u ètu era èèna d'ai boe hia badha rèngu. lod'o èèna, dhèu kana'an dènge dhèu feris, dhu pea ètu èèna era.","Nèti èèna ka, Abraham dènge Lot abhu kahèi dhèu madhenga kahibꞌi-kalèbho. Lodꞌo èèna, dhèu Kanaani dènge dhèu Perizit, pea ètu rai èèna kahèi."
GEN 13:8,"so abram said to lot, please don't let's have arguments between us, or between our herdsmen, because we're family.","ka abram peka dènge lot, aku nèngu na, èdhi se, pa'a'ari. mage dhoka èdhi, èci dènge èci be'a boe, lula dhèu sab'a èdhi se patao-palaha taruu.","Hèia Abram peka dènge Lot, aku nèngu na, ""Jaꞌa manèngi sèna ka miu baku paꞌèci dènge jiꞌi, aa dènge dhèu madhenga jiꞌi, lula jiꞌi èci-èci ka dènge dhèu kahibꞌi-kalèbho jiꞌi."
GEN 13:9,"you see all this land that's available right in front of you? we have to split up. if you choose to go to the left, i'll go to the right. if you choose to go to the right, i'll go to the left.","de hua iia dua ti pahag'a ka laa. rai ne, taleo. de ladhe èu d'èi rai ca bèka kariu na, ja'a abhu re ca bèka g'ana. te ngaa ladhe èu d'èi re ca bèka g'ana, na ja'a re ca bèka kariu.","ladhe sèmi èèna, èu ladhe sèmi neꞌe: èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, èu ladhe sèmi èèna, jaꞌa ladhe sèmi èèna."
GEN 13:10,"lot looked over the whole jordan valley towards zoar, and saw that it was well-watered, looking like the garden of eden, like the land of egypt. this was before the lord destroyed sodom and gomorrah.","hèia lot ladhe palème. ka na ladhe nèdhi rai taleo ètu sebhe loko yarden dhu madha èi ae, toke d'ai rae soar. era ne, rai hèu mèngi sama sèmi oka lamatua, dènge rai masir kahèi. lod'o èèna, lamatua dhae huku mèka kota sodom dènge kota gomora. de rai èèna, be'a era.","Èle èèna ka, Lot ladhe-leru aaꞌi-aaꞌi ètu sebhe Yarden, toke dꞌai kota Soar. Hèia Lot ladhe-leru, ladhe-leru èèna, nuka sèmi èmu Eden, nuka sèmi rai Masir. Lodꞌo èèna, lodꞌo Lamatua hagꞌe nare kota Sodom dènge kota Gomora."
GEN 13:11,"so lot chose the whole jordan valley and went east, and the two separated from each other.",hèia lot pili nare era sebhe loko yarden èèna. ka dua ra pahag'e ka. de lot la'e sa ca bèka dhimu.,"Èle èèna ka, Lot tèke eele rai aaꞌi-aaꞌi dhu ètu sebhe loko Yarden, ho laꞌe asa cabèka. Èle èèna ka, Lot tèke eele dua ra nèti èci dènge èci."
GEN 13:12,"abram went to live in the land of canaan, while lot settled down among the towns in the valley, setting up his tents near sodom.",te ngaa abram pea taruu ètu rai kana'an. aa lot la'e pea ètu rae-rae dhu padètu dènge kota sodom ètu sebhe loko yarden.,"Èle èèna ka, Abram pea ètu rai Kanaꞌan. Te ngaa Lot pea ètu dꞌara rae-rae ètu dꞌara dꞌara bèdho. Na patitu hèbꞌa na ètu sebhe Sodom."
GEN 13:13,"the people of sodom were very wicked, committing terrible sins that offended the lord.",te ngaa dhèu-dhèu sodom sèra bhelu-katub'a titu kèna. rèngu ro'o boe nanene lamatua.,"Rèngu aaꞌi-aaꞌi nèti kota Sodom, dhèu bhelu-katubꞌa. Rèngu tao jꞌara-jꞌara bhelu-katubꞌa, aa paꞌele iie kolongara Lamatua."
GEN 13:14,"after separating from lot, the lord told abram, look around you from where you're standing, to the north, south, east, and west.","ropa lot pacèri dènge abram, ka lamatua padhai lii dènge abram, peka na, èu ladhe palème aa'i ku, rai aa'i-aa'i nèti era titu èu èèna. ladhe paie re madha, re kabodho, re ca bèka g'ana, dènge ca bèka kariu mu.","Èle èèna ka, Lamatua peka dènge Abram, aku Nèngu na, ""Lamatua peka dènge èu, aku nèngu na, 'Ladhe èu titu ètu era neꞌe, na, ladhe èu ladhe-leru asa mia-mia, asa mia-mia, asa mia-mia, asa mia-mia."
GEN 13:15,i'm giving all this land you see to you and your descendants forever.,"rai aa'i-aa'i dhu èu ladhe mèdhi sèi, bèli-camèd'a ja'a hia mi èu, dènge ana-èpu èu, sèna ka j'aj'i pusaka ra, toke d'ai mia-mia.","Nèti èèna ka, èu dènge ana-èpu èu abhu rai ne, toke dꞌai mia-mia."
GEN 13:16,you will have so many descendants that they'll be like the dust of the earth. if anyone could count dust then they could count the number of your descendants!,"èèna na ja'a paj'aj'i ana-èpu èu ae sama sèmi salae dhasi, toke dhèu ige rare boe.","Bèli-camèdꞌa ana-èpu èu jꞌajꞌi aaꞌi-aaꞌi ètu rai-haha. Bèli-camèdꞌa ana-èpu èu jꞌajꞌi aaꞌi-aaꞌi ètu rai-haha. Ladhe abhu dhèu sa dhu bisa reꞌa, na, abhu kahèi ana-èpu èu."
GEN 13:17,go and walk through the whole land in all directions because i'm giving it to you.,"de lamu kako palème madhutu madhera dènge bhabhèla na. te rai se aa'i-aa'i ra, ja'a hia mi èu.","De èu hudꞌi laꞌe laꞌe laꞌe asa rai neꞌe, te Jaꞌa ka dhu hia èu rai ne."
GEN 13:18,"so abram went to live at hebron, setting up his tents among the oaks at mamre, where he built an altar to the lord.","hèia abram si lèpa hari asa era pea ra, dhu dètu dènge aj'u-aj'u aae ètu mamre, dhu padètu dènge hebron. èle èèna ka, na pudhi hadhu tao mei korban ho na mangaj'i lamatua ètu èèna.","Èle èèna ka, Abram pea ètu Hebron. Nèti èèna ka, na patitu hèbꞌa na ètu dꞌara ajꞌu aae Mamre, ètu hèbꞌa èèna. Hèia na patitu ètu hèbꞌa èèna, ho manèngi-mangajꞌi mi Ama Lamatua."
GEN 14:1,"at that time amraphel was king of shinar, and he allied himself with arioch, king of ellasar, chedorlaomer, king of elam, and tidal, king of goiim.","tèu èèna, dhèu aae èpa dhu pa'èci. rèngu se ka: amrafel, dhèu aae rai sinear. ariok, dhèu aae rai elasar, kedarlaomer, dhèu aae rai elam. dènge tideal, dhèu aae rai goyim.","lodꞌo èèna, Amalel jꞌajꞌi dhèu aae nèti propensi Shinar, ka na paꞌèci dènge Ariok, dhu jꞌajꞌi dhèu aae nèti propensi Elisar, Kedorlaomer, dhu jꞌajꞌi dhèu aae nèti propensi Elam, dènge Tidal, dhu jꞌajꞌi dhèu aae nèti propensi Goyim."
GEN 14:2,"they attacked bera, king of sodom, birsha, king of gomorrah, shinab, king of admah, shemeber, king of zeboiim, and the king of bela otherwise known as zoar.","lod'o èèna, dhèu aae leo dhèu lèmi, pa'èci kahèi. nuka: bera, dhèu aae rai sodom. birsa, dhèu aae rai gomora. sinab, dhèu aae rai adema. semeber, dhèu aae rai seboim. dènge bela, dhèu aae rai soar. ka èpa dhèu aae se, lasi pamusu dènge lèmi dhèu aae sèra.","Èle èèna ka, ra lasi paraga dènge Beer, dhèu aae kota Sodom, birsha, dhèu aae kota Gomorrah, Shinab, dhèu aae kota Adma, Semeber, dhèu aae kota Seboiim, dènge dhèu aae kota Bela, ngara na Soar."
GEN 14:3,all these in the second group joined forces in the valley of siddim the dead sea valley.,"dhèu aae, dhèu lèmi sèra pakaboko dènge sordad'u ra, ètu d'ara mamoo sidim, dhu limuri ne, ngara na dhasi madhe.",Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra.
GEN 14:4,"they had been under the rule of chedorlaomer for twelve years, but in the thirteenth year they rebelled against him.","j'aj'aj'i pamusu na, sèmi ne'e ka: uru èèna, dhèu aae, dhèu lèmi se dhu ta'alo mi dhèu aae kedarlaomer, canguru dua tèu kèna. te d'ai tèu ka canguru tèlu, ka rèngu aa'i-aa'i ra lab'a ne.","Lodꞌo èèna, dhèu se jꞌajꞌi dhèu aae Kedorlaomer, toke dꞌai canguru dua tèu. Te ngaa dꞌai tèlu tèu, rèngu roꞌo boe pahaha iisi dènge ne."
