verse,source_text,target_text
LUK 20:28,"teacher, they began, moses gave us a law that if a married man dies leaving a wife without children, then his brother should marry the widow and have children for his dead brother.","ama mese! atora musa dhu suri tèke hia èdhi, peka na: ladhe dhèu mone madhe, aa dhu dènge mèka kolo, na, ari nèti dhèu madhe ne madhèdi nare hari bhèni balu ne, sèna ka abhu kolo hia a'a dhu madhe ne."
LUK 20:29,"once there were seven brothers. the first had a wife, and died without having children.","mema uru èèna baki musa aj'a sèmi èèna ka. te ngaa ji'i neo karèi sèmi ne'e: ana mone dhèu pidhu dhu pa'a'ari. dhu uru leo-èmu, te ngaa madhe dènge boe ana."
LUK 20:30,the second,"hèia ari na todhe nare hari bhèni balu ne. nèbhu boe ka, na madhe, dhu dènge mèka kolo kahèi."
LUK 20:31,"and then the third brother also married her. in the end all seven brothers married her, and then died without having children.","sèmi èèna kahèi dènge ana ka tèlu. na leo dènge bhèni balu ne, te ngaa madhe kahèi dènge boe ana. toke ari ra limuri tèka, madhe kahèi dènge boe kolo."
LUK 20:32,finally the wife died too.,hèia bhèni balu ne madhe.
LUK 20:33,"now whose wife will she be in the resurrection, since all seven brothers had married her?","de ji'i neo karèi ama sèmi ne'e: bhèni ne leo nèdhi le dènge ana mone dhèu pidhu sèra. ladhe d'ai èle rai-haha ne, ho lamatua pamamuri hari dhèu madhe sèra, bhèni ne j'aj'i mi dhèu èmu cee?"
LUK 20:34,"here in this age people marry and are given in marriage, jesus explained.","ka yesus b'ala si, peka na, dhèu dhodhoka paleo èmu ètu rai-haha ne di."
LUK 20:35-36,but those who are considered worthy to share in the age to come and the resurrection from the dead don't marry or are given in marriage. they can't die any longer; they're like the angels and are children of god since they're children of the resurrection.,"te ngaa ètu sorga dhèu paleo boe èmu. aa ètu era nèi, dhèu madhe heka. rèngu èci èèna ka dènge ana pajuu nèti ama lamatua ètu sorga. te, lod'o ama lamatua pamamuri hari dhèu madhe, na hag'e nare si, sèna ka j'aj'i mi ana na."
LUK 20:37,"but on the question of whether the dead are raised, even moses proved this when he wrote about the burning bush, when he called the lord, ‘the god of abraham, the god of isaac, and the god of jacob. '","ètu d'ara sasuri baki musa, dhu lole aj'u iiki ca kapua dhu ai na'e, te ngaa kèpu boe. nèti lii lolo ne, èdhi te'a, na, dhèu madhe bisa mamuri hari. ètu èèna, ama lamatua peka dènge musa, na, ‘ja'a ne, ama lamatua nèti baki èu dhu uru-uru sèra. nuka baki abraham, isak dènge yakob. rèngu se mangaj'i taa-taa mi ja'a toke d'ai sange ne'e ne. '"
LUK 20:38,"he is not the god of the dead, but of the living, for to him they all are alive.","masi ka baki mu se madhe karèi jahi ali. te ngaa, lula ama lamatua ka dhu peka na, nèngu j'aj'i mi lamatua rèngu era, de èdhi te'a le, na, rèngu se mamuri era. de masi ka dhèu madhe le, te ngaa ra mamuri hari. te dhoka dhèu dhu mamuri di, dhu pahaha iisi mi ama lamatua; dhèu madhe, aad'o si!"
LUK 20:39,"some of the religious teachers responded, that was a good answer, teacher.","tadèngi yesus dhaa sèmi èèna, ka mese agama padhai lii, peka na, lii dhaa ama mese èèna, lèke kèna."
LUK 20:40,after this no one dared to ask him any more questions.,"nèti lod'o èèna, abhu heka ca dhèu sa dhu bani karèi yesus, lula abhu boe j'ara dhu bisa pamanahu rare ne."
LUK 20:41,"then jesus asked them, why is it said that christ is the son of david?","yesus aj'a-nori dhèu ètu èmu kapua manèngi-mangaj'i era. ka na karèi dhèu sèra, peka na, madhutu a'abhu miu, tasamia? mese agama sèra, aj'a peka na, kristus èèna, nuka dhèu dhu ama lamatua paj'uj'u karèi nèti uru-uru ka. madhutu a'aj'a rèngu, nèngu ne dhodhoka ana-èpu dhèu aae daud di. te ngaa èèna dhae d'ai mèka."
LUK 20:42,"for david himself says in the book of psalms: the lord said to my lord, ‘sit at my right hand","lula uru èèna, dhèu aae daud mesa na dhu suri le, ètu d'ara lii sod'a koa-kio, na, ‘ama lamatua peka le dènge lamatua ja'a, na, mai madhèdi mi era dhu kab'ua ètu babo g'ana ja'a ne."
LUK 20:43,until i make all your enemies a footstool for your feet. ',"te bèli-camèd'a ja'a tao musu-musu èu, toke ra pahaha iisi mi èu. '"
LUK 20:44,"david calls him ‘lord, ' so how can he be david's son?","de nèti sasuri ne, èdhi te'a, na, dhèu aae daud mesa na paroa kristus ne, ‘lamatua'. sasoa na, ladhe dhèu peka na kristus ne dhoka ana-èpu nèti dhèu aae daud di, èèna dhae d'ai mèka! lula nèngu ne j'aj'i lamatua nèti dhèu aae daud kahèi!"
LUK 20:45,"while everyone was paying attention, he said to his disciples,","ropa dhèu aa'i-aa'i taru kira mi lii padhai yesus, hèia na peka dènge ana-ana madhutu na, aku nèngu na,"
LUK 20:46,"watch out for religious leaders who like to go around in long robes, and love to be greeted with respect in the markets, and to have the best seats in the synagogues and places of honor at banquets.","baku pamud'e dènge mese agama sèra. te rèngu d'èi kako pake kodho robho rai, lasi paraga dènge dhèu ae, ho dhèu koa si, peka na, ‘rèngu se dhèu kapai! ' rèngu d'èi tenge era re madha ètu d'ara èmu sabaj'a, ètu d'ara pesta, aa ètu era-era dhèu ae pakaboko."
LUK 20:47,"they cheat widows out of what they own, and cover up the kind of people they really are with long-winded prayers. they will receive severe condemnation in the judgment.","de miu baku pamud'e, lula rèngu d'èi kapod'e-kabèli bhèni balu ho parame rare èmu ra. te ngaa ètu madha dhèu ae, rèngu pahuni bhabhelu ra dènge titu ho sabaj'a panèbhu-nèbhu. rèngu d'èi dhèu koa ra, peka na, rèngu dhèu mola. te ngaa lamatua ne'a sasala ra, de èèna na nèngu huku si bia risi."
LUK 21:1,"looking around, jesus watched rich people putting their gifts into the collection box.","lod'o yesus aj'a ètu èmu kapua manèngi-mangaj'i, ladhe nèdhi dhèu kaja mai pamaso doi asa d'ara boaraka derma."
LUK 21:2,he also saw a very poor widow put in two small coins.,"ladhe nèdhi kahèi bhèni balu ca dhèu dhu unu boe ngaa-ngaa mai madhutu sabaj'a. na pamaso kahèi doi dua sen asa d'ara boaraka ne. doi na se'e, kab'ua ciki oo'e di."
LUK 21:3,"i tell you the truth, he said, this poor widow has put in more than all the rest together.","ka yesus lii dènge ana madhutu na, peka na, nanene pabe'a-be'a! bhèni balu ne, dhoka pamaso doi dua sen di, te ngaa na hia risi nèti dhèu aa'i-aa'i ra."
LUK 21:4,"all of them gave from their wealth what they had, but she gave from her poverty all she had to live on.","dhèu leo se pamaso doi kolete nèti doi karisi rèngu. te ngaa bhèni balu ne hia aa'i mèu-mèu doi na tao mi doi kolete. masi ka nèti doi ne'e, nèngu ako taha mamuri."
LUK 21:5,"some of those there were talking about the temple, its fine stonework and the beautiful gifts that had been donated. but jesus said,","lod'o èèna, ana madhutu yesus dhu koa-kad'iri èmu kapua manèngi-mangaj'i, peka na, ama! ladhe ku laa, èmu ne be'a titu kèna! ra pake hadhu cetak dhu kapai hua, ka ra paca'e mera titu kèna. aa dhèu hia kahèi mèdha ra dhu kab'ua, sèna ka pasaraga èmu lamatua ne! te ngaa yesus b'ala, na,"
LUK 21:6,regarding these things you're looking at… the time is coming when not one stone will be left on another; everything will be destroyed!,"èmu ne mema saraga. te ngaa nèbhu heka, dhèu paguri eela hadhu se, toke mera dènge rai."
LUK 21:7,"teacher, when will this happen? they asked him. what will be the sign that these things are about to happen?","hèia ana madhutu yesus se karèi, peka na, ama mese! ngaa dhu ama peka-padhai deo na, j'aj'aj'i na pèri lod'o? ladhe lod'o na dètu le, tadha-tadha na sèmi ngaa sa?"
LUK 21:8,"make sure you're not deceived, jesus warned them. many people will come claiming to be me, saying, ‘here i am! ' and, ‘the time has come! ' but don't follow them.","ka yesus dhaa, aku nèngu na, sad'i miu j'aga paie-iie, ho baku lèke tipu. te èèna na rupa-rupa dhèu mai tèb'a kakara ra, peka na, ‘ja'a ne, kristus. ' abhu kahèi dhu peka na, ‘lod'o a'èle rai-haha dètu kèna! ' te ngaa baku mi parcaya kahèi!"
LUK 21:9,"when you hear of wars and revolutions, don't be frightened, because these things have to happen first, but the end won't come immediately.","ladhe miu tadèngi ka dhèu palolo, peka na: dhèu patao-palaha, dènge papara-pakèj'i ètu mia-mia, baku mi cag'ag'a. sèra sa hud'i j'aj'i uru ku. te ngaa d'ai mèka lod'o èle rai-haha ne."
LUK 21:10,"nation will fight nation, and kingdom will fight kingdom, he told them.",bèli-camèd'a suku èci pamusu dènge suku leo. negara èci papara-pakèj'i dènge negara leo.
LUK 21:11,"there will be severe earthquakes, famines, and epidemic diseases in many lands, and extraordinary signs in the sky that are terrifying.","èèna na, j'aj'i rai opo dhu kapai aae. ètu mia-mia, manganga-mad'èu dhu seli eele, aa èi papèd'a pad'ai cèu palème era. bèli-camèd'a dhèu ladhe rèdhi kahèi tadha dhu pamadha'u dhèu, aa tadha-tadha dhu kapai aae ètu dedha-liru."
LUK 21:12,"but before all this, they will seize you and persecute you. they will drag you before synagogues and throw you into prison, and put you on trial before kings and governors on account of me.","j'ara se'e se j'aj'i aa'i mèka, te ngaa èèna na dhèu mai kèpe rare miu, aa paj'èra miu, lula miu parcaya ja'a. hèia ra soro miu asa dhèu dhu uri lii langu ètu d'ara èmu-èmu sabaj'a, aa ra taha miu ètu d'ara bèdho. ra rèti miu asa madha dhèu aae-dhèu aae, dènge dhèu paredha leo. aa'i-aa'i se j'aj'i, lula miu madhutu ja'a."
LUK 21:13,but this will provide you an opportunity to speak on my behalf before them.,"te ngaa miu hud'i pake lod'o ne'e, sèna ka peka dènge rèngu lii lolo be'a ja'a."
LUK 21:14,"so make up your mind beforehand not to worry about how to defend yourselves,",de mage pangee tasamia miu siri iisi.
LUK 21:15,for i will give you words of wisdom that your enemies won't be able to dispute or contradict.,"te lod'o èèna, ja'a hia miu lii-lii dhu pamèci dènge lii dhaa. dènge sèmi èèna, musu miu sèra, re'a heka peka-padhai sèmi ngaa hari."
LUK 21:16-17,"you will be betrayed even by your parents, brothers, relatives, and friends, and they will kill some of you. everyone will hate you because of me.","bèli-camèd'a dhèu tèka d'ara dènge miu, lula miu madhutu ja'a. abhu nèti a'ari miu unu mi, sèmi ina-ama, a'ari, kera ba'i, rae lesa dènge mone anga-aangalai. èèna na nèti rèngu se'e ka, tenge j'ara ho pahie eele miu, toke ra pamadhe miu cahag'e."
LUK 21:18,but not a single hair of your head will be lost.,"te ngaa miu baku madha'u, te lamatua bhèlu boe miu. rèu kètu miu ca loa sa kabhui eele boe, ladhe dènge boe dad'èi na."
LUK 21:19,by standing firm you will gain your lives.,"ladhe miu taha mere taruu, tatu ama lamatua pala-bagi mamuri hia miu."
LUK 21:20,"however, when you see jerusalem surrounded by armies, then you know that its destruction is near.","yesus padhai lii tabha hari, aku nèngu na, ladhe miu mèdhi ka sordad'u mai pamusu reo rare yerusalem, miu me'a le, na, d'ai lod'o ele iie yerusalem kèna."
LUK 21:21,"those who are in judea should run away to the mountains, and those who are in jerusalem should leave, and those who are the countryside shouldn't enter the city.","ropa ladhe mèdhi sèmi èèna, dhèu ètu propensi yudea rai dènge ka asa ledhe-ledhe. dhèu ètu d'ara kota kèd'i kahèi, sèna ka rai. aa dhèu ètu rae, mai ia ka asa d'ara kota."
LUK 21:22,"for these are days of punishment, fulfilling all that's written.","te lamatua hia lod'o-lod'o sasusa sèra, ho huku dhèu-dhèu dhu ro'o boe nanene nèngu. se'e se lèke nuka sèmi lii padhai nèti dhèu rèti lii padhai ama lamatua dhu suri tèke karèi nèti uru ka."
LUK 21:23,how hard it will be for those who are pregnant or nursing babies at that time! for terrible trouble is coming on the land and punishment against this people.,"lod'o èèna, dhèu dhu j'èra risi, nuka, dhèu bhèni dhu dènge babia, aa ina-ina dhu dènge ana susu. lod'o èèna, abhu susa palème rai-haha, aa dhèu yahudi j'èra bia, lula ama lamatua nasa dènge rèngu sèra."
LUK 21:24,they will be killed by the sword and taken away as prisoners to all the nations. jerusalem will be trodden down by the foreign nations until their time is fulfilled.,"èèna na musu mai pamadhe si cahag'e, aa taha cahag'e ho j'aj'i ènu ètu mia-mia ètu rai-haha ne. ka dhèu leo rai kara dhu tadhe boe ama lamatua, mai j'aj'èli pakaj'alu kota yerusalem, aa koasa rare kabarai na, toke èle lod'o ra."
LUK 21:25,"there will be signs in the sun, moon, and stars, and on the earth the nations will be in distress, confused by the sea's rolling and crashing.","èle ka yesus lole mamai hari na, aku nèngu na, bèli-camèd'a ladhe dhèu rai-haha tare'a-re'a neo mai hari, abhu tadha ètu madha lod'o, hèru, dènge hua hètu-hua hètu. ètu rai-haha ne abhu tadha kahèi, sèmi uli sea, dhasi ko'a dhu loe boe, aa naha aae lalulu mai. se'e se tao dhèu rai-haha ne, madha'u dènge ele ngangee, toke re'a heka tao ngaa-ngaa."
LUK 21:26,"people will be faint from fear, terrified about what is happening to the world, for the powers of heaven will be shaken.","koasa-koasa ètu dedha-liru loe boe karèbha. ropa ladhe rèdhi aa'i-aa'i, hèia ra madha'u titu kèna, lula rai-haha ne oe ele iie kèna!"
LUK 21:27,then they'll see the son of man coming in a cloud with power and great glory.,"èle ku heka dhèu ladhe rèdhi ja'a kèna, ‘dhèu rai-haha tare'a-re'a ne puru mai ètu d'ara ra'i-liru'. ja'a mai dènge koasa, aa dènge dadedha dhu kapai risi eele."
LUK 21:28,"but when these things happen, stand up and look up, because you will soon be saved.","ladhe mulai j'aj'i ka tadha sèra, na, miu boti ka kètu miu, te lod'o d'ai kèna, lamatua hia mamuri mi miu."
LUK 21:29,"then he told them this story as an illustration. look at the fig tree, or any other kind of tree.","èle èèna ka, yesus lolo pake lii pakasame, aku nèngu na, miu taru kira pabe'a-be'a ku mi aj'u sèra."
LUK 21:30,"when you see new leaves appear, you don't need to be told that summer is near.","ladhe d'ai ka hèru rèu ra karara, èèna tadha na hèru hadhu dètu le."
LUK 21:31,"in the same way, when you see these things happening, you don't need to be told that god's kingdom is near.","sèmi èèna kahèi dènge lod'o-lod'o sasusa. ladhe cèu, èèna tadha na paredha ama lamatua dhu dètu iiki le."
LUK 21:32,"i tell you the truth, this generation won't come to an end before all this happens.","ja'a pasanèd'e mema miu! nèti dhèu aa'i-aa'i dhu mamuri limuri ne, bèli-camèd'a cahag'e dhae madhe mèka, te lod'o-lod'o j'aj'èra se mai le."
LUK 21:33,"heaven and earth will come to an end, but my word will not.","masi ka liru dènge rai-haha ele, te ngaa lii holo-nori ja'a taha taa-taa."
LUK 21:34,"watch out that you don't become distracted by partying or getting drunk or by the worries of this life, so that this day catches you by surprise.","hèia yesus tuhu lii padhai na, aku nèngu na, mi j'aga-j'aga, te cag'ag'a laa ja'a mai hari sahèka! mage dhoka miu taru kira heka, hèia miu mamuri dènge minu mahu, aa bhute dhoka tenge mamuri karej'e di. mage dhoka miu me'a boe tadha ne, lula miu bhute dènge j'ara dhu leo."
LUK 21:35,for this day will come upon everyone who lives on the face of the earth.,"ladhe ja'a lèpa hari mai, abhu boe ca dhèu sa dhu bisa pahuni iisi ra nèti madha ja'a."
LUK 21:36,"always keep watch and pray, so that you may be able to escape all that will happen and stand before the son of man.","de miu hud'i mate tatae ku. baku ma'ète manèngi-mangaj'i, sèna ka miu bisa taha ètu talora aae sasusa sèra. dènge sèmi èèna, ropa ja'a lèpa hari mai, miu makae boe titu ètu madha dhèu rai-haha tare'a-re'a ne."
LUK 21:37,"every day jesus taught in the temple, and every evening he went and stayed on the mount of olives.","bèli-bèli, ladhe re mèu, yesus la'e aj'a lii holo-nori lamatua ètu èmu kapua manèngi-mangaj'i. te ngaa ladhe re mèda, kalua nèti yerusalem ho la'e bhèj'i asa rae ètu ledhe saitun."
LUK 21:38,all the people came early in the morning to listen to him in the temple.,"mad'ae aae era, dhèu ae-ae dhu mai le pakaboko ètu èmu kapua manèngi-mangaj'i, ho nanene lii aj'a-nori na."
LUK 22:1,"now the festival of unleavened bread, also called the passover, was approaching.","lod'o èèna, oe d'ai lod'o hua iia dhèu yahudi, nuka pesta roti dhu dènge boe ragi. ètu d'ara lod'o hua iia se, ra roro kahib'i-kalèbho tao kalela paska kahèi. rèngu tao sèmi ne'e, sèna ka pasanèd'e uru èèna, lod'o bèi-baki rèngu kalua nèti masir."
LUK 22:2,"the chief priests and religious teachers were looking for a way to kill jesus, but were afraid of what the people would do.","lod'o èèna, kètu agama yahudi dènge mese agama sèra tenge j'ara ho pamadhe yesus. te ngaa ra mage dhèu ae sèra maruru, lula dhèu se d'èi nanene ne."
LUK 22:3,"satan entered into judas, surnamed iscariot, one of the twelve disciples.","nèti dhèu pajuu-paleha yesus, dhèu canguru dua sèra, èci ngara na yudas iskariot. lod'o kètu agama yahudi sèra tenge j'ara ho pamadhe yesus, dhèu aae nidhu maso asa d'ara yudas iskariot."
LUK 22:4,he went and discussed with the chief priests and guard officers how he could betray jesus.,"hèia la'e tenge kètu agama yahudi se dènge kètu nèti dhèu madhenga èmu kapua manèngi-mangaj'i. la'e neo pane'a dènge ra, sèna ka pahie yesus dènge rèngu."
LUK 22:5,"they were delighted, and offered him money.","ropa tadèngi lii padhai yudas, hèia ra karej'e titu kèna. ra pamoa, peka na, la'a, ma! ladhe èu neo pahie yesus dènge ji'i, na ji'i b'ae."
LUK 22:6,"he agreed, and began to look for an opportunity to hand over jesus when a crowd would not be there.","ka yudas d'èi, hèia na mulai tenge lod'o dhu lake nare, sèna ka dhèu ae baku re'a nèngu pahie eele yesus."
LUK 22:7,the day of unleavened bread arrived when the passover animal had to be sacrificed.,"hèia d'ai ka lod'o hua iia dhèu yahudi, dhu rèngu biasa roro ana kahib'i-kalèbho sèna ka tao kalela paska."
LUK 22:8,"jesus sent peter and john, telling them, go and prepare the passover meal, so we can eat it together.","ka yesus pua petrus dènge yohanis, aku nèngu na, dua mi lami uuru, sèna ka sadia tèke nganga'a kalela paska ho ta'a sama-sama."
LUK 22:9,"they asked him, where do you want us to prepare for it?","ka dua ra karèi, ama! ji'i la'a sadia nganga'a asa mia?"
LUK 22:10,"he replied, when you enter the city you'll meet a man carrying a jar of water. follow him and go into the house he enters.","hèia na b'ala, ladhe miu maso asa d'ara kota yerusalem, pe miu paraga dènge dhèu mone ca dhèu dhu pasae g'ala èi cue. madhutu ne toke d'ai èmu na."
LUK 22:11,"tell the owner of the house that the teacher asks you, ‘where is the dining room where i can eat the passover with my disciples? '","peka dènge lamatua èmu ne, ‘ama mese ji'i manèngi ca kama, ho neo pake tao kalela paska dènge ana-ana madhutu na. abhu, do? '"
LUK 22:12,he'll show you a large upstairs room that already has the necessary furniture. prepare the meal there.,èèna na lamatua èmu ne pad'elo dènge miu kama èci dhu taleo ètu èmu dedha. nèngu lalau pamèci nare aa'i le kama èèna. ate dhoka miu dua mi lami sadia nganga'a ètu èèna.
LUK 22:13,"they went and found that everything was just as he had told them, and they prepared the passover meal there.",ka dua ra lasi. hèia ra paraga ka nuka sèmi ngaa dhu yesus peka le. ka dua ra sadia nganga'a-nganginu kalela paska ètu nèi.
LUK 22:14,"when the time came, he sat down at the table with his apostles. he told them,","ropa lalau rare aa'i, yesus si mai. yesus madhèdi ètu mei, aa ana-ana pajuu-paleha na madhèdi kahèi ra'a pesta."
LUK 22:15,i've been really looking forward to eating this passover meal with you before my sufferings begin.,"hèia yesus peka dènge si, ja'a d'èi titu kèna madhèdi ku'a kalela paska dènge miu aa'i-aa'i mi, uru nèti ja'a abhu j'aj'èra."
LUK 22:16,i tell you i shall not eat it again until the time is fulfilled in the kingdom of god.,"patadhe pabe'a-be'a. te èle ne'e ne, ja'a madhèdi heka ku'a kalela paska dènge miu. ladhe dhèu aa'i-aa'i re'a mèu ku, peka na, ama ku nèd'u paredha, ja'a heka ku'a hari kèna."
LUK 22:17,"jesus took the cup, and after he had given thanks, he said, take this and share it among yourselves.","hèia na kèpe nare galaa cue dhu isi èi anggor. ka na manèngi makasi mi ama lamatua, èle ka na soro galaa ne asa rèngu. hèia na padhai lii, aku nèngu na, sèmi mere galaa ne, ho èci-èci minu."
LUK 22:18,i tell you that i won't drink again of the fruit of the vine until the kingdom of god comes.,"sanèd'e paie-iie! karèi nèti mèda ne'e ne, ja'a kinu heka èi anggor. ladhe dhèu aa'i-aa'i re'a mèu ka, peka na, ama ku nèd'u paredha, ja'a heka kinu hari kèna."
LUK 22:19,"he picked up some bread, and after he had given thanks, he broke it into pieces and gave it to them. this is my body which is given for you; do this in order to remember me, jesus told them.","hèia na kèpe nare roti cue, ka manèngi makasi mi ama lamatua. ka na pamae roti ne, hèia na soro sa rèngu aa'i-aa'i ra. ka na peka, roti ne'e ne, ngi'u aae ja'a dhu ja'a hia sa miu aa'i-aa'i mi. lod'o-lod'o dhu miu mi'e ne, pasanèd'e taruu miu, lula tatao ja'a."
LUK 22:20,"in the same way after they had finished supper, he picked up the cup and said, this cup is the new agreement in my blood which is poured out for you.","ropa ra'a rare, ka na ded'e nare galaa dhu isi èi anggor. hèia na lii, peka na, èi anggor ne'e ne, raa ja'a ka ne, dhu bhori mai sèna ka hia sod'a-mole mi miu. nèti raa ne'e ka, ama lamatua pa'èki lii pajaji dhu hiu dènge miu."
LUK 22:21,"in spite of this, my betrayer is sitting right here with me at the table.","mage pamud'e, te abhu dhèu dhu madhèdi sama-sama dènge èdhi ètu mei ne, èèna na, nèngu pahie eele ja'a."
LUK 22:22,"for it has been determined that the son of man will die, yet how disastrous it will be for his betrayer!","mema ja'a, dhèu rai-haha tare'a-re'a ne, hud'i madhe ku madhutu dad'èi ama lamatua. te ngaa dhèu dhu pahie eele ja'a, sanèd'e, ee! te bèli-camèd'a, nèngu pasae nare mamadhe-mamopo!"
LUK 22:23,they began to argue among themselves as to who this might be and who could do this.,"ropa ra tadèngi lii ne, ana-ana pajuu-paleha se pakarèi, peka na, cee ka dhu ad'u-ue madha j'ara bhelu ne mi dedha na?"
LUK 22:24,at the same time they also got into a quarrel about which of them was the most important.,"ka ana madhutu yesus se pasisu, peka na, nèti rèngu aa'i-aa'i ra, cee ka dhu dhèu re madha."
LUK 22:25,"jesus told them, foreign kings lord it over their subjects, and those having power even want people to call them ‘benefactors. '","te ngaa yesus kai si, peka na, ètu rai-rai dhu kabarai ra tadhe boe lamatua, dhèu aae ra hia paredha dhu bia risi mi kabarai rèngu. te ngaa rèngu neo sèna ka kabarai paroa rèngu, peka na, ‘ama dhu taru kira kabarai'."
LUK 22:26,"but it should not be so with you! whoever is highest among you should be like the lowest, and the leader should be like a servant.","te ngaa miu baku madhutu j'ara sèra. cee dhu neo j'aj'i dhèu kapai, mamuri na hud'i tare'a-re'a sama sèmi dhèu haha ho lalau-lalo'o dhèu aa'i-aa'i ra. dhu neo j'aj'i kètu, hud'i ladhe-leru ku sama sèmi ana pua-paleha."
LUK 22:27,"who is greater-the one who sits at the table, or the one who serves? isn't it the one who sits at the table? but i'm among you as the one who serves.","miu pangee sèku, dhèu kapai sèra nuka mia? dhèu dhu madhèdi ètu mei, do, dhu lalau mei? tatu dhèu dhu madhèdi ne, dhèu kapai, si? te ngaa ja'a ne, tao boe ngi'u sèmi sèra. ja'a mai lalau-lalo'o miu."
LUK 22:28,you have stayed with me throughout my trials.,"miu se'e ka dhu bera-bera dènge ja'a, lod'o ja'a paraga dènge j'aj'èra."
LUK 22:29,"and i grant to you authority to rule, just as my father granted it to me,","ama ku ded'e le ja'a, sèna ka kèd'u paredha ètu era paredha na. ka limuri ne, ja'a ded'e miu kahèi,"
LUK 22:30,"so that you may eat and drink at my table in my kingdom, and sit on thrones judging the twelve tribes of israel.","ho miu bèli-camèd'a madhèdi mi'a dènge ja'a ca mei ètu sorga. ja'a hia koasa kahèi, sèna ka miu paredha canguru dua suku dhèu isra'el."
LUK 22:31,"simon, simon-satan has asked to have all of you to sift like wheat,","ka yesus lii dènge petrus, peka na, petrus. dhèu aae nidhu neo hia miu pacèri nèti ja'a, nuka sèmi dhèu tatai ho hag'e eele èto nèti laludhu."
LUK 22:32,"but i have prayed for you that your trust in me may not fail. and when you have returned, encourage your brothers.","te ngaa ja'a sabaj'a hia èu, petrus, ho èu lèka ja'a taruu. ladhe èu lèpa hari mai asa ja'a, na, èu hud'i pa'èra ku d'ara a'ari èu, nuka dhèu unu lamatua sèra."
LUK 22:33,"peter said, lord, i'm ready to go with you to prison, and to die with you!","hèia petrus b'ala, aku nèngu na, aad'o, ama! masi ka tasamia èèna ka, ja'a bisa boe tèke eele ama. te ja'a pa'èra maso bui sama-sama dènge ama. masi ka ja'a madhe palere-lere dènge ama, ngaa-ngaa tao boe."
LUK 22:34,"jesus replied, i'm telling you, peter, before the cock crows today, you will deny three times that you know me.","te ngaa yesus peka na, petrus! nanene paie. mèda ne'e kahèi, manu dhae kokotoo mèka, èu pasili le tèlu hari, na, èu tadhe boe ja'a."
LUK 22:35,"jesus asked them, when i sent you out without money, without a bag, and without an extra pair of sandals, did you lack anything? no, nothing, they replied.","èle èèna ka, yesus padhai lii dènge ra, aku nèngu na, ca hari na, ja'a pua miu lami lole lii lolo be'a ja'a asa mia-mia, ja'a peka dènge miu, ho baku mèti doi, tas, dènge salapa. lod'o èèna, miu kura ngaa? ka aa'i-aa'i ra dhaa, aku rèngu na, ca hari na, ji'i kura boe ngaa-ngaa èci sa!"
LUK 22:36,"but now, if you have money you should take it, as well as a bag, and if you don't have a sword, sell your cloak and buy one.","hèia yesus peka tabha hari, na, te ngaa limuri ne, leo. ladhe miu dènge doi, na todhe mèti. ladhe dènge tas, na mèti kahèi. ladhe dènge boe samala, pahia kodho miu, sèna ka hèli."
LUK 22:37,i tell you that this statement in scripture about me must be fulfilled: ‘he was counted with the wicked. ' what was said about me is now being fulfilled.,"te dhèu yahudi pangee na, ja'a ne dhèu bhelu. hèia nèbhu heka, rèngu mai kèpe ja'a. j'ara ne, nuka sèmi dhu baki yesaya suri tèke le: ‘ra tao ne sèmi dhèu bhelu-katub'a! '"
LUK 22:38,"look, lord, here are two swords, they said. that's enough, he replied.","ka ra peka na, ama! ji'i ngèti hela dua. hèia yesus peka, d'ai le. ale ia ka sèra!"
LUK 22:39,jesus left and as usual went to the mount of olives together with his disciples.,"ra'a rare paska, ka yesus dènge ana madhutu na lasi asa ledhe saitun, sèmi biasa."
LUK 22:40,"when he arrived he said to them, pray that you don't give in to temptation.","d'ai nèi, yesus peka dènge si, miu hud'i sabaj'a ku, ho baku lèke dadugu-rariu."
LUK 22:41,"then he left them and walked about a stone's throw away, where he kneeled down and prayed.","hèia na tèke eele si, la'e kaj'èu boe. ka na patitu kètu urutuu na, ho sabaj'a, peka na,"
LUK 22:42,"father, he prayed, if you're willing, please take away this cup of suffering from me. but i want to do what you want, not what i want.","ama! ladhe ama d'èi na, pakaj'èu ku j'aj'èra ne nèti ja'a. te ngaa mage madhutu dad'èi ja'a; hud'i laa madhutu dhoka dad'èi ama di."
LUK 22:43,then an angel appeared from heaven to strengthen him.,ka ana pajuu ama lamatua èci mai nèti sorga pa'èra d'ara na.
LUK 22:44,"in great distress jesus prayed even harder, and his sweat fell like drops of blood onto the ground.","lula d'ara na j'èra titu kèna, toke èi kabhèsu na suti sèmi raa sa."
LUK 22:45,"he finished praying, stood up, and went over to the disciples. he found them asleep, worn out by grief.","ropa sabaj'a nare, na kèd'i la'e paraga dènge ana madhutu na. te ngaa rèngu dhu bhèj'i, lula ngi'u roe aa d'ara susa."
LUK 22:46,why are you sleeping? he asked them. get up and pray so that you won't fall into temptation.,"hèia yesus lii dènge ra, tasamia ka miu se bhèj'i? be'a risi miu sabaj'a, ho ladhe paraga dènge dadugu-rariu, miu baku manahu."
LUK 22:47,"while he was still speaking, a crowd appeared led by judas, one of the twelve disciples. judas went up to jesus to kiss him.","ropa yesus padhai lii era, yudas ca dhèu nèti canguru dua ana madhutu na, mai dènge dhèu ae-ae. na mai padètu-dètu dènge yesus, neo kèpe ho uu ne."
