verse,source_text,target_text
ACT 2:30,"therefore, being a navi and having da'as that with a shevu'ah an oath hashem swore to him that from his loins his zera would sit upon his kisse…","dhèu aae daud ne j'aj'i dhèu nèti lii padhai ama lamatua. aa na ne'a, na, ama lamatua dhu moa le pake lii subha, ho limuri mai èci nèti ana-èpu daud nèd'u paredha. nèngu èèna ka dhu lamatua paj'uj'u mema nèti uru ka mai."
ACT 2:31,"foreseeing this, dovid hamelech spoke about the techiyas hamoshiach: neither was he abandoned to destruction nor did his basar see corruption.","lod'o èèna, daud pangee madhera. aa na peka uuru lula-nèti dhèu dhu lamatua paj'uj'u tèke le. èena na dhèu èèna madhe, te ngaa mamuri hari kahèi. aa daud peka kahèi, na, dhèu èèna pea taruu boe ètu era dhèu madhe, aa ngi'u na ele iie boe kahèi."
ACT 2:32,"this yehoshua in fact hashem made to stand up alive again, of which we all are edim.","dhèu dhu daud peka-padhai ne, nuka yesus! ama lamatua pamamuri hari ne nèti mamadhe na. ka ji'i aa'i-aa'i mi ngèdhi le dènge musi madha ji'i!"
ACT 2:33,"having been exalted to the right hand of hashem and having received the havtachah of the ruach hakodesh from elohim haav, moshiach poured out this which you also see and hear.","ka limuri ne, ama lamatua ded'e le yesus, ho nèd'u paredha dhu dedha risi eele. aa na madhèdi ètu baboa g'ana ama lamatua, ètu era dhu lamatua sadia tèke le. aa ama na hia le roh na dhu mola-mèci, sama sèmi dhu na moa tèke nèti uru ka. aa na moa neo hia roh mola-mèci na mi èdhi kahèi. èèna ka dhu miu tadèngi dènge laladhe mèdhi deo na, nuka ama lamatua hia roh na."
ACT 2:34,"for dovid hamelech did not ascend into shomayim, but he says, hashem says to adoni, shev limini sit down at my right hand,","daud mesa na ca'e boe la'e asa sorga, te ngaa na suri, peka na, ‘ama lamatua padhai lii dènge lamatua ja'a, peka na, madhèdi mi sebhe g'ana ja'a, ètu era dhu ja'a sadia mema,"
ACT 2:35,until i make oyvecha your enemies your footstool.,"toke ja'a tao musu èu sèra, pahaha iisi mi èu. '"
ACT 2:36,"therefore, assuredly let klal yisroel have da'as that this yehoshua, whom you made talui al haetzbeing hanged on the tree, this one hashem has made both adoneinu and rabbeinu, melech hamoshiach.","nèti èèna ka dhèu isra'el aa'i-aa'i ra hud'i re'a ku tare'a-re'a, lula-nèti yesus dhu miu paku pamadhe ètu aj'u palolo-palèbha. nèngu, nuka kristus dhu ama lamatua hag'e nare le. aa nèngu ne'e ka dhu j'aj'i kètu èdhi."
ACT 2:37,"and when they heard this, they were pierced with conviction in their levavot, and they said to kefa and to the other of moshiachʼs shlichim, achim, what shall we do?","ropa tadèngi rare lii petrus ne, d'ara dhèu sèra roe. ka ra karèi petrus dènge dhèu pajuu-paleha leo sèra, peka na, a'ari! ji'i hud'i tao tasamia ku?"
ACT 2:38,"and kefa said to them, make teshuva repentance, turning from chet to hashem and each of you submit to a tevilah of teshuva in the shem of yehoshua hamoshiach, for the selichat avon of you, and you will receive the matanah of the ruach hakodesh.","hèia petrus dhaa, peka na, miu èci-èci hud'i ele-ho'a ku, aa tèke eele ku sasala-sasigo miu aa'i-aa'i mi, ho miu lèpa hari madhutu lamatua. hèia soro iisi mi ho sarani, sèna ka j'aj'i mi tadha, peka na, miu lèpa hari le madhutu j'ara mamuri yesus kristus. aa èèna j'aj'i tadha kahèi, peka na, lamatua saku eele le sasala-sasigo miu. èle èèna, miu sèmi mere roh ama lamatua dhu mola-mèci."
ACT 2:39,"for to you is the havtachah and to your yeladim and to all the ones at a distance, as many as may yikra b'shem adonoi eloheinu.","te ama lamatua moa le hia roh na mi dhèu aa'i-aa'i dhu j'aj'i le dhèu unu na. dènge j'ara ne'e, lii mamoa lula-nèti roh na, j'aj'i hia miu dènge ana-èpu miu kahèi. na moa hia mi dhèu leo kahèi."
ACT 2:40,"and with many other devarim, kefa gave solemn edut testimony and was warning them, receive yeshu'at eloheinu from this dor ikkesh u'fetaltol warped and crooked generation!","aa petrus padhai lii ae hari mi rèngu, aku nèngu na, limuri ne, dhèu ae sero le nèti j'ara mamuri dhu mola. de miu mage-mage, sèna ka miu baku madhutu tatao dhèu bhelu sèra. te ngaa miu hud'i madhutu dhoka j'ara mola nèti ama lamatua di. dènge j'ara èèna, miu abhu mamuri taa-taa dènge ne."
ACT 2:41,"those, who were mekabel besuras hageulah and welcomed his dvar, submitted to a tevilah of teshuva and there were added in that day nefashot souls beerech approximately, dacht zich shloshet alafim three thousand.","èle èèna ka, dhèu ae sèra sèmi rare lii padhai lii petrus èèna dènge d'ara kateme. ka ra madhutu j'ara mamuri yesus, hèia ra soro iisi ra sèna ka abhu sarani. lod'o èèna, pe d'ai tèlu riho dhèu mai pa'èci dènge dhèu-dhèu unu yesus sèra."
ACT 2:42,"and they were keseder constantly shtark steadfastly devoting themselves to the moshiachʼs pnimiyus innermost torah as handed on by moshiachʼs shlichim emmisaries of the rebbe, melech hamoshiach and to being mishtatef involved, joining in the messianic chavurah fellowship, company, group, and to the tishen shared meals with betzi'at halechem breaking bread at the seudos moshiach and to the tefillos.","rèngu d'èi pa'èci dènge dhèu-dhèu leo dhu madhutu yesus. aa rèngu mamuri mera-milu èci dènge èci. bèli-bèli èèna, rèngu maj'èni nanene lii holo-nori nèti dhèu pajuu-paleha lamatua yesus. rèngu d'èi manèngi-mangaj'i sama-sama kahèi. aa rèngu d'èi ra'a-rinu mei èci."
ACT 2:43,"all were filled with yirat shomayim and were nispoyel in awe, and many moftim and otot through moshiachʼs shlichim were taking place.","lod'o èèna, dhèu pajuu-paleha lamatua sèra tao tadha malaa ae-ae, ka dhèu dhu ètu sèra sa malaa dènge madha'u."
ACT 2:44,and all the jewish ma'aminim hameshichiyim were together and they were having all things in common.,"dhèu-dhèu dhu madhutu j'ara mamuri lamatua yesus, aa'i-aa'i ra mamuri pakaboko dènge d'ara èci, ka ngaa dhu unu dhèu èci, j'aj'i unu rèngu aa'i-aa'i ra, ho ra pake sama-sama."
ACT 2:45,and they were selling their properties and possessions and were distributing tzedakah to everyone as someone had need.,"abhu cahag'e pahia mèdha-panyau ra, ho ra pala-bagi doi kab'ua na mi dhèu parcaya sèra, madhutu èci-èci dhu parluu."
ACT 2:46,"and yom yom, devoting themselves with one mind in the courts of the beis hamikdash, and from bais to bais, offering the betzi'at halechem, they were together at tish with single-hearted exultation and hitlahavut.","bèli-bèli èèna, rèngu pa'èci ètu d'ara èmu kapua manèngi-mangaj'i. rèngu ra'a-rinu boko-boko mue-mue dènge d'ara karej'e-karae, nèti èmu èci asa èmu èci, dènge boe ka'uu-kamuki. rèngu aa'i-aa'i ra mamuri èci tulu èci, dènge boe kire-kome."
ACT 2:47,"praising hashem, and having favor with all the people while g-d was adding to their number yom yom those receiving yeshu'at eloheinu.","bèli-bèli èèna, rèngu aa'i-aa'i ra ma'ète boe koa-kio kolongara ama lamatua dènge d'ara kateme. dhèu leo sèra d'èi rèngu titu kèna. nèti ca lod'o asa ca lod'o ama lamatua hia mamuri mi dhèu sèra, ho ra pa'èci dènge dhèu-dhèu unu lamatua yesus. ka rèngu asa ka ae."
ACT 3:1,"now kefa and yochanan were going up to the beis hamikdash at the hour of tefillah, the ninth hour three o'clock in the afternoon.","ca lod'o, pe d'ara hake tèlu nihia sa, petrus dènge yohanis lasi asa d'ara èmu kapua manèngi-mangaj'i, ho neo sabaj'a dènge dhèu leo sèra."
ACT 3:2,"and a certain ish, an ish pisei'ach from the womb of his em, was being carried and they were putting him bederech klal usually yom yom at the sha'ar of the beis hamikdash, the one being called the sha'ar hatiferet, in order to beg for tzedakah from the ones entering into the beis hamikdash.","rèngu neo maso re hèb'a oka, dhu ngara na ‘hèb'a saraga'. ètu èèna, rèngu rèdhi dhèu mone karuku èci, dhu karuku nèti ina na nara iisi ne. bèli-bèli mai, na, dhèu nedhe rèti ne asa era èèna, ho na kanata kacui-aai manèngi ngaa-ngaa nèti dhèu cee dhu neo maso asa d'ara èmu kapua manèngi-mangaj'i re èèna."
ACT 3:3,"when the ish pisei'ach lame man saw kefa and yochanan being about to enter into the beis hamikdash, he began begging them for tzedakah.","ropa na ladhe nèdhi petrus dènge yohanis oe maso asa d'ara, ka na kanata kacui-aai, manèngi, peka na, ama-ama, ee! sue ku ja'a laa. hia ku ja'a ngaa, do?"
ACT 3:4,"but kefa, as did yochanan, gazed at him, saying, look at us!","ka dua ra ladhe kaloo ka dhèu ne'e, hèia petrus dhaa, aku nèngu na, ladhe ku mai!"
ACT 3:5,"and the ish pisei'ach was paying heed to them, expecting to receive something from them.","hèia nèngu boti kètu na, ladhe asa rèngu dua ra, ka na pangee, na, waa! ele boe dua ra neo hia ja'a ngaa-ngaa ne."
ACT 3:6,"and kefa said, silver and gold have i none, but such as i have i give to you. in ha-shem of the rebbe, melech hamoshiach yehoshua of natzeret, get up and walk!","te ngaa petrus peka, aku nèngu na, ja'a dènge boe doi hualaa ho hia mi èu! te, ngaa dhu ja'a unu, èèna ka dhu ja'a neo hia mi èu. de nanene paie-iie! dènge koasa yesus kristus, dhèu nasaret, ja'a pua èu kèd'i titu, ho kako!"
ACT 3:7,"and having grasped him by the yamin, kefa lifted him up, and immediately the manʼs feet and ankles were strengthened.","hèia petrus kèpe ai g'ana dhèu karuku èèna, ka na pakèd'i patitu ne. kaca'a laa, haga dhèu ne'e be'a dènge ka, ètu d'ara ciki ood'e èèna kahèi."
ACT 3:8,"and leaping up, he stood and was walking around, and he entered with them into the beis hamikdash, walking and leaping and shouting, baruch hashem!","cag'ag'a laa, na pasoka titu, hèia na kako la'e-mai neo ne'a, haga nèngu be'a le, do dhae. èle èèna ka, na la'e palere dènge rèngu dua ra asa d'ara èmu manèngi-mangaj'i. na kako pasoa-pasoka dènge koa-kio ama lamatua."
ACT 3:9,"and all the people saw him walking and shouting, baruch hashem!","dhèu aa'i-aa'i sèra ladhe rèdhi dhèu ne'e kako la'e-mai, aa koa-kio kolongara ama lamatua."
ACT 3:10,"and they recognized him, that he was the one sitting at the sha'ar hatiferet beautiful gate of the beis hamikdash begging for tzedakah; and they were nispoyel standing in awe and amazement at what had happened to him.","ropa dhèu ae sèra tadhe ne, ka ra malaa, hèia peka, aku rèngu na, nèngu ne'e ka dhèu karuku dhu madhèdi ètu hèb'a saraga, ho manèngi ngaa-ngaa èèna, sina ma? tasamia ka na j'aj'i sèmi ne'e?"
ACT 3:11,"now while kefa and yochanan were being held by him, all the people ran together to them at the portico which is called ulam sh'lomo, and the people were utterly astonished.","èle èèna ka, dhèu dhu èle nèti karuku èèna, madhutu petrus dènge yohanis. ka tèlu ra lasi d'ai èmu taleo cue, ngara na ‘èmu taleo dhèu aae soleman'. ètu èèna, dhèu aa'i-aa'i dhu mai lingu rare rèngu malaa titu kèna."
ACT 3:12,"and when kefa saw this, he answered the people, preaching, anshei yisroel, why are you bewildered at this or at us? why are you gazing as if it were by our own ko'ach or chassidus that this man has become able to walk?","ropa petrus nèdhi rèngu, ka na padhai lii, peka na, dhèu isra'el aa'i-aa'i mi! nga tao ka miu malaa, lula j'ara ne'e ne? nga tao ka miu ladhe kaloo ji'i? miu ngee, na, dhèu ne kako lula ji'i pake na'i, do, lula ji'i maj'èni madhutu ama lamatua? do, tasamia?"
ACT 3:13,"hashem, elohei avraham v'elohei yitzchak v'elohei ya'akov, the g-d of avoteinu, has brought kavod to his mesharet, his eved, rebbe, melech hamoshiach yehoshua whom you delivered over and denied in the presence of pilate when you decided to release the other one.","ja'a neo peka dènge miu sèmi ne'e: bèi-baki èdhi abraham, isak dènge yakob manèngi-mangaj'i mi ama lamatua. lamatua èèna ka dhu ded'e padedha-dedha dhèu nèngu dhu na pili nare, nuka yesus. yesus èèna ka dhu miu tule eele ne, ka saraka ne asa gubernur pilatus. ka gubernur neo patabuli ne, te ngaa miu ka dhu palab'a, sèna ka na baku patabuli eele yesus."
ACT 3:14,"but you denied hakadosh and the tzaddik and you asked for a man who was a rotzeach murderer to be granted unto you,","te ngaa yesus, dhèu dhu sala boe. d'ara nèngu be'a. gubernur neo patabuli eele dhèu dhu sala boe ne, te ngaa miu aa'i-aa'i mi lab'a ne. aa dhu bhelu risi hari ka, miu dadugu-rariu ne, sèna ka na patabuli hia miu dhèu bhelu-katub'a èci dhu pamadhe nèdhi dhèu."
ACT 3:15,"but the sar hachayyim you did away with, whom hashem made to stand up alive again from the mesim, of which we are edim witnesses.","miu ka dhu pamadhe yesus! aa te ngaa nèngu ka dhu hia èdhi mamuri. mema tare'a nèngu madhe le, te ngaa ama lamatua pamamuri hari ne. nèngu ka dhu ji'i ladhe ngèdhi le dènge musi madha ji'i."
ACT 3:16,"and on the basis of emunah in shmo name, this ish whom you see and know, the shem of yehoshua has made him strong; ken, and it is emunah faith that comes through rebbe, melech hamoshiach yehoshua, which has given a refu'ah shleimah complete healing to this man in the presence of all of you.","miu tadhe dhèu karuku ne. nèngu èra le, te ngaa ji'i boe ka dhu puri-pa'èle ne. ji'i se dènge boe koasa ngaa-ngaa. koasa èèna mai nèti yesus. dhèu ne'e ne èra, lula nèngu parcaya lamatua yesus. yesus ka dhu pa'èle ne, ètu katanga madha miu aa'i-aa'i mi."
ACT 3:17,"and now, achim, i realize that according to a lack of da'as you acted, as did also your manhigim leaders.","a'ari aa'i-aa'i ti! limuri ne, ja'a ke'a le, miu dènge dhèu aae-dhèu kapai miu, tao bhelu mi dedha yesus, te ngaa miu me'a boe ngaa dhu j'aj'i lèpa limuri."
ACT 3:18,"but hashem has thus fulfilled the things which he announced beforehand through the mouth of all the nevi'im that the rebbe, melech hamoshiach should undergo messianic yissurim sufferings.","te ngaa ama lamatua peka mema nèti uru ka mai, pake dhèu nèti lii padhai nèngu, peka na, kristus, nuka dhèu dhu na hag'e nare èèna, hud'i d'ui ku j'aj'èra. ka j'aj'i le, sèmi èèna ka!"
ACT 3:19,"therefore, make teshuva repentance, turning from chet sin to g-d and turn in order that your chatta'im, your averos sins may be removed,","nèti èèna ka, miu hud'i ele-ho'a, tèke eele sasala-sasigo miu, hèia lèpa asa ama lamatua, ho na saku eele aa baku ngee ia ka sasala miu sèra."
ACT 3:20,"in order that times of rest may come from the presence of adonoi, and that he may send the one having been proclaimed beforehand to you, that is, the rebbe, melech hamoshiach,","pe ama lamatua pa'èra d'ara miu. ka na neo pua kristus dhu na hag'e nare èèna, mai hari asa miu. kristus èèna, nuka yesus, dhu na pua le mai asa miu."
ACT 3:21,whom it is necessary for shomayim to receive until the times of the tikkun of all things of which hashem spoke long ago through the mouth of his nevi'im hakedoshim.,"nèti uru ka mai, lamatua padhai lii re dhèu nèti lii padhai na, peka na, ‘bèli-camèd'a, ama lamatua pamola j'ara aa'i-aa'i, sèna ka j'aj'i hiu. ' yesus hud'i mate ku ètu era mola-mèci toke d'ai lod'o nèngu mai hari, ho na pahiu ngaa-ngaa aa'i-aa'i ra."
ACT 3:22,"moshe rabbenu indeed said, navi kamoni for you hashem adonoi will raise up from your achim; to him you will give heed according to everything whatever he may speak to you.","uru èèna, baki musa peka le dènge dhèu isra'el, aku nèngu na, ‘lamatua miu, nuka ama lamatua, bèli-camèd'a na pua dhèu èci nèti talora miu, ho j'aj'i dhèu nèti lii padhai na, sama sèmi na pake ja'a, ho j'aj'i dhèu kèti lii padhai na. de miu hud'i pasa dhilu, sèna ka mi nanene paie, ngaa-ngaa dhu na neo peka mi miu."
ACT 3:23,and it will be that every nefesh soul whoever lo yishma does not listen to that navi prophet will be utterly destroyed from among the people.,"te ngaa dhèu cee dhu ro'o boe nanene paie, lii padhai lii dhèu èèna, èèna na cèri eele nèti dhèu unu lamatua sèra. dènge heka hak ètu talora rèngu. '"
ACT 3:24,"and likewise all the nevi'im prophets from shmuel and his successors onward, also announced hayom hazeh.","mesa boe baki musa di dhu peka sèmi èèna. te lamatua pake dhèu leo kahèi, j'aj'i dhèu nèti lii padhai na. rèngu peka sèmi èèna kahèi. sama sèmi uru èèna, lamatua pake baki samuel, ho lolo j'ara-j'ara dhu limuri ne èdhi tèdhi dènge musi madha èdhi."
ACT 3:25,"you are the bnei hanevi'im prophets and you are the bnei habrit which hashem decreed to your avot, saying to avraham avinu, v'nivrakhu and they will be blessed in your zera seed, kol mishpekhot ha'adamah and in your zera will be blessed all the families of the earth.","ama lamatua moa tèke le, mi baki abraham, peka na, ‘bèli-camèd'a, re ana-èpu èu èci, ja'a hia mèngi-nale mi dedha suku aa'i-aa'i ètu rai-haha ne. ' lii moa dhu ama lamatua peka le mi dhèu rèti lii padhai na, limuri ne, j'aj'i le mi dedha miu, nuka a'ari ja'a dhèu isra'el sèra."
ACT 3:26,"to you rishonah firsthashem raised up his eved, sending him to give you a bracha, turning every one of you in teshuva away from your wicked ways.","ama lamatua pua ana na dhu na hag'e nare èèna, ho paj'uj'u j'ara, sèna ka miu tèke eele sasala-sasigo miu. dènge sèmi èèna, na pad'elo d'ara hua iia na mi miu. lamatua pua uuru ana na mai asa miu, èle èèna, heka na pua ne asa suku leo sèra. èèna ka dhu j'aj'i mèngi-nale mi èdhi aa'i-aa'i ti."
ACT 4:1,"now while they were speaking to the people, the kohanim and the sar tzeva haheikhal, and the tzedukim sadducees, approached them,","lod'o èèna, ropa petrus dènge yohanis padhai lii era dènge dhèu ètu sèra, dhèu kapai canau mai. rèngu sèra, kètu agama yahudi, dhèu nèti partei saduki, dènge komedhaa j'aga èmu kapua manèngi-mangaj'i. rèngu mai neo patao dènge petrus dènge yohanis."
ACT 4:2,"being greatly annoyed, because they were teaching haam and preaching in yehoshua the techiyas hamesim.","dhèu sèra nasa, lula rèngu dua ra d'èi peka dènge dhèu ae, peka na, yesus mamuri hari le nèti mamadhe na. dènge j'ara èèna, nèngu bhoke j'ara hia dhèu madhe sèna ka bisa mamuri hari."
ACT 4:3,"and they took them with their hands, and put them in the beis hasohar until the next day, for it was already erev.","ka ra paredha dhèu rèngu lasi kèpe dua ra. te ngaa, lula lod'o oe cèna kèna, ka ra pamaso taha si asa d'ara bèdho. ho bèli èèna, heka ra neo parisa si kèna."
ACT 4:4,and many of the ones having listened to the dvar hashem had emunah; and the number of the men came to be lav davka approximately chameshet alafim.,"te ngaa ètu talora dhèu dhu d'èi nanene dhèu pajuu-paleha lamatua yesus sèra, ae ka dhu mangaku, na, lii aj'a-nori rèngu sèra lèke tare'a. nèti èèna ka dhèu parcaya asa tabha ae, pe d'ai lèmi riho dhèu sa."
ACT 4:5,"and it came about on the next day their manhigim and zekenim and the sofrim were gathered together in yerushalayim,","asa bèli èèna, dhèu kapai yahudi sèra pakaboko ètu kota yerusalem, nuka dhèu paredha, dhèu heka-dhèu heka ad'a yahudi, dènge mese agama yahudi sèra."
ACT 4:6,and also anan the kohen gadol and caiapha and yochanan and alexander and as many as were of the mishpochah of the kohen gadol.,"kètu kapai risi agama yahudi, dhu ngara na hanas, ètu èèna kahèi. dhèu kapai leo, sèmi kayafas, yohanis, aleksander, dènge a'ari leo sèra nèti kètu kapai risi agama yahudi ètu èèna kahèi."
ACT 4:7,"and when they had placed the moshiachʼs shlichim in their midst, they were inquiring, by what ko'ach or in what shem have you done this?","ropa ra tesa aa'i, ka ra paredha dhèu lasi rare petrus dènge yohanis, ho rèti mai asa madha ama-ama dhèu kapai se'e. ropa rèngu mai, ka ra karèi si, peka na, tasamia ka miu bisa puri-pa'èle dhèu karuku? miu pake koasa nèti cee? aa cee ka dhu pua miu ka miu bani tao j'ara èèna?"
ACT 4:8,"then kefa, having been filled with the ruach hakodesh, said to them, sarei haam and zekenim,","hèia roh ama lamatua pa'èra d'ara petrus, ka na dhaa, aku nèngu na, ama-ama! miu ka dhèu kapai, dènge dhèu heka kabarai isra'el! baku nasa ladhe ji'i ako malaa ciki."
ACT 4:9,"if we today are being examined on account of a ma'aseh tov done to a handicapped man, as to by what means this one has been given refuah shleimah,","ji'i ladhe, na, ama-ama si neo tao lii langu, lula ji'i puri-pa'èle dhèu karuku èci. aa miu neo me'a ji'i pake koasa nèti cee?"
ACT 4:10,"let it be known to all of you and to klal yisroel, that b'shem rebbe, melech hamoshiach yeshoshua of natzeret, whom you hanged on haetz, whom hashem made to stand up alive again from hamesim - by this shem this man stands here before you shalem b'guf healthy.","de ja'a neo peka sèmi ne'e: tatu ama si sanèd'e era dhèu nasaret, dhu ngara na yesus. nèngu èèna, kristus, dhu ama lamatua paj'uj'u mema nèti uru ka mai. te ngaa miu paku pamadhe ne ètu aj'u palolo-palèbha. masi ka sèmi èèna, te ngaa ama lamatua pamamuri hari ne. de ja'a d'èi sèna ka ama si dènge dhèu isra'el aa'i-aa'i mi me'a, na, ji'i puri-pa'èle dhèu karuku èèna, pake dhodhoka koasa yesus."
ACT 4:11,"he is haeven ma'asu the stone which was rejected by you, habonim the builders, which hay'tah lerosh pinnah became the very corner stone.","yesus ne'e ka dhu ra suri tèke le ètu d'ara sasuri mola-mèci ama lamatua, peka na, ‘abhu hadhu cue dhu tuka core eele; te ngaa limuri mai, hadhu èèna j'aj'i hadhu padhèdi. '"
ACT 4:12,"and there is no yeshu'at eloheinu in any other, for there is no other shem under shomayim that has been given among bnei adam, by which it is necessary for you to be spared.","ètu palème rai-haha ne, ama lamatua bhoke boe j'ara leo dhu bisa patabuli èdhi nèti koasa sasala-sasigo èdhi. dhodhoka j'ara èci di, nuka yesus. abhu boe dhèu leo èci sa dhu bisa hia mamuri mi èdhi."
ACT 4:13,"now observing the boldness of kefa and yochanan, and having perceived that they are not yeshiva-trained torah teachers, they were marveling and began to recognize them, that they had been with yehoshua.","dhèu dhu madhèdi ètu sèra sa re'a, na, petrus dènge yohanis se, dhoka dhèu biasa di, èci èèna ka dènge dhèu dhu re'a boe baca-suri. te ngaa dhèu sèra malaa dènge babani dua ra, lula rèngu padhai lii dhu dènge boe pahuni-pahuni. tabha hari, ra re'a, na, dhèu dua se, dhèu pa'èci nèti yesus."
ACT 4:14,"and seeing the man who had received refuah shleimah standing with them, they had nothing to say keneged to it.","nèti èèna ka, hèb'a dhèu se kutu mèno, toke ra padhai lii heka ae-ae, lula dhèu dhu èle nèti karuku èèna, titu dhii-dhii patoo madha dènge madha."
ACT 4:15,"and having ordered the shlichim to step outside the sanhedrin chambers, they began conferring with one another,","èle èèna ka, ra pua dhèu pajuu-paleha yesus dhèu dua sèra, aku rèngu na, dua mi lami ku asa li'u ciki. ka ra padhue ho neo tenge j'ara aapa."
ACT 4:16,"saying, what should we do with these anashim? for that a remarkable ot has occurred through them is evident to all the ones inhabiting yerushalayim, and we are not able to make hakhchashah of the fact.","ka ra padhue-padhai, peka na, a'ari aa'i-aa'i ti! èdhi hud'i tao dhèu dua se samia? te dhèu yerusalem aa'i-aa'i ra re'a le, na, rèngu dua se ka dhu tao tadha malaa deo na. èdhi pasili tare heka, lula bukti nèngu abhu le!"
ACT 4:17,"but lest it may be spread further among the am yisroel, let us warn them no longer to speak to any man b'shem hazeh in this name.","de hua iia èdhi tenge j'ara, sèna ka lii ne'e baku ra lolo palème asa mia-mia la'e. be'a risi èdhi pamadha'u si, sèna ka ra baku aj'a ia ka j'ara mamuri yesus. ladhe ra nanene boe, na, re'a mema!"
ACT 4:18,"and, having summoned them, they commanded them not to say drashot or shiurim b'shem yehoshua at all.","hèia ra paroa dua ra maso hari asa d'ara, ka ra peka dènge si, aku rèngu na, miu ladhe unu mi, ee! miu bisa heka lolo, do, aj'a-nori dhèu leo lula-nèti yesus!"
ACT 4:19,"but kefa and yochanan in reply said to them, if it is tov before hashem to listen to you rather than to hashem, you be the beit din dayan;","te ngaa petrus dènge yohanis b'ala, peka na, cob'a ama-ama si pajiko ku laa. mia dhu be'a risi? madhutu paredha ama si, do, madhutu paredha ama lamatua?"
ACT 4:20,for we are not able to cease speaking about what we saw and heard.,"te ji'i ngèdhi le dènge musi madha ji'i, aa tadèngi le dènge ro'a dhilu ji'i madha j'ara ae. de tasamia ji'i kutu hèb'a, ho baku lolo dènge dhèu leo!"
ACT 4:21,"and when they had threatened them further, they released them, finding no basis on which they might punish them, because of the people, vi-bahlt all were crying baruch hashem! on account of what had happened.","dhèu dhu madhèdi pama'ète lii langu èèna, kai hari rèngu. ka ra patalale eele dua si, lula ra re'a heka j'ara ho huku si. rèngu madha'u kahèi, mage dhoka dhèu ae ètu li'u sèi pagama. te dhèu ae sèra koa-kio kolongara ama lamatua, lula dhèu karuku èèna èle le."
ACT 4:22,"for the man was more than ben arba'im shanah, upon whom this ot of refu'ah had been brought about.","dhèu èèna karuku èpa nguru risi tèu le, ka heka bisa kako kèna."
ACT 4:23,"and, after having been released, the moshiachʼs shlichim came to their own, and reported all the things the rashei hakohanim and the zekenim had said to them.","ropa ra patabuli eele petrus dènge yohanis, dua ra lèpa lasi asa angalai rèngu. hèia dua ra lole aa'i-aa'i ngaa dhu kètu agama yahudi dènge dhèu kapai leo sèra kai rèngu ho baku palolo."
ACT 4:24,"and having heard this, the people lifted their voices to hashem with one mind, and said, rabbono shel olam, you are the one barah es hashomayim v'es ha'aretz and the yam and all that is in them,","ropa ra tadèngi rare lii lolo èèna, ka angalai rèngu aa'i-aa'i sèra pakaboko dènge d'ara èci, ho ra manèngi-mangaj'i, peka na, ama lamatua dhu koasa kapai risi eele. ama dhu paj'aj'i dedha-liru dènge rai-haha, dènge isi ra aa'i-aa'i."
ACT 4:25,"and you are the one who by the ruach hakodesh through the mouth of avinu dovid your eved, said, lammah rageshu goyim ul'ummim yehigu rik why did the goyim rage and the peoples plot vain and futile things?","uru-uru sèra, roh ama lamatua dhu mola-mèci pake le baki daud ho j'aj'i dhèu nèti lii padhai na, sèna ka suri mema lula-nèti dhèu lab'a yesus, peka na, ‘dhèu nèti rai leo sèra nasa lula lii lai-ngèlu; dhèu se'e tao lèke boe, ho tao lii langu dhu dènge boe kolo-kapua."
ACT 4:26,"yityatzvu malkhei eretz v'roznim nosedu yachad al hashem v'al moshiacho the kings of the earth took their stand, and the rulers assembled together against hashemand against his moshiach.","dhèu aae rai-haha sèra pakaboko ho neo pamusu lab'a ama lamatua; sèmi èèna kahèi, dhèu kapai sèra rare lii èci neo lasi lab'a ama lamatua dènge kristus, nuka dhèu dhu lamatua paj'uj'u mema karèi nèti uru ka mai. '"
ACT 4:27,"for be'emes in truth in this ir city, keneged in opposition, against your eved hakadosh yehoshua whom you did anoint, there were assembled both herod and pontius pilate along with the goyim and haam yisroel,","ka ngaa dhu baki daud suri na, limuri ne j'aj'i le. aa sasoa na led'a le. ètu kota ne'e, dhèu aae herodes, gubernur pontius pilatus, dhèu heka-dhèu heka ad'a isra'el, dènge dhèu kapai suku leo sèra, pakaboko le. rèngu pare'a lii ho lab'a yesus, dhu ama lamatua hag'e nare le."
ACT 4:28,to do whatever that was by your hand and by your ratzon will it was nigzar merosh predestined to occur.,"te ngaa limuri ne, èdhi te'a aa'i le j'ara sèra lèke mola-mola dènge dad'èi lamatua, madhutu ngaa dhu lamatua peka tèke nèti uru ka."
ACT 4:29,"and now, adonoi, look upon their threats and grant that your avadim may speak your dvar with all ometz lev courage, boldness,","lamatua, èu me'a rèngu dhoka padhai lii neo pamadha'u ji'i di. de ji'i manèngi ho lamatua hia ji'i d'ara bani. sèna ka ladhe ji'i la'a padhue-padhai asa dhèu ètu mia-mia lii lolo be'a lamatua lula-nèti yesus, d'ara ji'i madha'u boe."
ACT 4:30,while you stretch out your hand for refu'ah and otot and moftim to occur through the shem of your eved hakadosh yehoshua.,"ji'i manèngi lamatua hia ji'i koasa kahèi, sèna ka ji'i bisa puri-pa'èle dhèu pèd'a. ji'i manèngi kahèi koasa ho tao rupa-rupa tadha malaa, sèna ka dhèu re'a, koasa èèna mai nèti dhèu mola-mèci dhu lamatua pua mai, nuka yesus. lamatua, d'ai sange èèna ka lii sabaj'a ji'i."
