verse,source_text,target_text,pred_text
GEN 30:34,"laban said, behold, let it be according to your word.","ka laban d'èi kahèi, aku nèngu na, oo! j'ara na sèmi èèna ka.","Hèia Laban dhaa, aku nèngu na, ""Jaꞌa tao madhutu dadꞌèi èu."""
GEN 30:35,"that day, he removed the male goats that were streaked and spotted, and all the female goats that were speckled and spotted, every one that had white in it, and all the black ones among the sheep, and gave them into the hand of his sons.","te ngaa ètu d'ara lod'o èèna kahèi, laban hag'e dènge badha dhu katèd'a, dhu karata, dènge kahib'i-kalèbho dhu mèdhi. ka na pangèd'u mi ana na si, ho ladhe-leru.","Èle èèna ka, lamatua kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho."
GEN 30:36,"he set three days' journey between himself and jacob, and jacob fed the rest of laban's flocks.",hèia eo rèti ka badha se asa era èci dhu kaj'èu na tèlu lod'o kako haga nèti era yakob si. ka yakob madhenge ka badha dhu ata se.,"Èle èèna ka, na paꞌèci dènge Yakob tèlu lodꞌo. Hèia Yakob paꞌèci dènge kahibꞌi-kalèbho dhèu aaꞌi-aaꞌi ètu dꞌara èmu Laban, sèna ka dhèu aaꞌi-aaꞌi bisa mamuri dènge kahibꞌi-kalèbho dhèu aaꞌi-aaꞌi ètu dꞌara èmu na, toke dꞌai tèlu lodꞌo ètu dꞌara jꞌajꞌèra èèna. Èle èèna ka, kahibꞌi-kalèbho dhèu aaꞌi-aaꞌi ètu dꞌara èmu na, kahibꞌi-kalèbho dhèu aaꞌi-aaꞌi dènge kahibꞌi-kalèbho dhèu aaꞌi-aaꞌi dènge kahibꞌi-kalèbho dhèu aaꞌi-aaꞌi dènge kahibꞌi-kalèbho dhèu aaꞌi-aaꞌi dènge kahibꞌi-kalèbho dhèu aaꞌi-aaꞌi."
GEN 30:37,"jacob took to himself rods of fresh poplar, almond, and plane tree, peeled white streaks in them, and made the white appear which was in the rods.","èla èèna ka, yakob poro nare dadana aaj'u nèti aj'u tèlu rupa. ka na caci pakarata ka'uri aj'u sèra, tao strep-strep.","Èle èèna ka, Yakob tao ajꞌu èci nèti ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu."
GEN 30:38,he set the rods which he had peeled opposite the flocks in the watering troughs where the flocks came to drink. they conceived when they came to drink.,"hèia aj'u dhu strep-strep se, na tèke asa d'ara karab'a kahib'i. badha se dhu tema le pa'ango aa paleo ètu era èèna.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu dꞌara dꞌara dꞌara èmu èèna. Ka dhèu aaꞌi-aaꞌi ètu dꞌara èmu èèna, ladhe dhèu aaꞌi-aaꞌi mai asa dꞌara èmu èèna, ho raꞌa-rinu. Èle èèna ka, dhèu aaꞌi-aaꞌi mai asa dꞌara èmu èèna. Ropa dhèu aaꞌi-aaꞌi mai asa dꞌara èmu èèna, hèia dhèu aaꞌi-aaꞌi raꞌa-rinu dènge dhèu aaꞌi-aaꞌi raꞌa-rinu dènge dhèu aaꞌi-aaꞌi raꞌa-rinu dènge dhèu aaꞌi-aaꞌi raꞌa-rinu dènge dhèu aaꞌi-aaꞌi raꞌa-rinu."
GEN 30:39,"the flocks conceived before the rods, and the flocks produced streaked, speckled, and spotted.","de ladhe badha se paleo ètu madha aj'u strep-strep se, ra matana ana dhu rèu ra katèd'a dènge karata.",Rèngu aaꞌi-aaꞌi ra jꞌajꞌi mèdha-panyau ètu dꞌara ajꞌu èèna. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi mèdha-panyau ètu dꞌara ajꞌu èèna. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi mèdha-panyau ètu dꞌara ajꞌu èèna. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi mèdha-panyau ètu dꞌara ajꞌu èèna. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi mèdha-panyau ètu dꞌara ajꞌu èèna. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi mèdha-panyau ètu dꞌara èèna.
GEN 30:40,"jacob separated the lambs, and set the faces of the flocks toward the streaked and all the black in laban's flock. he put his own droves apart, and didn't put them into laban's flock.","ka ladhe badha laban se neo paleo, yakob patangare si asa kahib'i dhu katèd'a dènge karata sèra. hèia ana dhu ra matana sa rèu ra katèd'a dènge karata kahèi. dènge j'ara sèmi èèna ka, badha na asa ae. ka na pacèri eele si nèti badha laban sèra.","Èle èèna ka, dhèu aae Yakob tèke eele ana kahibꞌi-kalèbho sèra, ho laꞌe paraga dènge ana kahibꞌi-kalèbho sèra. Kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra. Kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho sèra kahibꞌi-kalèbho."
GEN 30:41,"whenever the stronger of the flock conceived, jacob laid the rods in front of the eyes of the flock in the watering troughs, that they might conceive among the rods;","ropa badha dhu èra neo paleo, yakob nare kadhèli aj'u dhu strep-strep sèra, tao mi d'ara karab'a ètu madha si.","Èle èèna ka, bèli-camèdꞌa ana kahibꞌi-kalèbho ètu dꞌara dꞌara dꞌara èmu. Ropa ana kahibꞌi-kalèbho ètu dꞌara èmu èèna, kahibꞌi-kalèbho ètu dꞌara èmu èèna, sèna ka ana kahibꞌi-kalèbho ètu dꞌara èmu èèna, ladhe ana kahibꞌi-kalèbho ètu dꞌara èmu èèna, kahibꞌi-kalèbho ètu dꞌara èmu èèna, sèna ka ana kahibꞌi-kalèbho ètu dꞌara èmu èèna, hèia ana kahibꞌi-kalèbho ètu dꞌara èmu kahibꞌi-kalèbho ètu dꞌara èmu kahibꞌi-kalèbho èèna."
GEN 30:42,"but when the flock were feeble, he didn't put them in. so the feebler were laban's, and the stronger jacob's.","te ngaa ladhe kahib'i dhu roe dènge malaka-god'a neo paleo, yakob soro tèke si. ka badha dhu roe, sèra unu to'o na laban. aa mia dhu èra, sèra unu nèngu.","Te ngaa ladhe kahibꞌi-kalèbho aaꞌi-aaꞌi ètu dꞌara èmu, hèia dhèu aaꞌi-aaꞌi dhu dꞌèlu-mèu sèra, nèngu abhu boe. Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu dꞌèlu-mèu sèra, ra jꞌajꞌi dhèu Laban. Aa dhèu aaꞌi-aaꞌi dhu dꞌèlu-mèu sèra, ra jꞌajꞌi dhèu Yakob. Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu dꞌèlu-mèu sèra, ra jꞌajꞌi dhèu Laban, aa dhèu aaꞌi-aaꞌi dhu dꞌèlu-mèu sèra."
GEN 30:43,"the man increased exceedingly, and had large flocks, female servants and male servants, and camels and donkeys.","dènge j'ara ne'e ne, yakob j'aj'i dhèu kaja-su'i. ka kahib'i-ka'ia na, kahib'i-kalèbho na, onta na, keled'ei na, dènge ènu na bhèni-mone, udhu sobhu-sobhu.","Èle èèna ka, dhèu ne jꞌajꞌi dhèu ae-ae. Nèngu abhu kahibꞌi-kalèbho, dhèu bhèni dènge dhèu sabꞌa, unta dènge keledꞌei."
GEN 31:1,"jacob heard laban's sons' words, saying, jacob has taken away all that was our father's. he has obtained all this wealth from that which was our father's.","ca tèka, yakob tadèngi lii padhai ana-ana laban se, aku rèngu na, kakaja-sasu'i yakob sèra, lula na kao nare aa'i mèdha-panyau ama èdhi.","Ropa Yakob tadèngi ana-èpu Laban padhai lii sèmi èèna, ka na padhai lii, aku nèngu na, ""Ladhe sèmi èèna, Yakob abhu mèdha-panyau èdhi aaꞌi-aaꞌi ra."
GEN 31:2,"jacob saw the expression on laban's face, and, behold, it was not toward him as before.","yakob nèdhi kahèi rèhu to'o laban mare heka, aa be'a heka dènge ne, sèmi uru èèna.","Èle èèna ka, Yakob ladhe nèdhi rupa Laban, ka na ladhe nèdhi, na, rupa Laban èci èèna ka dènge ne."
GEN 31:3,"the lord said to jacob, return to the land of your fathers, and to your relatives, and i will be with you.","hèia lamatua peka dènge yakob, d'ai le lod'o, ho èu lèpa asa ina dènge ama mu. ja'a palere-lere dènge èu.","Hèia Lamatua peka dènge Yakob, aku Nèngu na, ""Èu hudꞌi lèpa hari asa rai bèi-baki èu, dènge aꞌari èu, sèna ka Jaꞌa padꞌelo dꞌara hua iia Jaꞌa mi èu."
GEN 31:4,"jacob sent and called rachel and leah to the field to his flock,","ka yakob hia dhèu lasi paroa rahel dènge lea, sèna ka mai paraga dènge ne ètu era ani badha, ètu d'ara mamoo.","Èle èèna ka, Yakob pua dhèu lasi paroa Rahel, ho laꞌe paraga dènge kahibꞌi-kalèbho na ètu dꞌara oka."
GEN 31:5,"and said to them, i see the expression on your father's face, that it is not toward me as before; but the god of my father has been with me.","hèia na peka dènge ra, aku nèngu na, limuri ne, ja'a ladhe-ladhe na, ama miu na rèhu na mare heka dènge ja'a. aa babe'a na mi ja'a, sèmi heka uru èèna. te ngaa ama lamatua dhu ama ku sogo-tagu èèna, palere-lere dènge ja'a.","Hèia na bꞌala si, aku nèngu na, ""Jaꞌa keꞌa, na, ama miu dꞌèi boe padꞌelo dꞌara hua iia na dènge jaꞌa, nuka sèmi uru èèna. Te ngaa aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi ètu dꞌara aaꞌi-aaꞌi ra paꞌèki dènge jaꞌa."
GEN 31:6,you know that i have served your father with all of my strength.,"miu dua mi se me'a le, nèbhu nare sange ne'e, ja'a j'aj'i kuli ètu ama miu!","Miu aaꞌi-aaꞌi mi meꞌa le, na, jaꞌa sabꞌa aaꞌi-aaꞌi mi ama miu dènge koasa aaꞌi-aaꞌi."
GEN 31:7,"your father has deceived me, and changed my wages ten times, but god didn't allow him to hurt me.","te ngaa sèmi èèna, d'ara na la'e kahèi, ka na kapod'e-kabèli taruu ja'a. ka na ub'a rui-j'aj'èra ja'a, canguru hari kèna. masi ka sèmi èèna, ama lamatua j'aga pa'èra ja'a.","Ama èu dꞌèi padhai lii dènge jaꞌa, aa bhèlu-mèu gaji jaꞌa canguru canguru, te ngaa Ama Lamatua dꞌèi boe na tao jaꞌa jꞌajꞌi dhèu bhelu-katubꞌa, te ngaa Ama Lamatua dꞌèi boe na tao jaꞌa jꞌajꞌi dhèu bhelu-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa-katubꞌa."
GEN 31:8,"if he said, ‘the speckled will be your wages, ' then all the flock bore speckled. if he said, ‘the streaked will be your wages, ' then all the flock bore streaked.","lod'o ama miu peka na, ‘badha dhu rèu ra katèd'a sèra j'aj'i mi unu èu, ' ho ladhe lod'o badha se matana, ana dhu katèd'a hua-hua. lod'o leo hari, na peka, ‘badha dhu karata sèra, j'aj'i mi unu èu, ' ka badha se matana ana karata aa'i-aa'i.","Ladhe dhèu sabꞌa ne dhaa, na, 'Jaꞌa bꞌae doi-dhari èu.' Hèia na bꞌae doi-dhari dhèu leo sèra. Aa ladhe dhèu sabꞌa ne dhaa, na, 'Jaꞌa bꞌae doi-dhari èu.' Hèia na bꞌae doi-dhari dhèu leo sèra."
GEN 31:9,"thus god has taken away your father's livestock, and given them to me.","ama lamatua ad'u sèmi èèna na, sèna ka nare aa'i badha-manu ama miu èèna, ho hia mi ja'a.","Nèti èèna ka, dhèu aae Ama Lamatua ka dhu hia jaꞌa kahibꞌi-kalèbho aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi miu sèra. Nèti èèna ka, dhèu aae Ama Lamatua ka dhu hia jaꞌa kahibꞌi-kalèbho aaꞌi-aaꞌi dhèu aae miu sèra. Nèti èèna ka, Ama Lamatua hia jaꞌa kahibꞌi-kalèbho aaꞌi-aaꞌi dhèu aae miu sèra."
GEN 31:10,"during mating season, i lifted up my eyes, and saw in a dream, and behold, the male goats which leaped on the flock were streaked, speckled, and grizzled.","ca tèka, ropa badha se paleo, ja'a kèdhi ètu d'ara nii, dhu peka na, badha mone aa'i-aa'i dhu paleo, abhu dhu katèd'a aa dhu karata hèi.","Èle èèna ka, jaꞌa kèdꞌi kèdꞌi asa madha jaꞌa, ka ladhe jaꞌa ladhe kèdhi kahibꞌi-kalèbho dhu dꞌai kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho sèra. Kahibꞌi-kalèbho se dꞌai kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho sèra. Kahibꞌi-kalèbho se dꞌai kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho."
GEN 31:11,"the angel of god said to me in the dream, ‘jacob, ' and i said, ‘here i am. '","ka ana pajuu lamatua nèti sorga paroa ja'a, peka na, ‘yakob! ' hèia ja'a dhaa, ‘tasamia, lamatua? '","Èle èèna ka, ana pajuu Ama Lamatua èci mai karèi jaꞌa, aku nèngu na, 'Yakobi!' Ka jaꞌa dhaa, peka na, 'Jaꞌa neꞌe ne.'"
GEN 31:12,"he said, ‘now lift up your eyes, and behold, all the male goats which leap on the flock are streaked, speckled, and grizzled, for i have seen all that laban does to you.","ka na lii, ‘ladhe ku laa! badha mone dhu paleo sèra, dhodhoka dhu karata dènge katèd'a di. ja'a ka ad'u sèra sa, lula ja'a dhu kèdhi le, ngaa dhu laban tao mi dedha èu.","Hèia dhèu ne dhaa, aku nèngu na, 'Bèli-camèdꞌa, kacui-aai dhu lèpa asa dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho ètu dꞌara kahibꞌi-kalèbho."
GEN 31:13,"i am the god of bethel, where you anointed a pillar, where you vowed a vow to me. now arise, get out from this land, and return to the land of your birth. '","ja'a ne, ama lamatua, dhu pad'elo iisi mi èu ètu betel èèna. ètu era nèi, èu patitu hadhu, ka mu bhori èi mènyi ètu dedha na, ka èu sogo-tagu ja'a. ka èu pa'èki lii pajaji dènge ja'a ètu nèi. de kèd'i ka, tèke eele ka rai ne'e ne, lamu ka asa kabarai ina-ama èu. '","Jaꞌa jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Ètu dꞌara rai-haha ne, èu pake mèdha-panyau ho jꞌajꞌi mi dhèu aaꞌi-aaꞌi. Ètu dꞌara rai-haha ne, èu pake mèdha-panyau ho jꞌajꞌi mi dhèu aaꞌi-aaꞌi, ho jꞌajꞌi mi dhèu aaꞌi-aaꞌi, ho jꞌajꞌi mi dhèu aaꞌi-aaꞌi ètu rai-haha ne.'"
GEN 31:14,"rachel and leah answered him, is there yet any portion or inheritance for us in our father's house?","hèia rahel dènge lea b'ala lii na, aku rèngu na, la'a ma! ji'i dènge heka pusaka ngaa-ngaa nèti ama ji'i laban.","Èle èèna ka, Rahel dènge Lea dhaa, aku rèngu na, ""Tasamia ka jiꞌi abhu pusaka èci sa èmu ama jiꞌi?"""
GEN 31:15,"aren't we considered as foreigners by him? for he has sold us, and has also used up our money.","nèbhu nare sange ne'e, mone heka ne tao ji'i sèmi dhèu leo kara sa. na pahie eele le ji'i se. ka na'e aa'i le kab'ua-kadheli ji'i se.","Lamatua pangee, na, èdhi jꞌajꞌi dhèu rai-haha. Nèti èèna ka, èdhi jꞌajꞌi dhèu rai-haha. Nèti èèna ka, èdhi jꞌajꞌi dhèu rai-haha. Nèti èèna ka, èdhi jꞌajꞌi dhèu rai-haha. Nèti èèna ka, èdhi jꞌajꞌi dhèu rai-haha. Nèti èèna ka, èdhi jꞌajꞌi dhèu rai-haha. Nèti èèna ka, èdhi jꞌajꞌi dhèu rai-haha. Nèti èèna ka, èdhi jꞌajꞌi dhèu rai-haha."
GEN 31:16,"for all the riches which god has taken away from our father are ours and our children's. now then, whatever god has said to you, do.","de mèdha-panyau dhu ama lamatua nare sèra nèti ama ji'i laban, aa'i-aa'i sèra j'aj'i le unu èdhi dènge ana-ana èdhi se. de ladhe aku lamatua tasa mera mia, te'a dhoka madhutu di!","Lula mèdha-panyau aaꞌi-aaꞌi dhu Ama Lamatua hagꞌe nare le nèti ama èdhi, èèna jꞌajꞌi mi èdhi dènge ana-èpu èdhi kahèi. De èu hudꞌi tao madhutu ngaa dhu Ama Lamatua peka dènge èu."""
GEN 31:17-18,"then jacob rose up, and set his sons and his wives on the camels, and he took away all his livestock, and all his possessions which he had gathered, including the livestock which he had gained in paddan aram, to go to isaac his father, to the land of canaan.","èle èèna ka, yakob lalau mèdha-panyau na. hèia na paca'e ana-dhèu èmu na asa dedha onta lasi, aa na eo nèti badha-manu na aa'i-aa'i, dènge mèdha-panyau dhu na abhu ètu padan aram, ho lasi asa rai kana'an.","Èle èèna ka, Yakob kèdꞌi, ka na kèpe ana-ana na dènge dhèu èmu-kamali na ètu dedha rèngu. Ka na kèpe kahibꞌi-kalèbho na aaꞌi-aaꞌi dhu na abhu ètu dꞌara oka Aram, ho laꞌe paraga dènge ama na, Isak, ètu rai Kanaan."
GEN 31:19,now laban had gone to shear his sheep; and rachel stole the teraphim that were her father's.,"lod'o èèna, laban dhu la'e g'ute rèu kahib'i-kalèbho na. ka rahel mana'u nare patung mèdha sogo-tagu ama na.","Lodꞌo èèna, Laban laꞌe pamadhe kahibꞌi-kalèbho na. Te ngaa Rahel kèpe mèdha-panyau nèti ama na."
GEN 31:20,"jacob deceived laban the syrian, in that he didn't tell him that he was running away.",aa yakob si lasi palangu boe lii dènge to'o na.,"Èle èèna ka, Yakob dꞌèi padhai lii dènge dhèu Siria, te ngaa na peka boe dènge ne, na, nèngu pakèdꞌi nèti dꞌara jꞌara neꞌe. Nèti èèna ka, Yakob dꞌèi padhai lii dènge dhèu Siria, te ngaa nèngu dꞌèi boe peka dènge ne, na, nèngu pakèdꞌi nèti dꞌara jꞌara neꞌe."
GEN 31:21,"so he fled with all that he had. he rose up, passed over the river, and set his face toward the mountain of gilead.","na bau nèti aa'i mèdha-panyau na, ka ra kako pamèri-mèri, lasi re loko efrat, asa ledhe gilead.","Èle èèna ka, na rai dènge aaꞌi-aaꞌi ra. Hèia na kèdꞌi, ka laꞌe asa cabèka dhasi. Hèia na rai asa ledhe Gilead."
GEN 31:22,laban was told on the third day that jacob had fled.,"rarai yakob si èèna d'ai tèlu lod'o ku, heka laban ne'a kèna.","Èle èèna ka, Laban reꞌa, na, Yakob laꞌe."
GEN 31:23,"he took his relatives with him, and pursued him seven days' journey. he overtook him in the mountain of gilead.","hèia laban oru nare ka dhèu-dhèu na, lasi bate yakob si. d'ai pidhu lod'o ku, heka ra paraga dènge si ètu ledhe gilead.","Èle èèna ka, na dènge aꞌari na, laꞌe dꞌai pèri-pèri lodꞌo pèri-pèri lodꞌo. Èle èèna ka, na paraga dènge Yusuf ètu ledhe-ledhe propensi Gilead."
GEN 31:24,"god came to laban the syrian in a dream of the night, and said to him, be careful that you don't speak to jacob either good or bad.","ka d'ara mèda èèna, lamatua pad'elo iisi na mi laban ètu d'ara nii. na peka na, laban! ladhe èu padhai lii dènge yakob, j'aga paie hèb'a èu na.","Èle èèna ka, Lamatua padhai lii dènge Laban, dhèu Siria, ètu dꞌara mèda pèri-pèri. Na lii dènge ne, aku Nèngu na, ""Èu baku padhai lii sèmi èèna dènge Yakob. Èu baku padhai lii sèmi èèna dènge Yakob. Èu baku padhai lii sèmi èèna kahèi."""
GEN 31:25,"laban caught up with jacob. now jacob had pitched his tent in the mountain, and laban with his relatives encamped in the mountain of gilead.","mèda èèna, yakob si dhu patitu paleo ètu ledhe gilead. aa laban si patitu unu ra kaj'èu boe nèti era èèna kahèi.","Èle èèna ka, Laban laꞌe paraga dènge Yakob ètu ledhe èèna, ètu ledhe èèna. Èle èèna ka, Laban dènge aꞌari na paraga dènge Yakob ètu ledhe èèna, ètu ledhe Gilead."
GEN 31:26,"laban said to jacob, what have you done, that you have deceived me, and carried away my daughters like captives of the sword?","èle ka, laban mai paraga dènge yakob. hèia na lii, aku nèngu na, nga tao ka, èu rai mèti ana bhèni ja'a se, dènge boe lii ugu-ge'e sa hèi? mu tao si sèmi dhèu dhu èu segi ètu d'ara papara-pakèj'i.","Èle èèna ka, Laban karèi Yakob, aku nèngu na, ""Tasamia ka èu tao sèmi èèna? Èu dꞌèi padhai lii dènge jaꞌa, sèna ka pakako ana bhèni jaꞌa sèra, nuka sèmi dhèu ètu dꞌara bèdho."""
GEN 31:27,"why did you flee secretly, and deceive me, and didn't tell me, that i might have sent you away with mirth and with songs, with tambourine and with harp;","èu ne ad'a aad'o, palangu boe sa hèi dènge ja'a! ladhe èu peka dènge ja'a be'a-be'a, ele boe ja'a tao sisi-kau, ho ta'a-tinu boko-boko, ho lere miu dènge lii sod'a, heka ji'i patabuli miu kèna.","Nga tao ka èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee, na, èu pangee!"
GEN 31:28,and didn't allow me to kiss my sons and my daughters? now you have done foolishly.,"sasala èu èci hari ka, èu hia boe ja'a uu ana-èpu ja'a hèi. tatao èu ne goa titu kèna!","Te ngaa limuri ne, miu tao jꞌara kapodꞌe-kabèli, sèna ka jaꞌa baku jꞌajꞌi ana-èpu jaꞌa dènge ana-èpu jaꞌa."
GEN 31:29,"it is in the power of my hand to hurt you, but the god of your father spoke to me last night, saying, ‘be careful that you don't speak to jacob either good or bad. '","carui boe, ladhe ja'a ne neo paj'èra èu! te ngaa malo-malo ka mèda-mèda na, ama lamatua dhu ama mu sogo-tagu èèna, kai ja'a peka na, ladhe ja'a padhai lii dènge èu, ja'a hud'i j'aga paie-iie ku hèb'a ja'a.","Jaꞌa bisa boe padhai lii dènge èu. Te ngaa lodꞌo èèna, Ama Lamatua peka dènge jaꞌa, aku nèngu na, 'Ladhe èu padhai lii sèmi èèna, èu baku padhai lii sèmi èèna dènge Yakob.'"
GEN 31:30,"now, you want to be gone, because you greatly longed for your father's house, but why have you stolen my gods?","mema, ja'a dhu ke'a le, èu pakèd'i lula èu dhu neo le lèpa. te ngaa tasamia ka, èu mana'u mèti patung mèdha sogo-tagu ja'a?","Nèti èèna ka, èu neo tèke eele jaꞌa, lula èu manèngi-mangajꞌi ètu dꞌara èmu ama èu. Te ngaa nga tao ka èu manaꞌu aaꞌi-aaꞌi jaꞌa?"
GEN 31:31,"jacob answered laban, because i was afraid, for i said, ‘lest you should take your daughters from me by force. '","hèia yakob b'ala, aku nèngu na, to'o baku nasa ku dènge ja'a! ja'a pakèd'i mau-mau èèna, lula ja'a mage dhoka mo'o boe ja'a kèti ana-ana se!","Hèia Yakob dhaa, aku nèngu na, ""Jaꞌa madhaꞌu, lula jaꞌa pangee, na, 'Sèmi neꞌe, ladhe èu manaꞌu ana bhèni èu nèti jaꞌa.'"
GEN 31:32,"anyone you find your gods with shall not live. before our relatives, discern what is yours with me, and take it. for jacob didn't know that rachel had stolen them.","te ngaa yakob dhu ne'a nare boe, na dhèu èmu na rahel ka dhu mana'u nèti. ka na lii, aku nèngu na, to'o! mèdha sogo-tagu èèna, mu tenge ne! ladhe mèdhi ètu cee, huku pamadhe ne. parisa aa'i mèu-mèu. ladhe abhu kahèi pusaka to'o dhu leo, more aa'i si. hud'i laa, dhèu se'e se j'aj'i sakasii.","Ladhe èu paraga dènge dhèu aaꞌi-aaꞌi nèti suku èu, na, dhèu aaꞌi-aaꞌi bisa boe mamuri. Ladhe èu paraga dènge dhèu aaꞌi-aaꞌi nèti suku èu, na, dhèu aaꞌi-aaꞌi bisa boe mamuri. Ladhe èu paraga dènge dhèu aaꞌi-aaꞌi nèti suku èu, na, dhèu aaꞌi-aaꞌi bisa boe ladhe-leru mèdha-panyau èu. Te Yakob neꞌa boe, na, Rahel ka dhu manaꞌu mèdha-panyau èèna."
GEN 31:33,"laban went into jacob's tent, into leah's tent, and into the tent of the two female servants; but he didn't find them. he went out of leah's tent, and entered into rachel's tent.","hèia laban la'e parisa ka asa d'ara paleo se èci-èci. na la'e uru asa d'ara paleo yakob. èle ka, la'e asa d'ara paleo lea. èle ka, la'e asa d'ara paleo ènu se dua ra. te ngaa abhu boe ngaa-ngaa. paleo rahel limuri tèka.","Èle èèna ka, Laban maso asa dꞌara èmu Yakob dènge ana bhèni bhèni dua ra. Te ngaa na paraga boe dènge ana bhèni èèna. Hèia na kalua nèti dꞌara èmu Yakob, ka maso asa dꞌara èmu Rahel."
