verse,source_text,target_text
ACT 13:51,"so, as the two apostles were leaving, they shook the dust from their feet to show those jewish leaders that god had rejected them and would punish them. they left antioch and went to iconium city.","lod'o dua ra kalua nèti d'ara kota èèna, ka ra caro eele ahu nèti haga ra, ho j'aj'i mi tadha, peka na, dhèu-dhèu ètu d'ara kota èèna ro'o boe nanene rèngu dua ra. èle èèna ka, dua ra kabèli kabodho ho tèke eele kota èèna, lasi asa kota ikonium."
ACT 13:52,"meanwhile, the believers in antioch continued to rejoice greatly, and they continued to be completely controlled by the holy spirit.","te ngaa dhèu parcaya lamatua yesus ètu kota antiokia sèra, d'ara ra karej'e, lula roh lamatua dhu mola-mèci pa'èra d'ara rèngu."
ACT 14:1,"at iconium paul and barnabas went as usual into the jewish meeting place and spoke very convincingly about the lord jesus. as a result, many jews and also non-jews believed in jesus.","lod'o paulus dènge barnabas d'ai kota ikonium, ka lasi asa d'ara èmu manèngi-mangaj'i dhèu yahudi. ètu èèna, dua ra lole aa'i mèu-mèu lii holo-nori ama lamatua. ka dhèu yahudi dènge dhèu rai leo, ae ka dhu parcaya lamatua yesus."
ACT 14:2,"but some of the jews refused to believe that message, and told the non-jews not to believe it. they told the non-jewish people that the message about jesus was not true. as a result, some of the non-jews became angry towards the believers there.","te ngaa ètu èèna, abhu kahèi pèri-pèri dhèu yahudi dhu kèpe pa'èra atora agama rèngu. ka rèngu sèmi rare boe lii padhai lii paulus si. rèngu kakèj'i dhèu leo, sèna ka ra d'èi boe dènge dhèu dhu parcaya yesus sèra."
ACT 14:3,"so paul and barnabas spent considerable time there speaking boldly for the lord, and the lord jesus enabled them to do many miracles. in this way he showed people that the message about how the lord saves us in a way that we do not deserve is true.","te ngaa paulus si madha'u boe. dua ra peka-padhai taruu lii lolo be'a lamatua yesus, mi dhèu aa'i-aa'i ra. ra peka, aku rèngu na, lamatua yesus sue dhèu aa'i-aa'i. lamatua hia paulus si koasa kahèi, ho ra tao tadha-tadha malaa, sèna ka dhèu ae re'a lamatua ka dhu pua rèngu. lod'o èèna, paulus si pea nèbhu ètu d'ara kota èèna."
ACT 14:4,the people who lived in iconium city strongly disagreed with each other concerning the message about jesus. some of them agreed with the jews syn who did not believe that message. others agreed with paul and barnabas.,"ètu èèna, abhu dua kaboko dhèu. cahag'e madhutu dhèu yahudi dhu kèpe pa'èra atora agama rèngu. aa cahag'e hari madhutu dhèu pajuu-paleha lamatua. ka ra patao-palaha."
ACT 14:5,"then the non-jewish people and the jewish leaders syn who opposed those two talked among themselves about how they could mistreat them. some of the important men in that city agreed to help them. together, they decided that they would kill paul and barnabas by throwing stones at them.","hèia dhèu yahudi dhu kèpe pa'èra atora agama rèngu pare'a lii dènge dhèu leo dènge ama-ama rèngu, ho neo paj'èra dhèu pajuu-paleha lamatua. aa rèngu neo tabhie paulus si."
ACT 14:6,"but paul and barnabas heard about that, so they quickly went away to lycaonia district. they went to lystra and derbe cities in that district and to the area surrounding those cities.","te ngaa dhèu peka dènge paulus si, aku rèngu na, dhèu neo tao aapa mi miu. nèti èèna ka, paulus si rai lasi palu'u iisi asa propensi likonia, ètu kota listra, dènge kota derbe, dènge rae-rae dhu padètu ètu kota sèra."
ACT 14:7,"while they were in that area, they continually told people the message about the lord jesus.","ètu era-era se'e, rèngu lole lii lolo be'a lamatua yesus."
ACT 14:8,"once while paul was preaching to people in lystra, a man was sitting there who was crippled in his legs. when his mother bore him he had crippled legs, so he was never able to walk.","d'ai kota listra, paulus dènge barnabas paraga dènge mone èci, dhu karuku nèti ina na nara iisi ne. dhèu ne'e, kako nèdhi mèka."
ACT 14:9,he listened as paul was speaking about the lord jesus. paul looked directly at him and could see in the man's face that he believed that the lord jesus could make him well.,"nèngu madhèdi nanene lii lole paulus. ka paulus ladhe patae ne, ka pangee, na, parcaya nèngu mi ama lamatua ka dhu bisa pa'èle papèd'a na!"
ACT 14:10,"so paul called out to him, stand up! when the man heard that, he immediately jumped up and began to walk normally.","ka paulus lii dènge ne, peka na, kèd'i titu ka! ropa na tadèngi, hèia dhèu ne kèd'i titu dènge, ka kako la'e-mai."
ACT 14:11,"when the crowd saw what paul had done, they thought that paul and barnabas ◄were/must be► the gods that they worshipped. so they shouted excitedly in their own lycaonia language, look! these people are the gods that weinc worship! they have made themselves look like people and have come down from the sky/heaven to help us!","ropa dhèu sèra rèdhi paulus tao sèmi èèna, ka rèngu malaa-maloha. ka ra padhai lii dènge lii likonia, peka na, mi nanene ku laa! dhèu dua se, dhèu dedha-liru, te ngaa puru mai dènge rupa dhèu rai-haha!"
ACT 14:12,"they began to say that barnabas was probably the chief god, whose name was zeus. and they began to say that paul was hermes, the messenger/spokesman for the other gods. they mistakenly thought that because paul was the one who had been speaking.","rèngu peka sèmi èèna, lula rèngu ngee, na, barnabas èèna nuka dhèu dedha-liru rèngu, ngara na seus. aa paulus, dhu tuka padhai lii, nuka dhèu dedha-liru rèngu, ngara na hermes."
ACT 14:13,"just outside the gates of the city there was a temple where the people worshipped zeus. the priest who was there heard what paul and barnabas had done, so he came to the city gate, where many people had already gathered. he brought two bulls with wreaths of flowers around their necks. the priest and the other people wanted to kill the bulls as part of a ceremony to worship paul and barnabas.","ètu hèb'a tedhe li'u kota, abhu èmu era sogo-tagu seus. ropa rèdhi paulus si, ka tuka j'aga èmu sogo-tagu seus èci nèti bunga dènge sapi mone aae, ho mai sogo-tagu paulus dènge barnabas. dhèu ae mai kahèi ho neo sogo-tagu dhèu pajuu-paleha lamatua yesus sèra."
ACT 14:14,"but when the apostles, barnabas and paul, heard about that, and understood that the people thought that they were gods and wanted to sacrifice the bulls to worship them, they were very distressed, so they tore their own clothes. they rushed among the people, shouting,","ropa paulus si re'a, na, dhèu sèra mai ho neo sogo-tagu rèngu, ka ra kai si. ka dua ra rai lasi asa talora dhèu ae sèra, hèia ra ciu mae kodho ètu ngi'u ra. tatao èèna j'aj'i tadha, na, rèngu dua ra d'èi boe dhèu sogo-tagu rèngu. hèia dua ra kai si, peka na,"
ACT 14:15,"men, ◄you must not kill those bulls to worship usdl! /why are you doing this? ► rhq we are not gods! we are just human beings like you! we have come to tell you some good news! we have come to tell you about the god who is all-powerful. he wants you to stop worshipping other gods, because they cannot help you. this true god made the heaven/sky and the earth and the oceans and everything in it.","weh! nga tao ka miu tao sèmi ne'e? baku pangee na, ji'i se dhèu dedha-liru. ji'i dhèu rai-haha èci èèna ka dènge miu. ji'i mai ho neo lole dènge miu, lii lole be'a èci. miu hud'i tèke eele ku, dhèu dedha-liru miu dhu lèke boe sèra. aa miu hud'i mai madhutu ku ama lamatua dhu mamuri tare'a-re'a. nèngu ka dhu paj'aj'i dedha-liru, rai-haha dènge isi ra aa'i-aa'i."
ACT 14:16,"in the past, all of you non-jewish people worshipped whatever gods that you wanted to. god let you worship them, because you did not know him.","nèti uru ka mai, dhèu ètu rai mia-mia mamuri madhutu dad'èi d'ara rèngu. aa ama lamatua soro tèke si mamuri sèmi èèna."
ACT 14:17,"but he has shown us lit that he acts kindly toward usinc. he is the one who causes it to rain and causes crops to grow. he is the one who gives you plenty of food, and makes you very happy.","te ngaa lamatua bhèlu boe hia si tadha-tadha, sèna ka re'a, na, lamatua èèna be'a. nèngu ka dhu papuru èj'i mai. nèngu ka dhu hia oka-tedhe èdhi hua-hela. nèngu ka dhu hia èdhi nganga'a-nginu. aa nèngu ka dhu pakarej'e d'ara èdhi."
ACT 14:18,"the people heard what paul said, but they still thought that they should sacrifice those bulls to worship paul and barnabas. but finally, the people decided not to do it.","masi ka paulus dènge barnabas kai si, te ngaa dhèu sèra pakaseti hia mèdha sogo-tagu sèra mi rèngu."
ACT 14:19,"however, after that, some jews came from antioch and iconium and persuaded many of the people of lystra that the message paul had been telling them was not true. the people who believed what those jews said became angry with paul. they let the jews throw stones at him until he fell down, unconscious. they all thought that he was dead, so they dragged him outside the city and left him lying there. but some of the believers in lystra had followed them outside the city.","lod'o èèna, abhu pèri-pèri dhèu yahudi dhu mai nèti kota antiokia dènge kota ikonium, lasi asa kota listra. rèngu dadugu dhèu ae ho pa'èci dènge rèngu ho lab'a dhèu pajuu-paleha lamatua yesus sèra. ka ra tabhie paulus dènge hadhu. ra ngee na madhe le, ka ra ère rèti lasi core eele ne asa li'u kota."
ACT 14:20,"they came and stood around paul, where he was lying on the ground. and paul became conscious! he stood up and went back into the city with the believers. the next day, paul and barnabas left lystra and traveled to derbe.","te ngaa ropa dhèu parcaya yesus sèra, titu-reo paulus, ka na kèd'i hari. èle èèna ka, na maso hari asa d'ara kota. asa bèli èèna, paulus dènge barnabas lasi hari asa kota leo, ngara na derbe."
ACT 14:21,"they stayed there several days and they kept telling the people the good message about jesus. many people became believers. after that, paul and barnabas started on their way back. they went again to lystra. then they went from there to iconium, and then they went to antioch in pisidia province.","ètu kota derbe, paulus dènge barnabas lole lii lolo be'a lamatua yesus. ka dhèu ae parcaya yesus. hèia dua ra lèpa hari asa kota listra. nèti listra, rèngu lasi hari asa kota ikonium. nèti ikonium, rèngu taruu asa antiokia ètu propensi pisidia."
ACT 14:22,"in each city, they helped the believers syn to become strong spiritually, and they urged them to keep on trusting in the lord jesus. they told the believers, it is necessary that we endure people often persecuting us inc before we enter the place where god will rule over us forever.","ètu antiokia, ra padhai lii pa'èra d'ara dhèu dhu madhutu yesus sèra. ra pasanèd'e si, peka na, a'ari aa'i-aa'i ti! ladhe èdhi j'aj'i dhèu unu ama lamatua, baku ngee, na, èdhi abhu heka j'aj'èra. masi ka abhu j'aj'èra, te ngaa èdhi hud'i taha ho madhutu taruu lamatua yesus. dua ra aj'a sèmi èèna mi dhèu unu lamatua yesus ètu kota èèna."
ACT 14:23,"paul and barnabas appointed leaders for each congregation. and before paul and barnabas left each town, they gathered the believers together and spent some time praying and ◄fasting/not eating any food►. then paul and barnabas entrusted the leaders and other believers to the lord jesus, in whom they had believed, in order that he would care for them.","èle èèna ka, paulus dènge barnabas tenge dhèu ho ra neo paj'uj'u j'aj'i kètu juma'at sèra. ka ra manèngi-mangaj'i dènge puasa neo re'a dad'èi lamatua. dhèu dhu lamatua paj'uj'u, rèngu sabaj'a dènge bane ai mi dedha na, ho ded'e ne j'aj'i kètu juma'at."
ACT 14:24,"after paul and barnabas had traveled through pisidia district, they went south to pamphylia district.","èle èèna ka, paulus dènge barnabas tèke eele propensi pisidia, lasi asa propensi pamfilia."
ACT 14:25,"in that district, they arrived at perga and preached god's message about the lord jesus to the people there. then they went down to the seacoast at attalia.","ka rèngu maso asa kota perga. ètu èèna, ra lole lii lolo be'a lamatua. èle èèna ka, lasi asa kota atalia, dhu kaj'èu boe nèti perga."
ACT 14:26,there they got on a ship and went back to antioch in syria province. that was the place where paul and barnabas had been appointed {where believers had sent paul and barnabas} to go to other places and preach. antioch was the place where the believers had asked god to kindly help paul and barnabas in the work that they had now completed.,"d'ai nèi, ka ra ca'e balu lèpa hari asa kota antiokia ètu propensi siria. ca hari ni, dhèu parcaya yesus ètu antiokia ka dhu pangèd'u dua ra asa lamatua sèna ka na ladhe-leru si, aa rèngu ka dhu pua dua ra lasi kahèi. nèti èèna ka, paulus si lasi ho neo lole mi juma'at antiokia, peka na, rèngu tao rare le sasab'a dhu juma'at pua rèngu sab'a."
ACT 14:27,"when they arrived in antioch, they called the believers together. then paul and barnabas told them all that god had helped them to do. specifically, they told them how god had enabled idm many non-jewish people to believe in jesus.","d'ai kota antiokia, ka paulus si pakaboko aa'i dhèu parcaya lamatua ètu èèna. ka ra lolo aa'i-aa'i tatao lamatua mi dedha rèngu. ra lole kahèi, peka na, lamatua bhoke le j'ara hia dhèu yahudi boe ho parcaya lamatua yesus kahèi."
ACT 14:28,then paul and barnabas stayed in antioch with the other believers for several months.,"èle èèna ka, paulus dènge barnabas pea nèbhu dènge dhèu parcaya lamatua yesus sèra ètu èèna."
ACT 15:1,"then some jewish believers went down from judea province to antioch. they started teaching the non-jewish believers there, and said, you ◄must be circumcised/must have god's mark put on you► to indicate you belong to god, as moses commanded in the laws that he received from god. if you do not do that, you will not be saved {god will not save you}.","lod'o èèna, pèri-pèri dhèu yahudi kristen mai nèti kaj'èu, nèti propensi yudea, asa kota antiokia. d'ai nèi, ra aj'a dhèu unu lamatua yesus sèra, peka na, miu parcaya yesus, èèna be'a le. te ngaa èèna d'ai mèka. ladhe miu tare'a-re'a neo abhu mamuri, miu hud'i suna ku madhutu ad'a ji'i dhèu yahudi, dhu lamatua papuru le mai re baki musa."
ACT 15:2,"paul and barnabas strongly disagreed with those jews and started arguing with them. so the believers at antioch appointed paul and barnabas and some of the other believers to go to jerusalem, in order that they would/could discuss this matter with the apostles and other spiritual leaders.","te ngaa paulus dènge barnabas lab'a lii padhai lii dhèu sèra. rèngu palab'a aae. hèia paulus si peka, na, miu sala èèna! dhèu yahudi boe dhu parcaya yesus, parluu boe madhutu ad'a suna dhèu yahudi! lula ra palab'a sèmi èèna, ka a'abhu rèngu èci dènge èci sama boe, hèia ra tenge lii èci ho pua paulus dènge barnabas dènge pèri-pèri dhèu nèti antiokia, ho rèti lii ne'e asa dhèu pajuu-paleha lamatua dènge ama-ama kristen leo sèra ètu yerusalem."
ACT 15:3,"after paul, barnabas, and the others were given things for their trip by the congregation at antioch {after the congregation at antioch gave paul, barnabas, and the others things for their trip}, they traveled through phoenicia and samaria provinces. when they stopped at different places in those provinces, they reported to the believers that many non-jews in antioch had become believers. as a result, all the believers in those places rejoiced greatly.","nèti èèna ka, paulus si kako haga lasi re propensi finisia dènge propensi samaria. ètu d'ara kakako, rèngu dhuli pèri-pèri èmu dhèu kristen. ka ra lole aa'i mèu-mèu, peka na, dhèu yahudi boe sèra parcaya le lamatua yesus! ra tadèngi rare sèmi èèna, ka aa'i-aa'i ra karej'e."
ACT 15:4,"and when paul, barnabas, and the others arrived in jerusalem, they were welcomed by the apostles, the other elders, and the other members of the congregation there {the apostles, the other elders, and the other members of the congregation there welcomed them}. then paul and barnabas reported the things that god had enabled them to do among non-jewish people.","d'ai yerusalem, ka dhèu madhutu yesus aa'i-aa'i ètu èèna, sèmi rare paulus si dènge be'a. dhèu pajuu-paleha lamatua dènge ama-ama kristen sèra, sèmi rare rèngu kahèi. ka paulus si lole aa'i mèu-mèu tatao lamatua mi dedha rèngu, hèia dhèu ae nèti rai leo parcaya lamatua yesus. aa rèngu lolo kahèi, na, rèngu palab'a aae lula j'ara suna ètu antiokia."
ACT 15:5,"but some of the jewish believers who belonged to the pharisee sect stood up among the other believers and said to them, the non-jews who have believed in jesus must be circumcised, and they must be told to obey the laws that god gave to moses.","ètu talora dhèu dhu nanene lii padhai lii paulus, abhu kahèi dhèu yahudi kristen nèti partei parisi. dhèu se kèd'i titu, ka ra hia lii bia, peka na, nanene paie! ladhe cee ka dhu dhèu yahudi boe, dhu neo madhutu yesus, rèngu hud'i madhutu ku ad'a suna dènge atora ad'a leo èdhi, dhu ama lamatua papuru mai re baki musa."
ACT 15:6,then the apostles and the other elders met together in order to talk about this matter.,"nèti èèna ka, dhèu sarani aa'i-aa'i rare lii èci ho dhèu pajuu-paleha lamatua dènge ama-ama kristen sèra pakaboko sèna ka ra pajiko lii langu rèngu èèna."
ACT 15:7,"after they had discussed it for a long time, peter stood up and spoke to them. he said, fellow believers, you all know that a long time ago god chose me from among you other apostles, in order that the non-jewish people might also hear me syn tell them the good message about the lord jesus, so that they could hear it and believe in him. so paul and barnabas are not the first ones to tell non-jews about jesus.","ka ra padhue la'e-mai. hèia petrus kèd'i titu, ka padhai lii, peka na, a'ari aa'i-aa'i ti! miu me'a, na, uru èèna lamatua paj'uj'u le ja'a nèti talora miu, sèna ka ja'a laku lole lii lolo be'a yesus mi dhèu yahudi boe sèra. lula lamatua d'èi, sèna ka rèngu parcaya yesus kahèi."
ACT 15:8,"god knows and judges people according to what they think, not according to who their ancestors were. by sending the holy spirit to the non-jews, just like he had also done for us inc jews, he showed me and others that he had accepted them also to be his people.","lamatua ne'a d'ara èdhi èci-èci. aa nèngu ka dhu pala-bagi roh na dhu mola-mèci hia rèngu, sama sèmi na hia èdhi kahèi. dènge j'ara ne'e, sèna ka èdhi te'a, na, lamatua sèmi nare rèngu kahèi."
ACT 15:9,"god saved us jews and those non-jews similarly, making them clean spiritually simply as a result of their believing in the lord jesus. that was exactly how he has forgiven us.","te lamatua ladhe boe rèhu dhèu. na tao beda boe rèngu dènge èdhi. te lamatua pamèu le d'ara rèngu, lula rèngu parcaya le yesus kahèi, sama sèmi na pamèu d'ara èdhi."
ACT 15:10-11,"you are wanting to force the non-jewish believers to obey our jewish rituals and laws-laws that god has shown that he does not require them to obey met. your doing that is like putting a heavy burden on them! so then, ◄stop making god angry by doing that! /why are you making god angry by doing that? ► rhq our ancestors and we inc jews have never been able to bear the burden of obeying those laws! but we inc know that it is not because we inc try to obey those laws that god saves usinc jews. on the contrary, we inc know that it is because of what the lord jesus did for us inc that we did not deserve that we inc are saved {that god saves us} from the guilt of our sins. god saves non-jews who believe in the lord jesus exactly like he saves us jews.","de tasamia? lamatua sèmi nare le rèngu. nga tao ka èdhi neo pabia hari rèngu dènge ad'a suna èdhi? èdhi te'a, na, èdhi dènge bèi-baki èdhi sèra, dui mèke boe atora-atora agama èdhi aa'i-aa'i ra! de hua iia èdhi baku pabia rèngu. ja'a neo karèi sèmi ne'e: lamatua hia èdhi mamuri lula èdhi madhutu atora agama, do? aad'o, sina ma! na hia èdhi mamuri, lula lamatua yesus sue èdhi. de baku bhèlu! lamatua sue aa pad'elo d'ara hua iia na mi dhèu rai leo sèmi èèna kahèi."
ACT 15:12,"all the people there became silent after peter had spoken. then they all listened to barnabas and paul, as the two of them told about the many great miracles that god had enabled them to do among the non-jewish people, miracles that showed that god had accepted the non-jews.","ropa tadèngi rare sèmi èèna, rèngu èci sa padhai lii tabha heka. èle èèna ka, paulus dènge barnabas lolo hari j'ara sèmi mia lamatua pake rèngu. ra lole tadha-tadha malaa dènge j'ara kapai dhu ama lamatua tao ètu talora dhèu rai leo sèra."
ACT 15:13,"when barnabas and paul had finished speaking, james, the leader of the group of believers there in jerusalem, spoke to all of them. he said, fellow believers, listen to me.","lole rare, ka dhèu èci, ngara na yakobis kèd'i titu, ka padhai lii, peka na, a'ari! mi nanene ku ja'a!"
ACT 15:14,simon peter has told you how god previously blessed the non-jews. god did that by choosing from among them a people who would belong to him mty.,"simon petrus heka lolo nare kèna, peka na, ama lamatua ded'e nare dhèu yahudi boe sèra, ho pamaso si j'aj'i dhèu unu lamatua yesus."
ACT 15:15,"these words that god spoke, words that were written by one of the prophets {that one of the prophets wrote} long ago, agree with that:","èèna lèke sèmi ngaa dhu dhèu rèti lii padhai lamatua peka tèke nèti uru. ra suri, peka na:"
ACT 15:16,later on i will return and i will re-establish the kingdom met that david ruled and that has been {that people have} destroyed. my doing that will be like rebuilding a house that has been {that people have} torn down.,"‘ladhe d'ai lod'o èèna, ja'a lèpa hari. lula ja'a neo pakèd'i hari paredha dhèu aae daud, ja'a neo pakèd'i hari dènge pa'èra hari, ana-èpu daud dhu mae-manyèla sèra."
ACT 15:17-18,"i will do that in order that all other people might seek me, the lord god. i will do that in order that all the non-jews whom i have called to belong to me mty might seek me. you can be certain that this will happen because i the lord god, who will do those things, have spoken these words. i caused my people to know about them long ago.","dènge tao sèmi èèna, dhèu rai-rai leo mai ho neo paraga dènge ja'a kahèi. te ja'a hag'e kore rèngu kahèi, ho j'aj'i dhèu unu ja'a. ama lamatua padhai lii sèmi èèna, nèti uru ka mai! '"
ACT 15:19-20,"james continued by saying, therefore i have decided that weinc should stop bothering the non-jewish people who are turning away from their sins and turning to god. that is, we should stop demanding that they obey all our laws and rituals. instead, we should write a letter to them requiring only four things: they should not eat meat/food that people have offered to idols, they should not have sex with someone to whom they are not married, they should not eat meat from animals that have been killed by being strangled {people have strangled}, and they should not eat the blood of animals.","ka madhutu ngangee ja'a, yakobis, sèmi ne'e: ladhe dhèu yahudi boe neo madhutu ama lamatua, èdhi dhèu yahudi baku paj'èra si. èdhi baku pabia rèngu, ho pua si madhutu ad'a suna èdhi. de èdhi hud'i suri tare sasuri èci, ho ti pa'adhu hia rèngu, peka na, rèngu parluu boe madhutu aa'i atora ad'a èdhi dhèu yahudi. te ngaa èdhi pasanèd'e rèngu, peka na, bhèni-mone baku tao j'ara karehe dènge dhèu dhu j'aj'i boe dhèu èmu-kamali rèngu. rèngu baku ra'a nganga'a sogo-tagu. rèngu baku ra'a raa badha. aa rèngu baku ra'a sisi badha madhe dhu ra pacèli koko."
ACT 15:21,"in many cities, for a very long time people have been proclaiming the laws that moses wrote mty, laws prohibiting those things. and every ◄sabbath/jewish day of rest► those laws are read {someone reads those laws} in the jewish meeting places. so if the non-jews want to know more about those laws, they can find out in our meeting houses.","de ladhe èdhi tao atora sèra, èèna j'ara hiu boe. lula dhèu ae re'a le ad'a èdhi dhèu yahudi sèmi èèna ka. te èdhi baca atora musa sèra ètu èmu manèngi-mangaj'i ètu mia-mia, lod'o a'oro sasab'a. nèti èèna ka, dhèu rai leo sèra re'a le. d'ai sange èèna ka. makasi!"
ACT 15:22,"the apostles and the other elders, along with all the other members of the congregation, accepted what james had said. then they decided that they should choose men from among themselves and that they should send them, along with paul and barnabas, to antioch, to let the believers there know what the leaders at jerusalem had decided. so they chose judas, who was also called barsabbas, and silas, who were leaders among the believers at jerusalem.","èle padhue-padhai èèna, ka dhèu pajuu-paleha lamatua dènge ama-ama kristen dhu leo sèra, rare lii èci ho ra pua dhèu lasi peka lii dhu ra pama'ète rare èèna asa dhèu sarani ètu mia-mia. ka ra tenge dhèu dhu juma'at sèra pakab'ua si, dhu lèke dènge sasab'a èèna. hèia ra pili dhèu dua. èci ngara na silas, aa èci hari, ngara na yudas, dhu ngara leo na, barsabas. ka ra pua dua ra lasi sama-sama paulus dènge barnabas."
ACT 15:23,then they wrote the following letter that they asked judas and silas to take to the believers at antioch: weexc apostles and other leaders who are your fellow believers send our greetings to you as we write this to you non-jewish believers who live in antioch and other places in syria and cilicia provinces.,"ka rèngu rèti sasuri hia dhèu sarani dhu yahudi boe, ètu kota antiokia ètu propensi siria d'ai propensi kilikia nèi. isi sasuri èèna, sèmi ne'e ka: lii maho'o nèti ji'i, dhèu pajuu-paleha lamatua yesus, dènge ama-ama dhu leo ètu kota yerusalem. ji'i sue miu sama sèmi a'ari ji'i. nèti èèna ka, ji'i suri sasuri ne hia miu aa'i-aa'i mi."
ACT 15:24,"people have told us that some men from among us went to you, although we had not told them to do that. they troubled/distressed you syn by telling you things that confused your thinking.","ji'i tao sasuri ne, lula ji'i tadèngi, na, pèri-pèri dhèu nèti yerusalem dhiu paraga dènge miu. ka ra aj'a lèke boe, hèia paj'èra dènge pab'ingu miu. de sad'i miu me'a, ji'i pua boe dhèu sèra."
ACT 15:25,"so while weexc met together here, we decided to choose some men and ask them to go to you, along with barnabas and paul, whom we exc love very much.","ropa ji'i tadèngi dhèu dhiu paj'èra miu, ka ji'i pakaboko ètu ne'e, ho pajiko lii langu ne'e. de ji'i pama'ète ngare le. nèti èèna ka, ji'i pua dhèu dhiu peka dènge miu, ngaa dhu ji'i pama'ète ngare le. ra dhiu sama-sama dènge barnabas dènge paulus, dhèu pasue ji'i."
ACT 15:26,those two have put their lives in danger because of their serving our lord mty jesus christ.,"dhèu dua se, dui j'aj'èra le oe d'ai madhe. rèngu dui j'aj'èra, lula rèngu madhutu kètu èdhi, yesus kristus."
ACT 15:27,we exc have also chosen judas and silas to go to you. they will tell you the same things that we are writing.,"de ji'i pua yudas dènge silas, sèna ka dua ra lole hia miu isi sasuri ne'e."
ACT 15:28,"the holy spirit and also we decided that you should not be required {that we should not require you} to obey a lot of burdensome jewish laws. instead, we only require you to obey the following instructions,","roh lamatua dhu mola-mèci peka le dènge ji'i. aa ji'i aa'i-aa'i mi ngare lii èci kahèi, sèna ka miu parluu boe madhutu aa'i ad'a yahudi ji'i, sèmi ad'a suna èèna. te ad'a ji'i èèna, pabia miu. te ngaa abhu èci do dua j'ara dhu miu parluu sanèd'e, nuka:"
ACT 15:29,"you should not eat food that people have sacrificed to idols. you should not eat blood from animals, and you should not eat meat from animals that people have killed by strangling them. also, you should not have sex with someone to whom you are not married. those things especially offend jewish believers. so if you avoid doing them, you will be doing what is right. that is all.","miu bhèni-mone baku tao j'ara makae dènge dhèu dhu j'aj'i boe dhèu èmu-kamali miu. baku mi'a nganga'a sogo-tagu. baku mi'a raa badha. aa baku mi'a sisi badha dhu roro boe. ladhe miu pakaj'èu iisi miu nèti j'ara-j'ara sèra, na, miu bisa pa'èci dènge mera-milu dènge a'ari dhèu yahudi kristen sèra. d'ai sange ne'e ka, sasuri ji'i. saloom."
ACT 15:30,"the four men whom they had chosen went from jerusalem to antioch city. when all the believers there had assembled together, judas and silas gave the letter to them.","ropa sèmi rare sasuri èèna, ka ra palangu dènge ka. hèia ra lasi asa kota antiokia. d'ai nèi, ka rèngu pakaboko dhèu sarani aa'i-aa'i sèra, ka ra hia sasuri èèna la'a."
ACT 15:31,"when the believers there read the letter, they rejoiced, because its message encouraged them.","ropa baca rare sasuri èèna, rèngu aa'i-aa'i ra karej'e, lula isi sasuri èèna pa'èra d'ara rèngu."
ACT 15:32,"just like paul and barnabas were ◄prophets/men who spoke messages from god►, judas and silas were also prophets. they spoke for a long time and encouraged the believers there, and helped them to trust more strongly in the lord jesus.",lamatua pake yudas dènge silas kahèi j'aj'i dhèu nèti lii padhai na. dua ra padhai lii ae dènge dhèu parcaya ètu kota èèna. dua ra lole lii holo-nori dènge pa'èra d'ara dhèu sèra.
ACT 15:33-34,"after judas and silas had stayed in antioch for some time and were ready to return to jerusalem, the believers there wished them well, and the believers prayed that god would protect them as they traveled. so the two men started to go back to the leaders in jerusalem who had asked them to go to antioch.","silas dènge yudas pea ètu èèna ako nèbhu ciki. èle èèna ka, heka dhèu sarani ètu antiokia sèra, hia si lèpa hari asa ama-ama dhu pua rèngu sèra mai. ra hia si lasi dènge d'ara karej'e-karae. te ngaa silas neo pea taruu ètu antiokia."
ACT 15:35,"however, paul and barnabas continued to stay in antioch. while they were there, they, along with many others, were teaching people and preaching to them the message about the lord jesus.",paulus dènge barnabas pea pèri-pèri lod'o ètu antiokia. rèngu soru-bara dhèu leo dhu aj'a dhèu dhu padhai lii lula-nèti j'ara mamuri lamatua yesus kahèi.
ACT 15:36,"after some time paul said to barnabas, let's go back and visit the fellow believers in every city where we previously proclaimed the message about the lord jesus. in that way, we will know how well they are continuing to believe in the lord jesus.","rèngu pea ako nèbhu ètu antiokia. ca lod'o, ka paulus peka dènge barnabas, aku nèngu na, be'a risi èdhi lèpa hari asa era-era dhu èdhi dhuli uru èèna, ho lati ladhe sèku mamuri a'ari èdhi sèra. mamuri rèngu tasamia le. te rèngu parcaya lamatua yesus nèbhu mèka. uru èèna, èdhi ka dhu nori si. mai lati ladhe si!"
ACT 15:37,"barnabas agreed with paul, and said that he wanted to take john, whose other name was mark, along with them again.","ropa barnabas tadèngi lii manèngi paulus, nèngu d'èi kahèi. barnabas neo nèti dènge yohanis dhu ngara leo na, markus, la'e dènge rèngu."
ACT 15:38,"however, paul told barnabas that he thought that it would not be good to take mark with them, because mark had deserted them when they were previously in pamphylia region, and had not continued to work with them.","te ngaa paulus sèmi boe, lula uru èèna ètu propensi pamfilia, markus rai eele rèngu."
ACT 15:39,"paul and barnabas strongly disagreed with each other about that, so they separated. barnabas took mark along with him and they got on a ship and went to cyprus.","paulus dènge barnabas palab'a aae, ka ra pacèri. barnabas nèti markus, ka ra ca'e kapa lasi asa pulu siprus."
