verse,source_text,target_text
JHN 6:25,"and when they found him on the other side of the sea, they said unto him, rabbi, when camest thou hither?","ka ra paraga dènge yesus ètu cabèka dano. hèia ra karèi yesus, aku rèngu na, ama mese! ama d'ai era ne'e sange mera mia sa?"
JHN 6:26,"jesus answered them and said, verily, verily, i say unto you, ye seek me, not because ye saw signs, but because ye ate of the loaves, and were filled.","yesus dhaa, na, dhu lèke sèmi ne'e: miu se tenge ja'a lula boe miu mèdhi le tadha-tadha malaa, te ngaa lula ja'a panga'a miu toke bècu."
JHN 6:27,"work not for the food which perisheth, but for the food which abideth unto eternal life, which the son of man shall give unto you: for him the father, even god, hath sealed.","nanene paie-iie! baku sab'a tenge dhoka nganga'a di dhu bèli-camèd'a ele iie d'ara. te ngaa be'a risi miu sab'a sèna ka abhu nganga'a dhu taha taruu, dhu nèti mamuri dhu lèke dhu ma'ète boe. te ja'a ne, dhèu rai-haha tare'a-re'a. ja'a ka dhu bisa hia miu mamuri èèna. te ama ètu sorga pangèd'u le hak mi ja'a ne."
JHN 6:28,"they said therefore unto him, what must we do, that we may work the works of god?","hèia dhèu se karèi, aku rèngu na, ladhe sèmi èèna, na, ji'i hud'i tao tasamia, sèna ka bisa pakako sasab'a ama lamatua?"
JHN 6:29,"jesus answered and said unto them, this is the work of god, that ye believe on him whom he hath sent.","yesus dhaa, aku nèngu na, sasab'a lamatua, sèmi ne'e ka: miu hud'i parcaya ku ja'a ne. te ama lamatua ka dhu pua ja'a mai."
JHN 6:30,"they said therefore unto him, what then doest thou for a sign, that we may see, and believe thee? what workest thou?","hèia dhèu se karèi hari, peka na, ama neo pad'elo tadha malaa sèmi ngaa, ho ji'i ngèdhi aa parcaya ama? aa ama neo tao ngaa hari hia ji'i?"
JHN 6:31,"our fathers ate the manna in the wilderness; as it is written, he gave them bread out of heaven to eat.","nuka sèmi uru-uru sèra, bèi-baki ji'i ra'a roti manna ètu d'ara mamoo. èèna nuka sèmi dhu suri tèke ètu d'ara sasuri ama lamatua, peka na, ‘nèngu hia si roti dhu mai nèti dedha-liru, sèna ka ra'a. '"
JHN 6:32,"jesus therefore said unto them, verily, verily, i say unto you, it was not moses that gave you the bread out of heaven; but my father giveth you the true bread out of heaven.","ka yesus b'ala, peka na, ja'a peka dhu lèke sèmi ne'e: uru èèna, musa boe ka dhu papuru roti èèna nèti dedha-liru hia mi bèi-baki miu. te dhu papuru mai roti èèna, nuka ama ku ètu sorga. limuri ne na sadia hia miu roti nèti liru kahèi. te ngaa roti ne'e ne, roti dhu tare'a-re'a taha toke d'ai mia-mia."
JHN 6:33,"for the bread of god is that which cometh down out of heaven, and giveth life unto the world.","te roti nèti lamatua ne, nuka, dhu puru mai nèti sorga aa nèti mamuri hia mi dhèu ètu rai-haha ne."
JHN 6:34,"they said therefore unto him, lord, evermore give us this bread.","hèia dhèu se manèngi, aku rèngu na, ama! hia taruu ji'i roti èèna!"
JHN 6:35,"jesus said unto them, i am the bread of life: he that cometh to me shall not hunger, and he that believeth on me shall never thirst.","ka yesus peka dènge si, aku nèngu na, ja'a ne'e ka, roti èèna. te ja'a ka dhu kèti mamuri dhu lèke. de dhèu dhu j'aj'i dhèu unu ja'a, manganga heka! aa dhèu dhu parcaya ja'a, koko-kamango heka!"
JHN 6:36,"but i said unto you, that ye have seen me, and yet believe not.","te ngaa ja'a peka kèdhi le dènge miu, na, masi ka miu mèdhi le ja'a, te ngaa miu parcaya mèka ja'a."
JHN 6:37,all that which the father giveth me shall come unto me; and him that cometh to me i will in no wise cast out.,"aa te ngaa dhèu aa'i-aa'i dhu ama ku hag'e nare le ho j'aj'i dhèu unu ja'a, bèli-camèd'a rèngu mai asa ja'a. aa ladhe abhu dhèu dhu mai asa ja'a, tatu ja'a babège eele boe ne!"
JHN 6:38,"for i am come down from heaven, not to do mine own will, but the will of him that sent me.","te ja'a mai nèti dedha-liru. ja'a mai sèna ka sab'a madhutu dad'èi ama ku, lula nèngu ka dhu pua ja'a. ja'a ko'o boe madhutu dhoka dad'èi ja'a mesa ku."
JHN 6:39,"and this is the will of him that sent me, that of all that which he hath given me i should lose nothing, but should raise it up at the last day.","dad'èi ama lamatua sèmi ne'e: nèti dhèu aa'i-aa'i dhu nèngu hag'e nare le ho j'aj'i dhèu unu ja'a, nèngu d'èi ja'a oru-kaboko si aa'i-aa'i. ja'a bisa boe soro tèke ca dhèu sa ele. te ngaa ladhe lod'o d'ai èle rai-haha ne, ja'a pamamuri hari si."
JHN 6:40,"for this is the will of my father, that every one that beholdeth the son, and believeth on him, should have eternal life; and i will raise him up at the last day.","nuka sèmi dhu ja'a peka deo na, ama ku d'èi sèna ka dhèu aa'i-aa'i dhu tadhe aa parcaya ja'a, nuka ana na, èèna na rèngu bisa abhu mamuri dhu lèke dhu ma'ète boe. hèia ètu lod'o èle rai-haha, ja'a pamamuri hari si."
JHN 6:41,"the jews therefore murmured concerning him, because he said, i am the bread which came down out of heaven.","ka ama-ama dhèu yahudi se mulai ka'uu-kamuki, lula yesus peka na, roti dhu mai nèti lamatua èèna, nuka ja'a dhu mai nèti sorga."
JHN 6:42,"and they said, is not this jesus, the son of joseph, whose father and mother we know? how doth he now say, i am come down out of heaven?","ra padhai lii, peka na, tasamia ka sèmi ne'e? dhèu ne'e ne, yesus ana yusuf, si? ji'i tadhe ina-ama na. de tasamia ka nèngu ne peka na, ‘ja'a mai nèti sorga? ' abhu ètu mia?"
JHN 6:43,"jesus answered and said unto them, murmur not among yourselves.","hèia yesus lii dènge si, aku nèngu na, eee! loe eele ku ka'uu-kamuki!"
JHN 6:44,"no man can come to me, except the father that sent me draw him: and i will raise him up in the last day.","ama ku ètu sorga ka pua ja'a mai asa rai-haha ne. abhu boe ca dhèu sa dhu bisa mai asa ja'a, ladhe ama ku lere boe ne mai. aa d'ai lod'o èle rai-haha, ja'a pamamuri hari si."
JHN 6:45,"it is written in the prophets, and they shall all be taught of god. every one that hath heard from the father, and hath learned, cometh unto me.","dhèu rèti lii padhai ama lamatua uru-uru sèra suri rèdhi le, peka na, ‘ama lamatua neo aj'a-nori dhèu aa'i-aa'i. ' de dhèu aa'i-aa'i dhu nanene ama ètu sorga, aa rèngu abhu aj'a-nori nèti nèngu, rèngu mai sa ja'a, sèna ka j'aj'i dhèu unu ja'a."
JHN 6:46,"not that any man hath seen the father, save he that is from god, he hath seen the father.",ja'a ne ka dhu puru mai nèti ama lamatua. de dhoka ja'a mesa-mesa ku kèdhi ne. abhu boe ca dhèu sa dhu patoo madha dènge ama ètu sorga.
JHN 6:47,"verily, verily, i say unto you, he that believeth hath eternal life.","tare'a! ja'a peka dènge miu kèna! dhèu dhu parcaya ja'a, bèli-camèd'a abhu mamuri dhu lèke dhu ma'ète boe."
JHN 6:48,i am the bread of life.,"te ja'a ne, nuka roti dhu nèti mamuri èèna."
JHN 6:49,"your fathers ate the manna in the wilderness, and they died.","uru-uru sèra, bèi-baki miu ra'a roti manna lod'o ra kako rai-reo d'ara mamoo. masi ka ra'a le roti èèna, te ngaa nèbhu-nèbhu madhe kahèi."
JHN 6:50,"this is the bread which cometh down out of heaven, that a man may eat thereof, and not die.","te ngaa roti dhu limuri ne puru mai nèti sorga, leko-leo. te dhèu aa'i-aa'i bisa ra'a. sasoa na, dhèu aa'i-aa'i dhu parcaya ja'a, rèngu cèri eele heka nèti ama lamatua."
JHN 6:51,"i am the living bread which came down out of heaven: if any man eat of this bread, he shall live for ever: yea and the bread which i will give is my flesh, for the life of the world.","lula ja'a ne, roti dhu nèti mamuri, dhu mai nèti sorga. pe ladhe ja'a madhe, ja'a soro ngi'u ja'a sèna ka madhe pala dhèu aa'i-aa'i ètu rai-haha ne, ho ra bisa mamuri. aa dhèu dhu ra'a roti ne, rèngu abhu mamuri dhu lèke dhu ma'ète boe."
JHN 6:52,"the jews therefore strove one with another, saying, how can this man give us his flesh to eat?","ropa ama-ama dhèu yahudi se tadèngi rare lii padhai yesus ne, hèia ra pab'ala èci dènge èci, aku rèngu na, na padhai lii sèmi ngaa ka nèi? tasamia ka dhèu ne bisa hia ngi'u na, èdhi ta'e?"
JHN 6:53,"jesus therefore said unto them, verily, verily, i say unto you, except ye eat the flesh of the son of man and drink his blood, ye have not life in yourselves.","hèia yesus peka dènge si, aku nèngu na, ja'a padhai lii dhu mola-mola dènge miu kèna. ja'a ne, dhèu rai-haha tare'a-re'a. dhèu dhu neo mamuri lèke, hud'i pa'èki ku dènge ja'a. de ladhe miu mi'a boe ngi'u ja'a, aa minu boe raa ja'a, na, miu abhu boe mamuri dhu lèke."
JHN 6:54,he that eateth my flesh and drinketh my blood hath eternal life; and i will raise him up at the last day.,"te dhèu dhu ra'e ngi'u ja'a, aa rinu raa ja'a, rèngu abhu le mamuri dhu lèke dhu ma'ète boe. d'ai lod'o èle rai-haha, ja'a pamamuri hari ne."
JHN 6:55,"for my flesh is meat indeed, and my blood is drink indeed.","te nganga'a dhu lèke, nuka ngi'u ja'a. aa nganginu dhu lèke, nuka raa ja'a."
JHN 6:56,"he that eateth my flesh and drinketh my blood abideth in me, and i in him.","de dhèu dhu ra'a ngi'u ja'a, dènge rinu raa ja'a, mamuri ra dhu pa'èki dènge ja'a. aa ja'a pa'èki dènge rèngu."
JHN 6:57,"as the living father sent me, and i live because of the father; so he that eateth me, he also shall live because of me.","ama ètu sorga dhu pua ja'a, nèngu mamuri tare'a-re'a. aa ja'a abhu mamuri dhu lèke nèti nèngu kahèi. nèti èèna ka dhèu dhu na'e ngi'u ja'a, nèngu unu mamuri dhu lèke nèti ja'a kahèi."
JHN 6:58,"this is the bread which came down out of heaven: not as the fathers ate, and died; he that eateth this bread shall live for ever.","uru-uru sèra, bèi-baki miu ra'a roti manna nèti dedha-liru. masi ka rèngu ra'a, te ngaa nèbhu-nèbhu rèngu madhe kahèi. te ngaa roti dhu mai nèti sorga ne, leko-leo. te dhèu dhu ra'a roti ne, bèli-camèd'a abhu mamuri dhu lèke."
JHN 6:59,"these things said he in the synagogue, as he taught in capernaum.",yesus aj'a j'ara se'e ètu d'ara èmu sabaj'a dhèu yahudi cue ètu kota kapernaum.
JHN 6:60,"many therefore of his disciples, when they heard this, said, this is a hard saying; who can hear it?","dhèu ae dhu madhutu yesus. ropa rèngu tadèngi lii padhai na sèmi èèna, hèia abhu dhu peka na, a'aj'a na, bia! cee ka dhu bisa sèmi rare a'aj'a èèna?"
JHN 6:61,"but jesus knowing in himself that his disciples murmured at this, said unto them, doth this cause you to stumble?","te ngaa yesus dhu ne'a le lii padhai rèngu se, hèia na karèi si, aku nèngu na, a'aj'a ne tao miu susa, do?"
JHN 6:62,what then if ye should behold the son of man ascending where he was before?,"tasamia hari, ladhe miu mèdhi ja'a, dhèu rai-haha tare'a-re'a ne, ca'e hari asa era pea ja'a uru èèna?"
JHN 6:63,"it is the spirit that giveth life; the flesh profiteth nothing: the words that i have spoken unto you are spirit, and are life.",roh lamatua ka dhu nèti mamuri dhu lèke. mamuri dhu lèke mai boe nèti ngi'u dhèu. te ngaa lii holo-nori ja'a kapua na nèti roh ama lamatua. de lii holo-nori ne'e bisa hia mamuri dhu lèke mi dhèu aa'i-aa'i kahèi.
JHN 6:64,"but there are some of you that believe not. for jesus knew from the beginning who they were that believed not, and who it was that should betray him.","te ngaa abhu nèti miu cahag'e dhu lèka boe ja'a. yesus peka sèmi ne'e, lula nèngu dhu ne'a le karèi nèti uru j'ara, cee dhu parcaya boe, aa cee ka dhu èèna na pahie eele nèngu."
JHN 6:65,"and he said, for this cause have i said unto you, that no man can come unto me, except it be given unto him of the father.","hèia yesus tuhu hari lii padhai na, aku nèngu na, nèti èèna ka, ja'a peka mema le dènge miu, na, ama ku ètu sorga hud'i bhoke uuru ku j'ara hia dhèu, heka dhèu ne bisa mai j'aj'i dhèu unu ja'a kèna."
JHN 6:66,"upon this many of his disciples went back, and walked no more with him.","karèi nèti lod'o èèna, ana madhutu na ae ka dhu tèke eele ne, lula rèngu ro'o heka madhutu nèngu."
JHN 6:67,"jesus said therefore unto the twelve, would ye also go away?","ka yesus karèi ana madhutu na dhèu canguru dua sèra, aku nèngu na, aa miu tasamia? neo tèke eele ja'a kahèi, do?"
JHN 6:68,"simon peter answered him, lord, to whom shall we go? thou hast the words of eternal life.","te ngaa simon petrus dhaa, peka na, ama! ji'i patai-patapa mi cee hari? abhu boe ca dhèu sa dhu bisa lole dènge ji'i, j'ara tasamia ji'i bisa abhu mamuri dhu lèke dhu ma'ète boe. dhoka èu mesa mu di!"
JHN 6:69,and we have believed and know that thou art the holy one of god.,"aa ji'i lèka ama. lula ji'i dhu nge'a le, na, èu ne, nuka dhèu mola-mèci nèti ama lamatua."
JHN 6:70,"jesus answered them, did not i choose you the twelve, and one of you is a devil?","ka yesus peka dènge ra, aku nèngu na, ja'a hag'e kore le miu dhèu canguru dua. te ngaa sanèd'e! nèti miu se'e, abhu ca dhèu nuka sèmi nidhu!"
JHN 6:71,"now he spake of judas the son of simon iscariot, for he it was that should betray him, being one of the twelve.","dhu na peka ne, nuka yudas, ana simon iskariot. yudas ne, ca dhèu nèti ana madhutu na dhèu canguru dua sèra. nèngu ne'e ka dhu èèna na pahie yesus."
JHN 7:1,"and after these things jesus walked in galilee: for he would not walk in judæa, because the jews sought to kill him.","èle èèna, hèia yesus si kako palème propensi galilea. nèngu neo boe kako palème propensi yudea, lula abhu ama-ama dhèu yahudi dhu neo pamadhe ne."
JHN 7:2,"now the feast of the jews, the feast of tabernacles, was at hand.","lod'o èèna, dètu le dènge lod'o kalela puu-g'ètu dhu ra peka na, kalela paleo."
JHN 7:3,"his brethren therefore said unto him, depart hence, and go into judæa, that thy disciples also may behold thy works which thou doest.","ka ari yesus sèra peka dènge ne, aku rèngu na, be'a risi, èu pakeso nèti ne'e, lamu asa yudea. sèna ka dhèu dhu madhutu èu ètu nèi, bisa ladhe rèdhi j'ara-j'ara dhu èu tao."
JHN 7:4,"for no man doeth anything in secret, and himself seeketh to be known openly. if thou doest these things, manifest thyself to the world.","te ladhe cee dhu neo sèna ka dhèu ae rèdhi kolo-karisi nèngu, na, nèngu baku tao pahuni-pahuni. lula èu dhu tao tadha malaa rupa-rupa, be'a risi hari, ladhe dhèu ae-ae bisa ladhe rèdhi ngaa dhu èu tao sèra!"
JHN 7:5,for even his brethren did not believe on him.,"ari na sèra peka sèmi èèna, lula rèngu dhu lèka nèngu èra iia boe."
JHN 7:6,"jesus therefore saith unto them, my time is not yet come; but your time is always ready.","hèia yesus dhaa, aku nèngu na, sèmi ne'e. lod'o ja'a dhae d'ai mèka. te ngaa ladhe miu neo lami, sad'i lake mere."
JHN 7:7,"the world cannot hate you; but me it hateth, because i testify of it, that its works are evil.","dhèu ètu rai-haha ne tèka boe d'ara dènge miu. te ngaa rèngu tèka d'ara dènge ja'a, lula ja'a bhoke patalele aa'i tatao rèngu. te d'ara ra bhelu-katub'a."
JHN 7:8,go ye up unto the feast: i go not up unto this feast; because my time is not yet fulfilled.,"lod'o kalela agama èdhi dètu le. de miu ka laa lami asa yerusalem. ja'a neo mèka laku, te dhae d'ai mèka lod'o."
JHN 7:9,"and having said these things unto them, he abode still in galilee.","na peka nare, hèia na pea ètu propensi galilea."
JHN 7:10,"but when his brethren were gone up unto the feast, then went he also up, not publicly, but as it were in secret.","te ngaa ropa ari na si lasi madhutu kalela agama dhèu yahudi ètu yerusalem, yesus madhutu kahèi. te ngaa la'e pahuni-pahuni, sèna ka dhèu baku rèdhi ne."
JHN 7:11,"the jews therefore sought him at the feast, and said, where is he?","ètu yerusalem, lod'o kalela agama dhèu yahudi, ama-ama dhèu yahudi patangi-tenge yesus. ra pakarèi, aku rèngu na, dhèu èèna, ètu mia?"
JHN 7:12,"and there was much murmuring among the multitudes concerning him: some said, he is a good man; others said, not so, but he leadeth the multitude astray.","dhèu ae dhu paka'uu lula-nèti nèngu. cahag'e peka na, nèngu ne, dhèu be'a. cahag'e hari peka na, aad'o! nèngu ne dhu kapod'e-kabèli dhèu ae-ae."
JHN 7:13,yet no man spake openly of him for fear of the jews.,"te ngaa abhu boe dhu pacèu lii padhai lula-nèti yesus, te rèngu madha'u dènge ama-ama se."
JHN 7:14,"but when it was now the midst of the feast jesus went up into the temple, and taught.","pas ètu talora kalela ne, yesus maso la'e asa èmu kapua manèngi-mangaj'i. ka na aj'a dhèu ètu era èèna."
JHN 7:15,"the jews therefore marvelled, saying, how knoweth this man letters, having never learned?","hèia ama-ama dhèu yahudi malaa, ka ra peka na, dhèu ne sakola nèdhi boe sèmi èdhi. te ngaa tasamia ka ne'a aa'i mèu j'ara se'e?"
JHN 7:16,"jesus therefore answered them, and said, my teaching is not mine, but his that sent me.","ka yesus peka dènge ra, aku nèngu na, nanene. j'ara-j'ara dhu ja'a lole, kapua boe nèti ja'a mesa ku, te ngaa nèti nèngu dhu pua ja'a mai."
JHN 7:17,"if any man willeth to do his will, he shall know of the teaching, whether it is of god, or whether i speak from myself.","dhèu dhu tare'a-re'a neo madhutu dad'èi ama lamatua, nèngu èèna na ne'a mèu, a'aj'a ja'a ne, tare'a-re'a mai nèti ama lamatua, do nèti dhoka ja'a mesa ku."
JHN 7:18,"he that speaketh from himself seeketh his own glory: but he that seeketh the glory of him that sent him, the same is true, and no unrighteousness is in him.","te dhèu dhu padhai lii pake mamèu unu na, nèngu tenge dhoka kolongara di. te ngaa dhèu dhu neo ded'e kolongara nèti dhèu dhu pua-paleha na, tatu lii padhai lèke mola-mola. aa lii padhai nèngu koe-kapengo boe."
JHN 7:19,"did not moses give you the law, and yet none of you doeth the law? why seek ye to kill me?",musa pangèd'u le miu atora ama lamatua. te ngaa miu mo'o boe tao madhutu. de tasamia ka miu tenge j'ara ho neo pamadhe ja'a?
JHN 7:20,"the multitude answered, thou hast a demon: who seeketh to kill thee?","hèia dhèu ae se karèi, peka na, èu peka ngaa, ne? ele boe nidhu tao èu, do? cee ka dhu tenge j'ara neo pamadhe èu?"
JHN 7:21,"jesus answered and said unto them, i did one work, and ye all marvel because thereof.","ka yesus b'ala, peka na, sèmi ne'e ka. ja'a heka tao tadha malaa èci ètu lod'o manèngi-mangaj'i, te ngaa miu aa'i-aa'i mi kacèki le."
JHN 7:22,"moses hath given you circumcision not that it is of moses, but of the fathers; and on the sabbath ye circumcise a man.","te ngaa ca tèka-tèka, miu sab'a kahèi ètu d'ara lod'o sabaj'a, nuka sèmi: musa hia le atora suna, dhu peka na, ladhe dhèu rara iisi ana mone ca dhèu, na, ètu d'ara lod'o ka aru, miu hud'i suna ku ana ne. masi ka lod'o ne, lèke dènge lod'o sabaj'a, miu hud'i suna ku nèngu. te ngaa madhutu mola-mola na, atora ne uru tèka nèti musa. te ama lamatua dhu hia uru le atora ne mi abraham."
JHN 7:23,"if a man receiveth circumcision on the sabbath, that the law of moses may not be broken; are ye wroth with me, because i made a man every whit whole on the sabbath?","de ladhe suna ana iiki èci lèke dènge lod'o sabaj'a sisu boe atora musa, nga tao ka miu nasa dènge ja'a, lula ja'a puri-pa'èle dhèu karuku lèke dènge lod'o sabaj'a? maso boe d'ara ngangee, sina ma! ?"
JHN 7:24,"judge not according to appearance, but judge righteous judgment.","baku pasale dhèu lula j'ara-j'ara dhu miu mèdhi dènge musi madha di. dadoo uuru ku dènge d'ara be'a, heka pama'ète dhu lèke."
JHN 7:25,"some therefore of them of jerusalem said, is not this he whom they seek to kill?","hèia pèri-pèri dhèu nèti kota yerusalem pakarèi, peka na, dhèu ne'e ne ka dhu ra patangi-tenge ho neo pamadhe ne, do?"
JHN 7:26,"and lo, he speaketh openly, and they say nothing unto him. can it be that the rulers indeed know that this is the christ?","ladhe ku laa! na padhai lii pahuni boe ètu madha dhèu ae-ae. te ngaa abhu boe dhu kai ne ho hutu hèb'a na. madhutu miu, tasamia? ele boe dhèu dhu rèd'u koasa sèra re'a le, peka na, dhèu ne'e ne, nuka kristus, dhu lamatua pajaji tèke ho neo pua mai èèna, si?"
JHN 7:27,"howbeit we know this man whence he is: but when the christ cometh, no one knoweth whence he is.","te ngaa j'aj'i mi lii langu, sèmi ne'e: ladhe lamatua pua ka kristus mai, abhu boe ca dhèu sa dhu re'a nèngu nèti mia. te ngaa èdhi te'a le dhèu ne nèti mia."
JHN 7:28,"jesus therefore cried in the temple, teaching and saying, ye both know me, and know whence i am; and i am not come of myself, but he that sent me is true, whom ye know not.","lod'o èèna, yesus aj'a dhèu era ètu madha èmu kapua manèngi-mangaj'i. ropa tadèngi dhèu se peka sèmi èèna, hèia na karèi si dènge lii mèdhu, aku nèngu na, miu pangee, na, miu se tadhe ja'a, aa me'a mèu ja'a mai nèti mia, do? ja'a ne, mai boe asa ne'e madhutu dad'èi ja'a mesa ku. te dhu pua ja'a èèna, abhu tare'a-re'a. aa miu tadhe boe nèngu."
JHN 7:29,"i know him; because i am from him, and he sent me.","te ngaa ja'a tadhe ne, lula ja'a mai nèti nèngu, aa nèngu ka dhu pua ja'a mai."
JHN 7:30,"they sought therefore to take him: and no man laid his hand on him, because his hour was not yet come.","ka dhèu se'e neo kèpe ne. te ngaa abhu boe dhu bisa kèpe ne, te d'ai mèka lod'o na."
JHN 7:31,"but of the multitude many believed on him; and they said, when the christ shall come, will he do more signs than those which this man hath done?","nèti dhèu ae-ae dhu ètu èèna, abhu ae kahèi dhu parcaya ne. dhèu se padhai lii, peka na, dhèu ne'e ne tao tadha malaa ae le. pe bèli-camèd'a, ladhe kristus mai, tatu boe na tao tadha malaa risi nèti dhèu ne'e, si?"
JHN 7:32,the pharisees heard the multitude murmuring these things concerning him; and the chief priests and the pharisees sent officers to take him.,"ètu talora aae dhèu ae se, abhu pèri-pèri dhèu nèti partei agama parisi kahèi. rèngu tadèngi dhèu ae se pakanucu j'ara-j'ara lula-nèti yesus. hèia, dhèu se, dènge kètu agama yahudi se pua pèri-pèri dhèu j'aga èmu kapua manèngi-mangaj'i sèna ka lasi kèpe yesus."
JHN 7:33,"jesus therefore said, yet a little while am i with you, and i go unto him that sent me.","ka yesus peka, na, lod'o ja'a pa'èci dènge miu di ciki oo'e ka, nare heka nèbhu. te nèbhu heka, ja'a laku hari asa nèngu dhu pua ja'a."
JHN 7:34,"ye shall seek me, and shall not find me: and where i am, ye cannot come.","pe èèna na, miu tenge ja'a, te ngaa mèdhi boe ja'a. te ja'a neo laku asa era èci dhu miu bisa boe madhutu."
JHN 7:35,"the jews therefore said among themselves, whither will this man go that we shall not find him? will he go unto the dispersion among the greeks, and teach the greeks?","ka ama-ama dhèu yahudi se pakarèi iisi-aanga ra, aku rèngu na, dhèu ne neo la'e mia? la'e asa era mia, dhu èdhi bisa boe paraga dènge ne? nèngu la'e lu'u asa dhèu yahudi dhu bali ètu rai kaj'èu, do? neo la'e aj'a-nori dhèu-dhèu dhu pake lii yunani ètu nèi, do? do, tasamia?"
JHN 7:36,"what is this word that he said, ye shall seek me, and shall not find me; and where i am, ye cannot come?","a'abhu na tasamia, ka na peka, na, ‘miu neo tenge ja'a, te ngaa paraga boe. ' aa, ‘ja'a laku asa era èci dhu miu bisa boe madhutu. '?"
JHN 7:37,"now on the last day, the great day of the feast, jesus stood and cried, saying, if any man thirst, let him come unto me and drink.","d'ai lod'o oe èle kalela, dhu j'aj'i lod'o kapai risi èèna, hèia yesus kèd'i titu, ka na rodhe, peka na, nanene, ee! cee ka dhu koko-kamango, na, hud'i laa na mai asa ja'a ho ninu!"
JHN 7:38,"he that believeth on me, as the scripture hath said, from within him shall flow rivers of living water.","cee dhu parcaya ja'a, na, mai sèna ka minu! te ètu d'ara sasuri ama lamatua, dhu suri tèke le, peka na, ‘èi dhu nèti mamuri, èèna na hae mai nèti d'ara dhèu-dhèu parcaya. ' ka rèngu abhu mamuri dhu lèke. dènge j'ara ne, rèngu bisa soru-bara dhèu leo, sèna ka ra abhu mamuri dhu lèke kahèi."
JHN 7:39,"but this spake he of the spirit, which they that believed on him were to receive: for the spirit was not yet given; because jesus was not yet glorified.","yesus padhai lii lula-nèti roh ama lamatua, lula dhèu aa'i-aa'i dhu parcaya yesus abhu roh èèna. te ngaa lod'o yesus padhai lii sèmi èèna, rèngu dhae sèmi rare mèka roh èèna, lula ama lamatua dhae hia mèka. ama lamatua mema hia mèka, lula na ded'e mèka padedha-dedha yesus."
JHN 7:40,"some of the multitude therefore, when they heard these words, said, this is of a truth the prophet.","dhèu ae-ae ètu sèra nanene lii padhai yesus ne. hèia abhu dhu peka, na, tatu dhèu ne, dhèu nèti lii padhai ama lamatua, dhu na padhadha mema karèi nèti uru ka!"
JHN 7:41,"others said, this is the christ. but some said, what, doth the christ come out of galilee?","abhu cahag'e dhu peka na, aad'o! nèngu ne, nuka kristus dhu ama lamatua paj'uj'u karèi nèti uru ka mai! te ngaa cahag'e hari pab'ala, peka na, bisa boe! te kristus èèna, dhèu galilea boe. tare'a, si?"
JHN 7:42,"hath not the scripture said that the christ cometh of the seed of david, and from bethlehem, the village where david was?","te sasuri ama lamatua suri, na, kristus èèna, ana-èpu nèti dhèu aae daud. ètu d'ara sasuri leo kahèi dhu suri, peka na, nèngu ne, dhèu betlehem, rae dhèu aae daud. sèmi èèna ka, si?"
JHN 7:43,so there arose a division in the multitude because of him.,ka dhèu se mulai pahag'a lula yesus.
JHN 7:44,and some of them would have taken him; but no man laid hands on him.,"abhu pèri-pèri dhèu dhu neo kèpe ne, te ngaa ca dhèu sa goi boe ne."
JHN 7:45,"the officers therefore came to the chief priests and pharisees; and they said unto them, why did ye not bring him?","èle ka, dhèu-dhèu madhenga èmu kapua manèngi-mangaj'i dhu mai neo kèpe yesus, lèpa asa kètu agama yahudi dènge dhèu parisi sèra. hèia dhèu kapai se karèi, aku rèngu na, nga tao ka miu mèti boe ne mai?"
JHN 7:46,"the officers answered, never man so spake.","hèia dhèu se dhaa, na, ira ii! ji'i dhae paraga ngèdhi mèka dènge dhèu èci sa dhu padhai lii sama sèmi dhèu nèi!"
JHN 7:47,"the pharisees therefore answered them, are ye also led astray?","ka dhèu parisi se karèi, aku rèngu na, heh! miu se lèke le tipu, si?"
JHN 7:48,"hath any of the rulers believed on him, or of the pharisees?","sanèd'e! te nèti ji'i dhèu-dhèu parisi, do, ama-ama abhu boe ca dhèu sa dhu lèka ne. tare'a, si? ladhe dhèu kapai parcaya boe, na, tasamia ka miu se lèka nèngu?"
JHN 7:49,but this multitude that knoweth not the law are accursed.,"te ngaa dhèu ae dhu neo parcaya ne, re'a boe atora ama lamatua. bèli-camèd'a rèngu dui rare huku dhu bia nèti ama lamatua!"
JHN 7:50,"nicodemus saith unto them he that came to him before, being one of them,","te ngaa ètu era ne'e, abhu kahèi dhèu parisi ca dhèu, ngara na nikodemus. nèngu ne'e ka dhu la'e asa yesus re mèda, ho padhai lii dènge ne. ka na karèi dhèu se'e, peka na,"
JHN 7:51,"doth our law judge a man, except it first hear from himself and know what he doeth?","tasamia? madhutu atora agama, èdhi pama'ète uru ku lii langu dhèu, do? do, èdhi hud'i nanene uuru ku lii lolo na, sèna ka te'a mèu dhèu ne tao ngaa, heka pama'ète lii langu na kèna?"
JHN 7:52,"they answered and said unto him, art thou also of galilee? search, and see that out of galilee ariseth no prophet.","hèia ra jèke ne, aku rèngu na, èu ne, dhèu galilea èci èèna ka dènge nèngu, do? parisa paie-iie uuru ku sasuri mola-mèci ama lamatua! baca paie-iie sèna ka me'a mèu, na, abhu boe dhèu rèti lii padhai ama lamatua dhu mai nèti galilea!"
JHN 7:53,and they went every man unto his own house:,"ka ra pacèri, èci-èci lèpa asa èmu ra."
JHN 8:1,but jesus went unto the mount of olives.,te ngaa yesus la'e asa ledhe saitun.
