verse,source_text,target_text
ACT 7:24,"seeing one of them suffer wrong, he defended him and avenged him who was oppressed, striking the egyptian.","ropa na la'e, ka na nèdhi dhèu masir èci dhu game dhèu isra'el ca dhèu. ka na sarii dhèu isra'el èèna, aa na hake pamadhe dhèu masir èèna."
ACT 7:25,"he supposed that his brothers understood that god, by his hand, was giving them deliverance; but they didn't understand.","te musa ngee, na, dhèu nèngu sèra re'a le, na, ama lamatua pua ne ho patabuli rèngu nèti j'aj'èra ra. te ngaa rèngu re'a mèka."
ACT 7:26,"the day following, he appeared to them as they fought, and urged them to be at peace again, saying, ‘sirs, you are brothers. why do you wrong one another? '","bèli èèna, musa la'e hari ladhe dhèu isra'el na sèra. ka na rage dhèu dua pagama. aa na neo padame dhèu dua se, peka na, ‘weh! miu dua mi se, pa'a'ari. nga tao ka miu dua mi patao? '"
ACT 7:27,"but he who did his neighbor wrong pushed him away, saying, ‘who made you a ruler and a judge over us?","te ngaa dhèu dhu game angalai na, dhaa, aku nèngu na, ‘cee ka dhu ded'e èu j'aj'i kètu ji'i! aa cee ka dhu paj'uj'u èu, ho j'aj'i mi dhèu j'ue lii langu ji'i?"
ACT 7:28,do you want to kill me as you killed the egyptian yesterday? ',"èu ngee, na, èu bisa pamadhe hari ja'a, sama sèmi èu pamadhe dhèu masir med'a na? '"
ACT 7:29,"moses fled at this saying, and became a stranger in the land of midian, where he became the father of two sons.","ropa musa tadèngi nare lii ne'e, hèia na rai eele nèti rai masir, la'e pea ètu rai dhèu median. na leo-èmu ètu èèna, ka ra abhu ana mone dhèu dua."
ACT 7:30,"when forty years were fulfilled, an angel of the lord appeared to him in the wilderness of mount sinai, in a flame of fire in a bush.","d'ai èpa nguru tèu, hèia musa la'e asa d'ara mamoo èci, padètu dènge ledhe èci, ngara na ledhe sinai. ètu èèna, ana pajuu ama lamatua èci puru mai nèti sorga, ka pad'elo iisi na nèti d'ara ai dhu heo ètu ana aaj'u iiki ca kapua. ai na'e ana aaj'u èèna, te ngaa kèpu boe."
ACT 7:31,"when moses saw it, he wondered at the sight. as he came close to see, the voice of the lord came to him,","ladhe nèdhi sèmi èèna, ka musa loo-loo sène. ka na la'e padètu ho neo ne'a, ngaa ka ne. kabèdhi laa, na tadèngi ama lamatua padhai lii nèti d'ara ai, peka na,"
ACT 7:32,"‘i am the god of your fathers: the god of abraham, the god of isaac, and the god of jacob. ' moses trembled and dared not look.","‘ja'a ne, ama lamatua nèti bèi-baki èu! lamatua nèti baki abraham, baki isak, dènge baki yakob. ' tadèngi nare sèmi èèna, ka na madha'u toke d'ai isi karèbha. aa na bani heka doa kètu ho ladhe ana aaj'u dhu ai na'e èèna."
ACT 7:33,"the lord said to him, ‘take off your sandals, for the place where you stand is holy ground.","èle èèna ka, lamatua peka hari, aku nèngu na, ‘we, musa! era dhu èu titu ne, era luri. bhoke eele salapa èu!"
ACT 7:34,"i have surely seen the affliction of my people who are in egypt, and have heard their groaning. i have come down to deliver them. now come, i will send you into egypt. '","baku pangee, na, ja'a bhèlu eele le dhèu isra'el unu ja'a ètu masir sèi. aad'o! ja'a sanèd'e si era. ja'a ke'a j'aj'èra rèngu. ja'a tadèngi le lii roma iisi rèngu manèngi sasue. de ja'a neo puru ho patabuli eele si. mai ku asa ne'e! ja'a neo pua èu lèpa hari asa masir nèi. '"
ACT 7:35,"this moses whom they refused, saying, ‘who made you a ruler and a judge? '-god has sent him as both a ruler and a deliverer by the hand of the angel who appeared to him in the bush.","dènge j'ara sèmi èèna, ka lamatua dhu pad'elo iisi nèti d'ara ai èèna, na paredha musa ho lèpa hari asa masir. lamatua paj'uj'u nèngu ho patabuli eele dhèu isra'el nèti d'ara j'aj'èra rèngu. musa ne ka dhu uru èèna dhèu karèi, peka na, ‘cee ka dhu ded'e èu j'aj'i kètu ji'i? ' te ngaa ne'e ne, lamatua ka dhu ded'e ne!"
ACT 7:36,"this man led them out, having worked wonders and signs in egypt, in the red sea, and in the wilderness for forty years.","nèti èèna ka, musa lèpa hari asa rai masir. ètu nèi, na tao tadha-tadha malaa ae. ka na kalua eele dhèu isra'el nèti masir. nèti si kako re dhasi mea, ka ra kako palème d'ara mamoo d'ai èpa nguru tèu."
ACT 7:37,"this is that moses who said to the children of israel, ‘the lord our god will raise up a prophet for you from among your brothers, like me. '","ka musa peka dènge dhèu isra'el, aku nèngu na, ‘èèna na lamatua ded'e dhèu èci nèti talora miu, ho na paj'aj'i ne dhèu nèti lii padhai nèngu, sama sèmi na ded'e nare ja'a. '"
ACT 7:38,"this is he who was in the assembly in the wilderness with the angel that spoke to him on mount sinai, and with our fathers, who received living revelations to give to us,",musa pa'èci dènge dhèu isra'el èdhi sèra ètu d'ara mamoo. nèngu èèna ka dhu j'aj'i kalete mi bèi-baki èdhi dènge ana pajuu lamatua nèti sorga. te ana pajuu èèna ka dhu nèti lii holo-nori ama lamatua asa musa. sèra sa ka dhu pad'elo j'ara mamuri dhu lèke. lii holo-nori sèra ka dhu lamatua papuru ètu ledhe sinai.
ACT 7:39,"to whom our fathers wouldn't be obedient, but rejected him and turned back in their hearts to egypt,","masi ka sèmi èèna, te ngaa bèi-baki èdhi sèra ro'o boe nanene musa. aa ra tule eele ne, ho ra neo lèpa hari asa rai masir."
ACT 7:40,"saying to aaron, ‘make us gods that will go before us, for as for this moses who led us out of the land of egypt, we don't know what has become of him. '","ka ra lasi rarange harun, aku rèngu na, ‘ari mu musa ka dhu pakalua eele èdhi nèti rai masir. te ngaa èdhi te'a heka nèngu ètu ro'a mia. de ji'i manèngi èu tao mèdha sogo-tagu èci hia èdhi, sèna ka mèdha sogo-tagu èèna lere èdhi. '"
ACT 7:41,"they made a calf in those days, and brought a sacrifice to the idol, and rejoiced in the works of their hands.","ka ra tao ka mèdha sogo-tagu èci, rupa sèmi ana sapi ci'u. èle èèna ka, ra para badha hia mèdha sogo-tagu èèna. ka ra ra'a-sisi rame-rame, lula rèngu karej'e nèti mèdha sogo-tagu dhu rèngu tao unu ra."
ACT 7:42,"but god turned away and gave them up to serve the army of the sky, as it is written in the book of the prophets, ‘did you offer to me slain animals and sacrifices forty years in the wilderness, o house of israel?","nèti èèna ka, ama lamatua soro kabodho hia si. ka ra mulai sogo-tagu ka mèdha dedha-liru, sèmi madha lod'o, hèru, dènge hua-hètu. te ngaa lamatua soro tèke si sèmi èèna. èèna na lèke sèmi lii dhu dhèu nèti lii padhai ama lamatua suri tèke, peka na, ‘weh! miu dhèu isra'el sèra! d'ara èpa nguru tèu, miu kako palème d'ara mamoo. aa miu para badha sèra, neo sogo-tagu mi ja'a, do, neo sogo-tagu mi cee?"
ACT 7:43,"you took up the tabernacle of moloch, the star of your god rephan, the figures which you made to worship, so i will carry you away beyond babylon. '","miu koa-kio boe ja'a! bèli-bèli miu sogo-tagu dhoka mèdha sogo-tagu miu sèra di. miu maso-kalua taruu d'ara èmu mèdha sogo-tagu nidhu, ngara na molok. miu biasa sogo-tagu nidhu hua-hètu èci kahèi, ngara na refan. de miu d'èi dhoka sogo-tagu mèdha pa'ue-ai miu. nèti èèna ka, limuri mai ja'a bhabhoo miu lami asa cabèka babel nèi. '"
ACT 7:44,"our fathers had the tabernacle of the testimony in the wilderness, even as he who spoke to moses commanded him to make it according to the pattern that he had seen;","stefanus padhai lii taruu, peka na, ama lamatua paj'uj'u rupa nèti era manèngi-mangaj'i èci mi musa. hèia musa si patitu paleo manèngi-mangaj'i èci, dhu tao nèti ka'uri badha dènge bèla, sama sèmi rupa dhu lamatua pad'elo le. ka dhèu isra'el sèra mai sabaj'a mi ama lamatua ètu era èèna. ho ladhe rèngu pidha nèti ca'era asa era leo lasi, na, ra sag'e eele paleo manèngi-mangaj'i èèna, aa ra èki nèu ne, aa ra jèru rèti asa era hiu. ètu era hiu, ra patitu hari paleo èèna."
ACT 7:45,"which also our fathers, in their turn, brought in with joshua when they entered into the possession of the nations whom god drove out before the face of our fathers to the days of david,","limuri mai, lod'o yosua si pamusu dènge dhèu rai leo ètu rai kana'an, ama lamatua babège eele si. ka na pabagi rai kana'an èèna hia bèi-baki èdhi. lod'o rèngu parame rare rai èèna, rèngu rèti paleo manèngi-mangaj'i lamatua asa era èèna. paleo èèna titu taruu ètu èèna, toke d'ai lod'o dhèu aae daud nèd'u paredha."
ACT 7:46,"who found favor in the sight of god, and asked to find a habitation for the god of jacob.","dhèu aae daud manèngi-mangaj'i mi ama lamatua, sama sèmi baki yakob si. ka daud pakarej'e d'ara lamatua, hèia lamatua hia nèngu berkat. ka na manèngi ho lamatua paj'uj'u nèngu sèna ka patitu èmu kapua manèngi-mangaj'i dhu hiu."
ACT 7:47,but solomon built him a house.,"te ngaa ana nèti daud, ngara na soleman ka dhu patitu èmu kapua manèngi-mangaj'i lamatua èèna."
ACT 7:48,"however, the most high doesn't dwell in temples made with hands, as the prophet says,","te ngaa èdhi te'a, na, ama lamatua pea boe ètu d'ara èmu dhu dhèu rai-haha tao, lula uru èèna, dhèu nèti lii padhai lamatua èci suri tèke le, peka na,"
ACT 7:49,"‘heaven is my throne, and the earth a footstool for my feet. what kind of house will you build me? ' says the lord. ‘or what is the place of my rest?","‘dedha-liru èèna, kadera era ja'a madhèdi paredha. aa rai-haha èèna, era hue haga ja'a. de tasamia ka miu bisa tao èmu èci dhu be'a hia ja'a pea ètu d'ara? bisa boe!"
ACT 7:50,didn't my hand make all these things? ',"lula dedha-liru, rai-haha, dènge isi aa'i-aa'i sèra, ja'a ka dhu paj'aj'i! '"
ACT 7:51,"you stiff-necked and uncircumcised in heart and ears, you always resist the holy spirit! as your fathers did, so you do.","hèia stefanus tuhu hari lii padhai na, ka na jèke si, aku nèngu na, miu dhèu kètu hadhu! miu se, èci èèna ka dènge dhèu dhu tadhe boe ama lamatua, dènge dhèu dhu nanene boe nèngu. miu dhèu dhu palab'a dènge ama lamatua, èci èèna ka dènge bèi-baki miu dhu soro kabodho asa ne! ka limuri ne, miu neo hari palab'a dènge roh lamatua dhu mola-mèci, do?"
ACT 7:52,"which of the prophets didn't your fathers persecute? they killed those who foretold the coming of the righteous one, of whom you have now become betrayers and murderers.","bèi-baki miu sèra ka dhu paj'èra taruu dhèu rèti lii padhai ama lamatua sèra. miu peka ku! dhèu rèti lii padhai lamatua mia ka dhu rèngu paj'èra boe? aad'o, sina ma! uru èèna dhèu rèti lii padhai lamatua peka mema, aku rèngu na, limuri mai ama lamatua pua dhèu nèngu dhu mola-mèci. te ngaa bèi-baki miu pamadhe dhèu rèti lii padhai ama lamatua sèra. ka miu tenge j'ara kahèi ho hia dhèu leo pamadhe dhèu mola-mèci nèti lamatua."
ACT 7:53,"you received the law as it was ordained by angels, and didn't keep it!","aa ana pajuu ama lamatua nèti sorga sèra dhu rèti mai atora ad'a dhu lamatua neo hia mi èdhi, te ngaa miu pusi-pahae boe."
ACT 7:54,"now when they heard these things, they were cut to the heart, and they gnashed at him with their teeth.","ropa dhèu dhu pama'ète lii langu sèra nanene rare lii padhai lii stefanus, ka re'a mema, na, nèngu pasala si. ka ra kadhi ngutu aa tèka d'ara."
ACT 7:55,"but he, being full of the holy spirit, looked up steadfastly into heaven and saw the glory of god, and jesus standing on the right hand of god,","te ngaa roh mola-mèci lamatua sab'a ètu d'ara stefanus. na doa kètu ka ladhe asa dedha-liru. ètu nèi, na ladhe nèdhi dadedha ama lamatua, dènge nèdhi kahèi lamatua yesus titu ètu sebhe g'ana na ètu era dhu kab'ua risi."
ACT 7:56,"and said, behold, i see the heavens opened and the son of man standing at the right hand of god!","hèia stefanus padhai lii, peka na, sèmi ne'e ku, ama aa'i-aa'i. ja'a kèdhi liru bhoke eele, aa dhèu rai-haha tare'a-re'a titu ètu era hua iia, re sebhe g'ana ama lamatua."
ACT 7:57,"but they cried out with a loud voice and stopped their ears, then rushed at him with one accord.","ropa ra tadèngi sèmi èèna, hèia dhèu pama'ète lii langu sèra hutu ro'a dhilu ra. ka ra jèke ne, sèna ka kai stefanus baku bhoke hèb'a. ka ra mangamok neo game ne."
ACT 7:58,they threw him out of the city and stoned him. the witnesses placed their garments at the feet of a young man named saul.,"èle èèna ka, ra nuni-pa'oro ne rèti asa li'u kota. d'ai nèi, ka sakasii sèra bhoke eele kodho li'u ra, ho ra hia mi ana mone ngèru èci nèd'u. ngara na saulus, dhu j'aj'i dhèu dadugu-rariu dhèu. èle èèna ka, ra tabhie stefanus dènge hadhu."
ACT 7:59,"they stoned stephen as he called out, saying, lord jesus, receive my spirit!","ropa ra tabhie, hèia stefanus pa'oo, peka na, lamatua yesus! lod'o ja'a d'ai kèna. sèmi more ku samanga ja'a!"
ACT 7:60,"he kneeled down and cried with a loud voice, lord, don't hold this sin against them! when he had said this, he fell asleep.","èle èèna ka, na bèbhe-lèpe urutuu, ka na pa'oo hari dènge lii mèdhu, peka na, ama! baku hia si d'ui sasala ne'e! hèia na ma'ète a'ae dènge ka."
ACT 8:1,"saul was consenting to his death. a great persecution arose against the assembly which was in jerusalem in that day. they were all scattered abroad throughout the regions of judea and samaria, except for the apostles.","aa saulus ètu èèna kahèi, ka nèngu d'èi ra pamadhe stefanus kahèi."
ACT 8:2,devout men buried stephen and lamented greatly over him.,"lod'o stefanus madhe, abhu pèri-pèri dhèu dhu mamuri d'ara d'èi dènge lamatua. lasi rare ngi'u aae stefanus ho ra padhane. ka ra tangi ne. nèti lod'o èèna, ka dhèu paj'èra dhèu unu lamatua yesus ètu kota yerusalem, toke d'ai rèngu j'èra bia. èle èèna ka, rèngu rai pahag'a lasi asa propensi yudea dènge propensi samaria. rèngu aa'i-aa'i rai, te ngaa tèke eele dhoka dhèu pajuu-paleha yesus di ètu yerusalem."
ACT 8:3,"but saul ravaged the assembly, entering into every house and dragged both men and women off to prison.","te ngaa saulus tenge j'ara taruu ho pa'èle dhèu unu yesus sèra. na tenge si ètu mia-mia. na maso-kalua èmu dhèu ho na tenge si. sad'i abhu dhèu mone, do dhèu bhèni, na kèpe si, ho na cèlu si asa d'ara bèdho."
ACT 8:4,therefore those who were scattered abroad went around preaching the word.,"masi ka ra paj'èra dhèu unu yesus sèra ho ra rai asa haa asa dhimu, te ngaa rèngu loe boe peka-padhai lii lolo be'a lamatua yesus asa mia-mia."
ACT 8:5,philip went down to the city of samaria and proclaimed to them the christ.,"conto sèmi, ca tèka, pelipus la'e asa d'ara kota èci ètu propensi samaria, ho peka dènge dhèu ètu sèra, na, yesus, nuka kristus, dhu ama lamatua paj'uj'u nèti uru ka mai."
ACT 8:6,the multitudes listened with one accord to the things that were spoken by philip when they heard and saw the signs which he did.,"ropa dhèu ae ladhe rèdhi tadha-tadha malaa dhu na tao, ka ra pakaboko ho nanene paie ngaa dhu pelipus peka-padhai."
ACT 8:7,"for unclean spirits came out of many of those who had them. they came out, crying with a loud voice. many who had been paralyzed and lame were healed.","conto sèmi, ètu èèna, abhu kahèi dhèu-dhèu dhu nidhu tao. nidhu sèra rai eele dhèu se'e dènge pakii-pakèce. dhèu karuku dènge dhèu haga roe cabèka, èle dènge nèti papèd'a."
ACT 8:8,there was great joy in that city.,"nèti èèna ka, dhèu-dhèu ètu d'ara kota èèna karej'e titu kèna."
ACT 8:9,"but there was a certain man, simon by name, who used to practice sorcery in the city and amazed the people of samaria, making himself out to be some great one,","ètu kota èèna, abhu dhèu èci dhu pake na'i, ngara na simon. nèbhu le na pake na'i ètu talora dhèu samaria sèra. ka na padedha iisi na, peka na, ja'a dhèu èra!"
ACT 8:10-11,"to whom they all listened, from the least to the greatest, saying, this man is that great power of god. they listened to him because for a long time he had amazed them with his sorceries.","ka nèti kota èèna, ana iiki do dhèu kapai, dhèu mone do bhèni, palolo dhoka dhèu ne'e di, aku rèngu na, dhèu ne'e ele-madha, nga! ngaa-ngaa dhu na tao ne, mai nèti koasa ama lamatua! lula nèngu pake na'i, nèti uru ka mai dhèu ae lèka ne."
ACT 8:12,"but when they believed philip preaching good news concerning god's kingdom and the name of jesus christ, they were baptized, both men and women.","te ngaa limuri ne, rèngu nanene pelipus aj'a rèngu j'ara paredha ama lamatua. aa na peka j'ara ho rèngu rèti kolongara yesus, sèna ka rèngu bisa j'aj'i dhèu unu ama lamatua. ropa ra tadèngi rare sèmi èèna, dhèu ae parcaya, ka j'aj'i dhèu unu lamatua. bhèni-mone aa'i-aa'i sèra j'aj'i sèmi èèna. nèti èèna ka, ra abhu sarani."
ACT 8:13,"simon himself also believed. being baptized, he continued with philip. seeing signs and great miracles occurring, he was amazed.","te ngaa simon parcaya kahèi, ka manèngi j'aj'i dhèu unu lamatua yesus. ka ra sarani ne. hèia na madhutu pelipus asa mia-mia. ropa nèdhi tadha-tadha malaa dhu pelipus tao, hèia na pangètu kètu na, peka na, ira ii! sèmi ne'e ne, risi eele!"
ACT 8:14,"now when the apostles who were at jerusalem heard that samaria had received the word of god, they sent peter and john to them,","lod'o èèna, dhèu pajuu-paleha lamatua yesus dhu ètu yerusalem sèra, tadèngi, na, dhèu ae parcaya le lii lolo be'a lamatua ètu propensi samaria. ka ra manèngi petrus dènge yohanis lasi asa nèi."
ACT 8:15-17,"who, when they had come down, prayed for them, that they might receive the holy spirit; for as yet he had fallen on none of them. they had only been baptized in the name of christ jesus. then they laid their hands on them, and they received the holy spirit.","ropa dua ra d'ai nèi, rèngu heka re'a kèna, dhèu ètu nèi abhu mèka roh lamatua dhu mola-mèci. rèngu dhoka abhu sarani pake kolongara yesus di. hèia petrus dènge yohanis bane ai mi dhèu sèra, ka ra manèngi-mangaj'i sèna ka dhèu samaria sèra sèmi rare roh lamatua dhu mola-mèci kahèi. ka dhèu se'e abhu dènge roh kahèi."
ACT 8:18,"now when simon saw that the holy spirit was given through the laying on of the apostles' hands, he offered them money,","lod'o èèna, simon ladhe nèdhi rèngu dua ra bane ai mi dhèu se'e, ka dhèu sèra sèmi rare roh lamatua. hèia na j'ole doi asa petrus dènge yohanis, dènge lii manèngi, peka na,"
ACT 8:19,"saying, give me also this power, that whomever i lay my hands on may receive the holy spirit.","ama-ama! miu hia ku ja'a koasa èèna. sèna ka ladhe ja'a bane ai mi dhèu, na, ra abhu roh ama lamatua dhu mola-mèci kahèi."
ACT 8:20,"but peter said to him, may your silver perish with you, because you thought you could obtain the gift of god with money!","te ngaa petrus jèke ne, aku nèngu na, ja'a dhoo èu dènge doi èu! èu ngee, na, èu bisa hèli koasa roh mola-mèci dènge doi dhari, do? aad'o! dhèu bisa boe hèli roh lamatua!"
ACT 8:21,"you have neither part nor lot in this matter, for your heart isn't right before god.","èu dènge boe hak mi roh lamatua, lula d'ara èu mola boe. èu dhoka tenge-tenge j'ara di."
ACT 8:22,"repent therefore of this, your wickedness, and ask god if perhaps the thought of your heart may be forgiven you.",èu hud'i ae eele ku nèti sasala-sasigo èu sèra. hua iia èu sabaj'a ho teko-teko lamatua saku eele ngangee aapa èu.
ACT 8:23,for i see that you are in the poison of bitterness and in the bondage of iniquity.,"ja'a ke'a, na, d'ara èu aapa, aa j'ara karehe ae dhu èki èu!"
ACT 8:24,"simon answered, pray for me to the lord, that none of the things which you have spoken happen to me.","ka simon manèngi dua si, peka na, ama-ama! ladhe sèmi èèna, miu dua mi sabaj'a ku hia ja'a, sèna ka lii dhoo dhu miu peka èèna, baku lèke ja'a."
ACT 8:25,"they therefore, when they had testified and spoken the word of the lord, returned to jerusalem, and preached the good news to many villages of the samaritans.","èle èèna, hèia petrus dènge yohanis lole aa'i lii lolo be'a lamatua yesus, aa ra lole lii holo-nori ama lamatua ètu d'ara kota èèna. hèia rèngu lèpa hari asa yerusalem. ra kako re rae-rae ètu propensi samaria, ho lole lii lolo be'a lamatua yesus mi dhèu ètu rae sèra."
ACT 8:26,"then an angel of the lord spoke to philip, saying, arise, and go toward the south to the way that goes down from jerusalem to gaza. this is a desert.","èle èèna ka, ana pajuu lamatua nèti sorga pua pelipus, peka na, lamu ku madhutu j'ara asa balèu. madhutu j'ara dhui, dhu nèti kota yerusalem la'e asa rai gasa."
ACT 8:27-28,"he arose and went; and behold, there was a man of ethiopia, a eunuch of great authority under candace, queen of the ethiopians, who was over all her treasure, who had come to jerusalem to worship. he was returning and sitting in his chariot, and was reading the prophet isaiah.","ropa tadèngi nare lii paredha èèna, ka na pakèd'i dènge ka. lod'o nèngu kako ètu j'ara èèna, ladhe nèdhi dhèu èci. dhèu èèna, pegawi kapai nèti rai etiopia. nèngu ne ka dhu ladhe-leru mèdha-panyau dhèu aae bhèni, ngara na kandake. pegawi èèna heka sabaj'a nare ètu yerusalem, ka na lèpa èmu ca'e kareta. ropa pelipus nèdhi ne, nèngu madhèdi baca ètu dedha kareta. na baca sasuri dhèu nèti lii padhai ama lamatua, ngara na yesaya."
ACT 8:29,"the spirit said to philip, go near, and join yourself to this chariot.","èle èèna ka, roh lamatua pua pelipus la'e padètu asa kareta èèna, sèna ka na paraga dènge dhèu èèna."
ACT 8:30,"philip ran to him, and heard him reading isaiah the prophet, and said, do you understand what you are reading?","ropa na dètu, ka na tadèngi, na, dhèu èèna baca sasuri yesaya. ka pelipus karèi ne, peka na, ama! ama ku me'a, do aad'o, ngaa dhu ama baca èèna?"
ACT 8:31,"he said, how can i, unless someone explains it to me? he begged philip to come up and sit with him.","ka dhèu ne dhaa, peka na, aad'o, ja'a ke'a boe. hud'i abhu ku dhèu dhu peka-padhai dènge ja'a, heka ja'a ke'a kèna. ca'e mai ho madhèdi dènge ja'a."
ACT 8:32,"now the passage of the scripture which he was reading was this, he was led as a sheep to the slaughter. as a lamb before his shearer is silent, so he doesn't open his mouth.","sasuri dhu na baca èèna, sèmi ne'e ka, ra nuni rèti ne, sama sèmi nuni kahib'i-kalèbho, ho neo roro ne. nèngu j'aj'i sama sèmi ana kahib'i-kalèbho dhu dhèu g'ute rèu ne, te ngaa nèngu mau-mau sène, na kabee boe. hèb'a na kutu mèno, aa na kalua boe lii ca lamusi sa."
ACT 8:33,"in his humiliation, his judgment was taken away. who will declare his generation? for his life is taken from the earth.","ka ra lalangu ne, ra j'ue lii langu na lèke boe. lod'o èèna, ra pamadhe ne, masi ka nèngu dènge boe sasala-sasigo. de èdhi peka ngaa hari lula-nèti ana-èpu na?"
ACT 8:34,"the eunuch answered philip, who is the prophet talking about? about himself, or about someone else?","ropa na baca nare, hèia na karèi pelipus, peka na, tasamia, ee? sasuri yesaya ne, lèke mi nèngu, do, lèke mi dhèu leo?"
ACT 8:35,"philip opened his mouth, and beginning from this scripture, preached to him about jesus.","ka pelipus aj'a ne lii lolo be'a lamatua yesus. na lolo nèti lii sasuri yesaya, ho pad'elo j'ara madhutu yesus."
ACT 8:36,"as they went on the way, they came to some water; and the eunuch said, behold, here is water. what is keeping me from being baptized?","lod'o rèngu ètu d'ara kakako era, rèngu rage loko èci dènge èi. ka dhèu èèna peka dènge pelipus, aku nèngu na, ama. ladhe ku èi ka nèi. ladhe èu ngee, na, cadhui boe, mai puru lati, ho èu sarani ku ja'a."
ACT 8:38,"he commanded the chariot to stand still, and they both went down into the water, both philip and the eunuch, and he baptized him.","hèia pegawi èèna, paredha ho patitu kareta. ka dua ra puru asa d'ara èi èèna, ka pelipus sarani ne."
ACT 8:39,"when they came up out of the water, the spirit of the lord caught philip away, and the eunuch didn't see him any more, for he went on his way rejoicing.","ropa ra kalua mai nèti d'ara èi, kabèdhi laa roh lamatua ded'e nèti pelipus asa era leo. ka dhèu èèna nèdhi heka pelipus. hèia pegawi kapai èèna lèpa dènge d'ara karej'e-karae."
ACT 8:40,"but philip was found at azotus. passing through, he preached the good news to all the cities until he came to caesarea.","ka pelipus cèu ètu rae èci, ngara na asotus. nèti rae èèna, ka na la'e padhue-padhai taruu lii lolo be'a lamatua yesus. na dhuli rae-rae ètu rai èèna, toke d'ai kota kaisarea."
ACT 9:1,"but saul, still breathing threats and slaughter against the disciples of the lord, went to the high priest","lod'o èèna, saulus paj'èra taruu dhèu-dhèu dhu madhutu yesus. na tenge j'ara ho neo pamadhe si. nèti èèna ka, la'e asa kètu kapai risi agama yahudi,"
ACT 9:2,"and asked for letters from him to the synagogues of damascus, that if he found any who were of the way, whether men or women, he might bring them bound to jerusalem.","ka manèngi pèri-pèri sasuri koasa, ho nèti la'e asa ama-ama èmu manèngi-mangaj'i agama yahudi ètu kota damsik nèi. na manèngi, ladhe nèngu rage dhèu dhu madhutu j'ara mamuri yesus ètu nèi, bhèni-mone, nèngu kèpe ho èki si, sèna ka ère nèti hari si asa yerusalem."
ACT 9:3,"as he traveled, he got close to damascus, and suddenly a light from the sky shone around him.","ropa sèmi nare sasuri koasa sèra, ka nèngu dènge angalai na lasi asa kota damsik. ropa oe dètu dènge kota èèna, cag'ag'a laa, saraa puru nèti dedha-liru sarimu nare saulus."
ACT 9:4,"he fell on the earth, and heard a voice saying to him, saul, saul, why do you persecute me?","ka na bèbhe rai la'e. hèia na tadèngi lii èci padhai lii dènge ne, peka na, saulus! saulus! nga tao ka èu paj'èra ja'a sèmi ne'e?"
ACT 9:5,"he said, who are you, lord? the lord said, i am jesus, whom you are persecuting.","hèia saulus karèi, aku nèngu na, ama dhu padhai lii ne, cee ka èu? lii èèna, peka hari, ja'a ne, yesus, dhu èu paj'èra aae ne."
ACT 9:6,"but rise up and enter into the city, then you will be told what you must do.","kèd'i, ho lamu asa d'ara kota. d'ai nèi, pe ja'a peka dènge èu, ngaa dhu èu hud'i tao."
ACT 9:7,"the men who traveled with him stood speechless, hearing the sound, but seeing no one.","aa angalai nèngu sèra tadèngi kahèi lii èèna, te ngaa rèdhi boe cee-cee. dhèu se'e malaa, ka re'a heka padhai lii ngaa-ngaa."
ACT 9:8,"saul arose from the ground, and when his eyes were opened, he saw no one. they led him by the hand and brought him into damascus.","hèia saulus kèd'i titu. ka na neo bhoke musi madha na, te ngaa nèdhi heka ngaa-ngaa. ka ra sarad'e rèti ne asa d'ara kota damsik."
ACT 9:9,"he was without sight for three days, and neither ate nor drank.","ètu d'ara tèlu lod'o, na bisa boe nèdhi ngaa-ngaa. aa na'a-ninu boe ngaa-ngaa kahèi."
ACT 9:10,"now there was a certain disciple at damascus named ananias. the lord said to him in a vision, ananias! he said, behold, it's me, lord.","ètu d'ara kota èèna, abhu dhèu unu lamatua yesus èci, ngara na ananias. lamatua mai pad'elo iisi dènge ne, sama sèmi tanila sa. na paroa, peka na, ananias! hèia ananias dhaa, peka na, oo, lamatua!"
ACT 9:11,"the lord said to him, arise and go to the street which is called straight, and inquire in the house of judah for one named saul, a man of tarsus. for behold, he is praying,","lamatua peka, na, nanene ku! èu lamu tenge ku dhèu unu ja'a èci. kako lamu asa j'ara èci, dhu ngara na j'ara mola. lamu asa èmu dhèu èci, ngara na yudas. ètu èèna, karèi rèngu dhèu èci nèti kota tarsus, ngara na saulus. dhèu èèna sabaj'a era."
ACT 9:12,"and in a vision he has seen a man named ananias coming in and laying his hands on him, that he might receive his sight.","ja'a hia ne tanila kahèi, na, èèna na dhèu mone èci neo mai paraga dènge ne, nuka èu, ananias. de lamu ho bane ai èu mi nèngu, sèna ka na bisa nèdhi hari."
ACT 9:13,"but ananias answered, lord, i have heard from many about this man, how much evil he did to your saints at jerusalem.","te ngaa ananias b'ala, aku nèngu na, sèmi ne'e, lamatua! ji'i tadèngi le lii palolo lula-nèti dhèu èèna. nèngu èèna ka dhu paj'èra dhèu-dhèu unu lamatua ètu yerusalem. nèti èèna ka, dhèu bani heka bhodho baboro!"
ACT 9:14,here he has authority from the chief priests to bind all who call on your name.,"limuri ne, ji'i tadèngi hari, peka na, kètu agama yahudi sèra hia ne koasa ho mai kèpa dhèu-dhèu dhu madhutu j'ara mamuri lamatua yesus."
