verse,source_text,target_text
ROM 16:8,"Greet Amplias, my beloved in the Lord.","Hia lii maho'o ja'a mi Ampliatus. Ja'a sue ne, lula nèngu dhu pa'èki dènge Kètu èdhi, Yesus Kristus."
ROM 16:9,"Greet Urbanus, our fellow worker in Christ, and Stachys, my beloved.","Hia lii maho'o ja'a mi Urbanus. Nèngu kahèi pakako sasab'a Kristus sama-sama dènge èdhi. Hia lii maho'o ja'a mi Stakis, dhu ja'a sue."
ROM 16:10,"Greet Apelles, the approved in Christ. Greet those who are of the household of Aristobulus.","Hia lii maho'o ja'a mi Apeles. Masi ka nèngu lèke dadugu-rariu, te ngaa na segi ka nare li'u, lula lèka èra Kristus. Hia lii maho'o mi a'ari aa'i-aa'i nèti Aristobulus."
ROM 16:11,"Greet Herodion, my kinsman. Greet them of the household of Narcissus, who are in the Lord.","Hia lii maho'o ja'a mi a'a Herodion. Nèngu dhèu Yahudi kahèi, sama sèmi ja'a. Hia lii maho'o ja'a mi isi èmu Narkisus dhu parcaya Kristus."
ROM 16:12,"Greet Tryphaena and Tryphosa, who labor in the Lord. Greet Persis, the beloved, who labored much in the Lord.","Hia lii maho'o mi ana hèni èdhi, Trifena dènge Trifosa. Rèngu pakako kahèi sasab'a nèti Kètu èdhi, Yesus Kristus. Hia lii maho'o mi angalai ja'a, ana hèni èdhi, Persis. Te nèngu kahèi sab'a bia hia Kètu èdhi, Yesus Kristus."
ROM 16:13,"Greet Rufus, the chosen in the Lord, and his mother and mine.","Hia lii maho'o mi Rufus. Kètu èdhi, Yesus Kristus ka dhu hag'e nare ne. Hia lii maho'o mi ina na kahèi. Te nèngu ne, nuka sèmi ina d'èlu ja'a."
ROM 16:14,"Greet Asyncritus, Phlegon, Hermes, Patrobas, Hermas, and the brothers who are with them.","Hia lii maho'o ja'a mi Asinkritus, Flegon, Hermes, Patrobas, Hermas dènge a'ari aa'i-aa'i dhu pea dènge rèngu."
ROM 16:15,"Greet Philologus and Julia, Nereus and his sister, and Olympas, and all the saints who are with them.","Hia lii maho'o ja'a mi Filologus, ana hèni èdhi, Yulia, Olimpas, Nereus dènge ana hèni na, dènge dhèu-dhèu sarani aa'i dhu sama-sama dènge rèngu."
ROM 16:16,Greet one another with a holy kiss. The assemblies of Christ greet you.,"Ladhe miu pakaboko, na, mi pa'uu èci dènge èci, dhu pantas mi dhèu parcaya. Juma'at Kristus aa'i-aa'i ètu se'e, hia lii maho'o mi miu kahèi."
ROM 16:17,"Now I beg you, brothers, look out for those who are causing the divisions and occasions of stumbling, contrary to the doctrine which you learned, and turn away from them.","A'ari aa'i-aa'i! Ja'a manèngi sèna ka miu mage-mage! J'aga paie-iie, te abhu dhèu dhu tao miu mae-manyèla, aa dhu neo sii pabèbhe miu. Ngaa dhu rèngu peka dènge miu sèra, palab'a dènge ngaa dhu ji'i aj'a-nori le miu. De baku pa'angalai dènge dhèu sèmi sèra!"
ROM 16:18,"For those who are such don't serve our Lord Jesus Christ, but their own belly, and by their smooth and flattering speech they deceive the hearts of the innocent.","Dhèu sèra sab'a boe hia Kètu èdhi, Yesus Kristus. Rèngu sèra dhoka sab'a ho pa'oto ngi'u rèngu unu ra. Dhèu sèra dhoka hèb'a mènyi mi dhèu dhu dhae re'a mèka mia ka dhu be'a, aa mia ka dhu karehe. Rèngu hèb'a mènyi ho kapod'e-kabèli dhèu."
ROM 16:19,"For your obedience has become known to all. I rejoice therefore over you. But I desire to have you wise in that which is good, but innocent in that which is evil.","Dhèu aa'i-aa'i dhu tadèngi le, na, miu loe boe madhutu dad'èi Lamatua. Nèti èèna ka d'ara ja'a karej'e titu kèna lula miu. Dad'èi ja'a ka, ladhe miu d'èlu-mèu ètu j'ara-j'ara be'a, aa baku pakihu kee dènge j'ara-j'ara karehe."
ROM 16:20,And the God of peace will quickly crush Satan under your feet. The grace of our Lord Jesus Christ be with you.,"Ama Lamatua ka dhu bisa hia èdhi mamuri dame dènge mera-milu. Nèngu ka dhu èèna na palaho koasa nèti dhèu aae nidhu, aa pad'elo, peka na, miu ka dhu segi. Se'e se nèbhu heka j'aj'i. Ja'a sabaj'a, manèngi sèna ka Kètu èdhi, Yesus Kristus, pad'elo d'ara hua iia Na mi dedha miu."
ROM 16:21,"Timothy, my fellow worker, greets you, as do Lucius, Jason, and Sosipater, my relatives.","Ari èdhi, Timotius, dhu sab'a sama-sama dènge ja'a, hia lii maho'o mi miu kahèi. Lukius, Yason, dènge Sosipater, hia lii maho'o kahèi. Rèngu se dhèu Yahudi, èci èèna ka dènge ja'a."
ROM 16:22,"I, Tertius, who write the letter, greet you in the Lord.","Ja'a ne, Tertius, ka dhu suri sasuri ne'e madhutu ngaa dhu Paulus pua ja'a suri. Lii maho'o nèti ja'a, te ja'a ne dhèu unu Kètu èdhi, Yesus Kristus kahèi."
ROM 16:23,"Gaius, my host and host of the whole assembly, greets you. Erastus, the treasurer of the city, greets you, as does Quartus, the brother.","Ja'a, Paulus, manubha ètu èmu Gayus. Dhèu sarani aa'i-aa'i tema pakaboko ètu èmu na ho manèngi-mangaj'i. Nèngu hia lii maho'o kahèi. Erastus, dhu j'aj'i bendahara kota, dènge a'ari èdhi Kuartus, hia miu lii maho'o kahèi."
ROM 16:24,The grace of our Lord Jesus Christ be with you all! Amen.,"Ja'a manèngi, sèna ka Kètu èdhi, Yesus Kristus, pad'elo d'ara hua iia Na mi miu aa'i-aa'i mi! Lèke tare'a!"
1CO 1:1,"Paul, called to be an apostle of Jesus Christ through the will of God, and our brother Sosthenes,","Sasuri ne nèti ja'a, Paulus. Ama Lamatua hag'e nare le ja'a, sèna ka j'aj'i dhèu pajuu-paleha Yesus Kristus. Sostenes hia miu lii maho'o kahèi."
1CO 1:2,"to the assembly of God which is at Corinth-those who are sanctified in Christ Jesus, called saints, with all who call on the name of our Lord Jesus Christ in every place, both theirs and ours,","Ja'a suri sasuri ne hia miu dhèu parcaya Ama Lamatua ètu kota Korintus. Na hag'e nare le miu ho j'aj'i dhèu mola-mèci Nèngu, lula miu parcaya le Yesus Kristus, dhu Ama Lamatua pajaji mema le karèi nèti uru ka ho Na mai. Ama Lamatua tao miu mola-mèci kahèi, èci èèna ka dènge dhèu parcaya aa'i-aa'i ètu mia-mia. Te rèngu manèngi le sèna ka Kètu èdhi, Yesus Kristus soru-bara si. Nèngu ne j'aj'i Kètu mi dedha èdhi aa rèngu kahèi."
1CO 1:3,Grace to you and peace from God our Father and the Lord Jesus Christ.,"Ja'a manèngi-mangaj'i mi Ama èdhi, Ama Lamatua, dènge Kètu èdhi, Yesus Kristus. Ja'a manèngi sèna ka Rèngu pad'elo d'ara hua iia Ra mi miu, ho miu mamuri dame dènge mera-milu."
1CO 1:4,"I always thank my God concerning you for the grace of God which was given you in Christ Jesus,","Lod'o-lod'o ja'a ngee kèdhi miu, ja'a padhai lii dènge Lamatua ja'a, peka na, Makasi ae-ae lula parcaya dhèu Korintus sèra! Te Lamatua dhu pad'elo le d'ara hua iia Na mi miu, lula miu lèka taruu Yesus Kristus, dhu Lamatua pua Na mai."
1CO 1:5,"that in everything you were enriched in him, in all speech and all knowledge-","Hèia Na hia miu a'èra, ka miu bisa pakako sasab'a-la'a aa'i-aa'i, lula miu pa'èki dènge Ne. Èèna ka dhu tao d'ara miu kaja-su'i dènge j'ara-j'ara dhu be'a. Nèti èèna ka miu me'a mèu madha j'ara aa'i-aa'i dhu hua iia risi, lula-nèti j'ara mamuri Nèngu. Miu me'a kahèi j'ara mia dhu be'a risi, ladhe miu lole mi dhèu lula-nèti Yesus Kristus."
1CO 1:6,even as the testimony of Christ was confirmed in you-,"J'ara aa'i-aa'i ne'e ka dhu padelo, na, j'ara-j'ara dhu ji'i peka le dènge miu lula-nèti Kristus èèna, dhu amo le ètu d'ara miu. Nèti èèna ka, miu me'a tare'a-re'a, na, j'ara sèra lèke."
1CO 1:7,"so that you come behind in no gift, waiting for the revelation of our Lord Jesus Christ,","De miu abhu le j'ara aa'i-aa'i dhu be'a, dhu Roh Lamatua pala-bagi hia dhèu unu Na. Kura boe ciki sa. Hèia miu tatae lod'o dhu bèli-camèd'a Lamatua bhoke ho pad'elo Kètu èdhi, Yesus Kristus mi dhèu aa'i-aa'i."
1CO 1:8,"who will also confirm you until the end, blameless in the day of our Lord Jesus Christ.","Kristus èèna ka dhu neo pa'èra miu sèna ka miu taha taruu, toke Na mai hari asa rai-haha ne. Dènge j'ara ne'e, miu manahu boe, aa abhu boe ca dhèu sa dhu bisa pèci sasala mi dedha miu."
1CO 1:9,"God is faithful, through whom you were called into the fellowship of his Son, Jesus Christ our Lord.","Èdhi bisa parcaya Lii Holo-Nori Ama Lamatua, lula ngaa dhu Nèngu peka, èèna ka dhu j'aj'i. Tatu Nèngu neo tao j'ara se aa'i-aa'i hia miu. Te Nèngu ka dhu bhoke j'ara, sèna ka miu bisa tadhe Ana Na, nuka Kètu èdhi, Yesus Kristus èèna."
1CO 1:10,"Now I beg you, brothers, through the name of our Lord, Jesus Christ, that you all speak the same thing, and that there be no divisions among you, but that you be perfected together in the same mind and in the same judgment.","A'ari dhu pasue! Ètu d'ara aa'i-aa'i se, ja'a padhai lii pake kolongara Kètu èdhi, Yesus Kristus. De ja'a manèngi tare'a-re'a, sèna ka miu loe ka nèti padhèto ètu d'ara lii padhai. Te ngaa miu hud'i tenge j'ara sèna ka mamuri d'ara èci, aa baku mae-manyèla. Miu hud'i pake ngangee madhera, ho me'a, na, miu neo d'ai too-lane dhu èci èèna ka di."
1CO 1:11,"For it has been reported to me concerning you, my brothers, by those who are from Chloe's household, that there are contentions among you.","Te abhu dhèu nèti isi èmu ana hèni èdhi Kloe dhu mai peka dènge ja'a, na, ètu talora miu abhu dhèu cahag'e dhu patao-palaha taruu."
1CO 1:12,"Now I mean this, that each one of you says, I follow Paul, I follow Apollos, I follow Cephas, and, I follow Christ.","A'abhu ja'a sèmi ne'e, miu cahag'e peka na, Ja'a re Paulus! Aa cahag'e peka na, Ja'a re Apolos! Aa abhu kahèi dhu paka'uu, na, Ja'a re Petrus! Aa dhu leo hari peka na, Ja'a ne, nanene dhoka Kristus di!"
1CO 1:13,Is Christ divided? Was Paul crucified for you? Or were you baptized into the name of Paul?,"Miu pangee tasamia, ee? Dhèu unu Kristus bisa boe mae-manyèla. Do, miu pangee, na, ja'a ka dhu madhe pala miu ètu aj'u palolo-palèbha? Aad'o! Do, lod'o ra sarani miu, rèngu pake ngara ja'a, ho miu j'aj'i dhèu unu ja'a, do? Bisa boe, si?"
1CO 1:14,"I thank God that I baptized none of you except Crispus and Gaius,","Ja'a manèngi makasi mi Ama Lamatua, te lod'o ja'a ètu èèna dènge miu, ja'a sarani boe dhèu ae. Dhu ja'a sarani ètu nèi dhoka Krispus dènge Gayus di."
1CO 1:15,so that no one should say that I had baptized you into my own name.,"Dènge j'ara ne'e, abhu boe dhèu dhu bisa peka na, Ra sarani ja'a pake ngara Paulus, ka ja'a j'aj'i dhèu unu Paulus."
1CO 1:16,"I also baptized the household of Stephanas, besides them, I don't know whether I baptized any other.","Ee, ja'a heka sanèd'e kèna. Ja'a sarani isi èmu Stefanus cahag'e kahèi. Te ngaa ja'a sanèd'e heka, abhu dhèu era dhu ja'a sarani, do aad'o."
1CO 1:17,"For Christ sent me not to baptize, but to preach the Good News-not in wisdom of words, so that the cross of Christ wouldn't be made void.","Te Kristus pua boe ja'a ho laku sarani dhèu. Kapua sasab'a ja'a, nuka peka-padhai dènge j'ara-j'ara lula-nèti Lii Lolo Be'a Na. Te ngaa ladhe ja'a lole mi dhèu, Nèngu d'èi boe ja'a peka mamèu ja'a, do, pad'elo j'ara-j'ara dhu kapai. Te ladhe ja'a padhai lii sèmi èèna, èèna pakura koasa nèti lii lolo mamadhe Kristus ètu aj'u palolo-palèbha."
1CO 1:18,"For the word of the cross is foolishness to those who are dying, but to us who are being saved it is the power of God.","Abhu dhèu dhu pangee, na, madha j'ara aa'i-aa'i dhu èdhi peka-padhai lula-nèti mamadhe Kristus ètu aj'u palolo-palèbha èèna, goa titu kèna. Te ngaa dhèu sèmi sèra, bèli-camèd'a cèri eele nèti Ama Lamatua. Aa te ngaa, bagi mi èdhi, mamadhe Kristus ne, sèna ka pad'elo koasa Lamatua ho patabuli èdhi nèti koasa sasala-sasigo èdhi."
1CO 1:19,"For it is written, I will destroy the wisdom of the wise. I will bring the discernment of the discerning to nothing.","J'ara ne'e nuka sèmi dhèu nèti lii padhai Ama Lamatua, ngara na Yesaya, suri tèke, peka na, Ama Lamatua peka na, ‘Madha j'ara aa'i-aa'i dhu dhèu d'èlu-mèu re'a, bèli-camèd'a Ja'a pa'ele iie aa'i si, sèna ka j'aj'i mi mèdha dhu dènge boe kab'ua. Rupa-rupa mamèu rèngu, bèli-camèd'a Ja'a core eele aa'i si, sèna ka j'aj'i mi mèdha dhu guna boe. '"
1CO 1:20,Where is the wise? Where is the scribe? Where is the debater of this age? Hasn't God made foolish the wisdom of this world?,"Uru èèna, mema Lamatua padhai lii sèmi èèna ka. Te ngaa limuri ne, tasamia hari? Dhèu d'èlu-mèu sèra, sèmi ngaa sa? Mese agama sèra, j'aj'i sèmi ngaa? Aa tuka tao lii langu sèra, tasa mera mia? Miu nanene sèku! Lamatua tao si nuka sèmi dhèu goa! Nèngu bete eele aa'i le mamèu dhu amo ètu d'ara kahadhu dhèu rai-haha ne, aa tao mamèu sèra nuka sèmi mèdha dhu dènge boe kab'ua."
1CO 1:21-22,"For seeing that in the wisdom of God, the world through its wisdom didn't know God, it was God's good pleasure through the foolishness of the preaching to save those who believe. For Jews ask for signs, Greeks seek after wisdom,","Mamèu Ama Lamatua lènge aa'i mèu-mèu. Masi ka dhèu rai-haha ne pangee, na, rèngu d'èlu-mèu, te ngaa j'ara ngangee rèngu mesa ra d'ai mèka ho ra tadhe hua iia Ama Lamatua. Masi ka sèmi èèna, te ngaa Lamatua pake le mamèu Na ho bhoke j'ara hia dhèu rai-haha. Te uru èèna, Lamatua pangee, peka na, Masi ka dhèu rai-haha pangee, na, dhèu pajuu-paleha Ja'a sèra goa, te ngaa tasamia èèna ka, hud'i Ja'a pua ku dhèu lasi lole dènge ra j'ara dhu lèke nèti Ja'a. Te Lamatua pua dhèu rèti lii padhai Na ho lasi lole dènge dhèu. Na pama'ète nare le neo pake lii moa èèna, sèna ka dhèu bisa parcaya Ne. Nèngu pake j'ara ne, ho patabuli dhèu nèti koasa sasala-sasigo ra. Te ngaa dhèu rai-haha ne pangee, na, j'ara Ama Lamatua ne, goa. Nèti èèna ka, rèngu pusi-pahae boe dhèu pajuu-paleha Na. Te dhèu Yahudi neo manèngi dhoka tadha-tadha malaa di, sèna ka bisa rèdhi koasa Lamatua. Aa dhèu Yunani neo nanene dhoka j'ara-j'ara hua iia dhu maso asa d'ara kahadhu ra, madhutu ngangee rèngu mesa ra."
1CO 1:23,"but we preach Christ crucified, a stumbling block to Jews and foolishness to Greeks,","Masi ka sèmi èèna, te ngaa èdhi dhu j'aj'i dhèu pajuu-paleha Lamatua lati peka dènge dhèu, na, Lamatua pua le Kristus, nuka Dhèu dhu Nèngu pajaji mema karèi nèti uru ka, mai asa rai-haha ne. Ka dhèu leo paku pamadhe Ne ètu aj'u palolo-palèbha. Ropa dhèu Yahudi tadèngi lii lolo ne'e, rèngu sisu, te madhutu a'abhu ra, Dhèu dhu Lamatua neo pua mai èèna, bisa boe madhe sèmi èèna. Ropa dhèu Yunani tadèngi lii lolo ne, ra pangee na, Lii lolo dhèu goa!"
1CO 1:24,"but to those who are called, both Jews and Greeks, Christ is the power of God and the wisdom of God,","Te ngaa abhu dhèu dhu Ama Lamatua hag'e nare le ho j'aj'i dhèu unu Na. Rèngu sèra cahag'e nèti dhèu Yahudi, aa cahag'e nèti dhèu Yahudi boe. Madhutu a'abhu rèngu, mamadhe Kristus dhu pad'elo le mi rèngu, na, koasa Ama Lamatua dènge boe too-lane, aa mamèu Na risi aa'i mèu-mèu."
1CO 1:25,"because the foolishness of God is wiser than men, and the weakness of God is stronger than men.","Masi ka dhèu rai-haha pangee, na, j'ara Lamatua ne unu dhèu goa, te ngaa Nèngu mèu risi eele rèngu. Aa masi ka ra pangee, na, Lamatua dènge boe koasa, te ngaa koasa Na dedha risi eele nèti rèngu."
1CO 1:26,"For you see your calling, brothers, that not many are wise according to the flesh, not many mighty, and not many noble,","A'ari pasue! Sèna ka miu bisa me'a mèu lii padhai ja'a ne, sanèd'e mamuri miu, lod'o Lamatua hag'e nare miu, ho j'aj'i dhèu unu Na. Madhutu a'abhu dhèu rai-haha, ètu talora aae miu, abhu boe dhèu ae dhu d'èlu-mèu, abhu boe dhèu ae dhu dènge pangaru kapai, aa abhu boe dhèu ae dhu a'ari ra dhu dènge kolongara kapai."
1CO 1:27,but God chose the foolish things of the world that he might put to shame those who are wise. God chose the weak things of the world that he might put to shame the things that are strong.,"Te ngaa Lamatua hag'e nare dhèu dhu madhutu ngangee dhèu rai-haha, na, tabhènga ana liku, sèna ka pamakae dhèu dhu pangee, na, rèngu d'èlu-mèu. Aa Na hag'e nare dhèu dhu madhutu dhèu rai-haha, dhèu dhu dènge boe koasa, sèna ka pamakae dhèu dhu pangee, na, rèngu dènge koasa."
1CO 1:28,"God chose the lowly things of the world, and the things that are despised, and the things that don't exist, that he might bring to nothing the things that exist,","Hèia Na hag'e nare dhèu haha dhu dènge boe kolongara, aa dhu biasa dhèu pahaha si. Te Lamatua neo pake si, sèna ka dhèu dhu pangee, na, rèngu dhèu kapai, j'aj'i sèmi dhèu dènge boe pangaru ngaa-ngaa."
1CO 1:29,that no flesh should boast before God.,"Dènge j'ara èèna, bèli-camèd'a abhu boe dhèu èci sa dhu bisa tèb'a kakara ètu madha Ama Lamatua, peka na, nèngu dhèu kapai."
1CO 1:30,"Because of him, you are in Christ Jesus, who was made to us wisdom from God, and righteousness and sanctification, and redemption,","Te Ama Lamatua mesa Na ka dhu bhoke pataleo j'ara, sèna ka miu bisa maso j'aj'i dhèu unu Kristus. Lamatua ka pake Yesus j'aj'i Dhèu dhu pala-bagi mamèu Na mi dedha èdhi. Yesus èèna ka dhu oti j'ara ho èdhi bisa padame dènge Ama Lamatua. Yesus èèna ka dhu tao èdhi ho bisa mamuri mola dènge mèci. Aa Nèngu ka dhu patabuli èdhi nèti koasa sasala."
1CO 1:31,"that, as it is written, He who boasts, let him boast in the Lord.","Èèna nuka sèmi dhu suri tèke ètu d'ara Sasuri Mola-Mèci Ama Lamatua, peka na, Cee ka dhu d'èi pakapai kolongara dhèu, be'a risi pakapai kolongara Lamatua èdhi. Baku pakapai iisi!"
1CO 2:1,"When I came to you, brothers, I didn't come with excellence of speech or of wisdom, proclaiming to you the testimony of God.","A'ari pasue aa'i-aa'i! Uru èèna, lod'o ja'a dhiu asa miu, ja'a bhoke paled'a j'ara-j'ara Lamatua dhu uru èèna dhèu rai-haha ne re'a mèka. Te ngaa ja'a kèti boe lii sèra ho padedha iisi. Aa ja'a padhai boe pake lii dhu carui, sèna ka pad'elo mamèu ja'a unu ku."
1CO 2:2,For I determined not to know anything among you except Jesus Christ and him crucified.,"Lod'o ja'a bera-bera dènge miu, ja'a pangee sèmi ne'e ka, ja'a pad'elo dhoka ca j'ara di, nuka Yesus Kristus. Nèngu ne, Dhèu dhu Ama Lamatua pajaji mema karèi nèti uru ka, ho hia mai. Te ngaa ropa Yesus mai, dhèu paku pamadhe Ne ètu aj'u palolo-palèbha. Dhoka j'ara ne'e di, dhu ja'a ke'a mèu."
1CO 2:3,"I was with you in weakness, in fear, and in much trembling.","Uru èèna, lod'o ja'a bera-bera dènge miu, ja'a rasa mamèu ja'a d'ai boe, aa ja'a madha'u ka isi karèbha."
1CO 2:4,"My speech and my preaching were not in persuasive words of human wisdom, but in demonstration of the Spirit and of power,","J'ara lii padhai ja'a, aa ngaa dhu ja'a lole, mud'a di. Te ja'a ko'o boe pake lii dhu karisi sèna ka pamako miu. Aad'o! Te ngaa ropa ja'a peka-padhai, na, lii padhai ja'a j'aj'i led'a, lula Roh Lamatua dhu Mola-Mèci ka dhu ator ja'a, aa koasa Na sab'a ètu ja'a kahèi."
1CO 2:5,"that your faith wouldn't stand in the wisdom of men, but in the power of God.","Te ja'a pangee, na, be'a boe ladhe miu parcaya Ama Lamatua, lula miu nanene lii padhai dhèu d'èlu-mèu di. Dhu be'a risi, ladhe miu parcaya Lamatua, lula Na pad'elo koasa Na mi dedha miu."
1CO 2:6,"We speak wisdom, however, among those who are full grown, yet a wisdom not of this world nor of the rulers of this world who are coming to nothing.","Aa te ngaa, ladhe ji'i padhai lii dènge dhèu dhu parcaya èra le, ji'i aj'a rèngu pake lii padhai dhu dhèu bisa re'a mèu. Te ngaa dhu re'a mèu èèna, madhutu boe ngangee dhèu ètu rai-haha ne, do, madhutu ngaa dhu dhèu paredha sèra aj'a limuri ne. Te sèra sa, bèli-camèd'a ele iie aa'i si."
1CO 2:7,"But we speak God's wisdom in a mystery, the wisdom that has been hidden, which God foreordained before the worlds for our glory,","Te ngaa ji'i aj'a dhoka j'ara mamèu dhu mai nèti Ama Lamatua. Lula uru-uru sèra, lod'o rai-haha j'aj'i mèka, Lamatua pahuni j'ara sèra. Te ngaa limuri ne, Nèngu pama'ète le, sèna ka neo bhoke patalele lii pahuni èèna hia èdhi, ho èdhi kahèi abhu pala ètu d'ara kolongara Na dhu kapai risi eele."
1CO 2:8,"which none of the rulers of this world has known. For had they known it, they wouldn't have crucified the Lord of glory.","Te ngaa dhèu paredha limuri ne, re'a mèu iia boe mamèu Lamatua. Te ladhe re'a tare'a, tatu ra paku pamadhe boe Kètu èdhi dhu dedha risi èèna, ètu aj'u palolo-palèbha."
1CO 2:9,"But as it is written, Things which an eye didn't see, and an ear didn't hear, which didn't enter into the heart of man, these God has prepared for those who love him.","Ètu d'ara sasuri Mola-Mèci Ama Lamatua dhu suri lula-nèti rahasia Lamatua dhu uru èèna pahuni tèke, peka na, Abhu j'ara dhu dhèu rai-haha dhae rèdhi mèka dènge musi madha ra, aa abhu j'ara dhu dhèu rai-haha dhae tadèngi rèdhi mèka dènge ro'a dhilu ra, dhu dhèu rai-haha bisa ngee rèdhi boe. Aa te ngaa, madhutu iia-iia na Lamatua sadia tèke le j'ara sèra aa'i-aa'i, bagi mi dhèu dhu sue Nèngu."
1CO 2:10,"But to us, God revealed them through the Spirit. For the Spirit searches all things, yes, the deep things of God.","Uru èèna, mema dhèu re'a boe j'ara sèra, te ngaa limuri ne Ama Lamatua pake Roh Na ho bhoke paled'a hia èdhi. Roh Lamatua èèna ne'a aa'i mèu-mèu. Te Nèngu parisa toke lutu d'ara iiki Lamatua kahèi."
1CO 2:11,"For who among men knows the things of a man except the spirit of the man which is in him? Even so, no one knows the things of God except God's Spirit.","Èdhi èci-èci ka dènge roh ètu d'ara èdhi. Nèti èèna ka, èdhi dhèu rai-haha, èci-èci ka dènge ngangee aa tatao na. Aa abhu boe dhèu leo èci sa dhu ne'a mèu d'ara iiki èdhi, dhoka roh èdhi unu ti dhu ne'a. Sèmi èèna kahèi dènge Ama Lamatua. Abhu boe ca dhèu sa kahèi dhu ne'a d'ara iiki Lamatua. Dhoka Roh Nèngu mesa Na ka dhu ne'a mèu."
1CO 2:12,"But we received not the spirit of the world, but the Spirit which is from God, that we might know the things that were freely given to us by God.","Èdhi dhu sèmi tare le Roh Lamatua, ka Nèngu ka dhu ator èdhi. Nèti èèna ka, èdhi madhutu boe ngangee dhèu ètu rai-haha ne. Lula Roh Lamatua ètu d'ara èdhi, nèti èèna ka èdhi tadhe aa'i j'ara dhu be'a, dhu Nèngu tao le hia èdhi."
1CO 2:13,"We also speak these things, not in words which man's wisdom teaches but which the Holy Spirit teaches, comparing spiritual things with spiritual things.",J'ara sèra ka dhu èdhi tema padhue-padhai. Te ji'i lole j'ara-j'ara dhu Roh Lamatua aj'a-nori ji'i. Ka ji'i se aj'a boe pake lii dhu nèti mamèu madhutu a'abhu dhèu rai-haha. Te ngaa ji'i aj'a-nori pake lii dhu mai nèti Roh Lamatua mi dhèu dhu tadhe Nèngu.
1CO 2:14,"Now the natural man doesn't receive the things of God's Spirit, for they are foolishness to him, and he can't know them, because they are spiritually discerned.","Te ngaa ladhe abhu dhèu dhu tadhe boe Roh Lamatua, ropa na nanene lii padhai ji'i, nèngu d'èi boe sèmi. Lula nèngu ngee, na, Ngaa kèna? Maso boe d'ara kahadhu! Aa te ngaa, masi ka tasamia èèna ka, dhèu ne bisa boe ne'a j'ara sèra, te nèngu dhu mamuri pa'èki boe dènge Roh Lamatua."
1CO 2:15,"But he who is spiritual discerns all things, and he himself is to be judged by no one.","Dhèu dhu mamuri pa'èki dènge Roh Lamatua, heka re'a j'ara sèra aa'i-aa'i, aa bisa re'a mia ka dhu lèke. Te ngaa dhèu leo pajiko rare boe ngangee dhèu sèmi sèra."
1CO 2:16,For who has known the mind of the Lord that he should instruct him? But we have Christ's mind.,"Bisa tasamia? Te abhu dhu suri tèke ètu d'ara Sasuri Mola-Mèci Lamatua, peka na, Cee ka dhu bisa re'a ngangee Ama Lamatua? Do, cee ka dhu bisa ator Lamatua, ho Ama Lamatua tao madhutu lii holo-nori dhèu èèna? Abhu boe ca dhèu sa! Madhutu iia-iia na, èdhi te'a j'ara se'e, lula Kristus ka dhu soru-bara sèna ka èdhi bisa pangee madhutu ngangee Nèngu."
1CO 3:1,"Brothers, I couldn't speak to you as to spiritual, but as to fleshly, as to babies in Christ.","A'ari pasue aa'i-aa'i! Lod'o ja'a ètu èèna era, miu nuka sèmi dhèu dhu dhae pa'èki èra mèka dènge Roh Lamatua. Lula miu madhutu dhodhoka dad'èi d'ara miu dhoo-dhoo di, èci èèna ka dènge dhèu rai-haha dhu leo sèra. Nèti èèna ka, ja'a bisa boe padhai lii dènge miu, nuka sèmi padhai lii dènge dhèu ee'a, te miu nuka sèmi ana iiki sa."
1CO 3:2,"I fed you with milk, not with solid food, for you weren't yet ready. Indeed, you aren't ready even now,","Ja'a hud'i aj'a miu j'ara-j'ara dhu carui boe, lula miu bisa mèka sèmi mere j'ara dhu carui, nuka sèmi ana iiki dhu bisa mèka ra'a sisi. Miu hud'i kadhii ku, sama sèmi dhèu ee'a dhu tema ra'a sisi. Te ngaa limuri ne, miu nuka sèmi ana rara iisi hiu era, dhu me'a dhoka minu susu di."
1CO 3:3,"for you are still fleshly. For insofar as there is jealousy, strife, and factions among you, aren't you fleshly, and don't you walk in the ways of men?","Lula ngangee miu cakaraa dhèu dhu neo dhoka madhutu dad'èi d'ara di. Ladhe abhu dhèu dhu risi nèti miu, miu tèka d'ara aa patao-palaha leli! Nèti èèna ka, ja'a peka na, miu me'a dhoka madhutu dad'èi miu dhoo-dhoo. De sèmi èèna na, miu sama sèmi dhèu leo ètu rai-haha ne."
1CO 3:4,"For when one says, I follow Paul, and another, I follow Apollos, aren't you fleshly?","Lula miu cahag'e peka na, Ja'a ne, re Paulus! Aa cahag'e dhu peka na, Ja'a ne, re Apolos! Lod'o-lod'o miu padhai lii sèmi èèna, miu pad'elo, na, miu èci èèna ka dènge dhèu leo ètu rai-haha ne."
1CO 3:5,"Who then is Apollos, and who is Paul, but servants through whom you believed, and each as the Lord gave to him?","Madhutu iia-iia na, Apolos èèna, cee? Aa ja'a, Paulus ne, cee? Te ji'i dua mi se, dhoka ana pua-paleha di. Ji'i dhoka pad'elo j'ara ho miu bisa parcaya Kristus. Apolos pakako sasab'a madhutu paredha Kètu èdhi. Aa ja'a sèmi èèna kahèi!"
